csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
46618.07421875	n/a	n/a	2173244843.8648834	31559.740234375	n/a	996017203.6612283	n/a	32279.341796875	n/a	n/a	1041955906.8394815	n/a	n/a	n/a	-0.025019345800000002	-0.1290170364	0.0976038815	-0.09649299039999999	-0.1648658047	-0.0192277299	0.4817015234000001	-0.0859812695	0.2609640788	-0.089929312	0.5641071981	-0.0800847304	0.0227021361	-0.156562399	0.0561525311	-0.247788783	0.1194342484	-0.1476603797	0.10995475390000001	-0.0673267238	0.0582825058	-0.0020589681	0.18270249309999997	-0.0513311422	-0.15288625320000002	0.0573664674	-0.0426841662	0.1636135256	-0.32103163	0.19733180620000002	-0.23934267620000002	0.18201799829999998	-0.1568058391	0.0567059248	-0.0025295582	0.33819590909999997	-0.3177929113	0.5107422807	-0.0798949354	0.207929723	0.0922926523	-0.0412048168	0.4324442582	-0.0187041508	0.0926560009	-0.049725165599999996	0.034046562	-0.2405355523	0.0926251828	-0.1124350277	0.030029564900000007	-0.011334988600000002	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0518873	n/a	0.0026922919012900004	n/a	-0.033080800000000014	n/a	n/a	0.0010943393286400006	0.175651	n/a	n/a	0.030853273801000003	0.00348949	n/a	n/a	1.21765404601e-05	0.000329026	n/a	1.08258108676e-07	n/a	-0.00132138	n/a	1.7460451044e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46417.49609375	-200.578125	40231.584228515625	2154583943.6132965	31426.27734375	-133.462890625	987610907.6862946	17812.343173980713	32275.125	-4.216796875	17.781375885009766	1041683693.765625	4.47075	103.686638	1.6308573	-0.0040099075	0.0111173956	-0.134785521	0.1438755771	-0.16168969449999998	-0.07021120980000001	0.0428817146	-0.0941699832	0.1019797265	-0.21117176899999998	0.0720628191	-0.1559223854	-0.11048135699999999	-0.10769618980000001	-0.2311094574	0.0994099384	-0.0206541408	-0.0351375619	0.053622396100000004	0.0170688849	0.027809455499999997	0.042119834800000006	-0.4783262482	-0.11205602630000001	0.0666166822	0.0256989561	0.14161586439999999	0.049364526	-0.0109761918	-0.05226032110000002	-0.0357143217	0.0048500704999999995	-0.16674102470000002	0.0825809807	0.051229270099999995	0.0696163187	-0.1901746	0.13687416730000002	-0.2093511004	-0.09839874929999999	-0.2605303424	0.1442412541	0.0375835162	-0.0441079132	0.0434418241	0.0113108162	0.1275942578	0.2852560677	-0.0718641741	0.3318516757	-0.11310239289999999	0.0760370573	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.128002	-0.17988929999999997	0.016384512004000002	0.032360160254490004	-0.311605	-0.2785242	0.07757572998564	0.097097676025	0.426949	0.251298	0.06315068480399998	0.182285448601	-0.00753837	-0.01102786	0.0001216136961796	5.68270222569e-05	-0.00585377	-0.006182796	3.42666232129e-05	3.8226966377615994e-05	-0.00253364	-0.0012122600000000002	6.419331649600001e-06	1.4695743076000004e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46384.03515625	-33.4609375	1119.6343383789062	2151478717.376236	31354.986328125	-71.291015625	983135167.6369057	5082.408908843994	32251.466796875	-23.658203125	559.7105751037599	1040157110.5499307	2.110271	48.941872	1.923318	0.0378439036	0.046458375499999996	-0.2094683437	0.0483483316	-0.1686343553	-0.17243353079999998	0.040539999900000005	0.1102623013	-0.16379409820000002	0.0678631813	-0.0636578632	0.0314495816	-0.0701968275	-0.014603633700000004	0.0436489846	-0.0209463971	-0.0136586829	-0.019347396	-0.0206567724	0.040335421499999996	0.0305942928	-0.040384605899999995	-0.05695037820000001	0.0144393056	0.098537394	0.0707133737	0.1722529579	-0.024711724700000003	-0.0490615618	0.15877926650000002	0.0916918491	0.0146111422	-0.1557508652	0.1397541091	-0.17565060600000001	0.0609173945	0.147734934	-0.09086698630000001	0.0304986792	-0.0636162199	0.0414455295	0.0279208872	0.0256935963	-0.053563754500000005	0.0199841244	0.0368298836	-0.0024384226	0.013938748999999999	-0.018654900500000002	0.0665095155	0.0033108281	-0.0337685711	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.14388099999999998	-0.015878999999999976	0.020701742160999997	0.00025214264099999924	-0.7645649999999999	-0.4529599999999999	0.20517276159999992	0.5845596392249999	0.497014	0.07006500000000004	0.004909104225000007	0.24702291619600003	-0.03419	-0.02665163	0.0007103093816569	0.0011689561000000001	-0.00675282	-0.0008990499999999992	4.5600577952399986e-05	8.082909024999988e-07	-0.00239604	0.00013760000000000028	5.741007681599998e-06	1.8933760000000085e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46563.69140625	179.65625	32276.3681640625	2168177357.37648	31344.142578125	-10.84375	982455273.9578283	117.5869140625	32350.830078125	99.36328125	9873.061660766602	1046576206.7437172	0.860426	19.955189	0.19908449999999986	0.1136723897	0.0163978933	-0.18282337629999998	0.08720467369999997	-0.16957856670000002	-0.17697346260000002	0.0372058839	0.1091680526	-0.1681864715	0.0687545284	-0.0775166562	0.045782328399999996	-0.0994580957	0.014498341699999999	0.06274952190000001	-0.0089639658	-0.0018081617000000002	-0.037361785099999996	-0.0025827694	0.0115013605	0.0068491596999999994	-0.0152525141	-0.030780372400000002	-0.0157342785	0.1238638667	0.1295055499	0.1371339025	0.0362412762	-0.0391201926	0.11914019140000001	0.116974265	-0.06993957469999999	-0.1550933012	0.1409049999	-0.17641506699999998	0.0632920366	0.1426575397	-0.1055745394	0.0493994888	-0.071918333	0.0531278672	0.041305696600000004	0.0102306655	-0.0603523746	0.0076797189	0.0156785478	-0.0556348523	0.0151619766	0.0075303771	0.0338501467	-0.0234838226	-0.0199840357	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.159271	-0.015390000000000015	0.025367251441	0.00023685210000000048	-0.802581	-0.03801600000000005	0.0014452162560000038	0.644136261561	0.5441010000000001	0.04708700000000005	0.002217185569000004	0.2960458982010001	-0.034837400000000004	-0.0006474000000000063	4.1912676000000823e-07	0.0012136444387600006	-0.00624959	0.0005032299999999995	3.905737516810001e-05	2.532404328999995e-07	-0.00321724	-0.0008212000000000003	1.03506332176e-05	6.743694400000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46502.03125	-61.66015625	3801.974868774414	2162438910.3759766	31326.515625	-17.626953125	981350581.2033694	310.70947647094727	32368.2578125	17.427734375	303.72592544555664	1047704113.8164672	0.6788609999999999	15.744302	0.32314800000000005	0.1091316149	-0.023930145400000002	-0.1847727723	0.0988979711	-0.1686159145	-0.1762290261	0.0287715231	0.12194014689999999	-0.1970739018	0.1061685655	-0.0755902412	0.058335613099999996	-0.0739744403	0.050220189000000005	0.0951942017	0.0011758232000000002	-0.036305261	0.0218261247	0.0332080774	0.021005418999999997	0.012224814799999999	0.021067264500000002	0.0213309229	-0.0236193177	0.1048464224	0.1239431169	0.1446231793	0.058454271399999994	-0.0084915985	0.1150380268	0.1285024162	-0.08220849	-0.1553365976	0.1411872917	-0.19304772760000002	0.05461242980000002	0.1912608361	-0.1092334959	0.046810967300000006	-0.0422946519	0.0994416469	0.0411215495	-0.036152641	-0.0203045853	-0.0222416787	0.0499317443	0.039101895	-0.0554435534	0.0062896786	0.0069143228	0.022383322	0.0003027803	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.1679	-0.008628999999999998	0.02819041	7.445964099999996e-05	-0.859883	-0.057301999999999964	0.003283519203999996	0.7393987736889999	0.628558	0.0844569999999999	0.007132984848999982	0.395085159364	-0.037543	-0.0027055999999999955	7.320271359999976e-06	0.0014094768489999999	-0.00677274	-0.00052315	4.58700071076e-05	2.736859225e-07	-0.00299079	0.00022645	8.944824824100001e-06	5.12796025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46245.3984375	-256.6328125	65860.40045166017	2138636876.6431274	31406.734375	80.21875	986382964.1018066	6435.0478515625	32327.373046875	-40.884765625	1671.5640602111816	1045059048.1118203	0.589942	13.682061	0.07729250000000006	0.043147604400000004	-0.0464708417	-0.2099212587	0.090378815	-0.1713940688	-0.1915631952	0.047319136	0.1318816606	-0.191330042	0.11804673439999999	-0.0654387293	0.010007205600000001	-0.0680215279	0.076958763	0.0607316144	-0.0344128379	-0.07446410099999999	0.0337313964	0.0102709576	0.021501972	0.0214463194	-0.0009906806	0.0370113521	-0.0352961403	0.0533791657	0.091449369	0.1867514496	0.04201858	0.0174569984	0.1339433001	0.13983990429999998	-0.062101557599999996	-0.1569269898	0.1634671258	-0.2095609589	0.079487635	0.168466702	-0.0921394087	0.0275613953	-0.0794196	0.1095339754	-0.0194779151	-0.0324864879	0.0145587471	-0.0275859135	-0.0057977426	0.0114046398	-0.0368965068	-0.0090446577	-0.0481629253	-0.035525173199999996	-0.0246523997	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.175954	-0.008054000000000006	0.030959810116	6.486691600000008e-05	-0.88505	-0.02516700000000005	0.0006333778890000026	0.7833135025	0.639658	0.0111	0.00012320999999999998	0.409162356964	-0.037543	0.0	0.0	0.0014094768489999999	-0.00617508	0.0005976599999999999	3.813161300640001e-05	3.5719747559999975e-07	-0.00292902	6.177000000000005e-05	8.579158160400001e-06	3.815532900000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46311.3984375	66.0	4356.0	2144745625.2368774	31351.021484375	-55.712890625	982886548.1137428	3103.926181793213	32265.853515625	-61.51953125	3784.652725219727	1041085303.0917703	0.650763	15.09264	0.1989255000000001	0.0354392578	-0.032437566200000004	-0.13947404830000001	0.12613638929999998	-0.173555495	-0.1805781704	0.054561473	0.12393743289999999	-0.18161167079999999	0.1304852952	-0.058366988200000004	0.0342048454	-0.0651314885	0.0674002339	0.0549960142	-0.037590830299999996	-0.0817747251	0.053415615199999995	0.058934725	0.044996283899999996	-0.0454601929	-0.0383703952	0.0627279687	-0.0381261373	0.0368792318	0.0835365257	0.1627036731	0.0640760697	0.040238823300000004	0.0717548945	0.1940261831	0.0447585359	-0.1575603447	0.1499615445	-0.20334230120000002	0.0768822102	0.1875153903	-0.0912161762	0.0499942617	-0.0337497782	0.12574023210000002	0.0366076376	-0.0227095703	-0.0150019348	-0.0190278784	0.0398214876	0.0224002907	-0.0477057355	0.0196153508	-0.062305159699999994	-0.0005502411	-0.0277829888	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.183526	-0.007571999999999995	0.033681792676	5.733518399999993e-05	-0.893969	-0.008919000000000009	7.954856100000019e-05	0.7991805729610001	0.6932010000000001	0.05354300000000012	0.0028668528490000127	0.4805276264010001	-0.0381898	-0.0006468000000000028	4.1835024000000377e-07	0.0014584608240400005	-0.007255829999999999	-0.0010807499999999984	5.264706898889998e-05	1.1680205624999965e-06	-0.0037793	-0.0008502799999999997	1.428310849e-05	7.229760783999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45976.42578125	-334.97265625	112206.68043518066	2113831727.6187894	31201.263671875	-149.7578125	973518854.7218666	22427.40240478516	32087.966796875	-177.88671875	31643.6847076416	1029637613.1573523	2.41385	55.982552	3.4910500000000004	-0.0338920252	-0.0332463842	-0.011341658300000002	0.055650838499999994	0.0384126384	0.0616189404	-0.08681851439999999	-0.028184363799999997	0.0372673989	-0.035638779100000004	-0.0645295582	-0.1599957494	0.137130223	-0.0288146004	0.0323957079	0.0695572207	-0.0116256678	-0.0276457802	-0.0364690638	0.046550448499999994	0.0242498033	0.17537836769999998	0.0328268971	0.0951703391	-0.0466042996	-0.025918851200000002	0.0533101046	-0.0425810532	0.0280856205	-0.1329116157	-0.0208402547	-0.0533489651	0.0311378873	-0.0599677336	0.0783755687	-0.0877019088	-0.0464393638	-0.022341664100000002	-0.0731379222	-0.0471179725	-0.053068647999999996	-0.17404965949999998	-0.0743213125	-0.025501074900000004	-0.0706075478	0.0008545846	0.11844808820000001	0.053555163899999994	-0.0107874378	-0.04519438480000002	0.070625772	0.08808924900000001	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.121353	0.062172999999999985	0.014726550609	0.0038654819289999994	-0.15508	0.738889	0.545956954321	0.024049806400000002	0.309338	-0.3838630000000001	0.14735080276900006	0.095689998244	-0.00111152	0.037078280000000005	0.0013747988477584006	1.2354767104e-06	-0.00323613	0.004019699999999999	1.0472537376899996e-05	1.6157988089999992e-05	0.00124522	0.005024519999999999	1.5505728484e-06	2.5245801230399993e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45965.71875	-10.70703125	114.64051818847656	2112847300.2041016	31176.326171875	-24.9375	971963313.5751381	621.87890625	31998.748046875	-89.21875	7959.9853515625	1023919876.5673867	0.730233	16.935722	0.11356924999999995	-0.0482290555	-0.01554881	-0.0025321941000000002	0.052272463600000006	0.038117004100000004	0.050691412699999994	-0.0942165369	-0.0256304993	0.019167783799999998	-0.0340742946	-0.0500729684	-0.15294768460000002	0.1397690677	-0.0627544267	0.056487631399999995	0.0560593301	0.020184345700000002	-0.0186907281	-0.0363775854	0.0983821234	0.0166472606	0.1441995285	0.0643959138	0.0714003517	-0.0355944422	-0.0435049468	0.0650695426	-0.0628117301	0.0291559581	-0.1301067068	-0.0047806296	0.0150263524	0.0307283225	-0.0581142697	0.0687685518	-0.102055325	-0.031718148599999996	-0.027802413999999998	-0.0779160608	-0.0261450343	-0.06304119150000001	-0.1788536854	-0.0474417085	-0.06308842099999999	-0.0339295023	0.0427795803	0.09991148009999999	0.0422498825	0.0400617216	-0.050243600599999994	0.029075943599999998	0.12501058869999998	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.126487	-0.005133999999999986	0.015998961168999997	2.635795599999985e-05	-0.16277	-0.0076900000000000015	5.913610000000004e-05	0.026494072900000002	0.319391	0.01005299999999998	0.00010106280899999959	0.10201061088099997	-0.00182644	-0.00071492	5.111106064e-07	3.3358830736e-06	-0.0028605	0.00037562999999999963	8.182460250000001e-06	1.4109789689999975e-07	0.000521925	-0.000723295	2.72405705625e-07	5.23155657025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45931.453125	-34.265625	1174.133056640625	2109698386.1740727	31135.380859375	-40.9453125	969411941.2583351	1676.5186157226562	31988.333984375	-10.4140625	108.45269775390624	1023253511.0959207	0.6299130000000001	14.609075	0.14656099999999994	-0.0565859175	-0.0109553598	0.0108270292	0.0367642788	0.0341268075	0.0552480343	-0.0836649874	-0.0122120714	0.0661434918	-0.007478478599999999	-0.0620181685	-0.1268406132	0.1198637292	-0.09245082550000001	0.037791353	0.0497132162	0.038498650499999995	0.0008611992	-0.0496589914	0.08935143429999999	-0.0109777662	0.1231384452	0.0280014464	0.046897306	-0.047659262699999996	-0.043278770999999994	0.044840103	-0.0684533146	-0.01906706	-0.10615351320000001	0.0048085903	0.0427105816	0.028169816400000002	-0.05806153450000001	0.0723049407	-0.1075959168	-0.0454833676	0.0057657651	-0.012921416000000002	-0.035444946	-0.0960972776	-0.1446637324	-0.0219141198	-0.045743453499999996	-0.06877719730000001	0.0436406903	0.0752137763	0.030124252400000006	0.05500569599999999	-0.048114528899999995	0.0644055223	0.1527013469	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.116371	0.010115999999999986	0.013542209640999999	0.00010233345599999972	-0.142822	0.019947999999999997	0.0003979227039999997	0.020398123684	0.21788	-0.10151099999999996	0.010304483120999993	0.047471694400000014	-0.00177175	5.4689999999999824e-05	2.99099609999998e-09	3.1390980625000007e-06	-0.00310553	-0.0002450299999999998	9.6443165809e-06	6.003970089999991e-08	0.000521925	0.0	2.72405705625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
