name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2609.0	2.557	956.0	0.14400000000000002
Left-G&S_occipital_inf	4480.0	2.7289999999999996	1392.0	0.139
Left-G&S_paracentral	2448.0	2.29	919.0	0.107
Left-G&S_subcentral	3193.0	2.8739999999999997	1027.0	0.132
Left-G&S_transv_frontopol	1892.0	2.8680000000000003	527.0	0.151
Left-G&S_cingul-Ant	5631.0	2.951	1796.0	0.128
Left-G&S_cingul-Mid-Ant	2838.0	2.96	927.0	0.102
Left-G&S_cingul-Mid-Post	2451.0	2.764	886.0	0.122
Left-G_cingul-Post-dorsal	1867.0	3.165	460.0	0.14400000000000002
Left-G_cingul-Post-ventral	633.0	2.895	172.0	0.14400000000000002
Left-G_cuneus	2744.0	2.008	1095.0	0.136
Left-G_front_inf-Opercular	4094.0	3.0789999999999997	992.0	0.135
Left-G_front_inf-Orbital	1560.0	3.299	337.0	0.13
Left-G_front_inf-Triangul	2429.0	2.7110000000000003	662.0	0.126
Left-G_front_middle	11660.0	2.8569999999999998	3113.0	0.136
Left-G_front_sup	20708.0	3.253	5073.0	0.121
Left-G_Ins_lg&S_cent_ins	1677.0	3.1519999999999997	474.0	0.145
Left-G_insular_short	2558.0	3.765	467.0	0.11699999999999999
Left-G_occipital_middle	5252.0	2.611	1745.0	0.124
Left-G_occipital_sup	2726.0	2.356	997.0	0.13
Left-G_oc-temp_lat-fusifor	3791.0	3.0580000000000003	987.0	0.141
Left-G_oc-temp_med-Lingual	4800.0	1.95	2171.0	0.147
Left-G_oc-temp_med-Parahip	6287.0	3.73	1296.0	0.111
Left-G_orbital	6830.0	2.772	1811.0	0.14400000000000002
Left-G_pariet_inf-Angular	6670.0	2.77	1874.0	0.138
Left-G_pariet_inf-Supramar	5934.0	2.8560000000000003	1652.0	0.139
Left-G_parietal_sup	6503.0	2.49	2038.0	0.129
Left-G_postcentral	4655.0	2.28	1686.0	0.111
Left-G_precentral	5989.0	2.801	1684.0	0.098
Left-G_precuneus	6226.0	2.593	1913.0	0.132
Left-G_rectus	2294.0	2.847	575.0	0.155
Left-G_subcallosal	1386.0	2.37	627.0	0.11599999999999999
Left-G_temp_sup-G_T_transv	1030.0	2.292	387.0	0.102
Left-G_temp_sup-Lateral	6558.0	3.427	1410.0	0.124
Left-G_temp_sup-Plan_polar	2354.0	4.063	510.0	0.094
Left-G_temp_sup-Plan_tempo	2265.0	2.9010000000000002	681.0	0.106
Left-G_temporal_inf	7401.0	3.1910000000000003	1675.0	0.138
Left-G_temporal_middle	6202.0	3.097	1465.0	0.126
Left-Lat_Fis-ant-Horizont	538.0	2.613	225.0	0.096
Left-Lat_Fis-ant-Vertical	498.0	2.798	182.0	0.11199999999999999
Left-Lat_Fis-post	1489.0	2.93	648.0	0.124
Left-Pole_occipital	2357.0	1.715	1272.0	0.14
Left-Pole_temporal	5627.0	3.627	1121.0	0.14300000000000002
Left-S_calcarine	2600.0	1.8980000000000001	1611.0	0.13
Left-S_central	3446.0	1.87	2119.0	0.096
Left-S_cingul-Marginalis	1520.0	2.086	723.0	0.106
Left-S_circular_insula_ant	948.0	3.514	346.0	0.08800000000000001
Left-S_circular_insula_inf	2582.0	2.9939999999999998	1019.0	0.081
Left-S_circular_insula_sup	2499.0	2.975	1043.0	0.111
Left-S_collat_transv_ant	2042.0	2.668	882.0	0.087
Left-S_collat_transv_post	600.0	2.274	342.0	0.13699999999999998
Left-S_front_inf	4125.0	2.312	1943.0	0.109
Left-S_front_middle	2422.0	2.4290000000000003	1152.0	0.11800000000000001
Left-S_front_sup	5870.0	2.542	2384.0	0.106
Left-S_interm_prim-Jensen	271.0	2.737	116.0	0.168
Left-S_intrapariet&P_trans	4572.0	2.1830000000000003	2349.0	0.107
Left-S_oc_middle&Lunatus	908.0	2.095	527.0	0.125
Left-S_oc_sup&transversal	1448.0	2.137	761.0	0.113
Left-S_occipital_ant	1265.0	2.42	530.0	0.122
Left-S_oc-temp_lat	1210.0	2.716	491.0	0.107
Left-S_oc-temp_med&Lingual	3338.0	2.835	1278.0	0.09300000000000001
Left-S_orbital_lateral	808.0	2.338	363.0	0.146
Left-S_orbital_med-olfact	1003.0	2.347	514.0	0.11800000000000001
Left-S_orbital-H_Shaped	2855.0	2.661	1092.0	0.11599999999999999
Left-S_parieto_occipital	2456.0	2.23	1243.0	0.138
Left-S_pericallosal	1128.0	1.7409999999999999	850.0	0.114
Left-S_postcentral	3486.0	2.2430000000000003	1695.0	0.114
Left-S_precentral-inf-part	2060.0	2.6460000000000004	852.0	0.09
Left-S_precentral-sup-part	2136.0	2.463	984.0	0.096
Left-S_suborbital	1436.0	2.641	612.0	0.132
Left-S_subparietal	1960.0	2.499	919.0	0.133
Left-S_temporal_inf	2158.0	2.583	955.0	0.11699999999999999
Left-S_temporal_sup	8872.0	2.613	3545.0	0.09699999999999999
Left-S_temporal_transverse	412.0	2.425	225.0	0.133
BrainSegVolNotVent	1260345.0	1260345.0	85369.9	1260345.0
eTIV	1762522.169334	1762522.169334	1260345.0	1762522.169334
