csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
110530.3203125	n/a	12216951708.38385	n/a	77461.3984375	n/a	6000268247.893127	n/a	76136.265625	n/a	5796730943.320557	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	n/a	n/a	0.0	0.0119906	n/a	n/a	0.00014377448836	-0.0268643	n/a	0.0007216906144899999	n/a	-8.697309999999999e-05	n/a	n/a	7.564320123609998e-09	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110590.65625	60.3359375	12230293249.805664	3640.425354003906	77426.28125	-35.1171875	5994829028.2041025	1233.2168579101562	76122.3984375	-13.8671875	5794619543.877502	192.29888916015625	1.157233	17.291546	0.040037035000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0119906	0.00014377448836	0.0	-0.00316652	0.02369778	1.00268489104e-05	0.0005615847769283999	0.0	8.697309999999999e-05	7.564320123609998e-09	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110320.1640625	-270.4921875	12170538598.776917	73166.02349853517	77339.9296875	-86.3515625	5981464724.067444	7456.592346191406	76015.984375	-106.4140625	5778429880.500244	11323.952697753906	1.144397	17.099757999999998	0.03618312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.00501473	-0.00501473	2.5147516972900007e-05	2.5147516972900007e-05	-0.00967344	-0.00967344	9.35754414336e-05	9.35754414336e-05	0.00566248	0.008829	3.20636797504e-05	7.7951241e-05	-0.000253319	-0.000253319	6.4170515761e-08	6.4170515761e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110185.328125	-134.8359375	12140806534.013916	18180.730041503903	77429.078125	89.1484375	5995262139.2873535	7947.443908691406	76094.2109375	78.2265625	5790328938.200746	6119.395080566406	1.265284	18.906065	0.03727918111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-3.57574e-06	0.00501115426	2.511166701751615e-05	1.2785916547600002e-11	3.14685e-06	0.00967658685	9.363633306559292e-05	9.9026649225e-12	-0.00316771	-0.00883019	1.00343866441e-05	7.79722554361e-05	-0.000160676	9.264299999999999e-05	8.582725448999999e-09	2.5816776976e-08	-0.000182582	-0.000182582	3.333618672400001e-08	3.333618672400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110491.0546875	305.7265625	12208273165.956116	93468.7310180664	77600.515625	171.4375	6021840025.265869	29390.81640625	76131.15625	36.9453125	5795952951.961914	1364.9561157226562	1.1402219999999998	17.037371	0.048568618889999984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00915943	0.00916300574	8.396067419127292e-05	8.38951579249e-05	0.00490647	0.00490332315	2.404257791332592e-05	2.40734478609e-05	-0.00315922	8.489999999999887e-06	9.9806710084e-06	7.208009999999808e-11	0.00034661800000000003	0.000507294	2.57347202436e-07	1.2014403792400002e-07	-0.0	0.000182582	0.0	3.333618672400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110531.0546875	40.0	12217114050.331116	1600.0	77554.0546875	-46.4609375	6014631398.471741	2158.6187133789067	76036.21875	-94.9375	5781506561.7978525	9013.12890625	1.054539	15.757081	0.04807245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00915943	8.38951579249e-05	0.0	-0.00514693	-0.010053399999999999	0.00010107085156	2.64908884249e-05	0.0176895	0.02084872	0.00031291841025	0.0004346691256384001	0.0001864	-0.00016021800000000006	2.566980752400001e-08	3.4744960000000005e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110045.2890625	-485.765625	12109965644.849182	235968.24243164065	77552.1171875	-1.9375	6014330880.263733	3.75390625	75965.7421875	-70.4765625	5770793986.097717	4966.945861816406	1.141924	17.062801	0.04122639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00561392	-0.00561392	3.15160977664e-05	3.15160977664e-05	-0.00348491	0.0016620200000000002	2.7623104804000004e-06	1.21445977081e-05	0.0176881	-1.400000000002094e-06	0.00031286888161	1.960000000005863e-12	-0.000225222	-0.0004116220000000001	1.6943267088400006e-07	5.072494928400001e-08	-0.000267359	-0.000267359	7.1480834881e-08	7.1480834881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110321.5703125	276.28125	12170848876.21588	76331.3291015625	77862.671875	310.5546875	6062595671.513916	96444.21392822266	75720.640625	-245.1015625	5733615416.6604	60074.775939941406	2.9700740000000003	44.379303	0.12264768500000002	-0.0085975327	0.046543570199999995	0.0273670235	-0.0486050457	-0.0014569254000000001	0.0643533312	-0.0415240936	0.00048659720000000003	0.04109234	-0.0285098736	0.07895883570000001	-0.0345083838	0.0349587587	-0.0645396466	0.027244337799999997	-0.0391163022	-0.08424165439999999	0.0622191054	-0.015068568999999999	0.1621193973	-0.026807208399999997	0.0733108578	-0.058969094000000014	0.0112375519	-0.1252262375	0.12457775230000001	-0.055842691900000005	0.0936322387	-0.021436113	0.0305029058	0.0745220688	-0.024960871800000003	0.0420126628	0.0343092921	-0.0377395901	0.004513716	-0.0343493074	0.0503974152	-0.012369988600000001	0.060762994699999996	-0.06402422370000001	0.0184432641	-0.0384214751	0.049055672800000005	-0.0905236636	0.1031193764	-0.0173114056	0.0450343946	-0.037047026499999997	0.0956744383	-0.18333794850000001	0.0162731228	-0.07803481400000001	0.0007302889	0.0490577746	-0.026631070899999998	0.1169425481	-0.0823198145	-0.061248475999999996	0.0329752428	-0.0191747426	-0.030278319100000006	0.06601107610000001	-0.053788719000000006	-0.0416751734	0.0338094915	0.09131939	-0.0323076871	0.05509083519999999	-0.05077943150000001	-0.0393751431	0.049867372699999996	0.0289199815	-0.0885813942	-0.0033311728999999997	-0.0395956351	0.0974288155	0.0058212089	0.0101258594	-0.06646156389999999	0.0081146357	-0.011056787299999999	0.056511180599999995	-0.0051275613	0.0414373892	-0.005567813100000001	0.0665929655	-0.026118474500000002	-0.020821457800000002	0.0477925753	-0.0663317856	0.0031147171000000004	-0.0313243109	0.0301946995	-0.0150675742	0.026525310099999998	-0.0636980554	0.0885459309	-0.11088755269999999	0.035694386	-0.0451729101	0.095576651	-0.0669871048	0.07304718360000001	-0.007582785799999998	0.0350907335	-0.0495719872	0.1322691058	-0.1452481583	0.054267671100000005	-0.0910287117	0.045170212	-0.0427373371	0.0057256921	0.0165687102	-0.0175848908	-0.0143562629	0.0342939506	-0.0292523075	0.0378955494	-0.0813917701	0.09906560619999999	-0.0728487757	0.0862552578	-0.1154431879	0.028144809399999998	-0.0135564185	0.1061206699	-0.13196121800000002	0.0183484244	-0.08572910480000001	0.0664688214	-0.0296164502	0.0167161313	-0.0322458404	0.0036981646	-0.0339953082	0.0124691355	0.0129505009	-0.07584612730000001	0.0334745533	0.0710189659	-0.016152273999999998	0.0060449338	-0.0059195461999999996	-0.0144685924	0.0267097294	0.0154219383	-0.08869102970000001	-0.0219105088	0.0007163758	0.13026539310000002	-0.0847442012	0.0504040108	0.0111622882	-0.0636405842	-0.035926215299999995	0.0220404655	0.0958130838	-0.0020549078	-0.035276427400000004	0.043861242599999996	0.0346509362	0.08406497539999999	0.0840610905	0.0840546159	0.0840455517	0.0840338982	0.0840196558	0.08400282490000001	0.08398340609999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0451162	-0.03950228	0.0015604301251983994	0.0020354715024399994	-0.0370359	-0.03355099	0.0011256689299801	0.0013716578888100005	0.0510889	0.0334008	0.00261007570321	0.00111561344064	-7.15416e-05	0.00015368040000000006	2.3617665344160007e-08	5.11820053056e-09	-0.000417443	-0.00015008400000000004	1.7425865824900005e-07	2.252520705600001e-08	2.01079e-05	2.01079e-05	4.0432764241e-10	4.0432764241e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110374.015625	52.4453125	12182423325.187744	2750.5108032226562	77871.0625	8.390625	6063902374.878906	70.402587890625	75556.71875	-163.921875	5708817748.2666025	26870.381103515625	1.220668	18.23941	0.086142835	-0.0232868518	-0.0705423593	0.05165359940000002	0.020965379699999998	-0.060584300199999996	-0.0602440526	-0.0233945475	0.0008586128999999999	0.047183589500000005	0.015920447	0.08404938949999999	0.0038428603999999997	0.0105930403	0.0459831141	-0.0445559625	-0.0230410095	0.061062428099999996	-0.0417503952	0.1113081019	0.127784054	0.0506394559	0.0127110225	-0.0227685625	-0.0024455026	0.09281695699999999	0.029361523100000002	0.0368601034	0.0513482049	0.0060397746	-0.0775186366	0.0809185038	0.0343633937	0.046528913	0.0006548079	0.047012674500000004	-0.0537827339	-0.0016615904	-0.0156694005	0.0042804505	0.04802239269999999	-0.010847788300000001	0.0325162965	0.0678141856	-0.048301560800000004	0.03729793	0.0047600707	-0.0581083946	-0.09200898460000001	-0.0477745232	0.050072497300000005	-0.0025521644	0.0328837721	0.0392440257	-0.0259184523	-0.0776349454	-0.0078743028	-0.0971704687	0.0736486202	0.0267443832	0.012872911599999998	-0.033714908700000004	0.012040506299999998	0.10682555839999999	0.0606365885	0.0193307225	0.0459618482	0.0321851013	-0.0086970966	-0.08425994880000001	-0.0466491698	0.0040298975	-0.0272602766	-0.0524620073	-0.013924641399999998	-0.031541121400000004	-0.09809638080000001	0.0816569187	0.017818917	0.0026869313	0.045376194800000005	0.0330994109	0.05859590870000001	-0.0074807087	0.0043675908000000005	0.061405955	0.0415835185	0.0553044054	-0.051754914699999995	-0.057575061799999994	0.0014015948999999998	0.0368205346	-0.0541592489	-0.0977120244	-0.0107475223	0.0116772267	-0.0635136625	0.0058809611	-0.0032845451000000003	-0.0260319753	0.015355050600000001	0.048230704400000005	0.1373936159	0.016872187	-0.0119085338	0.0237972011	-0.0712234222	0.005783979	-0.011541973899999999	0.0286999627	-0.017627238700000002	-0.1443508551	-0.010407004899999999	-0.0622443147	-0.0211389613	-0.0283196644	-0.001072504	0.0220661583	0.0544178256	0.0133069585	-0.021977333199999997	-0.0388903604	-0.07945856059999999	-0.0727449321	-0.0068654012	0.0684380693	0.09235248480000001	-0.0301806544	-0.0648127447	0.0856968266	0.0297292675	-0.0005612118	0.053744540599999995	0.1092492234	-0.0636251189	-0.0106006133	-0.0156897924	-0.0848615697	0.0349543135	-0.0631130667	0.0582938663	0.0005803965	-0.015601366799999999	0.0431044916	0.022511741600000003	9.824930000000001e-05	-0.0489151299	0.0256599959	-0.0339742637	0.009081870300000001	0.0153066884	-0.0124657348	0.0890464464	-0.0818774163	0.10616432810000001	-0.0178175133	0.0564683432	-0.0135803205	-0.0179001622	0.0505239708	-0.018948336399999998	-0.11485970029999999	0.0617515719	0.0393614918	0.0840546159	0.0840196558	0.0839613998	0.083879864	0.0837750711	0.08364705	0.0834958362	0.08332147179999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0384397	0.006676499999999995	4.4575652249999934e-05	0.00147761053609	-0.0169961	0.020039800000000003	0.0004015935840400001	0.00028886741520999995	0.0556805	0.004591599999999993	0.0031003180802499997	2.1082790559999946e-05	0.000538617	0.0006101586000000001	3.722935171539601e-07	2.9010827268899997e-07	-0.000267102	0.00015034100000000002	7.134347840399999e-08	2.2602416281000004e-08	0.000356307	0.00033619910000000006	1.1302983484080999e-07	1.2695467824899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
