csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
19845.41015625	n/a	393840304.26979065	n/a	12757.0439453125	n/a	n/a	162742170.22263432	13228.2119140625	n/a	n/a	174985590.44334507	n/a	n/a	n/a	-0.020622906	0.027438129500000002	-0.0396181071	-0.0014522014	0.0498136676	-0.0537761197	0.0701598244	-0.0226926358	0.024786315899999998	0.0049574687	-0.060380440599999995	0.0011286917999999999	-0.0166375031	0.0359728877	-0.0226552279	0.0704115889	-0.036517691899999996	0.07531076490000001	-0.043979819	0.0387843531	-0.051323531299999996	0.0980371008	-0.040710443799999996	0.0078096591000000005	-0.024777800099999997	0.002335531	-0.0373808091	0.01842488	-0.0606386503	0.050239382199999995	-0.0225982121	0.0096012367	-0.052822302	0.023681759700000003	0.025329593900000003	0.0313975546	-0.021426905299999997	-0.08443319	0.0201921445	-0.0176633557	0.020842385300000002	-0.1198302234	-0.0198095713	-0.0369866408	0.0224028879	-0.0861817874	0.0154644004	-0.0562990619	-0.0378855577	0.058160720599999986	-0.0050935763	0.0152086005	-0.0735304483	0.050437204699999995	-0.020031454	-0.0299479423	0.0665535649	-0.0052603427	0.0040808195	-0.0313507948	0.0135879195	-0.0026521315999999996	0.0294455152	-0.0331975438	0.0079078148	-0.0317237749	0.0094823752	-0.0003050029	0.0093682925	-0.0519155903	-0.1248564861	0.0745431342	-0.0169523379	0.0961300643	0.0232642729	-0.052304104000000004	0.0131356981	-0.0046584384	0.0010865048	-0.0094981903	0.0049584412	-0.0389505512	0.0485952593	-0.0052532489	0.0248694784	-0.0226084935	0.024289836000000002	-0.1161131764	0.1166471068	-0.0343330638	0.1095893176	-0.067477507	0.0225366786	-0.0774740243	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.0570596	n/a	0.00325579795216	n/a	0.0390085	n/a	0.0015216630722499993	n/a	0.0707453	n/a	n/a	0.005004897472089999	-0.000991876	n/a	9.83817999376e-07	n/a	-0.000184862	n/a	3.417395904400001e-08	n/a	-0.000258406	n/a	n/a	6.677366083599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19804.6796875	-40.73046875	392225337.52447516	1658.9710845947266	12757.4521484375	0.408203125	0.16662979125976562	162752585.31967258	13222.1171875	-6.0947265625	37.14569187164306	174824382.9199829	0.8285329999999999	15.015927	0.046020000000000005	-0.046410319299999996	0.0226824902	-0.0352460493	-0.029837503799999998	0.0402299127	-0.0462538733	0.0387627969	0.0236382699	0.0133893895	0.0612237934	-0.11663038810000001	0.0012670882	-0.0465478529	0.0311567006	-0.0425070737	0.0693791737	0.0073124329000000005	0.0386088461	-0.0577532861	0.0029846577	-0.0334387129	-0.0370535397	-0.0040467735	0.0210451186	0.0765556169	-0.0592526383	0.0022435544	0.0053746238	0.0105213692	0.0363646819	0.035041935	0.0792563051	0.0312447018	-0.1191935161	-0.0119649051	-0.0369383816	-0.1001916473	-0.0268378383	-0.0887746743	0.0437537114	0.026869763999999997	-0.1414164604	0.0170389185	-0.046971605599999994	0.0271196085	-0.060975863099999986	-0.0191930987	-0.1080788986	-0.0370323669	0.0549114955	0.014467020300000001	-0.019050488100000002	-0.042116807400000005	0.06490407940000001	-0.0017295208999999999	-0.004053225	0.1298095128	0.0501203068	-0.0374068614	-0.0571313925	0.0400688448	0.031846614100000004	-0.0453202909	-0.0029940746000000004	-0.0036659174	0.0041629098	0.0154415335	-0.1203662965	0.015015903999999997	-0.048912917199999996	0.10386584800000001	-0.0040754543	-0.06529416099999999	0.023082429300000002	-0.0195175914	0.1118745114	-0.0466124629	0.0261688198	0.022469143599999998	-0.022396217000000003	0.0324245917	-0.046399916299999996	-0.0192340504	0.00334373	-0.1079343073	-0.007166880200000001	-0.1078011644	-0.1322765443	-0.0354962328	0.0094174723	0.07893363519999999	0.0334338573	-0.06029642070000001	-0.1013705198	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.05441519999999999	0.002644400000000012	0.002961013991039999	6.992851360000064e-06	0.0549716	0.015963100000000008	0.0030218768065600004	0.00025482056161000026	0.08906649999999999	0.0183212	0.00033566636943999984	0.007932841422249998	-0.0010997	-0.00010782399999999984	1.2093400899999995e-06	1.1626014975999967e-08	-0.000201163	-1.6300999999999978e-05	4.0466552569e-08	2.657226009999993e-10	-0.000316107	-5.7701000000000016e-05	3.3294054010000007e-09	9.9923635449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19821.955078125	17.275390625	392909903.11920553	298.4391212463379	12761.814453125	4.3623046875	19.029702186584476	162863908.13599014	13237.1494140625	15.0322265625	225.96783542633057	175222124.6102152	0.768555	13.928907	0.05194215000000001	-0.048280335099999995	-0.002478718	-0.037348737400000005	-0.0270000234	0.032259045099999994	-0.006943924200000001	0.0615457579	0.0290038392	0.0009050757000000001	0.0049509837	-0.0923613568	-0.0167522649	0.0180588302	0.0379823943	-0.062351404900000004	0.05272581230000002	-0.0375283817	-0.0737250951	-0.021135268	0.0413432774	0.0137706498	0.038694993399999995	-0.0146925598	-0.0083437177	0.0094572196	-0.0072969128	0.031894510200000004	0.021680406800000003	0.0798865916	0.0411588092	0.046854092199999996	0.0668474163	0.023227156800000003	0.0621020667	0.013843068600000001	-0.0544363071	-0.12935406160000001	-0.0149150096	-0.0219619866	-0.0620829917	0.0560348305	-0.0189186768	0.0298702252	-0.0330288022	0.018364941200000002	-0.0674922309	-0.0302202096	-0.054939879000000004	-0.0383114132	0.0464307275	-0.013512298	-0.0188369602	-0.0246448575	0.0180559517	-0.011593512	0.0021096792000000002	0.060802499800000014	-0.08050736559999999	-0.0070943186	-0.0525794483	-0.0170628223	0.0534200872	0.039021566800000004	0.0532535522	0.025856148500000002	-0.0190002476	-0.06790860929999999	-0.005209082800000001	0.043523373600000005	0.059768648099999995	0.041194621	0.033085967599999995	-0.0656914275	0.0707766683	-0.1280903864	-0.035126170299999995	0.06285640349999999	-0.0055661823999999995	-0.00037624669999999997	0.0314690243	-0.0722123674	-0.0281830573	-0.048447006699999996	-0.017857536599999998	-0.014801176499999999	0.0604152982	-0.0047515194	-0.033308399	-0.0863440515	-0.0218827888	-0.0200753575	0.0655889696	-0.1044505369	0.07645602160000001	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0570306	-0.0026154000000000108	0.0032524893363600005	6.8403171600000576e-06	0.0550047	3.3100000000001184e-05	0.0030255170220900005	1.0956100000000785e-09	0.0648309	-0.0242356	0.0005873643073599997	0.00420304559481	-0.000925578	0.00017412199999999986	8.56694634084e-07	3.031847088399995e-08	-0.000418668	-0.00021750500000000005	1.75282894224e-07	4.730842502500002e-08	-0.000206573	0.000109534	1.1997697156e-08	4.2672404329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19860.79296875	38.837890625	394451097.34754944	1508.381748199463	12749.28515625	-12.529296875	156.98328018188474	162544271.9953766	13265.98046875	28.8310546875	831.2297143936157	175986237.79725647	0.8481619999999999	15.371675	0.06769454999999999	-0.0335827353	-0.0477554937	-0.036431633399999996	-0.058712401399999996	0.0111254263	-0.0091833998	0.018613755200000002	0.018951216	-0.0043630008	0.0335817387	-0.1160365155	0.025429364399999998	-0.0076042327000000005	0.0042776081	-0.058064493200000004	0.0443629287	-0.0897637199	0.0086108001	-0.0225080222	0.0707181603	0.013396155900000001	-0.012630658700000002	-0.0198585636	0.0473549387	0.0274274963	-0.0306406648	-0.009890287900000001	-0.0186267624	0.0292111627	0.0062116986	0.10696513519999999	0.0355080163	-0.119070472	-0.0326038668	0.009510875799999999	-0.0169424127	-0.0229752284	0.0007936697	-0.0746192619	-0.0014222061	-0.0058779587	-0.008707696800000001	0.056175715700000003	-0.0004484387	0.031785624900000004	-0.0211809398	-0.0410918286	-0.0797349303	-0.0372451892	0.044988335	0.035961607400000005	-0.0165948508	-0.010572265	0.0606251603	-0.0324378423	0.0006079339	0.10568457699999999	-0.0592060998	-0.012758992299999999	0.0149292097	-0.0440392349	0.0197795794	-0.0170433973	0.1229036028	0.0389490397	-0.0352864148	0.0388137685	0.0098746202	0.06577015530000001	0.0339917166	0.059650475999999994	0.025282692599999997	-0.07873333910000001	0.0542813908	0.109368525	0.0037564957	0.0495477157	0.0573625574	0.11817974699999999	-0.0433216867	0.0527860754	0.0321423748	-0.000732395	-0.0183476743	-0.0718197596	0.046738342999999995	-0.0557895147	0.0301839347	0.0711901736	0.0345381311	-0.0081130722	-0.0643492229	-0.0590834879	-0.075500471	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0425655	0.014465100000000003	0.00181182179025	0.00020923911801000005	0.0394593	-0.0155454	0.0015570363564900002	0.00024165946116	0.07555929999999997	0.010728399999999971	0.00011509856655999938	0.005709207816489995	-0.0008720539999999999	5.35240000000001e-05	7.604781789159999e-07	2.8648185760000113e-09	-0.000139652	0.000279016	1.9502681104000006e-08	7.784992825599999e-08	5.29396e-23	0.000206573	4.2672404329e-08	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19837.53515625	-23.2578125	393527801.0754547	540.9258422851561	12754.5009765625	5.2158203125	27.2047815322876	162677295.16113377	13278.6875	12.70703125	161.46864318847656	176323541.72265625	0.8203809999999999	14.868187	0.08326115	-0.024626393700000002	-0.042207935599999996	-0.035996804199999996	-0.046187257599999997	0.0029251658000000002	-0.0059665167000000005	0.026437451	0.0382248409	0.007683692	0.0292073191	-0.08358670480000001	-0.032108919300000004	0.0157503715	-0.017489992	-0.04279858190000002	0.0653697949	0.030691675699999997	-0.008860316600000001	0.0103047031	-0.0238113317	-0.0320360892	0.0566543493	-0.0200986568	0.0111514615	-0.0426642484	0.009181615300000001	0.0292723618	-0.0510005278	0.0607993356	0.0300608358	0.042241935	0.06513722179999999	0.08676149710000003	0.013177423300000001	0.010583813300000001	-0.0898383405	-0.0247684281	0.052789311	0.0177826968	0.0134232871	0.0538515272	-0.0462066088	0.0410037184	0.0025940015	0.0262260332	-0.0390039987	-0.0460401826	-0.0348468525	-0.034957003	0.0312241369	0.0347317371	-0.0260836858	-0.0046378688	0.0221816153	0.0029374754	0.0364702346	0.0709674445	0.0064395036	-0.0215802802	-0.031493372	0.056064235999999996	0.1364625341	-0.0854322701	-0.0416024842	0.061345975899999995	-0.0130038801	-0.0563347534	-0.0590145066	-0.0443122635	-0.005530135	-0.020981393199999997	0.0351503165	-0.1106869555	-0.0705972734	-0.0136074611	-0.018162633100000002	0.0387805097	-0.1054433303	0.0403711479	0.0283107973	-0.0718972165	0.0433075939	0.01555348	0.0032881003999999997	0.053047152699999996	-0.0915852244	-0.0806629471	0.022404485099999996	0.0229802325	0.061305892800000004	0.0344918991	-0.12250834619999999	-0.0181026844	-0.060930293899999995	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.031824	0.0107415	0.0010127669759999998	0.00011537982225000004	0.0715038	0.032044500000000004	0.005112793414440001	0.00102684998025	0.06241960000000001	-0.013139699999999964	0.00017265171608999902	0.003896206464160001	-0.000920423	-4.836900000000015e-05	8.471784989290002e-07	2.3395601610000146e-09	-0.000637992	-0.00049834	4.0703379206399996e-07	2.483427556e-07	0.0	-5.29396e-23	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19856.69921875	19.1640625	394288503.86390686	367.2612915039063	12772.3828125	17.8818359375	319.7600564956665	163133762.7090454	13288.8193359375	10.1318359375	102.6540994644165	176592719.34318638	0.7442409999999999	13.488259	0.05185665	-0.0137376501	-0.0067842286	-0.032194060499999996	-0.0106511041	0.0027686682000000002	0.0141146862	0.0434803313	0.0385177062	-0.013573353100000001	0.031098955499999997	-0.0510668284	-0.0357271613	0.021435261	-0.028327427599999996	-0.0329742101	0.0024466054000000003	-0.0183524518	-0.009311096	-0.0297190879	0.0385332048	-0.038011897200000005	0.0030898866	0.042327569	-0.0362803483	-0.0168187622	0.0351406309	0.0514257833	0.012812302900000001	-0.0477211734	-0.0136844558	0.08318309410000001	0.0805853361	-0.0677633226	0.0247064281	-0.0031508425	-0.0835294929	0.041707487599999996	-0.021700280099999997	0.0037507872	-0.1207695816	-0.1270232826	-0.0847575069	0.0118336651	-0.0015493310000000001	0.0289883298	-0.0532674154	-0.0427634671	-0.0168337968	-0.0321696899	0.0119010795	-0.0010126629	-0.023052595699999998	-0.0122669977	0.014641463	0.0216121165	0.0375643368	0.043588820800000004	-0.024284327799999998	-0.030328629300000007	0.0081927092	-0.0533331237	0.0043438493	-0.1001861417	0.0522256562	0.0527384812	0.0038453294	-0.0074882540000000015	-0.047200489400000004	-0.018224805	0.0562682859	-0.0320492125	-0.0719484957	0.0241669971	0.0699252315	-0.0278669044	0.02995324	-0.049847283099999994	-0.0909395565	0.0757736484	0.0538439349	0.0606212855	0.0206647804	0.06907322269999999	0.0798091878	0.015025231399999997	0.0619932615	0.0102402269	-0.10844379900000001	0.0775945284	-0.0075879405	-0.1586080551	-0.017834274	-0.0007039281	-0.0550155631	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0313973	0.0004266999999999952	0.0009857904472900002	1.8207288999999586e-07	0.0571335	-0.014370300000000003	0.0032642368222500005	0.0002065055220900001	0.0570773	-0.005342300000000001	2.8540169290000012e-05	0.0032578181752900004	-0.000961507	-4.1083999999999934e-05	9.24495711049e-07	1.6878950559999947e-09	-0.000349582	0.00028841	1.2220757472399998e-07	8.31803281e-08	0.000304853	0.000304853	9.293535160900001e-08	9.293535160900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19840.169921875	-16.529296875	393632342.52887344	273.2176551818848	12765.5517578125	-6.8310546875	46.66330814361572	162959311.6813898	13284.82421875	-3.9951171875	15.96096134185791	176486554.52308655	0.743641	13.477379999999998	0.05552660000000001	-0.0241514747	-0.012122794	-0.034006038100000004	-0.0299387121	0.0026494738	-0.0288300577	0.0295924588	0.0564743385	0.0092317117	0.034870147000000004	-0.0679389257	-0.0281662625	-0.0121706219	-0.0238619232	-0.043676581299999996	0.0453228388	0.0182566305	0.042089185	-0.027925866299999998	0.0035822132	-0.09197160929999999	0.08773049289999997	0.0302038301	-0.0011671972	-0.0363685239	-0.0223456498	-0.004766877199999999	-0.0327195549	0.0195682917	0.0140340169	0.029562391400000002	-0.012056705	-0.0728371051	-0.08927404929999999	0.0069384447	0.0934084236	0.0116172647	-0.0443908564	-0.0066556361	-0.0570053978	-0.0244901135	-0.0708066467	0.024538699	-0.0012480778	0.0415732838	-0.046825306500000004	-0.014997907	-0.0381868018	-0.0326717856	0.0240611066	0.026852696699999998	-0.0425184187	-0.0276422707	0.0434301212	-0.0043743407	0.0287791139	0.074486754	0.006852523100000001	-0.0539866917	-0.010927861399999999	-0.008345941899999999	0.0247963666	-0.0409729579	0.0264520031	-0.1112213361	-0.014184753100000001	-0.033798675699999996	0.0714118741	0.0440569579	-0.0639369874	-0.1340968702	-0.0317635598	0.0209753369	0.0324985314	-0.014470165	-0.0035189781	0.0497118205	0.11768516109999999	0.025084152999999998	-0.0449724012	0.0165029156	0.039135627799999996	0.009353816	-0.0055539274	-0.10738706529999999	0.12336250119999999	-0.038314804	-0.1312234809	0.025134638799999998	0.0538710716	0.0333216891	0.0297339883	-0.0718505213	-0.0232380926	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.0304366	0.0009607000000000053	0.0009263866195599998	9.229444900000101e-07	0.08595739999999999	0.028823899999999982	0.007388674614759999	0.0008308172112099992	0.0570729	-4.400000000001625e-06	1.9360000000014303e-11	0.0032573159144099998	-0.0008206939999999999	0.00014081300000000016	6.735386416359996e-07	1.9828300969000044e-08	-0.000418668	-6.908600000000005e-05	1.75282894224e-07	4.772875396000007e-09	0.0	-0.000304853	9.293535160900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19863.853515625	23.68359375	394572676.4902077	560.9126129150392	12782.4912109375	16.939453125	286.94507217407227	163392081.55769444	13288.0908203125	3.2666015625	10.67068576812744	176573357.64887333	0.923824	16.742930999999995	0.07194049999999999	-0.0054743063	0.0040661546	-0.0302592842	0.0056835765	0.0004023506	0.005510380400000001	0.0181815811	0.0471582441	0.0090946806	0.024738638599999998	0.007995400500000001	-0.0784923403	-0.0516462917	-0.0026169981	-0.0911129075	0.0060664809999999994	0.066458404	0.0220983601	-0.0050912926	-0.0818104268	-0.026428979900000003	0.0834554621	-0.0043225231	0.069902365	-0.005483789	-0.013808098500000001	0.040817258700000005	-0.026800238599999998	-0.0221502864	-0.0353340148	-0.0190988544	-0.0334111418	0.0121031692	0.00522971	-0.047074509900000006	-0.0073014961	0.0545570112	0.0005483604	0.014628293799999999	-0.08157848940000001	-0.014013755900000001	0.060042403	5.41283e-05	-0.0073934678	0.0259889813	-0.0118860798	0.0044695764	-0.011119613	-0.0284902942	-0.004576775999999999	-0.0120858116	-0.0359776294	-0.0088529622	0.0132624989	0.048990415999999995	0.0737520155	0.056891076	-0.0158555961	-0.0589069174	-0.0186858157	0.06594114429999999	0.0818449715	0.0032041657	-0.0731025894	0.0205935344	-0.029724316	0.0598646154	0.0319857171	0.0085435912	-0.0219719133	-0.09335366029999999	-0.067614665	0.039965674900000005	-0.020654168	0.0013137503	-0.020294418600000003	-0.0057974357	0.043976850199999994	-0.0223099581	0.0722335192	0.0921303154	-0.0545030063	-0.0431845922	-0.048283270999999996	0.023154662599999997	-0.1026193122	0.0395920808	0.0097503902	-0.0265313558	-0.0857589179	-0.0072168112	-0.0264855434	0.0147454408	-0.0098036724	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0260666	0.004369999999999999	0.0006794676355599999	1.909689999999999e-05	0.101133	0.015175600000000013	0.010227883689	0.00023029883536000034	0.018573	-0.0384999	0.0014822423000100005	0.000344956329	-0.000880837	-6.014300000000013e-05	7.75873820569e-07	3.617180449000016e-09	-0.000418668	0.0	1.75282894224e-07	0.0	0.000217757	0.000217757	4.7418111049e-08	4.7418111049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19949.578125	85.724609375	397985667.3654785	7348.708652496338	12805.8359375	23.3447265625	544.9762582778932	163989434.0581665	13328.568359375	40.4775390625	1638.4311685562134	177650734.51053238	1.184305	21.463768	0.3201274000000001	0.0234440483	-0.006316493100000001	-0.016710283700000002	0.0240223346	-0.0379916886	-0.0008367536	0.027576808900000003	-0.0431838661	0.0278310287	0.0536366465	-0.0606289096	-0.0013224998	-0.05727261030000001	-0.0498180036	-0.0114188784	-0.1199535438	0.0215675156	-0.0150783091	-0.0020466095	0.0112216721	-0.0758858324	-0.0061687125	-0.0042051596	-0.0414388807	0.062237415	-0.1326726872	-0.0975342103	0.0354707421	0.0362390402	-0.14129895550000002	0.0016594879000000002	-0.040718694	0.0409457992	-0.109773235	-0.1096636399	0.12810717859999998	-0.0158429235	0.0177852083	-0.0178961608	-0.0128974125	0.1074237109	0.0555636583	-0.005943166800000001	0.0229542978	0.0179318456	0.0175096795	-0.0046106695	-0.0295099481	-0.0167196045	-0.0574121433	0.0066775509	0.039896725200000004	-0.031381216600000005	0.1179773926	0.0144134406	0.0461650826	-0.0178182235	0.0006393976	-0.0932530142	-0.0412020986	-0.010648503799999999	0.0344149195	0.0281370391	0.0139843111	-0.1109988789	0.0885406031	-0.0675159721	0.0022551673000000003	0.079718844	-0.1334142115	0.1234018593	-0.0457041142	0.1040312127	0.08109892490000001	-0.0565700629	-0.10649142589999999	-0.0401388299	0.0598369043	-0.0081844439	-0.0910829534	-0.0883690416	0.0645020817	-0.08798767710000001	0.0503078787	-0.0161588817	0.0168706393	0.0715531278	0.0506825874	-0.0945893627	0.045505518099999996	0.0173210352	-0.0361358289	-0.0021098624	-0.058175767300000014	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.0569003	-0.0308337	0.00323764414009	0.00095071705569	0.0385961	-0.0625369	0.0014896589352100002	0.003910863861610001	0.150354	0.13178099999999998	0.017366231960999994	0.022606325316	-0.000244373	0.000636464	5.9718163129e-08	4.05086423296e-07	-0.000782177	-0.00036350900000000003	6.11800859329e-07	1.32138793081e-07	0.0011173	0.000899543	8.091776088490002e-07	1.2483592900000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19960.09375	10.515625	398405342.50878906	110.578369140625	12817.07421875	11.23828125	126.29896545410156	164277391.52894592	13357.9091796875	29.3408203125	860.8837366104126	178433737.65277958	1.187093	21.514299	0.17755215	0.031607295099999995	-0.043383229800000006	-0.0221016858	0.009416110600000001	-0.077996527	0.014719833	-0.027400394100000003	-0.023396017400000003	-0.042998595599999995	0.025206682400000003	-0.0006656424000000001	0.0664237218	-0.06976677519999999	-0.039175500499999995	-0.0043714252	-0.18298588370000002	0.0480853245	-0.08769972720000001	0.047506674400000004	0.09581366919999999	0.1477668348	-0.0647105872	0.078922303	0.033386729500000004	-0.0075292406999999985	-0.0026902083	-0.09998887349999999	0.0504319351	0.0088332495	-0.1015852742	0.1074975919	-0.0325011723	0.0262405414	-0.06880032330000001	0.0553072881	0.0833652165	0.0435995629	-0.12678787630000002	0.0022533715	0.023805124100000002	-0.033757422599999996	-0.07105398190000001	0.0198469615	0.0572499851	0.059304656500000004	0.0565513463	0.0037390675	0.0346763999	-0.022094995099999997	-0.09873082949999999	0.013560454599999999	0.0081766512	0.019378535	0.0686240083	0.0238158071	0.0290509196	-0.1082000991	0.0754077912	-0.044455992699999995	0.10287903400000001	-0.0604069222	-0.0386537194	0.13075965109999999	0.021984217599999998	0.0500049766	0.058586815	0.0827198926	-0.08283521349999999	-0.0078031939	-0.0580909624	0.10667449039999999	-0.0684815671	0.1010043899	-0.005902927099999999	-0.0433256111	0.1054419952	0.0805107138	-0.0946873387	0.0220969344	-0.0666127914	-0.0429403055	-0.0390619441	-0.0607773676	0.0849590609	0.006595996999999999	-0.012140674099999998	0.0722348449	0.004737332	0.0399524984	0.0121885333	-0.021886341299999997	-0.024237208700000002	0.025851031200000003	0.0336331839	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.0571448	-0.00024449999999999467	0.00326552816704	5.978024999999742e-08	0.101266	0.0626699	0.010254802756	0.003927516366010001	0.127918	-0.022435999999999984	0.0005033740959999993	0.016363014724	-0.000438458	-0.00019408500000000004	1.9224541776400002e-07	3.766898722500001e-08	0.000728522	0.001510699	5.30744304484e-07	2.282211468601e-06	0.000978049	-0.00013925100000000017	1.939084100100005e-08	9.565798464009998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
