csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
460281.125	n/a	211858714031.2656	n/a	301606.1875	n/a	n/a	90966292338.28516	292232.0625	n/a	n/a	85399578353.0039	n/a	n/a	n/a	-0.0303615212	-0.031503588	0.024351705499999998	-0.015924331	0.03372106	-0.0180971181	0.019465554399999998	-0.0125074092	0.0824496397	-0.031256177999999996	0.018906491799999998	-0.0218867048	0.0483437205	-0.05110256	0.0399547985	-0.0665191037	0.0061069684	-0.009017319499999999	0.05986681360000001	-0.0437003007	0.0347346298	-0.0093963849	-0.0601220117	0.0323694285	-0.0983661887	0.0363611377	-0.011083016000000001	0.0311772759	-0.05599554650000002	0.0934639261	-0.0356135036	0.0101350833	-0.0228301359	0.0112132749	-6.00608e-05	0.012412001399999999	0.09577343	-0.0372043337	0.0012639167	-0.009295894300000001	0.0157773455	-0.07490778440000001	0.0041695535	-0.0460099888	-0.010940630900000001	-0.0323493178	0.021521212999999997	-0.0724061756	0.0525589158	-0.013292816499999999	-0.0017289494	0.009569481	-0.06086732230000001	0.0395920835	-0.0813120469	0.0259667885	-0.0116775331	0.0222062781	-0.0351628169	0.0195993943	-0.0167802769	0.0752539238	-0.06141296139999999	-0.028068694900000003	-0.11369970830000001	0.0259026197	-0.0166373999	0.014004828899999999	-0.0356723643	0.011105344599999999	-0.0101940071	0.0723860147	-0.0454534838	0.0671521674	-0.0222454446	0.0381241337	-0.029797944399999998	0.0368514161	-0.0324936365	0.0279327522	0.0953585092	-0.0780384407	0.045819787699999996	0.0532639337	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.017641900000000002	n/a	0.00031123663561000007	n/a	-0.0491656	n/a	0.00241725622336	n/a	0.274719	n/a	n/a	0.075470528961	-0.00321839	n/a	1.03580341921e-05	n/a	-0.00231251	n/a	5.347702500099999e-06	n/a	0.00203535	n/a	n/a	4.1426496225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454458.40625	-5822.71875	206532443011.29004	33904053.64160156	300222.21875	-1383.96875	1915369.5009765625	90133380631.17284	290871.5	-1360.5625	1851130.31640625	84606229512.25	1.014905	21.577097	0.2496592	0.0675436266	-0.009992129300000001	0.0676123864	-0.1192907998	-0.0421789075	-0.026923692200000002	-0.010530853100000001	-0.0004631539	0.0684316876	0.0112484455	-0.027662305	-0.0113590893	0.0095786239	-0.0108844829	0.031370160099999995	0.044502052199999996	-0.0176931479	0.056112431100000006	0.0329936383	-0.03136491	0.0670003448	-0.0390829317	0.0359747362	0.0416546951	-0.0484003719	-0.0122472123	-0.0144529894	-0.10188867550000001	-0.030776487999999998	-0.0059119399	-0.0878857307	-0.0959206807	-0.0162622648	0.0605220825	-0.0141765455	0.0687894903	0.0500030211	0.0819857812	0.0290645065	0.013718516100000001	0.0365055873	-0.0744927056	-0.0778979379	-0.0152976853	-0.1153857389	0.0361517528	0.0343461605	-0.0482776196	0.0230088063	-0.0685820811	0.011074760800000001	-0.018706244	-0.0282910932	0.0264826788	-0.0020702863	-0.0423326821	0.026335695299999996	-0.0105518396	0.09547783060000001	0.0469202964	-0.035214415299999996	0.0393404215	0.0267167089	-0.014563941399999999	-0.0094306169	0.061396981600000004	-0.0394820102	-0.0316112081	0.0626300599	0.0612531183	0.0668594549	0.0397737374	-0.0604882319	0.050457632	0.0223116128	0.0394922436	-0.0874521683	-0.017231166000000003	-0.040847962599999996	-0.0396811594	-0.0355772913	0.04654677769999999	-0.0072986053	0.0707061217	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0283046	-0.010662699999999995	0.00080115038116	0.00011369317128999995	0.0180644	0.06723000000000001	0.00032632254736000003	0.004519872900000003	0.166068	-0.108651	0.011805039801	0.027578580624000003	-0.00388107	-0.0006626800000000001	1.50627043449e-05	4.391447824000002e-07	-0.0023046	7.909999999999863e-06	5.31118116e-06	6.256809999999781e-11	0.00144363	-0.00059172	3.501325584e-07	2.0840675769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460232.40625	5774.0	211813867762.66504	33339076.0	301446.1875	1223.96875	1498099.5009765625	90869803958.28516	292714.125	1842.625	3395266.890625	85681558974.51562	1.06916	22.730556	0.231845116	0.0039580919	0.022928856400000003	0.0299346254	-0.0001360862	-0.0150032639	-0.0229237276	-0.053302748899999995	0.002116743	0.0439697703	0.012136366	-0.0007762866	0.0390651875	-0.041359531899999996	0.049149099	-0.0198713418	0.0417300472	0.0187959545	-0.0029758270000000003	0.0126827823	0.036620534100000005	-0.0046004615	0.042622569000000006	-0.0309231328	-0.019682416	-0.0042950534	-0.0013642793	0.0004263222	0.0060354637	-0.028061713500000002	0.015260726	-0.0849336344	-0.067276609	0.0025325411999999998	0.005950234699999999	0.0013088219	0.0407985234	0.0821370218	-8.23152e-05	0.0031214853000000003	0.018464242	-0.041916767	-0.0121497122	-0.0099621582	0.063107338	-0.0023324527	0.0150814799	0.0173726111	0.0007948994	-0.0132306828	-0.0696021597	-0.0641198584	0.0103778587	0.0164231247	-0.0403947844	0.0244603561	-0.0186993463	0.0218953474	0.0265070036	-0.021913292200000004	-0.005514682900000001	0.0028376205	-0.0525719137	0.0296913173	-0.02079344	-0.0174835614	-0.0009291691	-0.0034479097999999997	0.0014267178	0.0058597962	0.0238180389	0.050909810300000004	0.0577563986	-0.026573608999999998	0.0322338891	-0.0171962272	6.72822e-05	0.0108311113	-0.0059750507	-0.0286303344	-0.0208529403	0.006255763399999999	-0.0024738104	0.0222408015	0.0195152551	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.000325316	0.028629916000000002	1.0583049985599998e-07	0.0008196720901670558	-0.0262398	-0.044304199999999995	0.0006885271040399999	0.00196286213764	0.246527	0.080459	0.006473650681	0.060775561729	-0.00405489	-0.0001738200000000003	1.6442132912100006e-05	3.02133924000001e-08	-0.00149349	0.0008111099999999999	2.2305123801000004e-06	6.578994320999998e-07	0.00202774	0.0005841100000000001	3.411844921000001e-07	4.1117295076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463530.90625	3298.5	214860901048.9463	10880102.25	301921.9375	475.75	226338.0625	91156856343.7539	294142.3125	1428.1875	2039719.53515625	86519700002.84766	1.283649	27.290651	0.14635671600000005	-0.0760098866	0.033056846800000005	-0.07031334110000001	0.012591357	-0.0041231162	0.0082358036	-0.016183007	-0.0040143199	0.0922939283	-0.0451683897	-0.0027563212	0.054243706100000004	-0.0092483146	-0.0411752806	-0.0050340741999999996	0.06535237940000001	0.0624818781	-0.0395429254	-0.0110559004	-0.0228932419	0.0550106056	0.011563976100000001	0.0146777985	0.0942900447	-0.0848324896	0.0495887416	0.012348785800000001	-0.0498494908	-0.0047343823	0.0646426329	0.009103273299999999	-0.0308201502	-0.0143346826	0.0314113845	0.043989728799999996	-0.0372981271	-0.0314809875	-0.035491286600000005	-0.04583374	-0.0119183536	-0.0781315086	0.0299620302	-0.0524170294	-0.0312847377	0.0198006961	0.010407434699999999	-0.0036045965000000004	-0.0816374255	0.0408399746	-0.0447667183	-0.09160479980000001	-0.000799021	-0.0274415208	0.0084635903	-0.0053743639	0.055233159299999994	-0.0019032618	0.0437929133	0.0229332763	-0.0152126502	-0.0849078091	0.0238157537	0.0064463791	0.0123349858	-0.09734510029999999	0.0159793971	-0.0178230594	0.0175230148	0.0369370164	0.0225471558	0.027303235800000002	0.0459214363	-0.024928610099999998	-0.043101937699999995	-0.0250966908	0.09820450720000001	-0.0256316119	0.008179264200000001	0.0168362366	-0.0042338095000000004	-0.002657182	-0.0223641765	0.0198404263	-0.0631460398	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0337902	-0.034115516	0.00114177761604	0.001163868431946256	-0.0352915	-0.009051700000000006	0.00124548997225	8.193327289000011e-05	0.246513	-1.3999999999986246e-05	1.959999999996149e-10	0.060768659169	-0.00343497	0.0006199200000000004	1.1799018900899997e-05	3.843008064000005e-07	-0.00206505	-0.00057156	4.2644315025000005e-06	3.2668083360000004e-07	0.00115571	-0.0008720300000000003	7.604363209000002e-07	1.3356656040999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
461753.625	-1777.28125	213216410200.64066	3158728.6416015625	301784.6875	-137.25	18837.5625	91073997609.47266	293593.09375	-549.21875	301641.2353515625	86196904697.69629	1.002733	21.318321	0.22014410000000004	-0.0318176969	0.0312838829	-0.039476709	0.0125869651	-0.017557758700000002	0.057382918099999985	0.0074375314	0.0336875807	0.040520517400000004	-0.0378630295	-0.0094281197	0.0196780472	0.0055650940000000005	-0.0250619287	0.0110957613	0.0703717027	-0.0250913765	-0.0252411773	0.0047129789	0.0309593485	0.0176298411	0.0033859102000000003	0.030800533199999997	0.0304733446	-0.0582025141	0.0351954021	0.076811169	0.0279768442	0.029538335899999997	0.045021152099999996	0.006218029599999999	-0.0613668246	0.08421303039999999	-0.0853008591	-0.0010496232	-0.0302054964	0.0264552357	0.0043381979	-0.029982082	-0.042317851600000005	-0.039530732	0.0633037629	-0.0405615771	-0.0446982262	0.0115696146	0.0236788897	-0.059404695999999986	-0.027002107400000003	0.0455440851	-0.0104781605	-0.0275262292	-0.0040843220000000005	-0.0137729159	-0.0091195464	0.0022632575	-0.028203612200000002	0.038034396899999996	0.0382824614	0.054209078499999994	0.0020451545999999998	0.0072388553	0.011436293600000001	-0.0051910724	0.019146793500000002	-0.0410277515	-0.0214913492	0.0440310525	0.0685722971	0.0280074277	-0.024089734300000002	0.0395868325	0.0444806042	-0.0788735259	-0.0714251474	0.0449191653	-0.0091525702	0.030059054300000002	-0.014577191699999999	-0.0316560316	-0.0763111942	-0.0282491257	-0.0122406546	0.1441064884	-0.123890931	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.0290266	0.004763600000000003	0.0008425435075599997	2.269188496000003e-05	0.045065	0.08035650000000001	0.002030854225	0.00645716709225	0.158716	-0.08779700000000001	0.007708313209000003	0.025190768656	-0.00366943	-0.0002344600000000001	1.34647165249e-05	5.4971491600000074e-08	-0.00135497	0.0007100800000000001	1.8359437009e-06	5.042136064000001e-07	0.00115571	0.0	0.0	1.3356656040999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463614.1875	1860.5625	214938114851.2852	3461692.81640625	301522.65625	-262.03125	68660.3759765625	90915912232.05566	293720.125	127.03125	16136.9384765625	86271511830.01562	1.012655	21.529251	0.3288517	-0.0765845974	-0.0301848923	-0.050394166500000004	0.0410805544	0.0655956429	-0.043014392699999994	0.043891352800000005	-0.0028632584999999998	0.0270809511	0.0089681735	-0.0050550612	-0.032099896600000004	0.0227888359	-0.0456958837	0.0600738046	-0.0011472184	-0.0302553471	-0.0460397861	0.0123785128	-0.0055529772	0.008485154699999999	0.014870938799999999	-0.040054031600000005	0.0057966963	-0.0069492874	-0.031182892900000002	0.0043993453	0.0342949215	0.043162053	-0.0561352466	-0.07612026820000001	0.052841421500000006	-0.0198939647	0.0078094733	-0.012849490600000001	0.0206747877	0.036120771499999996	-0.1038275773	-0.021901350400000002	-0.0106203155	0.031214425299999998	0.021502648399999998	0.0104731779	-0.0671841936	0.0354551029	-0.05679378030000001	0.0569440527	-0.0297154146	0.033626049	0.0129309327	0.0475819258	-0.0174384427	-0.0482701338	-0.0118291001	-0.022193023500000002	-0.0337571796	-0.017042478899999998	0.0292551677	0.011482217099999999	-0.0195506399	-0.0133142774	0.007032888199999999	0.0122541125	0.052245035599999996	-0.0086448515	0.014042265600000001	-0.0251642299	0.0469166433	-0.0404599748	-0.0556113704	-0.042893916500000004	-0.0008845611999999998	0.030346967000000002	0.0204436012	0.0065715556999999996	-0.0235002104	-0.0458909935	-0.0715047184	0.050981383	-0.0449106411	0.0557244252	-0.0936812347	0.0303518142	-0.006590516899999999	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0208298	0.008196799999999997	0.00043388056804	6.718753023999996e-05	-0.05703490000000001	-0.1020999	0.0032529798180100013	0.01042438958001	0.34791700000000003	0.18920100000000006	0.03579701840100001	0.12104623888900005	-0.00326002	0.0004094099999999998	1.06277304004e-05	1.6761654809999982e-07	-0.00138086	-2.5889999999999984e-05	1.9067743396e-06	6.702920999999993e-10	0.00130749	0.00015178	2.3037168400000004e-08	1.7095301000999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459242.5625	-4371.625	210903731211.5664	19111105.140625	300773.65625	-749.0	561001.0	90464792293.99316	292896.09375	-824.03125	679027.5009765625	85788121734.00879	1.037119	22.049374	0.384796	-0.0187316561	-0.0182137673	0.0147978244	-0.035023502000000005	-0.0587257133	0.0033436731	0.0055514961	0.0262756466	0.0408588321	0.013767596699999999	-0.0673403538	0.0062952901	-0.010840965800000001	-0.0500787024	0.0504226956	0.0284081315	-0.05772759860000001	-0.0566254204	0.0232965556	0.0280753658	0.0190313552	0.003834012	0.0119998051	9.871000000000001e-06	-0.0193735554	-0.0241129467	0.0575115967	0.013469390900000001	-0.0146729635	0.0016201288	0.0064536288	-0.0552516667	0.031295261	-0.015610027	-0.0353795504	-0.0393868062	0.0168407416	0.0195436396	0.005219563	-0.0620086378	-0.0030468615000000003	0.015275013	-0.06285701219999999	-0.0471365681	-0.0385013667	0.05814672980000001	-0.006326968100000001	-0.0253717881	0.0283935448	-0.032257624500000005	0.0038357389000000003	-0.0510581945	-0.0407225777	-0.0198536275	0.0063286813	-0.0328083835	0.0194466906	0.0594203446	0.0700198418	-0.0105397442	0.057227502	0.0238629719	-0.0134482648	0.0380972814	0.036394844700000005	0.0080248631	0.0169378569	0.0486607936	-0.038951572999999996	0.014699566200000003	0.045185592999999996	-0.0065944053	-0.0201786977	-0.0106254326	-0.0155223026	0.0105067289	0.011387282	0.028905401400000006	-0.0992027668	-0.0575482823	0.0092549965	-0.0021908254	0.09952260000000003	-0.064587086	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.04157	-0.0207402	0.0017280648999999995	0.00043015589603999984	0.05996130000000001	0.11699620000000002	0.0035953574976900007	0.013688110814440005	0.159178	-0.18873900000000005	0.035622410121000016	0.025337635684	-0.0036414	-0.00038137999999999963	1.325979396e-05	1.454507043999998e-07	-0.00114997	0.0002308900000000001	1.3224310009e-06	5.331019210000004e-08	0.000753348	-0.0005541419999999999	3.070733561639999e-07	5.67533209104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459664.3125	421.75	211291280186.0977	177873.0625	302191.21875	1417.5625	2009483.44140625	91319532689.61037	292811.1875	-84.90625	7209.0712890625	85738391525.16016	1.143515	24.311375	0.36136295	-0.016725508899999998	-0.0115846145	0.0763280291	0.021240346099999998	0.0301670715	0.0078521361	0.0190929355	-0.0391208404	-0.0104363345	0.0013765556	-0.032703255	-0.0072013946	-0.019673518100000002	0.0696908909	-0.0545148088	-0.0484046371	0.0330538258	-0.0106062265	-0.012585001200000001	0.10262499130000001	0.0365031722	-0.007679985699999998	-0.0053436691	0.0169429339	0.082008625	-0.038832775099999994	-0.0486439546	0.038262349300000005	0.048113637300000005	-0.0306738492	-0.0081237101	-0.0184092127	0.0774484978	0.021025204900000004	-0.058687045199999996	-0.0167927512	-0.015816216299999998	-0.007838784	-0.0069068198	-0.0139099562	0.0293058125	-0.0661122671	0.0206979212	0.025011930800000002	0.027183807799999998	-0.0320478965	-0.006953969	-0.0136150786	-0.0309753703	0.0025649083	-0.0233844394	-0.006685046899999999	0.0362302492	0.0099610171	0.0283284352	0.0255100648	-0.0022042364	-0.006666865699999999	0.013443461399999999	-0.0244416302	0.0678151488	-0.1083645885	0.0234878852	-0.0154846317	0.0228440022	-0.0256677256	-0.0804535999	-0.0277773543	-0.0567328784	-0.0273859588	-0.0086738105	-0.0086208089	-0.041674688700000004	0.060552071	-0.04432840230000002	-0.1003455805	-0.0117895851	-0.0105291591	-0.008765112700000001	0.013659506100000001	0.049654941699999997	0.0405484488	-0.030901017200000002	-0.0462609351	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0416246	-5.460000000000187e-05	0.0017326073251599998	2.981160000000204e-09	-0.0708341	-0.1307954	0.00501746972281	0.017107436661160002	0.318573	0.159395	0.025406766025000003	0.101488756329	-0.00324028	0.00040112	1.04994144784e-05	1.6089725440000002e-07	-0.000855553	0.00029441699999999994	7.31970935809e-07	8.668136988899997e-08	0.00148017	0.000726822	5.28270219684e-07	2.1909032289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457972.46875	-1691.84375	209738782132.96973	2862335.2744140625	300541.90625	-1649.3125	2720231.72265625	90325437412.3838	291505.28125	-1305.90625	1705391.1337890625	84975328996.6416	1.301408	27.668213	0.45031625	0.0370915224	0.0933137658	0.0127782852	-0.0724411874	-0.1064967015	0.037792431800000005	-0.006720355600000001	0.007049208299999998	0.0312534625	0.0578036288	0.0056561521	0.024296761200000003	-0.0516644764	-0.037623187	0.0164879613	0.0248206996	0.0641027779	0.043395335099999995	-0.0078419106	0.0201414761	0.028002975099999997	-0.005401378399999999	0.0380739955	-0.0065557159	-0.031437812	-0.0773239846	0.0084810828	-0.024419352999999998	0.0502386069	-0.0013960838	-0.030096321800000006	-0.027511791600000002	-0.0204259354	0.030534773900000006	0.0353230272	0.0139346367	-0.0288638368	0.0933903608	-0.0550740422	0.034013293199999996	-0.051880284699999994	-0.021284938599999997	-0.0420271956	0.0206466174	-0.0772523592	0.1053742659	-0.0406446903	-0.0036211913	0.0080885775	-0.052226807	0.014380509599999999	-0.0091378088	-0.061973305199999995	0.0016302592	0.021028074700000003	0.0044396607000000005	-0.0189175208	-0.0085466414	0.0156774181	0.0280945113	-0.0214372777	-0.0432343276	0.0224357185	-0.07983353259999999	0.0410398467	0.0298256859	-0.0317962327	0.011700411200000002	0.0617380789	-0.0178681497	0.043688419400000005	0.0446019038	-0.0090368806	0.0053956041000000005	0.041843571499999996	0.0386503413	-0.039714041400000004	-0.014262316399999999	0.0024823057	0.0353011992	-0.0103178772	-0.058028209500000004	0.0330621486	0.004253747	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.0504119	-0.008787300000000005	0.0025413596616100003	7.721664129000008e-05	0.0595341	0.1303682	0.00354430906281	0.016995867571239998	0.0488736	-0.26969940000000003	0.07273776636035999	0.00238862877696	-0.00295236	0.00028792000000000016	8.716429569599997e-06	8.289792640000006e-08	-0.00118643	-0.00033087700000000004	1.4076161449e-06	1.0947958912900002e-07	0.00126974	-0.00021042999999999995	4.4280784899999984e-08	1.6122396676000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459981.90625	2009.4375	211583354077.3838	4037839.06640625	301539.71875	997.8125	995629.78515625	90926201983.8291	291621.6875	116.40625	13550.4150390625	85043208620.34766	1.297832	27.592169	0.4649482999999999	0.0331937659	0.0152128896	-0.0737703445	0.021465309300000002	-0.0227738419	-0.026078297	0.0065869467000000004	-0.0372880702	-0.0258870602	0.0095942428	-0.072003346	0.013124134099999999	-0.013682176200000002	0.0604484319	-0.009125616500000001	0.0643290257	0.022129663100000002	-0.061217179000000004	-0.0775469767	0.0238408598	-0.0098568387	-0.0075996022	-0.0024032522	0.0523050932	0.08454454539999999	-0.07821195759999999	-0.018014093300000002	0.0415076376	0.0364051548	-0.0131159618	0.0328376456	0.012951810800000001	0.0346056003	-0.0165786609	0.0238653643	-0.0029822826	0.0357722951	0.0069418011	-0.0005530919	0.013261760400000001	0.0316781961	0.1000117354	0.000352961	0.0052866251	0.020682628	0.0208777915	0.025896483199999997	0.0042442553	-0.0467759371	-0.0031524555	-0.0197458654	-0.0236131922	0.0645775839	0.0059645475	0.0764105062	-0.0250719647	-0.0231310344	0.0085207353	-0.0209330979	-0.0942126239	0.0065097207	-0.0538749825	0.0263274007	0.016443578799999997	0.0597070609	-0.0418088089	-0.067282096	0.0294119926	-0.0096766819	0.032436242000000004	-0.058898530199999986	-0.02223785	-0.0411823023	0.0076439323	0.0192232694	-0.0038280913	0.011986558999999999	-0.0322807413	-0.037976102799999994	0.0033278374	-0.0320481879	0.07685619980000001	0.0463194764	-0.0014788392	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.0413489	0.009063000000000002	0.0017097315312100002	8.213796900000002e-05	-0.08432979999999997	-0.14386389999999996	0.007111515168039996	0.02069682172320999	0.326383	0.2775094	0.07701146708835997	0.10652586268899998	-0.00285765	9.47099999999996e-05	8.1661635225e-06	8.969984099999922e-09	-0.00163769	-0.00045126	2.6820285361e-06	2.036355876e-07	0.00141401	0.00014426999999999995	2.0813832899999985e-08	1.9994242801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
