csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
46673.7421875	n/a	2178438209.7852173	n/a	35455.2890625	n/a	n/a	1257077522.5054321	34859.3203125	n/a	n/a	1215172212.649475	n/a	n/a	n/a	-0.0326940775	0.0234565848	-0.059173043099999996	0.0148750802	-0.016410910900000002	0.0071446501	-0.0376371506	0.0543214175	-0.01895245	0.0205995254	-0.078151545	0.0337141754	-0.0725043528	0.08165736679999999	-0.1386464782	0.047346247300000005	-0.0033965056	0.0396737189	-0.0908029265	0.1088646787	-0.010383618	0.10001871400000001	-0.0326865108	0.0587634067	-0.025436173399999998	0.09878085119999999	-0.044847167400000006	0.0468056659	-0.0806267482	0.0036735253	-0.0236834701	0.0290381709	-0.0180752936	0.09414095980000001	-0.0637707464	0.0389332873	-0.018602288	0.0043659007000000005	0.0204126627	-0.0241277808	0.0751516044	0.04572544480000002	-0.0439527949	0.1416442187	-0.0525871813	0.0939029501	-0.0200905737	0.0373387431	-0.0988027409	0.1176179033	0.0667224164	-0.0140943387	0.0289334446	-0.0722096811	0.0696808758	-0.153097184	0.0089629891	-0.012918218799999999	0.05816658	-0.1476527284	0.11516705769999999	-0.0500517117	0.0073644849	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.0279072	n/a	n/a	0.00077881181184	-0.015124200000000003	n/a	n/a	0.0002287414256400001	0.07883760000000001	n/a	0.006215367173760002	n/a	0.000625596	n/a	n/a	3.9137035521599997e-07	-0.000957513	n/a	9.168311451690001e-07	n/a	-0.00014038	n/a	1.9706544400000003e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46318.52734375	-355.21484375	2145405975.2937164	126177.58522033693	35431.8125	-23.4765625	551.1489868164061	1255413337.0351562	34808.8046875	-50.515625	2551.828369140625	1211652883.772522	1.1811969999999998	22.270012	0.16268247000000002	0.05520258	0.0090834421	-0.016713313100000002	0.0472842243	-0.0198324715	-0.0525845155	0.0409434086	-0.049019336100000005	-0.051904896	0.12254711	-0.0625954182	-0.005363693199999999	-0.0560514474	0.041658580099999995	-0.047514275700000004	-0.0765124985	0.0455787634	0.1434153158	0.040086681299999996	0.060439458700000004	-0.0039091949	-0.0286643546	-0.022461972400000002	0.1274669108	-0.0411271707	-0.0257156379	-0.04779885389999999	-0.0372796365	0.021462910800000002	-0.09739916189999999	0.06797072259999999	0.018713302	-0.0122506204	0.030386510499999998	0.0173373479	0.058889055999999995	-0.0193492941	-0.0601967828	-0.0024451413	0.1182095315	0.0766941084	-0.023137422999999997	0.0366100481	0.1148339206	0.054293965	-0.037769815899999996	-0.032497398999999996	0.1117602974	-0.0514796696	-0.0460202875	0.049511022599999996	-0.0392376849	0.0195841928	-0.1619439024	-0.0141615823	0.0787560696	-0.0507883545	-0.023536656200000002	-0.0648569808	0.0767471207	0.0564895941	0.023196301699999998	0.0500445479	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0278807	2.649999999999875e-05	7.022499999999335e-10	0.0007773334324899999	0.0246992	0.0398234	0.00158590318756	0.0006100504806399999	-0.00704662	-0.08588422000000001	4.96548534244e-05	0.007376099245008401	0.000830946	0.00020535000000000009	4.216862250000003e-08	6.904712549160001e-07	-0.00135075	-0.000393237	1.8245255625e-06	1.5463533816899992e-07	0.0	0.00014038	0.0	1.9706544400000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46476.96875	158.44140625	2160108624.1884766	25103.67921447754	35434.796875	2.984375	8.906494140625	1255624829.5725098	34836.51953125	27.71484375	768.1125640869141	1213583093.0511627	1.28228	24.175817	0.05874357	-0.0703588091	-0.0035866826	0.0968369451	0.0123749587	-0.0160548312	-0.039193714	-0.02517728	-0.0128338648	0.043191214000000006	0.0892033846	-0.012642098400000001	-0.0776173563	0.014365813799999997	-0.0168234957	-0.1681095475	0.029105797200000002	0.021648872799999996	0.032881717000000005	-0.026880153799999997	-0.0121310379	-0.0658300265	0.050265154299999996	0.0484969881	0.0410556982	0.0298947962	0.0130125598	-0.1101794409	-0.0530068851	-0.0550051763	0.0263594272	-0.056360145999999986	-0.004816768	-0.0766691491	-0.0555388514	-0.030121061600000002	0.00046463099999999996	-0.0145146406	-0.048092998899999996	0.0322650896	0.0624988349	0.0509466777	-0.0080264213	0.05493876809999999	0.0605275376	-0.0461780653	0.1203530597	-0.0540094467	0.0901855845	-0.08666751310000001	0.0038906069	0.0083869388	0.0906900252	0.012123471499999998	-0.0068982947999999995	0.070638416	-0.0564905136	-0.0706936438	0.0077457066	-0.022822982999999998	0.0665173232	0.0641859951	0.0407320863	-0.0225088052	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0278842	-3.4999999999965614e-06	1.2249999999975929e-11	0.0007775286096399999	0.00577435	-0.01892485	0.0003581499475225	3.33431179225e-05	0.0093403	0.01638692	8.724120408999999e-05	0.0002685311470864	0.00055873	-0.00027221600000000004	7.410155065600002e-08	3.121792129e-07	-0.0011544	0.00019634999999999987	1.3326393600000002e-06	3.8553322499999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46553.3125	76.34375	2167210904.722656	5828.3681640625	35434.74609375	-0.05078125	0.0025787353515625	1255621230.7285311	34909.0859375	72.56640625	5265.883316040039	1218644280.9917605	1.193901	22.509537	0.04645250999999999	0.0073894504000000015	0.0289018262	-0.0217091676	0.0915758955	-0.0211484779	-0.0463131689	-0.0039152811	-0.0259679515	0.0152085222	0.0972909642	-0.0835855153	0.042450395499999995	-0.0308175208	0.11776684359999999	-0.0634228934	-0.0483731228	0.0393965628	0.1518737498	0.0675600405	0.0637167584	0.0585369762	-0.0112657475	-0.0098868208	0.09662893199999999	-0.046752285899999996	0.0992630572	-0.0695286995	-0.0049895864	0.0168141999	-0.0471936975	0.023487542200000003	0.0486845172	-0.038393108599999996	0.055239011500000004	0.0691746325	0.086155883	-0.0208347188	-0.0522057494	0.011110226599999998	0.09749267199999999	0.0721851616	0.0209464084	-0.0096912289	0.11097930789999999	0.0588639076	0.0244748368	-0.0296678838	0.022208772999999998	-0.0169556614	-0.047765735499999996	0.0412140687	-0.0629021368	0.044715858	-0.1547300997	0.058221729699999995	-0.0628773302	0.0293825664	0.081680634	0.0313774586	0.031626914	0.13345886939999999	0.0375888696	-0.026795116	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.027879200000000003	4.999999999994591e-06	2.499999999994592e-11	0.0007772497926400003	0.00577683	2.480000000000017e-06	6.150400000000083e-12	3.3371764848900004e-05	-0.00312638	-0.01246668	9.774251904399997e-06	0.00015541811022239994	0.0008109369999999999	0.00025220699999999984	6.360837084899992e-08	6.576188179689998e-07	-0.00158176	-0.00042735999999999984	2.5019646976e-06	1.8263656959999989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46275.625	-277.6875	2141433469.140625	77110.34765625	35470.23046875	35.484375	1259.140869140625	1258137249.5062408	34885.4375	-23.6484375	559.2485961914061	1216993749.5664062	1.088418	20.520777	0.09573158	0.0635704296	0.0533574963	-0.0257566076	0.0184446442	-0.020831241	-0.0056932298	0.060512098099999995	-0.048376677300000004	-0.0780817351	0.0776076531	-0.047786197999999995	-0.024072713399999997	0.0485204738	0.037270655	-0.12194479039999999	-0.026287799100000002	0.0364081461	0.0533140058	-0.0140477902	0.10019084210000001	-0.07080683780000001	0.0685483117	-0.008190324	0.06048891610000001	-0.0926706078	0.0086048927	0.0220266972	-0.08405894109999999	0.030739117799999997	0.0642664738	0.0633539374	0.036466578900000005	0.0082664604	0.020587707	0.0023650777	0.011596141599999998	-0.0182144795	-0.011873924099999999	0.009297685200000001	0.0615326057	0.0464151941	-0.0673354224	0.12323440779999999	0.0940529368	-0.0254950955	0.0426512356	0.0091168411	0.06286980959999999	-0.09583376710000001	-0.0038265565000000002	0.059604801	-0.045710843200000004	-0.0128316369	0.0365630993	0.0247317531	-0.0417807664	-0.0338651949	-0.0772904428	0.0143534519	-0.0009084734	0.0247391275	0.0180429311	0.0751405438	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.0279371	-5.7899999999996156e-05	3.352409999999554e-09	0.0007804815564099999	0.00577468	-2.150000000000242e-06	4.622500000001039e-12	3.33469291024e-05	0.0218709	0.02499728	0.0004783362668099999	0.0006248640073983999	0.000625596	-0.0001853409999999999	3.435128628099996e-08	3.9137035521599997e-07	-0.000353616	0.001228144	1.2504427545599998e-07	1.508337684736e-06	-2.64698e-23	-2.64698e-23	7.0065031204e-46	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46554.828125	279.203125	2167352021.748291	77954.38500976562	35520.76953125	50.5390625	2554.1968383789067	1261725068.0921786	34994.43359375	108.99609375	11880.148452758789	1224610382.5473785	1.318757	24.863546	0.13174284000000006	-0.0061068780000000005	0.072123645	0.1266747432	0.0042149799	-0.014988499099999997	0.0193123795	-0.056130211799999996	-0.14198981689999998	0.0461469214	0.0146897595	-0.0448378496	-0.0122365269	-0.1365222066	-0.0122570287	-0.05644993490000001	0.093376518	0.0426875247	0.1103157595	-0.0676895485	0.079436277	-0.0258820739	-0.0444738966	0.0743921434	0.0337077302	-0.0729569034	0.006107321800000001	-0.0297652864	-0.0763553547	0.0121523976	-0.0032160833000000003	-0.0177947772	0.0694255134	-0.0431554711	-0.1242959373	-0.0003778721	0.057594752199999995	-0.0117795108	-0.0060966169999999995	-0.08882160480000001	0.072560535	0.0030144782	0.1447331456	-0.039457899399999996	0.09432716960000001	-0.0201375866	0.0164446424	0.0397434509	0.07423616129999999	-0.1155826298	-0.045549701799999995	0.0396129246	0.094723112	-0.029391596000000002	0.0016535382999999999	-0.0183536951	-0.04833749	0.0394442343	-0.0489573949	0.0614714815	0.0046886472	0.0698466668	-0.1112030314	0.0351672636	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0440783	-0.0161412	0.00026053833744000003	0.00194289653089	0.00577472	3.9999999999762454e-08	1.5999999999809961e-15	3.3347391078399995e-05	0.050674800000000006	0.028803900000000007	0.0025679353550400012	0.0008296646552100004	0.000625596	0.0	0.0	3.9137035521599997e-07	-0.00208957	-0.0017359539999999998	4.3663027849e-06	3.013536290116e-06	0.0	2.64698e-23	0.0	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46747.828125	193.0	2185359434.404541	37249.0	35535.15234375	14.3828125	206.86529541015625	1262747052.093521	34946.8984375	-47.53515625	2259.591079711914	1221285710.40094	2.018187	38.05043	0.93835052	-0.0367053535	0.1564656709	0.0020136844	0.0072888735	-0.0128189842	0.2605773727	-0.0157442572	0.1275794909	0.072740414	-0.0070974167	-0.07528428919999999	0.0654787824	-0.09600586779999999	-0.1598137815	0.043203633	-0.0596150591	-0.0095235052	-0.1364244184	0.0661346757	-0.07722726740000001	-0.0220147306	0.08882746550000001	-0.1642414701	-0.165578929	0.0529686316	0.0903532838	0.057003749900000004	0.0515470424	0.1581783475	0.1612890229	-0.059760730199999994	0.17168661989999998	-0.022354353100000002	0.0382113319	-0.0891691307	-0.2095911073	-0.009925049200000001	0.2662735901	0.10964713960000001	-0.0272181937	0.08582769789999999	0.0874266699	-0.0948367334	-0.0758784064	-0.0793750047	-0.12632661439999998	-0.1100511127	-0.0363260672	0.0538259231	0.0398247106	0.0033002592	0.0453445899	0.1647357247	0.2253152253	0.010801976299999998	-0.0971480194	0.06263379849999999	0.0144488003	0.0224883156	0.0097372016	-0.0381686944	0.1687051229	-0.054903292699999995	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.0704543	-0.026376	0.0006956933759999997	0.00496380838849	-0.195398	-0.20117272	0.0404704632721984	0.038180378404	0.612286	0.5616111999999999	0.374894145796	0.31540713996543995	0.00203783	0.0014122339999999998	1.994404870756e-06	4.1527511089e-06	-0.00305992	-0.00097035	9.3631104064e-06	9.415791225e-07	0.000601228	0.000601228	3.61475107984e-07	3.61475107984e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46827.671875	79.84375	2192830853.232666	6375.0244140625	35552.0859375	16.93359375	286.74659729003906	1263950814.5073853	34910.0859375	-36.8125	1355.16015625	1218714100.1636353	1.2973	24.458984	0.26972345000000003	0.0223203453	0.18135527329999998	-0.0354729175	0.0320856008	-0.012060401799999999	0.2811041678	0.0671225866	0.10498752630000001	0.0739004632	0.0926885235	-0.0267275824	0.1040112608	0.1503776718	-0.2314008554	0.0639853635	0.026818798799999998	0.0382233264	-0.0347758661	0.1120085941	-0.0261247725	-0.023303766200000003	-0.052701790199999994	-0.0990338994	-0.1345976523	0.10805013570000001	0.1973376853	-0.0066237238	-0.0445829083	0.06055634820000001	0.035998793	-0.0028394433	0.1924821752	0.0015730576	0.0647600869	-0.0351743047	-0.15663516460000002	-0.0091470311	0.2746179924	0.1631139866	0.0498974979	0.07345654110000001	0.0035065614	0.036939364599999996	-0.2706177908	-0.09533476560000001	-0.0375683775	-0.025410725699999998	0.052792527400000004	0.1024739882	-0.0637680192	-0.015462388999999997	-0.07208859969999999	0.2192255143	0.0459024933	-0.043319008799999996	-0.0737590129	0.028570068799999997	-0.007553268599999999	0.073362181	-0.0772477362	-0.0489194606	0.1133260358	0.020006796	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0445228	0.0259315	0.0006724426922499997	0.00198227971984	-0.191029	0.004368999999999984	1.908816099999986e-05	0.036492078840999996	0.691772	0.07948600000000006	0.4785484999840001	0.006318024196000009	0.00362308	0.00158525	2.5130175625e-06	1.31267086864e-05	-0.00177192	0.001288	3.1397004864e-06	1.6589439999999996e-06	0.000926717	0.00032548900000000004	8.58804398089e-07	1.0594308912100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46866.98828125	39.31640625	2196514590.554825	1545.779800415039	35552.1875	0.1015625	0.01031494140625	1263958036.0351562	35019.13671875	109.05078125	11892.072891235352	1226339936.5265045	2.030028	38.27367	1.0504711000000002	0.0154308596	0.1260273412	-0.046378992300000005	0.0029563440999999997	-0.015651983	0.0566181153	-0.0097438809	-0.09865568289999999	-0.0765045321	0.0006300629	-0.0697095784	0.0939076516	0.0328301383	-0.0912897874	-0.1087690874	-0.099822522	-0.0860194032	0.0830415604	0.0607565047	0.08883447300000001	-0.08428552449999999	0.15058511060000002	0.1709152347	0.0125450046	-0.072605623	-0.030862852599999997	0.08425862939999999	0.0372612881	-0.07218679730000001	-0.0341883154	0.006327244399999999	0.1242357367	0.0089558733	0.0476863362	-0.0062537745999999995	0.0949334216	-0.014226321699999999	0.0342764699	-0.067918946	0.0259435641	0.0471589179	0.0366378179	0.10669659869999999	0.0346385106	-0.1137817925	-0.06481871759999999	-0.0702068083	-0.0003966805	-0.171266743	-0.1533242548	0.032713560600000004	-0.0500521136	-0.09624372369999999	0.044381177300000005	0.0564075685	-0.018267864499999998	0.0368915934	0.04288902519999999	-0.0342504079	-0.014181215700000001	-0.0578232596	-0.1207043976	0.0114269146	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.00474125	0.03978155	0.0015825717204025	2.24794515625e-05	0.0109252	0.20195420000000003	0.04078549889764	0.00011935999504000006	0.0752962	-0.6164758	0.005669517734439999	0.38004241198564	0.00258597	-0.00103711	1.0755971520999998e-06	6.6872408409e-06	0.000409346	0.002181266	1.67564147716e-07	4.757921362755999e-06	0.000299902	-0.000626815	8.994120960399999e-08	3.92897044225e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46723.203125	-143.78515625	2183057710.2600102	20674.171157836918	35591.44921875	39.26171875	1541.4825592041016	1266751257.49086	34728.4140625	-290.72265625	84519.66285705566	1206062743.2964478	2.5120310000000003	47.361244	0.86762706	-0.1804951589	-0.0248190239	-0.08789207859999999	-0.23815920010000002	0.2549570375	-0.1731348213	-0.0866259383	0.040434514399999996	0.0400917517	0.0821032607	-0.044156098899999996	0.2437416479	-0.10859553710000001	-0.2630002698	-0.1281158932	0.1191681208	0.011908636	-0.06814318330000001	0.1432465471	0.035212497599999996	-0.0528673361	-0.1917340459	-0.0440196437	-0.0386846825	-0.0581316063	-0.11663100960000004	0.0394236554	0.052318026399999995	0.008757143299999999	-0.1219966323	-0.21825995	-0.0538921541	0.20818244190000001	-0.0336707708	-0.0014436421	0.1560569094	0.24932728839999999	-0.19200865920000001	0.0756634669	0.0445366674	0.1163081192	0.08702984859999999	-0.11289999199999999	-0.09231723800000001	-0.3033828838	-0.1051076781	-0.0390684404	0.10998713619999999	0.08114281179999999	-0.058069297400000004	0.0469289119	0.0039063111	0.0138841568	0.083783397	-0.2007238628	0.19454512570000002	0.070499068	0.0055927947	0.0068606127	-0.0209107688	0.0797344713	-0.1515853349	-0.0816966365	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.00232924	0.00241201	5.8177922400999976e-06	5.425358977600001e-06	0.202735	0.1918098	0.036790999376039996	0.041101480225	-0.51967	-0.5949661999999999	0.27005690889999995	0.35398477914244003	0.00245856	-0.0001274100000000001	1.6233308100000028e-08	6.044517273599998e-06	-0.0005774409999999999	-0.0009867869999999998	3.334381084809999e-07	9.737485833689996e-07	-0.000154682	-0.000454584	2.3926521124e-08	2.06646613056e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
