csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
51423.48046875	n/a	2644374343.5199127	n/a	34174.734375	n/a	1167912469.6018064	n/a	34498.94140625	n/a	n/a	1190176958.1518707	n/a	n/a	n/a	0.0196534459	-0.0094516145	0.132245843	-0.05486862940000002	-0.0022923458999999998	0.0123553088	-0.0582490076	0.0015230903	-0.0468934805	0.0341802125	-0.089427379	0.031157476200000006	-0.0980005833	-0.0074243797	0.0188318974	-0.0875035251	0.118325507	-0.0619851783	0.0666684493	-0.0270808005	0.07984017480000001	-0.100168252	0.0535369614	-0.0034567737	0.0055644074	-0.0211777117	0.017130291399999997	-0.1289660768	0.0770497259	-9.5557e-06	0.06372753839999999	-0.0031584066999999997	0.143032649	-0.007219008299999999	0.048466801	-0.0217795994	0.0569172392	-0.0468286471	0.0631986896	-0.028234474199999998	-0.0756409814	-0.0176305285	0.10099081800000001	-0.09047232710000001	0.0027117703	-0.0370089498	-0.0083385704	0.0059809448	0.0103230497	-0.0105534221	0.0098399035	-0.0101948938	0.0831530504	0.0188158222	-0.02273054	0.021292026699999998	-0.111471413	0.0759697427	-0.0166153	0.0768935974	-0.0089720128	0.0665716322	0.1298517132	-0.10136886869999999	0.0213519367	-0.046571635300000004	0.0285473016	-0.0659389319	0.0899825241	-0.0402912332	0.0324194221	-0.0393766541	0.046090063099999995	-0.0578789633	0.0778465272	-0.0208468454	-0.038506100099999996	0.0519700934	-0.025666874500000002	-0.0727869669	0.0998082634	-0.0635627702	0.0162480421	-0.0001115089	0.0182489254	-0.0105652224	0.0342427832	-0.054098578200000004	0.0461792572	-0.10928783730000001	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0830067	n/a	n/a	0.00689011224489	0.17340899999999998	n/a	n/a	0.030070681280999993	-0.353095	n/a	n/a	0.124676079025	-0.00459847	n/a	n/a	2.11459263409e-05	-0.000211462	n/a	n/a	4.471617744400001e-08	-0.00123658	n/a	n/a	1.5291300964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51210.66015625	-212.8203125	2622531713.6389318	45292.485412597656	34159.64453125	-15.08984375	1166881314.501358	227.7033843994141	34456.74609375	-42.1953125	1780.4443969726562	1187267351.3691561	1.070183	21.877245	0.192587395	-0.013161508999999998	-0.030217869799999998	0.0187033395	0.0630609987	-0.0006671733000000001	0.001447141	-0.0229916007	-0.0233612754	-0.0191834679	0.0629014536	-0.0719973634	-0.0096093566	-0.0492294792	0.11445852640000001	-0.052833499400000004	-0.015511846299999996	0.1374951525	0.0487637513	-0.0021481457	0.0653321838	0.0210189023	0.0356319252	0.0252116723	0.0253690316	0.0152885791	-0.039067587200000004	-0.0024774501	-0.0285452983	0.1263118409	-0.031442927999999995	-0.0248263525	0.06113478400000001	-0.0418666296	0.1191422	-0.0227932219	-0.1130623903	0.0399586265	-0.030483097400000006	0.08401695029999999	0.0070393566	-0.0407181373	-0.0021543239	0.005891153499999999	0.0519599434	0.0821470738	-0.0126105057	-0.0030627553000000004	0.005554185400000001	0.0238393004	-0.0151755829	-0.0418822087	0.0156689726	0.1037904569	0.0261001254	-0.025559316699999998	-0.0455220395	-0.0985045753	0.10596824369999999	0.014244820600000001	0.0083118154	0.08614389019999999	0.0732669997	0.089513522	-0.0527730953	-0.0089349231	0.0667318802	-0.0008781850999999999	-0.0390257158	0.031845599700000005	0.0696850405	0.0733997187	-0.0795382216	-0.0764906503	-0.0231987226	0.0389012994	0.011565436100000001	0.0812760184	0.031640052	-0.0389885023	0.014540396	0.09722787869999999	-0.0838865635	0.0213785004	0.014587889299999999	-0.1137045825	-0.056979817099999996	0.0452056755	-0.0114232214	-0.107869271	-0.0273746017	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.104998	0.021991300000000002	0.0004836172756900002	0.011024580004	0.131181	-0.04222799999999999	0.0017832039839999988	0.017208454760999997	-0.285411	0.06768399999999998	0.004581123855999995	0.08145943892100002	-0.00358478	0.0010136900000000005	1.0275674161000006e-06	1.28506476484e-05	-6.42401e-05	0.0001472219	2.1674287839610005e-08	4.12679044801e-09	-0.00128935	-5.277000000000016e-05	2.784672900000017e-09	1.6624234225000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51157.43359375	-53.2265625	2617083011.898941	2833.0669555664062	34200.4453125	40.80078125	1169670459.5733032	1664.7037506103516	34488.69140625	31.9453125	1020.5029907226562	1189469834.9155426	1.0147910000000002	20.744896	0.10763109500000004	-0.0260842556	0.0523041023	0.0402991328	0.08341979690000001	-0.0017837604999999999	0.0045311493	0.0323475635	-0.0396586774	0.043269093	0.0043672011	-0.0744380811	-0.0276839808	-0.0396392425	0.0375005824	0.044417696500000006	-0.0304642028	0.0701476551	0.083736709	0.0070014523	-0.0422885502	0.050583007199999995	-0.0644562786	-0.027544403199999998	-0.022754526	0.06284405679999999	-0.029303817000000006	-0.1134299321	0.0540271074	0.06362457889999999	-0.08253721480000001	-0.0860241683	0.09136061640000001	0.0918298273	-0.1033763498	0.006409439300000001	0.045915759699999996	0.0347304729	-0.0224511083	0.0220641058	-0.0064028734	0.0446167998	-0.0306848712	0.0156740519	-0.0108311272	0.0597455615	-0.0658549153	-0.0010455852	0.0018742943	-0.005244028100000001	-0.0076521	-0.05784173610000001	-0.041111791	0.0542734817	0.0456904051	-0.0235838109	0.0061098554	-0.0993400091	0.0406509892	0.0481118374	0.0138996374	-0.041958413099999994	0.0373908668	0.0298266142	-0.0121587829	0.0432827261	0.019277748100000002	-0.049774455	-0.0208982658	0.0488111919	-0.0497353288	0.0711573494	0.05725497650000001	0.0512479828	0.0195767111	-0.0381066611	0.1443603491	0.0650989378	-0.0421954204	0.0372083337	-0.0412396739	0.0388225725	-0.0029710664	0.049483222199999996	0.024766194900000003	-0.042666993	0.0222157863	-0.056669553899999996	-0.0413514351	0.048312327800000006	-0.0227904523	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.109812	0.004813999999999985	2.3174595999999853e-05	0.012058675343999998	0.171632	0.04045100000000002	0.0016362834010000009	0.029457543424	-0.284094	0.0013170000000000126	1.7344890000000332e-06	0.08070940083599999	-0.00335373	0.00023105	5.3384102500000005e-08	1.12475049129e-05	-0.0007439019999999997	-0.0006796618999999997	4.6194029831160965e-07	5.533901856039998e-07	-0.00159962	-0.00031026999999999986	9.626747289999992e-08	2.5587841444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51444.43359375	287.0	2646529747.781753	82369.0	34274.921875	74.4765625	1174770269.5373535	5546.758361816406	34659.79296875	171.1015625	29275.744689941406	1201301248.636612	1.0936860000000002	22.357708	0.2051381	0.0698476012	0.0496635261	-0.0012615603	-0.0132224457	0.0354399173	0.0535075132	0.0132318743	-0.0479726296	0.0023706747	-0.012204157	-0.0242674145	-0.033813644500000004	-0.0402155433	0.0180695656	0.0310481034	-0.046854695999999994	0.0336303788	-0.051432826200000004	0.0693374958	0.0265566808	0.055669424800000006	-0.0065326724	0.1059840468	-0.0181027666	-0.046787382599999996	-0.0309755509	-0.0409080398	-0.0636186908	0.0551879577	0.0615051881	-0.049023737000000005	0.16426871939999999	-0.09821625490000001	-0.0607919084	-0.0198730225	-0.029292590099999998	0.10224964119999999	-0.0715013113	0.0081661205	-0.0761813969	0.0184097473	-0.0130665806	0.007497188599999999	-0.0406461323	-0.0230381804	0.0243422567	0.0178982626	0.053859691900000006	0.0051476382000000005	-0.042060120199999995	-0.033988310699999996	-0.0051865387	0.0237478479	0.06673081389999999	0.0189192403	0.0112266647	-0.0835591075	0.0049555219	0.0151093801	-0.028000772799999997	-0.0179542629	0.0727219345	0.1056835747	-0.0045511221999999995	0.012902646499999998	0.0167553327	-0.05071586610000002	0.0104043867	-0.0456861155	-0.037197120800000004	0.0764943046	0.14705222980000002	-0.0291540753	-0.005005585999999999	-0.048769167300000006	0.0195667098	0.0510905429	0.059689017999999996	-0.1200810936	0.0003231759	0.0114675327	0.023994306899999998	0.018650136299999998	-0.0084506652	0.0147089982	-0.0333888714	-0.019139551799999998	-0.0799838681	0.0380467048	0.0745230781	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.0992132	-0.010598799999999992	0.00011233456143999982	0.00984325905424	0.133995	-0.037637	0.0014165437690000005	0.017954660025	-0.21819	0.06590399999999999	0.0043433372159999975	0.047606876100000015	-0.00242992	0.0009238100000000002	8.534249161000003e-07	5.9045112064e-06	-0.000322626	0.0004212759999999997	1.7747346817599976e-07	1.04087535876e-07	-0.00112474	0.00047488	2.255110144e-07	1.2650400676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51722.6875	278.25390625	2675236402.222656	77425.23634338379	34280.953125	6.03125	1175183747.1584473	36.3759765625	34696.453125	36.66015625	1343.967056274414	1203843859.4553225	1.105973	22.608892	0.17094820000000002	0.1083782703	0.028197652799999997	-0.026244652099999998	0.0309442027	0.0377358128	0.0432850461	-0.0283419645	-0.0326747215	0.0565966648	-0.0699605675	0.038074101299999996	0.0178830697	-0.078079129	-0.049663687699999993	0.0374818733	-0.0164638782	-0.0127073646	-0.049652390899999996	0.040848736000000004	-0.0391906453	0.0016066777	-0.0265386214	0.1224635914	0.0329146229	0.0096071504	-0.1105378794	-0.1442897357	0.018669227099999998	0.0017511321	-0.0867937969	0.1450525501	0.1244807278	0.0114846779	-0.0278949208	-0.106094698	-0.0327768373	-0.1599983679	-0.0514510009	-0.0973282734	-0.08396652380000001	-0.009318155	-0.0961545439	-0.0453371981	-0.0981894591	-0.0360098792	-0.016315420900000002	0.017157266100000002	0.040365152200000004	-0.06220460110000001	-0.0157960836	-0.0075482318	-0.0087727716	-0.0386080481	0.006669544	0.0298957637	-0.0189047691	0.0052405932	0.0095570813	0.014257354299999999	-0.0216794398	-0.1453716122	0.08611250849999999	0.044213610300000004	-0.0817772721	-0.059593697	-0.0190688554	-0.1488581501	-0.0680304309	-0.0438328616	-0.0627676912	0.1675175956	-0.0692246903	0.008509944399999999	0.0109613604	0.059640939800000015	-0.031012024500000002	0.06865150639999999	0.113250529	-0.0826780692	0.010916391200000002	-0.0616552481	0.023903394300000002	-0.0043743482	-0.0447968296	0.0172019092	-0.0876892764	-0.048310845	0.0611472007	0.0045312686999999996	0.08211980599999999	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0488983	-0.0503149	0.0025315891620100004	0.00239104374289	0.113554	-0.020441	0.000417834481	0.012894510916	-0.257492	-0.039301999999999976	0.001544647203999998	0.066302130064	-0.00188807	0.00054185	2.9360142249999995e-07	3.5648083249e-06	-0.000913202	-0.000590576	3.4878001177600004e-07	8.33937892804e-07	-0.00103936	8.537999999999992e-05	7.289744399999987e-09	1.0802692096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51257.76953125	-464.91796875	2627358937.318741	216148.717666626	34225.3671875	-55.5859375	1171375759.1192017	3089.7964477539062	34561.578125	-134.875	18191.265625	1194502682.4904785	1.2600870000000002	25.759371	0.2125237	0.0492395978	-0.006931215	-0.012975425	0.0019921559	0.0187908107	0.025853514100000002	-0.006268294000000001	0.026419302999999998	-0.010756428899999998	-0.0241340344	-0.0677726505	-0.0717283264	-0.0097468043	0.062158651399999994	-0.0034327597	-0.0030681081	0.0873187986	0.0860636835	0.0009769988	0.053598388	-0.1374617406	0.0263404428	0.186843646	-0.0197959607	-0.0310701415	-0.10815437230000001	-0.013248258899999999	-0.0778178117	0.020437547900000002	-0.037977477200000005	0.065134704	0.10105769880000001	0.025592320699999997	0.0446343613	-0.1670381729	-0.021004706499999998	-0.0517812102	0.0560172662	0.046869164000000005	-0.03775794	-0.0093732095	0.06601181219999999	-0.026221023700000002	0.008772029300000001	0.041746998199999996	-0.023170325800000002	0.0095347435	0.0331528931	-0.0069947742000000005	0.025625307000000003	0.0085086204	-0.0346480432	0.0963861567	0.0494222454	-0.0600881993	-0.0099225597	-0.035804371	0.0613802308	0.015725559	0.0358388804	-0.0824712722	0.158522516	-0.018540323600000002	-0.009066425	-0.11563929029999999	0.0358573486	-0.09288838460000001	-0.0873561848	0.0844880939	-0.025276182400000003	0.0360860551	0.0381400041	-0.1383130666	0.0180015022	0.0045695686	0.0311112463	-0.0218929238	-0.033860235499999995	0.0599167937	0.0514824681	-0.0486257097	0.0012181075	0.0060863441	-0.0071861329	0.0948235989	-0.0950304782	0.0091143838	-0.018242009	0.0386075401	0.029783235499999998	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.108941	0.06004270000000001	0.0036051258232900015	0.011868141481	0.0945784	-0.01897560000000001	0.0003600733953600004	0.00894507374656	-0.253635	0.0038569999999999993	1.4876448999999994e-05	0.064330713225	-0.00340686	-0.00151879	2.3067230640999995e-06	1.16066950596e-05	-0.00165094	-0.000737738	5.442573566439999e-07	2.7256028836e-06	-0.0013758	-0.00033643999999999986	1.1319187359999996e-07	1.89282564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51524.6484375	266.87890625	2654789396.607971	71224.35060119629	34245.6953125	20.328125	1172767647.4365845	413.232666015625	34742.83203125	181.25390625	32852.97853088379	1207064377.551651	1.181476	24.152353	0.16434859999999998	0.0722441686	0.0181692972	-0.0218949913	0.0382284076	0.0183754182	0.027349599900000004	0.0106748729	0.0367814985	0.0476885491	-0.0530632944	-0.044108700300000005	-0.078891938	-0.0676591834	-0.023446900899999998	-0.005816525699999999	-0.0185970406	0.0388961452	0.0593616558	0.0261854108	-0.0620136829	0.0032821401000000003	-0.023424857	0.0428382416	-0.0959144698	0.012846811599999999	0.0039476985	-0.16950416210000002	0.049646624900000005	0.0525177683	0.029323872	-0.0328563608	0.0843182153	0.030737804900000002	-0.0869710017	-0.059020984299999996	-0.009850374	0.0416739156	0.0171001128	-0.0488083321	-0.0639045192	0.0080637484	0.0121301681	-0.053945290599999994	-0.050995006100000004	-0.0205224299	-0.05906969650000001	0.0069154476	0.025499135699999998	-0.0307666934	0.0441567417	-0.028546512799999996	-0.0409677539	0.0168469135	0.1175963754	-0.048584297400000004	0.033397602799999995	-0.025490074799999998	0.0749892595	-0.0042488426	-0.0009864779	-0.080666701	-0.0028404359999999996	-0.0101381314	0.04828752730000002	-0.08482127689999999	-0.002524915	-0.0222419524	-0.05266432730000002	0.0156263065	-0.017840863000000002	0.11573866470000001	0.1090644293	-0.0486661357	-0.05706988230000001	-0.0214407823	-0.007880050500000001	0.0294442822	0.0490356299	0.06145824110000001	-0.06442883349999999	-0.0086725951	-0.033870243700000004	0.025502800699999998	0.08603491460000001	0.1024484246	-0.0182779051	0.0513293118	-0.0445115001	-0.1225813741	-0.0605506001	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.116245	0.007303999999999991	5.3348415999999874e-05	0.013512900025	0.152852	0.0582736	0.00339581245696	0.023363733904	-0.322567	-0.06893200000000001	0.004751620623999999	0.104049469489	-0.0029977	0.00040916	1.674119056e-07	8.986205289999999e-06	-0.00183856	-0.00018761999999999991	3.520126439999996e-08	3.3803028736e-06	-0.0013758	0.0	0.0	1.89282564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51456.78125	-67.8671875	2647800336.610352	4605.955139160156	34247.88671875	2.19140625	1172917744.7003324	4.802261352539063	34564.07421875	-178.7578125	31954.35552978516	1194675226.5992587	1.354416	27.687679	0.28632155000000004	0.058171797699999986	-0.053315120199999996	0.0087664048	0.026065446800000003	0.0077643686	0.0146315	-0.0113999728	0.0198228422	-0.10433821310000001	-0.0542254706	-0.0221619085	-0.0179727155	0.045833125	-0.0008779566	-0.0798982301	0.026220456099999997	0.012077025900000002	0.0207435431	0.0001489008	-0.046682224800000005	-0.0066659998	-0.0420044565	0.0205062359	-0.0264945173	0.0024275422	0.028980396600000007	0.1596017823	0.0978726721	-0.021590213799999997	0.0304462627	0.0635283047	-0.0552977719	0.006539068	0.0455758831	-0.0657678935	-0.1132504803	-0.017697461100000002	-0.042245101900000005	0.0880572475	-0.027312954599999998	-0.0442947992	0.067030669	-0.0590164866	0.0079287356	0.018732686499999998	-0.059608852300000015	0.0007612752	0.020195371599999998	0.0379237553	-0.0336536581	0.0880563395	-0.04644465230000002	0.0194087565	0.0237056486	-0.042265925999999995	0.0594949737	0.035665105600000004	-0.0588394109	0.0069305816	0.043861348	0.0318575362	0.01415281	-0.0441756087	0.11612422050000001	-0.0079956575	0.0183640329	0.0923848198	0.022402311400000003	-0.0169456834	-0.055383158700000004	-0.016121219699999998	-0.1384050698	-0.0962113578	-0.0508042155	0.0251231064	-0.061327433499999986	-0.0293314578	0.014243506999999999	0.038398364500000004	0.09154995460000001	0.037730654599999996	0.0111405584	-0.04989004019999999	-0.0217306399	-0.0254707835	0.12745820859999998	-0.0559023284	-0.0074347518	-0.027188078799999998	-0.033540875	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.12411100000000005	0.007866000000000055	6.187395600000084e-05	0.015403540321000013	0.253383	0.10053099999999998	0.010106481960999995	0.06420294468899998	-0.31429	0.00827699999999998	6.850872899999965e-05	0.0987782041	-0.00553658	-0.0025388800000000003	6.4459116544000025e-06	3.06537180964e-05	-0.00208112	-0.00024256000000000014	5.8835353600000083e-08	4.3310604544e-06	-0.0007642889999999999	0.000611511	3.739457031210001e-07	5.841376755209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51272.99609375	-183.78515625	2628920128.429703	33776.983657836914	34179.296875	-68.58984375	1168224334.8693848	4704.566665649414	34429.734375	-134.33984375	18047.19361877441	1185406609.1330564	1.213338	24.803698	0.39313685	0.012398623899999999	-0.05215877309999999	-0.0129140021	0.023002419500000003	-0.0057239252000000004	-0.0023271706	-0.037180354	0.0401790291	0.011580741799999999	0.050938202099999996	-0.0294545773	-0.09734660519999999	0.0410670421	0.0154851339	-0.0486892347	0.0291082024	0.0706515091	-0.0001785066	0.0216953698	-0.0180166654	0.0602193605	0.07012072820000001	-0.0801950697	-0.0843318503	0.0081538127	0.0776557468	0.0309730943	-0.0965049784	0.0170203026	0.0116785076	-0.010987194099999998	-0.0880620408	0.061286952900000004	-0.064003012	0.0526284254	0.0173459575	-0.0544757083	-0.0256734796	0.0426214355	0.0073034663	-0.0431445096	0.0879002207	-0.0077510003000000015	0.0861684192	0.0619202229	-0.0275946961	-0.0049821456	-0.0009662383	-0.0361385401	0.026795389	-0.0183413228	0.02759057	0.0595504479	0.0350060979	-0.0786688042	0.0331597179	-0.024643511	-0.0210242039	0.0020364439	-0.013951828500000001	0.1170009868	-0.0019350497	0.0033026896000000004	0.0344951662	-0.024585927200000003	-0.0010202128	0.05861754860000001	-0.0441555093	0.0858947036	0.0047964248999999995	-0.0650960486	0.0510890214	0.0744354781	0.059067904299999995	0.07452606769999999	0.0633299564	-0.045548116799999996	-0.0380209819	-0.055568493200000006	-0.092818427	-0.09887054099999999	0.0329383861	0.0809125235	-0.0140636874	-0.0563362247	-0.1552861758	-0.0166283568	0.07091401879999999	0.0190544871	-0.0044286785	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.138472	0.014360999999999955	0.0002062383209999988	0.019174494784000004	0.14189300000000002	-0.11148999999999996	0.012430020099999991	0.02013362344900001	-0.321255	-0.006964999999999999	4.8511224999999985e-05	0.103204775025	-0.00259686	0.0029397200000000003	8.641953678400001e-06	6.743681859599998e-06	-0.000244744	0.001836376	3.372276813376e-06	5.989962553600003e-08	-0.00119461	-0.00043032100000000016	1.8517616304100013e-07	1.4270930521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51119.62109375	-153.375	2613215660.76857	23523.890625	34170.36328125	-8.93359375	1167613726.7725985	79.80909729003906	34418.546875	-11.1875	125.16015625	1184636368.9865725	1.250895	25.571445	0.3775915500000001	-0.0080274158	0.0694136983	0.021482244100000002	-0.0365035783	-0.0083826935	0.0147312748	0.0470629834	0.0058296223	0.0485719687	0.0268159711	-0.0313841856	0.11915007150000001	-0.0552528225	-0.0601662012	0.0685752157	0.0659891606	-0.027641847799999997	-0.05983362900000001	-0.0178492459	0.0320414397	0.043273519	-0.1318422186	-0.0220657627	-0.014923853	0.0361626483	0.0729100581	0.0190334226	-0.1166543987	-0.0552228707	0.05553217480000002	-0.0377802209	-0.028884907	-0.0653666287	-0.0348886121	0.0767195856	0.039045043700000004	0.1580497221	0.001036783	-0.0330485446	-0.0180654645	0.0430801415	-0.1007862831	0.0665202016	-0.0517990764	-0.0925013513	0.0272328012	-0.011355298500000001	0.0021679995	0.043865116100000004	0.0385776138	-0.0556135702	-0.0344472146	-0.028379436400000006	-0.0721215115	0.0219306446	-0.0915761373	0.0823076483	0.014558926399999996	-0.010358011	0.0086748441	0.070031992	0.037802610800000004	0.0213909291	-0.046367421	0.12078851380000001	-0.0730733182	0.008585995899999999	0.0264442134	0.051401246799999994	-0.0403775979	-0.10287444	0.0271452706	-0.0770428455	0.007335821	-0.12675320810000001	-0.0710208834	0.0471057141	0.09711245689999999	0.1016949721	-0.0663965287	0.023619466800000002	0.0676721192	-0.0484669954	-0.11872823789999999	-0.0376565013	0.1097974921	0.0264546113	0.0325862784	0.0461827291	-0.1051732426	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.0518262	-0.08664580000000002	0.007507494657640005	0.0026859550064399994	0.199763	0.05787000000000001	0.003348936900000001	0.039905256169000015	-0.230254	0.09100100000000004	0.008281182001000005	0.053016904516	-0.00451026	-0.0019134000000000004	3.6610995600000013e-06	2.03424452676e-05	-0.000991649	-0.000746905	5.57867079025e-07	9.83367739201e-07	-0.0013758	-0.0001811899999999999	3.282981609999997e-08	1.89282564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
