csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
35177.95703125	n/a	1237488660.8924713	n/a	26286.919921875	n/a	691002158.9790688	n/a	26160.42578125	n/a	n/a	684367877.0562898	n/a	n/a	n/a	0.0413070339	0.025828651	-0.2604828207	0.0770601409	-0.0257648355	-0.0568391933	-0.2744552077	0.0154413976	-0.0085716575	0.0136078429	-0.0220681269	0.0245622892	0.013491729499999999	-0.0138368022	0.0289696986	-0.047969415999999994	0.0154226603	-0.028706690899999998	0.07462773389999999	-0.0151117249	0.0073308314000000005	-0.0141269122	0.0050564731	0.0118076117	-0.08935595869999999	0.0068840092	-0.0117584086	0.027025156499999998	-0.006903155500000001	0.035836716	-0.002897168	0.09815928269999999	-0.0086211595	0.050749825400000004	-0.006154466700000001	-0.0266855246	-0.1198661324	0.24408843789999998	-0.0196114665	0.0382704387	-0.027823092799999997	0.073031412	-0.0023706254	-0.056774341900000004	-0.2776357002	0.01518623	-0.0106756873	0.0035357409	-0.0210128351	-0.0253098126	0.033865578	-0.0062356736999999995	0.0173724797	-0.0184212429	0.1030906653	-0.0265999179	0.0027553143	-0.0028943151	0.0330993044	0.012247028200000001	-0.0361411499	0.056352211900000004	-0.021820412200000004	0.0611428595	-0.09060374339999999	0.0450525699	-0.0188892765	0.0664634857	-0.0195312362	0.0091915039	0.0588816008	-0.0389398635	-0.0700881964	0.0480110667	0.0208662708	-0.002346954	0.0385929529	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	1.00534	n/a	1.0107085155999995	n/a	0.0606842	n/a	n/a	0.00368257212964	0.00492621	n/a	n/a	2.4267544964100007e-05	-0.0014802	n/a	2.19099204e-06	n/a	-0.00320903	n/a	n/a	1.02978735409e-05	-0.00337221	n/a	n/a	1.13718002841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35240.4765625	62.51953125	1241891188.3521118	3908.691787719727	26303.798828125	16.87890625	691889832.7904701	284.89747619628906	26189.865234375	29.439453125	866.6814002990723	685909040.9947243	0.951613	17.397253	0.10925568999999988	0.0130346196	0.0801963541	-0.2495738667	0.0853728722	0.0372496536	-0.055053274900000004	-0.2759095929	-0.0568398843	0.021932237900000002	0.0335067409	-0.0487791091	0.019472565900000002	-0.0002219404	-0.0560112119	-0.0006744963	-0.0173145846	-0.0272732566	-0.0089351177	-0.0379087435	-0.0499525346	0.0014334442000000001	-0.0091949594	-0.0103460272	-0.0216884755	-0.0187525228	0.0008698117999999999	0.0118970562	0.0102861791	-0.0625552473	0.0271508215	0.0228545546	-0.0148447969	0.0324068311	-0.007367302900000002	-0.0584490371	0.0260584885	-0.0697287271	0.2468418277	-0.048051797400000006	0.048628313799999996	0.0106252092	0.0681603658	-0.0151564283	-0.05138679980000002	-0.2800110215	-0.053236475	-0.0269791202	-0.023091829700000004	-0.0602843719	0.0427780964	0.0197553658	0.022679434300000002	-0.019525170300000002	0.0281672257	0.0239889993	0.034962561499999996	0.0463852326	0.026867563100000002	-0.030480216	0.038704320099999995	0.0638621391	0.0241433573	-0.047635198399999995	-0.04638234980000002	-0.0488058221	-0.0024918370000000002	-0.0209597779	-0.0130967828	0.0100965858	0.05218818099999999	-0.013793119199999999	0.0189491942	-0.0101777521	-0.0864373264	-0.0426100688	0.0242062544	-0.0311753363	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.997838	-0.0075020000000000095	0.9956806742439998	5.6280004000000136e-05	0.0388826	-0.021801600000000004	0.0004753097625600002	0.0015118565827599998	0.0672768	0.06235059	0.0038875960733481	0.004526167818239999	-0.0015767	-9.650000000000024e-05	2.4859828900000004e-06	9.312250000000044e-09	-0.0033790999999999995	-0.0001700699999999996	2.892380489999986e-08	1.1418316809999995e-05	-0.00345767	-8.545999999999988e-05	7.303411599999979e-09	1.19554818289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35128.046875	-112.4296875	1233979677.2521973	12640.434631347656	26296.884765625	-6.9140625	691526148.3765602	47.80426025390625	26145.888671875	-43.9765625	1933.9380493164065	683607494.4420816	1.066385	19.495499	0.12376129999999998	-0.0447751775	0.0361483403	-0.24603007670000002	0.1073025699	-0.0037898877000000003	-0.055676415	-0.2769084679	-0.013148626799999999	0.030017774	-0.0364908268	-0.0426017617	0.0082406037	-0.023115426600000002	-0.043417936500000004	0.0108776989	-0.0159375487	-0.016738911999999998	0.033203162599999995	0.0231359847	0.0555907426	0.00045102099999999996	0.0459653823	-0.0471591986	-0.0195592932	-0.0099732542	-0.0468595912	0.0125754234	0.040587662000000004	0.0455325815	-0.026089609399999998	0.0072477168000000015	-0.0055251589	-0.0470180971	0.0240426355	0.0304428077	0.0213117379	-0.0602945511	0.2355489453	0.0106113678	0.0699014604	-0.0179801496	0.055422583	-0.0298813245	-0.0525942314	-0.2822458891	-0.010909229	-0.0262568794	0.0176703549	-0.0325257956	0.0089347391	-0.042936362400000004	0.029467531600000006	0.0220363042	0.049493088	0.0145825504	-0.0100558357	-0.0802082001	-0.0157997963	-0.0103654649	0.0282410767	0.0161992517	0.029143478100000002	-0.0081084262	0.0092001241	0.06304936280000001	-0.026514295099999998	0.0650155489	-0.0043649383	0.0035457316999999997	-0.0038656359999999996	0.05184789309999999	0.0690005161	-0.003592016	0.035129928	0.0430907251	-0.0250599873	0.0242914981	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.991403	-0.0064349999999998575	0.982879908409	4.140922499999817e-05	0.06996210000000001	0.03107950000000002	0.000965935320250001	0.004894695436410002	0.0539883	-0.013288499999999995	0.00017658423224999986	0.00291473653689	-0.0008734039999999999	0.0007032960000000003	7.628345472159998e-07	4.946252636160003e-07	-0.00396061	-0.0005815100000000004	3.381538801000005e-07	1.56864315721e-05	-0.00328331	0.00017436000000000014	3.0401409600000047e-08	1.07801245561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35191.06640625	63.01953125	1238411154.8090973	3971.461318969727	26279.4765625	-17.408203125	690610888.3989867	303.04553604125977	26160.115234375	14.2265625	202.39508056640625	684351629.075779	1.1563450000000002	21.14015	0.1453764999999999	0.0379027984	0.023105557599999996	-0.2678798575	0.062339685199999995	0.0091506702	-0.0526111601	-0.29164002780000003	-0.030564685299999998	-0.0235463478	0.0331728875	-0.0098268568	0.0013943947	0.0426678327	-0.0363954133	0.0204093622	-0.0311233036	-0.0208806003	-0.029577489900000007	0.0468396754	-0.0059943636	-0.0046883456	-0.0200582053	-0.0132043773	0.0138630326	-0.0433699104	-0.041092556	0.0086181559	0.0023615863000000003	0.0348306414	-0.0042186522999999995	-0.0310196848	0.040944508	-0.0063358898	0.0010128747	-0.0198698129	-0.1434752008	-0.1246688902	0.2533582844	-0.0092543702	0.043518464900000005	0.0023835864	0.0606311582	0.0126155211	-0.049813536799999995	-0.2939493199	-0.0302911608	-0.0170522806	-0.0105761021	0.012175118200000001	0.0342494795	0.04602507	-0.0276046268	0.035496886400000004	-0.0116660032	0.0652812499	-0.0005752965	-0.0322911835	0.008905645799999999	0.0185849804	-0.018020958899999998	-0.0119507704	0.0407620961	0.0274835752	-0.008198599499999999	0.0057804072	0.045528089800000004	0.0408402162	-0.0343325016	0.0282148946	-0.0465861914	0.025222935699999997	0.010621773000000001	0.0539881338	0.11343641480000001	0.0194111477	-0.0653093191	-0.025450230299999998	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	1.00778	0.016376999999999864	1.0156205283999995	0.0002682061289999956	0.045650300000000005	-0.02431180000000001	0.0005910636192400004	0.0020839498900900003	0.06751019999999999	0.013521899999999991	0.00018284177960999968	0.0045576271040399996	-0.00149376	-0.0006203560000000001	2.2313189376e-06	3.8484156673600007e-07	-0.00280929	0.00115132	1.3255377423999998e-06	7.8921103041e-06	-0.00333495	-5.164000000000037e-05	2.666689600000038e-09	1.11218915025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35130.20703125	-60.859375	1234131446.058487	3703.863525390625	26260.81640625	-18.66015625	689630478.3227693	348.20143127441406	26142.798828125	-17.31640625	299.85792541503906	683445930.5678139	1.070064	19.562775	0.17215909999999984	-0.0171034742	0.09044546769999999	-0.2430129841	0.09997931759999999	0.015315213999999999	-0.05435921269999999	-0.2807132415	-0.04739297	0.0471094017	-0.0021756304	0.0338997885	-0.0102906377	-0.030898153799999998	-0.0582916967	-0.022409924700000004	-0.0382706652	0.0244185097	0.0328394577	-0.0134607071	0.0453360079	0.024290528199999998	0.0254265575	0.0145947234	0.0205415834	0.0162554278	0.0476514611	-0.0386285466	-0.0728707772	-0.0497183887	-0.0697063137	-0.0344942767	-0.027365991099999997	0.0110735595	0.0028397279999999997	0.0657633294	0.0406047207	-0.0579348858	0.2526860507	-0.0383600536	0.0940613826	0.0029830589	0.0898675374	-0.0205717511	-0.0512135143	-0.2788081941	-0.0402104882	0.0395646257	-0.022106876400000003	0.0262140333	0.0341860152	-0.045063283899999994	0.022306278399999997	-0.0520892501	0.0499937356	-0.0140676226	-0.0015341982000000001	-0.023043971400000002	-0.0019516189	-0.0100931731	-0.0088423552	-0.0693311108	-0.0072665052	-0.0066504716	0.053498153	-0.0189577628	-0.0785819697	0.0139839396	-0.016119625800000002	-0.0249712102	-0.0001228631	-0.035502451000000004	-0.0744762222	0.0705255386	-0.0250391136	-0.0222732704	0.0531689333	-0.0051620547999999995	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.997465	-0.010314999999999965	0.994936426225	0.00010639922499999925	0.07776910000000001	0.032118799999999996	0.0010316173134400002	0.00604803291481	0.10771300000000003	0.040202800000000025	0.001616265127840002	0.011602090369000005	-0.00088378	0.00060998	7.810670884e-07	3.720756004e-07	-0.0038877	-0.0010784099999999997	1.1629681280999994e-06	1.5114211289999993e-05	-0.00343701	-0.00010205999999999974	1.0416243599999946e-08	1.18130377401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34932.79296875	-197.4140625	1220300024.5975494	38972.31207275391	26270.06640625	9.25	690116388.9887848	85.5625	26122.98046875	-19.818359375	392.7673683166504	682410108.5706941	1.041968	19.049112	0.11481539999999985	-0.0593230341	-0.0138564879	-0.2692113778	0.1170358795	-0.0074568039000000004	-0.056003825599999994	-0.2850726372	-0.0020636092	-0.005882055600000001	-0.048480508	0.0319436289	0.0027059462	0.0277870525	-0.0329438357	0.0254745584	0.0164519473	0.013739733899999999	0.033208970899999996	0.0170993146	-0.0358163132	-0.008743577399999999	0.030465970499999998	0.0199469368	0.0086644997	0.037185669399999996	0.023545319199999998	-0.0036271345	0.0163282592	0.0036587416	0.0170033544	0.028218618199999997	-0.030470792200000006	-0.010563483500000002	-0.0181744018	0.1025172907	0.0543928054	-0.098558301	0.2509461859	0.0676939198	0.0946558485	-0.0047330836	0.0714650941	-0.0307143697	-0.0539306515	-0.28417221260000003	-0.0004286896	0.0346903634	0.0031617467	0.005077918	-0.0005154998	-0.0253421333	0.0043290722999999994	0.0389387944	-0.013884188600000002	-0.0098331463	-0.046707316299999996	0.024865626800000002	-0.0540445561	-0.0302966132	-0.0177370746	-0.0020442734	-0.06756270269999999	0.027466259500000003	0.0087345114	0.0145704231	-0.0281169577	-0.0615562504	0.0122772595	-0.0353395789	-0.0633500188	0.026206287400000004	-0.0488692805	-0.030519935	-0.0436892551	0.0305195092	0.0220580254	0.026774142200000003	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	1.0007	0.003234999999999988	1.0014004899999998	1.0465224999999921e-05	0.0960379	0.018268799999999988	0.00033374905343999954	0.00922327823641	0.058222400000000014	-0.04949060000000001	0.002449319488360001	0.003389847861760001	-0.00103085	-0.00014707	1.0626517225000002e-06	2.1629584900000004e-08	-0.00333056	0.0005571399999999994	3.1040497959999926e-07	1.1092629913600003e-05	-0.0032648000000000004	0.00017220999999999946	2.965628409999981e-08	1.0658919040000004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35029.28125	96.48828125	1227050544.8916016	9309.988418579102	26261.083984375	-8.982421875	689644532.0343971	80.68390274047852	26119.333984375	-3.646484375	13.29684829711914	682219607.7873268	1.082945	19.798252	0.26324699999999995	0.0280040417	0.0605082621	-0.248023601	0.11441282779999999	0.0516258384	-0.0528500079	-0.2851085451	-0.0771320783	0.0048860653999999995	0.0510617982	0.0458462972	-0.0142877322	0.023186366899999998	-0.07491758059999999	-0.0113297732	-0.0058637955	0.0168321386	0.0037348906	-0.0538701828	-0.0007173569	-0.0217306444	-0.0032309362	0.032834276	-0.0105228154	0.0790097191	0.021300970699999998	0.0046137231	0.0219240916	0.038972353	0.0116050084	-0.0234939146	-0.038718716	0.034286522400000005	-0.046882405599999996	-0.0968121017	0.0301707202	-0.1041002641	0.24390806339999999	-0.0333321787	0.0918944222	0.0567198117	0.0768496026	-0.034119917400000005	-0.0507466422	-0.2840896627	-0.0723118487	0.025641851099999998	-0.050786488	0.0283455488	0.09034425509999999	0.0330499113	-0.0116615659	0.0007617191	0.048460921799999994	-0.0322934922	0.0277148477	0.042311911900000006	-0.024328945299999998	-0.0336657462	-0.047379359	0.0094849181	-0.0355705075	0.0291410365	-0.018493776	0.0265533442	0.0879209672	-0.031331217	-0.0322652324	0.0236912666	0.059841978	-0.08917964099999999	0.07152951540000001	-0.0184144884	-0.04635466059999999	-0.048881155499999995	0.0089372824	0.0092930528	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.98942	-0.011279999999999846	0.9789519364	0.0001272383999999965	0.036748	-0.059289899999999986	0.003515292242009999	0.001350415504	0.142598	0.08437560000000001	0.007119241875359998	0.020334189604	-0.00214193	-0.0011110799999999998	4.587864124899998e-06	1.2344987663999994e-06	-0.00293474	0.0003958200000000003	1.5667347240000025e-07	8.612698867599999e-06	-0.00392393	-0.0006591299999999995	4.3445235689999935e-07	1.53972266449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36255.03515625	1225.75390625	1314427574.1809235	1502472.6386871338	26488.4453125	227.361328125	701637735.0733032	51693.173526763916	26409.53515625	290.201171875	84216.72015762329	697463547.1692048	3.739573000000001	68.366371	1.6889933064999998	-0.0083379107	0.0235894052	0.218474707	-0.127510941	-0.036949975600000004	0.17227541789999998	0.2090090792000001	-0.0328927038	0.0918540639	0.0080635403	-0.2169606874	0.1646161623	-0.0628555354	-0.2248465663	0.0386088166	-0.2327369544	0.3912420451	-0.2803424512	-0.012725481	0.26915354760000004	0.3251303968	-0.042893565999999994	0.1804981422	0.0778003398	0.2183544274	-0.0287946679	-0.0669110381	-0.0609852896	-0.0718686607	0.038103074199999996	0.014058309	-0.1395215994	-0.0809505603	-0.013917366100000002	-0.0441783778	-0.05562598690000002	0.1916447602	-0.1844756612	-0.156763379	-0.35760926390000003	-0.2671105765	0.3741281762	-0.2295868705	0.17269158329999998	0.19394543960000002	-0.011896223000000001	-0.0266399644	-0.021149253599999997	-0.1534467475	0.1072639241	-0.045222696	0.06458066059999999	-0.0245336443	0.0292508808	0.0252437741	-0.1247590678	-0.1096836833	0.0977732951	-0.0191945047	-0.2790622786	-0.2497050545	0.0196573878	0.09031055199999999	-0.1510844327	-0.0942206702	0.0086624319	-0.0781243595	-0.0002852884	-0.0452890208	-0.0720631253	-0.0440375261	-0.0189914085	0.127498226	-0.0564530631	-0.0995642425	0.0591962045	0.0920030744	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.030686	-1.0201060000000002	0.0009416305959999999	1.0406162512360004	0.111093	0.07434500000000001	0.0055271790250000005	0.012341654649000002	-0.0459447	-0.1885427	0.035548349723290004	0.00211091545809	-0.00124427	0.0008976599999999998	1.5482078329e-06	8.057934755999995e-07	0.000373587	0.0033083270000000002	1.0945027538928999e-05	1.3956724656899998e-07	-9.92487e-06	0.003914005129999999	1.531943615766632e-05	9.85030445169e-11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33761.3984375	-2493.63671875	1139832024.4556274	6218224.0850982675	26470.984375	-17.4609375	700713013.7814941	304.88433837890625	26061.01953125	-348.515625	121463.14086914062	679176739.0081941	2.011333	36.770924	0.2274167565	0.0491746884	-0.080447625	0.1589153268	-0.0567909742	0.0372838173	0.1782519307	0.1417301311	-0.0570699504	-0.08986308609999999	0.0169770199	0.0315171307	-0.03422014	0.1555623308	-0.0743371694	-0.0057527328	0.41801229729999995	-0.35121847590000005	0.4049689986	0.048250147199999996	0.06617207160000001	0.2144295691	0.039266390400000004	0.1625323998	0.1302095073	0.0513815697	-0.017751753999999998	-0.090667858	0.0021846688	-0.0294275893	-0.0143914734	0.056584939199999996	-0.026227152099999998	-0.06513259019999999	0.0335688744	-0.0291675426	0.006933100699999999	-0.1205751917	-0.2161999204	0.10679434619999999	0.14266663710000002	0.2855293876	0.103970281	0.24655536600000005	0.1745499242	0.1627713	-0.0738540001	-0.049826837	0.0103664161	-0.0772057343	0.1641870966	-8.6333e-06	0.0215008666	0.0407808578	-0.016692514	-0.1038991246	-0.0957000616	-0.1491802763	0.1116217797	0.034160621	-0.1415926707	0.039560777400000004	-0.024319732099999998	0.0465948297	-0.0075695066	0.05744408190000001	-0.1643422554	0.029199759199999998	0.0245241393	-0.0026406832	0.1297687803	-0.0032416202000000002	0.050399325599999996	-0.05534982980000002	0.049576950999999994	-0.08610065369999999	0.0511082141	0.0285790016	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.0197478	0.010938200000000002	0.00038997560484	0.00011964421924000005	0.0827962	-0.02829680000000001	0.0008007088902400008	0.00685521073444	0.0849416	0.1308863	0.017131223527690004	0.007215075410560001	-0.00149455	-0.0002502800000000001	2.2336797025000003e-06	6.264007840000004e-08	-2.5582e-05	-0.000399169	1.59335890561e-07	6.544387239999997e-10	-0.000506385	-0.00049646013	2.464726606796169e-07	2.5642576822500004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34606.203125	844.8046875	1197589294.7287598	713694.9600219727	26433.236328125	-37.748046875	698715982.7785072	1424.9150428771973	26106.005859375	44.986328125	2023.769718170166	681523541.9297218	1.254361	22.93206	0.24934875	0.014045794399999999	0.0200654097	0.19435434140000002	0.0235550836	-0.08639455130000001	0.16988464550000001	0.1310647727	0.0459488017	0.09743896210000001	0.0123840143	0.0142301006	0.0080137019	0.010534491299999999	-0.0079197119	0.0314197419	0.14883526449999998	-0.1310708909	0.12374454230000001	-0.0222671131	0.027849991299999998	0.1983462937	0.020792029099999998	0.0732626322	0.029814479799999998	0.10597221189999999	-0.0589760359	0.0108843638	-0.0629452529	0.1092154761	0.0274237469	0.0495316832	0.0037225997	0.045316109199999996	-0.0626362148	-0.1088142876	-0.0318977874	0.003129038	-0.20717395789999998	-0.020050194099999998	0.12354948980000001	-0.0008920785000000002	0.0522508782	0.09034013460000001	0.1689280237	0.13408961449999998	0.052367543200000005	0.026840643900000002	-0.064114342	-0.0775887544	0.0435024343	0.0007949153999999999	0.10217083369999999	-0.026202501	-0.034661599700000004	-0.0371084754	-0.049651914500000005	-0.1108101182	0.133012871	-0.0901838012	-0.1624777714	0.0114188102	-0.0064526851	0.0107874172	-0.1057938311	0.054088736	-0.0379925629	0.0140003607	0.1738130789	0.0179926481	0.0652998103	0.055773030099999996	0.0795344837	0.026197894500000003	-0.0317401388	-0.012367906100000001	-0.048020288	0.0841025544	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.0114603	0.0082875	0.00013133847609	6.868265625e-05	0.07262869999999999	-0.01016750000000001	0.00010337805625000021	0.005274928063689999	-0.0664836	-0.1514252	0.022929591195040004	0.0044200690689600005	-0.00092579	0.0005687600000000001	8.570871241e-07	3.234879376000001e-07	0.000401388	0.00042697	1.8230338090000005e-07	1.6111232654400001e-07	8.7256e-05	0.000593641	3.52409636881e-07	7.613609536000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
