csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
41661.91015625	n/a	1735714757.8674471	n/a	29267.87890625	n/a	n/a	856608735.6709138	28931.8671875	n/a	837052938.9551393	n/a	n/a	n/a	n/a	-0.0267878844	-0.024349290899999997	-0.0529999328	-0.007060679100000002	0.0011294368	0.0063188270999999996	-0.0200248873	0.037810600800000004	-0.0711602813	0.0641922425	-0.0362628713	0.0319693146	-0.09467505470000001	0.043997086	-0.0780738178	0.16779929219999998	-0.0024399221	0.0359939141	-0.0628250775	0.027710901899999998	-0.0513946221	0.023736704100000002	0.020511661599999998	-0.055101560300000005	0.0179363957	-0.0892529865	0.0337164975	-0.0691138677	-0.0009585615	-0.0422290925	0.0269961893	-0.0804169184	0.0310318107	-0.015250806100000004	-0.007268881	0.0011174766	-0.022367196699999998	0.0326814484	-0.0193931578	0.0873694095	-0.0404145335	0.006986331	0.0916177832	-0.0992476622	0.0047178259	-0.0759459549	0.0947118493	-0.0013546772	0.1264932419	-0.0045573407	0.0447143845	0.0148024877	-0.0130423232	0.060684507900000004	-0.031567839300000004	0.0787366723	-0.0922013315	0.005643923	-0.1025635969	0.040522379	-0.0095074936	0.0343454892	-0.0575195749	0.11605986789999999	-0.0169443232	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0186941	n/a	n/a	0.00034946937480999986	0.221771	n/a	0.049182376441	n/a	-0.317943	n/a	0.101087751249	n/a	-0.00522148	n/a	n/a	2.72638533904e-05	-0.00222873	n/a	n/a	4.9672374129e-06	-0.00188134	n/a	3.5394401956e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41427.2578125	-234.65234375	1716217689.8633425	55061.722427368164	29202.548828125	-65.330078125	4268.019107818604	852788858.0590247	28881.232421875	-50.634765625	834125586.2063638	2563.8794898986816	1.048818	21.396334	0.157568	0.009159384599999999	0.0427899364	0.0905289854	-0.0134409241	-0.0400486636	0.0321081194	-0.0386308735	-0.011206913700000001	-0.0334366417	0.1183281176	0.002284196	0.0911895758	-0.0052407968	0.077602028	0.039851350099999995	0.0803805829	-0.010987428799999999	-0.012189660500000001	-0.0719306757	0.04552459019999999	-0.0340486079	0.0669328702	-0.009261340699999999	-0.025093833399999998	0.0191680332	-0.048168153	0.057309421799999996	-0.12463354130000001	0.0334197117	0.0518838229	-0.035618614900000005	0.05675848360000001	-0.0398964287	0.05738913320000001	-0.0164732635	0.0367512523	-0.028480567999999998	0.050075073600000006	-0.0209673557	0.0916587173	0.0010325094	0.0042499263	0.1372172737	-0.0986207911	0.0066540819999999995	0.0161336483	-0.0045597293	0.0405173307	0.0631714346	0.018017801	0.0696123038	-0.0237745819	-0.033197852	0.0404676759	-0.021522379700000004	0.049292155	0.0721654776	-0.0428154946	-0.0538085689	-0.0126503725	0.0088690656	0.1207318003	0.02189095	0.047085175099999994	0.09860968490000001	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0088004	-0.0274945	0.0007559475302499999	7.744704015999999e-05	0.255448	0.03367700000000001	0.06525368070399999	0.001134140329000001	-0.373812	-0.055869	0.13973541134399994	0.0031213451610000004	-0.00578022	-0.0005587400000000003	3.1219038760000036e-07	3.34109432484e-05	-0.00231083	-8.209999999999988e-05	6.7404099999999804e-09	5.339935288899998e-06	-0.00205105	-0.00016971	4.2068061025e-06	2.88014841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41416.51171875	-10.74609375	1715327442.949356	115.47853088378906	29198.57421875	-3.974609375	15.79751968383789	852556736.4078523	28877.291015625	-3.94140625	833897936.4010963	15.534683227539062	1.001997	20.441162	0.07244032000000003	-0.0350804666	0.0086256968	0.0196299073	-0.0101197516	-0.0425885776	-0.0114683441	-0.033902969	0.0255960552	-0.027354477999999998	0.0932146849	0.0386554737	0.042854135999999994	0.046614592999999996	-0.0607341963	-0.0919799874	0.0415742488	0.021022300600000002	0.11098018429999999	-0.08718854390000001	-0.004323724	-0.055384038899999995	0.0354777349	0.0831552073	-0.0367274389	-0.0240930503	-0.0702183337	0.1898862048	0.0085145051	0.03851517	-0.0037452301	-0.0261326654	-0.0094089485	-0.0165150331	-0.0030025468	-0.0118327074	0.0412957715	0.0131760958	0.0262791494	-0.026645376800000002	0.0758354028	0.0125470464	0.02750529	0.1052483881	0.07806380610000001	-0.043446405099999995	-0.0237230216	0.0133757454	-0.0607966032	0.122908369	0.0102074672	0.014809241499999999	0.0270121281	-0.050989375700000006	0.0506787625	-0.0047336999	0.021479376600000002	-0.028791277	-0.19827400239999998	-0.0951722876	-0.0265406722	-0.0655060111	0.0350096226	0.0394388372	0.0039223217	-0.029704115299999997	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.00217958	0.00662082	4.383525747239999e-05	4.7505689764e-06	0.252965	-0.002483000000000013	0.063991291225	6.165289000000064e-06	-0.371212	0.002599999999999991	0.13779834894399998	6.759999999999953e-06	-0.00530883	0.0004713900000000004	2.2220853210000034e-07	2.81836759689e-05	-0.00272418	-0.00041335000000000026	1.7085822250000018e-07	7.421156672400002e-06	-0.00238104	-0.0003299900000000001	5.6693514816e-06	1.0889340010000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41560.13671875	143.625	1727244964.081192	20628.140625	29199.025390625	0.451171875	0.2035560607910156	852583083.7623634	28979.501953125	102.2109375	839811533.4511758	10447.075744628906	0.8531989999999999	17.405619	0.14644907999999998	0.0041518845	-0.0031558763	-0.0225211666	-0.0103082657	-0.0339468512	-0.0358431712	-0.0041084093	0.0175243977	-0.0687596948	0.0229362067	0.0098251898	0.0804982497	0.0788105252	-0.0111303902	-0.0828560443	0.054969383600000005	-0.0035116642	-0.0379145315	-0.0038402053000000003	0.06007335	-0.0372097301	0.0413582182	0.0542392429	0.0149470545	-0.0075663152000000015	-0.025244954500000003	0.0824460171	-0.09033618380000001	0.00021542139999999998	-0.011182869	0.036316440299999996	-0.021307827799999998	0.0233288039	0.0137896103	-0.013696224299999999	0.0413559856	0.0331179526	0.0157206862	0.004843538400000001	0.09251504710000001	0.0636938044	-0.0065538338	0.060374075	0.05433886	-0.0517725895	-0.0149193019	0.0513909668	0.044381164699999996	0.0159981212	0.0151445766	0.0262734517	0.0592989118	-0.010012262099999999	0.0626818246	-0.0118034866	0.013271042700000001	0.101449229	-0.0827941378	-0.1000434925	-0.0142619915	0.0135743243	0.044943412099999996	0.0294646091	0.0219940421	-0.0033394352	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.030536	0.03271558	0.0010703091747364	0.0009324472960000001	0.228212	-0.024753	0.052080716944	0.0006127110089999999	-0.350341	0.020871000000000032	0.12273881628099995	0.0004355986410000012	-0.00582126	-0.0005124300000000004	2.6258450490000035e-07	3.38870679876e-05	-0.00259248	0.00013170000000000022	1.734489000000006e-08	6.720952550399998e-06	-0.00166298	0.00071806	2.7655024804000004e-06	5.156101635999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41487.73828125	-72.3984375	1721232427.6934967	5241.533752441406	29225.279296875	26.25390625	689.2675933837891	854116949.9803505	28974.98046875	-4.521484375	839549493.1644441	20.44382095336914	0.945922	19.297213	0.10791849999999996	0.0237612457	0.04373170690000002	0.0515571587	-0.0048643808	-0.0376276854	-0.023469615299999996	-0.0308192053	-0.0278912623	-0.057065440499999995	0.0597768235	0.0050304330999999996	0.09818002880000001	0.0571602307	0.018987048500000003	-0.0041245375	-0.001416154	-0.038869832	0.0195263803	-0.0729513352	0.0290978517	0.0023107839	0.0257271665	-0.0139724831	0.046957386399999995	-0.0257550679	0.014205481399999999	0.0544787783	-0.1101839975	0.016084266899999998	0.0433368543	0.0155300891	0.0216953343	0.0016179971	0.06029722570000001	-0.007784914	0.037454121	0.0242682909	0.0461273622	0.0175519649	0.0818379584	0.0229843125	-0.024447846800000003	0.0952286222	0.0175318232	-0.012725897	-0.0025461181	-0.037849536600000004	0.04474862860000002	0.044189922300000004	0.0113746929	0.0075583783999999985	0.0012048082	-0.0717976456	-0.0255674237	0.0277366448	0.0199619313	0.0520300902	-0.0867207363	-0.0721358571	0.06047445980000001	0.1295418915	0.0375376139	0.0041061063	0.0092411837	-0.030201292	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0231575	-0.007378500000000003	5.444226225000005e-05	0.0005362698062499998	0.214449	-0.013763000000000023	0.04598837360099999	0.0001894201690000007	-0.381432	-0.03109100000000004	0.145490370624	0.0009666502810000023	-0.00595679	-0.00013553000000000005	1.836838090000001e-08	3.54833471041e-05	-0.00253011	6.236999999999996e-05	3.890016899999995e-09	6.401456612099998e-06	-0.0025788	-0.00091582	6.65020944e-06	8.387262723999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41448.80859375	-38.9296875	1718003733.841324	1515.5205688476562	29237.93359375	12.654296875	160.13122940063474	854856760.8325348	28927.849609375	-47.130859375	836820483.0226173	2221.3179054260254	1.0115120000000002	20.635275	0.06516740000000003	-0.0388696438	0.00270199	-0.0344468671	-0.005514225500000001	-0.0250703384	0.008199011400000001	-0.0375717806	0.0178539217	-0.0329650617	0.0499556119	-0.0109896905	0.0893593406	0.0499876243	-0.072108402	-0.054625891600000004	-0.010779671299999998	0.0336434487	-0.0394110109	0.0273931515	0.014902285500000001	-0.0599021025	0.08663937630000001	-0.0221798866	-0.06557715559999999	-0.0543725443	-0.058505555199999996	0.100204078	-0.10830267880000001	0.0369560741	-0.002000785	-0.0318814352	-0.025585476800000003	0.024495028399999997	-0.0139454527	-0.0074555464000000005	0.0258620095	-0.0058103566	0.0366914648	-0.024010650699999997	0.06848334190000001	0.0147082538	-0.024599845800000002	0.0831604181	0.09789520439999999	0.0135614662	-0.0083546862	-0.0099202004	0.022398941000000002	-0.0195862471	0.0023331998	0.10042676130000001	0.0244010915	-0.0218321543	0.09416648789999996	0.1080093602	0.0716435116	0.042884461799999996	-0.045307586799999994	-0.10962847199999999	-0.0252440946	0.13176228210000002	0.0159596551	-0.0033108946	0.0450493716	-0.0231465593	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.0126331	-0.010524399999999998	0.00011076299535999996	0.00015959521561000002	0.204298	-0.010150999999999966	0.041737672804	0.00010304280099999929	-0.384936	-0.003504000000000007	0.14817572409600002	1.227801600000005e-05	-0.00552439	0.0004324000000000003	1.8696976000000025e-07	3.05188848721e-05	-0.00256207	-3.1960000000000155e-05	1.0214416000000098e-09	6.5642026849e-06	-0.0022234000000000004	0.00035539999999999964	4.943507560000001e-06	1.2630915999999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41597.109375	148.30078125	1730319508.3557131	21993.12171936035	29188.673828125	-49.259765625	2426.524509429932	851978679.8446692	28964.95703125	37.107421875	838968735.8221588	1376.9607582092285	0.959298	19.570084	0.10533749999999996	0.0232577552	0.022590742400000002	0.0102367754	-0.005404233299999999	-0.0514682718	-0.0296098104	0.011557807	-0.0026358845	-0.035996702799999995	0.0780730953	0.0089449998	0.06962569269999999	0.09666383710000001	-0.0320775587	-0.0461573266	0.0401722375	-0.0294174883	0.0300386988	-0.0812163396	-0.0005669653	-0.0422040655	0.0716231266	0.023812374700000003	0.025201164900000003	-0.009602976	-0.034881516800000005	0.07122343269999999	-0.0301114434	0.0059967353	0.027372013100000002	0.0307761415	0.0054073275	0.002834353	0.035026884700000004	-0.0082669259	0.0588684495	0.0217191693	-0.0077297967	0.0033924287	0.0849772394	0.0226051738	0.0092328198	0.10525904369999999	0.0652152234	-0.0438851201	0.0181979772	-0.0105398476	0.035600977	0.058253468499999995	0.0066135514	0.053551033	0.00010269620000000001	-0.0676425428	0.004650172100000001	0.014083936100000001	0.0329280286	-0.0470934103	-0.0628394537	-0.051864035	-0.0094646436	0.005997124300000001	-0.0304441269	-0.0075234028000000005	0.0023984992	0.0143066377	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0125766	-5.649999999999925e-05	3.1922499999999165e-09	0.00015817086756	0.26476900000000003	0.060471000000000025	0.07010262336100001	0.003656741841000003	-0.4169600000000001	-0.03202400000000005	0.17385564160000005	0.0010255365760000034	-0.00541288	0.00011150999999999956	1.2434480099999902e-08	2.92992698944e-05	-0.00256207	0.0	0.0	6.5642026849e-06	-0.00236761	-0.00014420999999999962	5.6055771121e-06	2.0796524099999897e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41637.296875	40.1875	1733664491.0568848	1615.03515625	29268.923828125	80.25	6440.0625	856669902.0565834	28949.3359375	-15.62109375	838064051.222229	244.01856994628903	1.34023	27.341248	0.22098649999999992	-0.0041338101	0.0296113964	-0.0596286482	-0.0032489437	-0.021028874500000003	-0.027015648399999998	-0.0277572693	-0.0087433835	-0.0621626141	-0.0296826135	-0.0598408202	0.0796929201	0.0222638921	0.0133046192	-0.0514622775	-0.054654936200000004	0.0327509604	0.0332445056	0.0479846825	-0.0159658626	0.0563065617	-0.006694130699999999	-0.0023305457	-0.0655885954	0.0187307144	-0.0161705208	-0.0649812563	-0.0270715862	0.009154225600000001	-0.0009865788	0.05774837400000001	-0.0581045237	0.0775309249	0.0374250154	-0.0047627033	0.0215501948	0.017785196399999998	0.045998849800000005	0.0160051407	0.0404612587	0.0178427187	-0.1087608374	0.0226314636	0.0442874571	-0.051392308899999996	0.0075994326	-0.0188001415	-0.0817535022	-0.0370383992	0.0032779455999999998	-0.041918790899999996	-0.0404641794	0.049879843099999994	0.0060145673	-0.0027960615999999996	0.08116751650000001	0.0272063413	0.0775389253	-0.0148088445	-0.0092739869	0.0326358474	-0.037204719500000004	-0.0460088946	0.0315671425	0.0401288857	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.0122836	-0.00029299999999999986	8.584899999999991e-08	0.00015088682896	0.190202	-0.07456700000000002	0.036176800804	0.005560237489000004	-0.348843	0.0681170000000001	0.12169143864899998	0.004639925689000013	-0.00600505	-0.0005921699999999995	3.506653088999995e-07	3.60606255025e-05	-0.00295792	-0.00039585000000000016	1.5669722250000008e-07	8.749290726400001e-06	-0.00293978	-0.0005721699999999999	8.6423064484e-06	3.2737850889999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41724.69921875	87.40234375	1740950524.8951569	7639.169692993164	29410.6640625	141.740234375	20090.29404067993	864987160.597229	29005.9609375	56.625	841345769.9077759	3206.390625	1.6524330000000005	33.710331	0.82732755	0.0253708598	0.0280525625	0.0533204125	-0.0029026796000000002	0.0678081662	0.0657342404	-0.0266141366	0.09674425210000001	0.1529158511	0.0311521191	-0.23301890320000002	0.11482734439999999	-0.07444501469999999	-0.0237090284	0.0352212087	-0.1629655126	0.0329002043	0.0365090925	0.048456753899999996	-0.0903836757	0.1513966109	0.1793682671	-0.057279566500000004	0.1322214104	0.0642810613	-0.0039648493	-0.073345723	0.1152845958	0.0029293492	0.005892424	-0.0164832341	-0.0388052866	-0.0951686261	0.1154294335	0.0002305337	-0.07953267900000001	-0.0690117822	-0.0442718591	-0.1926719802	-0.0490839428	-0.12455100300000001	-0.1988469951	0.029019577400000007	0.0309316902	0.0329177477	0.0450172435	-0.068987095	-0.11127266109999999	-0.12238019380000001	0.0785718627	0.1317722416	-0.0923849682	0.0070441168999999994	-0.17872901730000001	-0.0030909740000000002	-0.1195613217	0.051087333	0.0318412768	-0.07156151570000001	0.1611126622	0.0029522794	-0.061555309100000004	0.015210295700000001	-0.0059019802	-0.0783795394	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.0131618	0.0008781999999999991	7.712352399999985e-07	0.00017323297923999998	0.0274466	-0.1627554	0.0007533158515600001	0.02648932022916	-0.24936	0.09948299999999996	0.0621804096	0.009896867288999993	0.000918154	0.0069232040000000005	4.7930753625616e-05	8.430067677159999e-07	-0.0008841089999999998	0.002073811	4.300692063721e-06	7.816487238809998e-07	-0.000652576	0.002287204	4.25855435776e-07	5.231302137616e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41721.828125	-2.87109375	1740710942.092041	8.243179321289062	29403.5546875	-7.109375	50.543212890625	864569028.2608032	29030.193359375	24.232421875	842752126.4827003	587.2102699279785	1.407709	28.717863	0.56036025	0.055740280499999996	-0.0970391585	0.041562496000000004	-0.012059688899999999	0.1139879114	0.0021660667999999998	0.0681812307	0.09406848279999999	0.0132250825	0.0411869327	-0.0491360526	-0.0089568029	0.0578329469	-0.0022571192	-0.00019754860000000001	-0.0809087815	0.0893086599	0.0944798183	0.07240282099999999	0.0944867498	0.09922357849999999	-0.0363695792	0.060586480199999994	0.035864579900000006	0.051036680099999995	0.006975204499999999	-0.0699513565	0.0416239628	-0.10205757230000001	-0.0764919506	0.030959229900000006	-0.0025636115	-0.0471599272	0.048646	-0.0064230688	-0.1104546207	-0.0283757592	-0.0915138708	-0.067120674	0.0553737931	-0.018558021299999998	-0.0254980645	-0.035724125	0.0801571953	-0.044936673499999996	0.0434146437	-0.0622933104	-0.10465519599999999	0.0003441449	-0.0325429397	-0.075003844	-0.052304312900000004	0.0090718178	-0.07936538679999999	-0.0458293995	-0.0697021173	0.1888339642	0.1099047443	-0.015160511299999999	0.0357215232	-0.10257902349999999	-0.0335608966	-0.1247824369	0.052876235099999995	0.0650998436	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.0127565	-0.0004052999999999991	1.6426808999999927e-07	0.00016272829225	0.21265100000000006	0.18520440000000005	0.04522044780100001	0.03430066977936002	-0.0707454	0.17861459999999998	0.005004911621159999	0.031903175333160005	0.00035306	-0.0005650939999999999	3.1933122883599986e-07	1.246513636e-07	-0.00288569	-0.0020015810000000005	4.0063264995610015e-06	8.327206776100001e-06	-0.00200862	-0.001356044	4.0345543044e-06	1.8388553299360001e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
