name	intensity-avg	volume
Left-wm-bankssts	100.3954	4270.0
Left-wm-caudalanteriorcingulate	99.4231	3909.0
Left-wm-caudalmiddlefrontal	98.8177	8616.8
Left-wm-cuneus	93.4969	3214.6
Left-wm-entorhinal	88.0452	673.1
Left-wm-fusiform	91.9125	9899.4
Left-wm-inferiorparietal	100.8922	13389.5
Left-wm-inferiortemporal	95.7306	9039.9
Left-wm-isthmuscingulate	99.0457	3313.5
Left-wm-lateraloccipital	94.3657	12355.9
Left-wm-lateralorbitofrontal	98.1675	7820.3
Left-wm-lingual	89.1628	5354.6
Left-wm-medialorbitofrontal	98.1304	4831.0
Left-wm-middletemporal	98.4725	8458.7
Left-wm-parahippocampal	90.54299999999999	1787.2
Left-wm-paracentral	99.4018	5623.5
Left-wm-parsopercularis	101.741	4009.0
Left-wm-parsorbitalis	102.2727	1403.4
Left-wm-parstriangularis	104.2211	3442.4
Left-wm-pericalcarine	88.8473	3578.5
Left-wm-postcentral	100.0312	10109.1
Left-wm-posteriorcingulate	100.3459	4994.3
Left-wm-precentral	100.0154	16702.6
Left-wm-precuneus	98.6313	10445.8
Left-wm-rostralanteriorcingulate	97.5858	3581.6
Left-wm-rostralmiddlefrontal	100.0986	17329.4
Left-wm-superiorfrontal	98.2751	27251.5
Left-wm-superiorparietal	99.4688	14846.4
Left-wm-superiortemporal	98.2545	10042.2
Left-wm-supramarginal	103.4167	12315.0
Left-wm-frontalpole	100.146	237.6
Left-wm-temporalpole	90.6906	688.7
Left-wm-transversetemporal	97.57	1002.7
Left-wm-insula	94.8236	11325.5
Right-wm-bankssts	99.4955	2872.6
Right-wm-caudalanteriorcingulate	98.6841	4674.5
Right-wm-caudalmiddlefrontal	99.1584	8275.8
Right-wm-cuneus	94.8353	3130.2
Right-wm-entorhinal	89.5118	1115.4
Right-wm-fusiform	91.9172	8474.8
Right-wm-inferiorparietal	100.8707	13700.5
Right-wm-inferiortemporal	95.3683	8564.7
Right-wm-isthmuscingulate	100.0354	2840.5
Right-wm-lateraloccipital	94.1097	14041.3
Right-wm-lateralorbitofrontal	98.4626	8320.8
Right-wm-lingual	90.7438	6318.5
Right-wm-medialorbitofrontal	98.4262	4988.7
Right-wm-middletemporal	97.8588	8864.4
Right-wm-parahippocampal	91.4184	1852.8
Right-wm-paracentral	99.4976	6621.3
Right-wm-parsopercularis	100.8358	4829.7
Right-wm-parsorbitalis	98.8851	1390.1
Right-wm-parstriangularis	104.025	4145.5
Right-wm-pericalcarine	90.8054	2977.1
Right-wm-postcentral	99.6452	9694.4
Right-wm-posteriorcingulate	99.5944	4931.7
Right-wm-precentral	99.9088	17374.4
Right-wm-precuneus	97.9242	12147.1
Right-wm-rostralanteriorcingulate	97.5924	2572.3
Right-wm-rostralmiddlefrontal	100.2348	18473.4
Right-wm-superiorfrontal	97.3261	24199.9
Right-wm-superiorparietal	99.4859	15924.8
Right-wm-superiortemporal	98.1926	8822.1
Right-wm-supramarginal	102.5156	10001.8
Right-wm-frontalpole	98.2695	522.6
Right-wm-temporalpole	89.1858	589.4
Right-wm-transversetemporal	96.1292	720.1
Right-wm-insula	95.1833	11032.0
Left-UnsegmentedWhiteMatter	98.4313	35161.7
Right-UnsegmentedWhiteMatter	98.4962	36886.1
