csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
149426.015625	n/a	n/a	22328134145.562744	96617.5625	n/a	n/a	9334953383.441406	94602.421875	n/a	n/a	8949618224.61548	n/a	n/a	n/a	0.013754668700000002	-0.0161808427	-0.007126605500000002	-0.0189872707	0.0321535404	-0.0144646242	0.0270066005	-0.033096769399999997	0.0247760119	-0.0155380854	0.015672116	0.0232307421	-0.0119852893	0.042063976100000004	-0.07540019790000001	0.0819375053	-0.0040400221	0.0103800678	-0.0573429224	0.0254117252	-0.012101406499999998	0.055284559500000004	-0.056466939	0.0055396570999999995	-0.0274526903	0.0509758675	-0.0193759492	0.0788074912	-0.0087963027	0.0018806822	-0.0383468213	0.0294769366	-0.065988836	0.08881353980000001	-0.030837689100000006	-0.0064745612	0.0029707162	-0.004049468	0.0368503044	-0.0348870392	-0.0179941357	0.0340270757	-0.0027907546999999997	0.0061895210999999995	-0.05654154190000001	0.0234329169	-0.0155124546	0.016737926299999997	-0.0302780808	0.0011395874	-0.0400013823	0.0158907354	-0.022874709700000002	0.0754663269	-0.07286696179999999	0.0164353209	-0.0267549936	0.0493728159	-0.0032271975	0.0393097787	-0.059491197300000014	0.0585894289	-0.0519565085	0.017282493899999998	-0.053324837199999996	0.0007294710000000001	-0.0599490552	0.0642563201	-0.029557094	0.086327414	-0.027882031	-0.1294060892	0.0382646273	0.0457866396	-0.06779649830000001	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0209946	n/a	n/a	0.00044077322916	-0.042710000000000005	n/a	0.0018241441000000005	n/a	4.54567e-05	n/a	n/a	2.06631157489e-09	0.0004176680000000001	n/a	n/a	1.7444655822400005e-07	0.000520572	n/a	n/a	2.70995207184e-07	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148424.484375	-1001.53125	1003064.8447265624	22029827561.98462	96496.8203125	-120.7421875	14578.675842285156	9311636330.422913	94287.2890625	-315.1328125	99308.68951416016	8890092878.755432	0.977645	18.987892	0.09046207669999998	0.0406898044	0.0123229721	0.027004154199999998	-0.028052986800000002	-0.0105470678	0.0012540085	0.0242544818	-0.020156692	0.0118773849	0.0060193067	0.0458618316	0.0422881862	0.0075847064	-0.0658729191	-0.015543573500000001	-0.0632885327	0.0193308702	0.0170511163	0.012817308000000001	0.0338859271	0.02770957	-0.0149091439	-0.0292896813	-0.1222508185	0.020966577099999998	-0.029816854700000006	-0.0006194918	-0.0140739235	0.012198906899999999	-0.0648658428	0.017702611899999998	-0.0023075059	-0.031325035	0.0738735651	-0.0922785965	-0.031489821099999996	-0.014176195	0.0130229175	0.0119020878	-0.025655621200000003	-0.0280118719	-0.0072020892	0.0062966615	0.0092732671	-0.033638527200000004	0.0119252399	-0.048428542699999994	0.0271528363	0.049639889699999995	0.013386294699999999	-0.0013952567000000001	-0.052380481500000006	0.0639438507	-0.0072912275	-0.0040366958	-0.0093668781	-0.04409456849999999	0.13288433130000002	0.039229476299999996	-0.015029526000000001	0.0538751289	-0.0098576084	0.0243253602	-0.0482729982	-0.0424614195	-0.046359118399999996	0.024476943799999998	-0.011601556399999999	-0.0770354338	0.0940813299	0.0082333047	-0.0518919993	-0.0355951564	0.0208146425	0.0157896553	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.015991	-0.0050036	2.5036012960000005e-05	0.00025571208099999995	-0.00479543	0.037914570000000015	2.29961488849e-05	0.0014375146182849007	-0.0169865	-0.017031956700000003	0.000290087549030675	0.00028854118225000005	0.000209578	-0.00020809000000000005	4.330144810000002e-08	4.3922938083999995e-08	0.0003687780000000001	-0.0001517939999999999	2.304141843599997e-08	1.3599721328400006e-07	0.000250355	0.000250355	6.2677626025e-08	6.2677626025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148714.40625	289.921875	84054.69360351562	22115974626.29004	96512.0234375	15.203125	231.135009765625	9314570668.00055	94578.3515625	291.0625	84717.37890625	8945064584.279846	0.930486	18.071953	0.07467007	0.0222859998	0.011241979899999999	0.008900593299999999	-0.031924225099999995	0.0160510482	0.0169091249	-0.0041209769	-0.0198441367	-0.0194163441	0.0044146537	0.0175144644	0.0595988076	0.023777057799999998	-0.021950229300000002	-0.0545400084	0.0098992453	-0.0237127376	-0.0337594476	-0.0495912677	0.0431600543	0.027411294	-0.0317220047	-0.0347236354	-0.1126056753	-0.0285265826	0.0172597729	0.0163085889	-0.0384597999	0.0026861453	-0.0730834631	0.017721576399999998	0.006349833399999999	-0.0434276528	0.09182076980000001	-0.047119755199999995	-0.0076183839	-0.021786199500000002	0.0019642352	0.0019164023	-0.017256284099999998	-0.0337547486	0.009009469499999999	0.0261414746	-0.0136452101	-0.001977858	-0.0173321488	-0.0225697574	0.0177264486	0.0384372161	0.034916259	0.0143479695	-0.033395939	0.036943279700000005	0.055720270700000005	-0.0078327385	0.0370110869	-0.0393677447	0.13014615599999999	0.00020276919999999998	0.0007318978999999999	-0.055618851100000005	0.0521549064	0.0158561878	-0.0098640554	0.0049954018	-0.1253972404	0.0582212567	-0.024011547799999998	-0.10490681199999999	0.0429578637	0.0284189994	-0.019709586299999998	0.0452448976	-0.015834575400000002	-0.0016264694	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.023893900000000003	0.007902900000000004	6.245582841000007e-05	0.0005709184572100001	-0.037746100000000005	-0.03295067	0.0014247680652100002	0.0010857466534489	-0.016394400000000003	0.0005920999999999983	3.5058240999999784e-07	0.0002687763513600001	0.00032464	0.000115062	1.3239263844000003e-08	1.053911296e-07	0.000693085	0.00032430699999999986	1.0517503024899996e-07	4.803668172249999e-07	0.000475474	0.000225119	5.0678564161000006e-08	2.2607552467600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
149056.28125	341.875	116878.515625	22217774980.0791	96503.578125	-8.4453125	71.32330322265625	9312940590.92798	94990.078125	411.7265625	169518.7622680664	9023114942.193605	1.0197379999999998	19.805412	0.05324122	-0.0178810563	0.0189455333	0.0011337039	-0.0297713062	0.0365594777	0.0315741346	-0.0474963911	-0.0188795478	-0.0327951419	-0.024075184399999998	-0.0033352375	-0.009578404799999999	0.0177004043	0.0371381296	0.0638324091	0.010446773199999999	-0.1108355508	0.0013157459	-0.045441743099999994	-0.0133389225	0.028115586499999998	0.08555674460000001	0.0138155206	-0.0343314029	-0.0094069313	0.1076145131	0.0096319979	0.08381501870000001	0.0933165467	-0.044322073200000006	0.0557987469	0.0327917057	-0.047880223300000004	0.049794809800000006	0.0473495524	0.0286343864	-0.0284302739	-0.0184296426	-0.039104924	0.0017084692	-0.0325320823	0.0212862444	0.027044896800000003	-0.0528027383	0.0205883758	-0.0270684887	0.0109359882	-0.031750978900000004	0.0221236369	-0.0258231768	0.052030325	-0.0362066375	-0.1216371203	0.0551809288	0.038970901	-0.0388685291	-0.044586190199999993	0.0241001811	-0.0007338167999999999	0.0319129702	-0.0568640163	0.09518833619999999	-0.1116617664	-0.09827213	-0.042994568600000005	0.0086791644	0.0329779334	-0.0424366242	0.0721229047	0.1574093666	-0.09573597689999999	-0.0633617749	0.0222804144	-0.054711716900000006	0.030729522599999996	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.016771599999999998	-0.007122300000000005	5.0727157290000066e-05	0.00028128656655999993	-0.0377454	7.000000000062512e-07	0.0014247152211599998	4.900000000087517e-13	-0.0111884	0.005206000000000004	2.710243600000004e-05	0.00012518029456	0.000319398	-5.242000000000029e-06	2.7478564000000297e-11	1.0201508240399998e-07	0.000445168	-0.00024791699999999995	6.146283888899997e-08	1.98174548224e-07	-8.96114e-05	-0.0005650854	3.1932150929316e-07	8.030203009959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148848.828125	-207.453125	43036.799072265625	22155973634.18579	96527.65625	24.078125	579.756103515625	9317588421.118164	94677.25	-312.828125	97861.43579101562	8963781667.5625	0.94792	18.410559	0.09595623790000002	0.010028594200000001	-0.04641901	0.012058016599999999	-0.0338632129	-0.0113698764	-0.005387083000000001	-0.011960935	0.0013400419	0.036860944	0.0066613361999999995	0.0133189017	-0.0301485987	0.0196280455	-0.0108770993	0.0407959039	0.101803984	-0.053217295899999996	0.024429829500000003	-0.018054190300000002	0.0361241033	0.1165848726	0.11749190109999999	-0.046949870899999996	0.0051029643	-0.040513403999999996	-0.011540267199999999	0.0675852979	-0.0746972823	-0.0085337763	0.045942032599999995	0.0047456289	-0.028768159100000006	-0.10657213439999999	0.0009629216	0.042684264000000006	-0.022814192400000002	0.013179819399999999	-0.030607838300000002	0.024890428	-0.0058558021	-0.0333008183	-0.0160139384	-0.0072626315	-0.0145333157	-0.006150684799999999	0.027779121099999998	-0.0080125023	-0.0150378803	-0.0090503343	-0.0382093525	0.0117998065	-0.010689428300000001	-0.04370040099999999	0.0909804218	-0.013975318799999999	0.10898706150000001	-0.0930222963	-0.0879425329	0.03485231	0.0246275165	-0.0001357486	0.0380046594	-0.173186922	-0.0019775446	-0.055148938499999994	0.017171321899999998	0.0474764866	0.0393361511	-0.0063324139	0.0332894023	0.023874537400000003	-0.006117369399999999	0.0292429562	-0.1255381814	0.0412625307	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-2.80179e-05	-0.016799617899999997	0.00028222716158600035	7.850027204099999e-10	-0.0204523	0.0172931	0.00041829657529	0.00029905130761	-0.0443244	-0.033136	0.0010979944960000001	0.00196465243536	0.000278902	-4.0496e-05	1.639926016e-09	7.778632560399997e-08	5.55729e-05	-0.00038959510000000005	1.5178434194400996e-07	3.08834721441e-09	5.48479e-05	0.00014445930000000001	2.086848935649e-08	3.00829213441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148356.1875	-492.640625	242694.78540039065	22009558369.53516	96388.8203125	-138.8359375	19275.417541503903	9290804681.235413	94696.1640625	18.9140625	357.74176025390625	8967363488.151917	1.058584	20.559889	0.1184424679	0.0015743286999999999	0.046780108	0.030756556400000006	-0.0393980472	-0.0169707523	0.0436819494	-0.043706805599999995	-0.007569589200000002	-0.0019843214	0.0113301997	0.0017514916	-0.015104779099999997	0.0141521623	-0.013512951100000002	0.0886283475	-0.08475503460000001	-0.0085049919	0.0192625158	-0.0129760436	0.0239381657	0.0584943935	-0.0061106371999999996	-0.053507913899999995	-0.035199688300000004	-0.0063100726	-0.0297217111	0.0144983771	0.031012778799999998	0.0112073747	0.0314846932	0.0223064889	0.0359634896	-0.013812301599999998	-0.0696973475	0.0779948177	0.0003265543	-0.046274964	-0.0125956923	-0.0972719077	-0.0196515076	-0.0397677823	-0.032929790099999995	0.02711005	-0.0341388354	0.0201696887	0.0027475913	0.0030057966999999996	-0.008440486700000001	0.0338094183	-0.028997430499999997	0.054634901900000005	-0.0526059437	0.0181637218	-0.056613929699999996	0.0504376129	0.024803522799999998	-0.0525433095	0.0028471962	0.0469548302	0.0384441907	0.035029568999999997	-0.0880681027	-0.0380157984	0.041296285499999995	-0.0179562297	0.0047949798	0.025815443100000002	-0.0311173187	0.0680589757	-0.0634125704	0.0188956587	0.0228306059	0.012885958400000001	-0.0530476742	0.06354447790000001	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.0214	0.0214280179	0.0004591599511227204	0.0004579599999999999	-0.00556736	0.01488494	3.0995497369600004e-05	0.0002215614388036	-0.0739868	-0.029662400000000005	0.0008798579737600002	0.005474046574240001	0.000147225	-0.00013167700000000002	1.7338832328999998e-08	2.1675200625e-08	0.000552612	0.0004970390999999999	2.4704786692880987e-07	3.0538002254399995e-07	0.000475474	0.0004206261	1.7692631600121005e-07	2.2607552467600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148718.75	362.5625	131451.56640625	22117266601.5625	96565.2109375	176.390625	31113.652587890625	9324839963.40387	95032.578125	336.4140625	113174.4214477539	9031190905.084229	1.03325	20.067856	0.11804576000000006	-0.026261970699999998	0.0098083064	0.0462849371	-0.0198251921	0.036064833500000004	0.024115354900000004	-0.0537887721	-0.0072645627	-0.010389739200000001	-0.0302226241	-0.035026589	0.0376348476	0.018606361999999998	-0.042980549699999995	0.0630319773	0.0205618436	-0.0321379111	-0.0357037473	0.0050467421	-0.0174290515	-0.0029865936	-0.045708153	-0.0197722246	-0.042897531600000004	0.0294106928	-0.0821111924	0.0974297227	-0.0140846007	-0.0031906263	-0.0462211954	0.0332660124	-0.029350108700000002	0.0156007042	-0.0167196481	-0.15052978	0.0338986938	-0.0208867386	-0.0387316575	0.0478560763	-0.015026756899999999	-0.0206925255	0.0234069669	0.0298274413	-0.0475567948	0.0390565706	-0.0096657839	0.0198323293	-0.0430642977	0.07458482129999999	0.0180835164	0.0956483002	0.0131882268	0.0143575756	-0.0246692642	0.0040500031	-0.0067215085	0.0019615285	-0.0189916017	-0.0603113109	0.0511521643	-0.0089789029	-0.0528737106	0.0275905518	-0.0752013769	-0.0226497853	-0.0463360841	0.0678529303	0.0072782407	-0.0532835105	0.0861410577	-0.032309532	0.0162464927	-0.054335943899999996	0.0542929278	0.13982663369999998	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0158134	-0.005586600000000001	3.121009956000001e-05	0.00025006361955999995	-0.0236269	-0.01805954	0.00055823040361	0.0003261469850116	-0.008174479999999998	0.06581232000000001	0.004331261463782401	6.682212327039997e-05	0.000606379	0.000459154	2.1082239571600003e-07	3.67695491641e-07	0.000665204	0.000112592	1.2676958464e-08	4.42496361616e-07	0.000475474	0.0	0.0	2.2607552467600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
149179.171875	460.421875	211988.3029785156	22254425321.31079	96627.5078125	62.296875	3880.900634765625	9336875266.054749	95107.921875	75.34375	5676.6806640625	9045516803.381105	0.962114	18.686235	0.1378275672	-0.042935420599999996	0.0105070583	-0.0184849764	-0.0062731926	0.026911120400000002	0.0080404466	-0.020265443600000002	0.0362531703	0.037110069	-0.0101360639	-0.0027797728999999997	-0.0274504146	-0.050139074699999994	0.07298617889999999	0.0364048429	0.0293720671	-0.0382714048	-0.053912544800000003	0.0165014922	-0.0954147902	0.0013080435	0.0661381882	-0.0182699826	-0.030811674100000002	-0.0139955076	-0.0142339358	-0.0120258049	0.0874430586	-0.006831074499999999	-0.04222728	-0.034195211600000004	-0.07030617019999999	0.027165671699999998	0.012575979099999999	0.0503230301	0.043642376	-0.0050702244	-0.04302445	-0.0302576581	-0.0101096075	-0.0069963177	0.0178850643	0.0052223332	0.0034436671999999997	0.0303817462	0.0455201259	0.0170284981	-0.0147441377	-0.051143462300000005	0.034627998	0.034484928	0.0764575738	-0.0645736134	0.0313914471	0.0648715643	-0.0513929312	-0.027427151299999997	-0.0288606146	0.0350900987	0.09419425029999999	0.0140609841	0.022922307700000002	0.0098230551	-0.0021439213	0.060720554	0.0008882561	-0.0191792062	0.0388437645	0.0742111577	-0.0025587653	0.1315617518	0.0069867921	-0.04777711019999999	-0.024623329	0.04804097	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-4.62872e-05	-0.0158596872	0.00025152967808184383	2.1425048838399997e-09	0.009037	0.0326639	8.166736899999999e-05	0.0010669303632099996	-0.033475800000000014	-0.02530132000000001	0.0006401567937424005	0.0011206291856400005	0.000343567	-0.000262812	6.907014734400001e-08	1.1803828348899999e-07	5.55729e-05	-0.0006096310999999999	3.716500780872099e-07	3.08834721441e-09	6.78639e-05	-0.0004076101	1.6614599362201e-07	4.60550892321e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148922.25	-256.921875	66008.84985351562	22177836545.0625	96786.125	158.6171875	25159.41217041016	9367553992.515623	94951.3515625	-156.5703125	24514.262756347656	9015759163.545471	0.956462	18.576462	0.0368422994	-0.0235860553	-0.0232120665	-0.0026593344	-0.0021001126	0.0100421223	-0.0427805395	0.012642517800000001	0.0579142088	0.060555511299999996	0.0231050172	0.0563384351	-0.0263707593	-0.0290829328	-0.053091008700000004	0.05208871599999999	-0.1051519051	0.0428477986	0.0308479587	0.0593398024	-0.0537022904	0.0153239868	0.0565672626	-0.0100988208	-0.043192312000000004	0.020067398	-0.06472068610000001	-0.0093997771	-0.0099466733	-0.017201883600000002	0.0044447726	-0.0278879381	0.0385181142	0.007946048	-0.0203995107	0.035860326	0.0039759923999999995	0.0218224346	-0.0416380275	-0.032723139	0.009610534399999999	-5.723e-05	0.0247916375	-0.046514870300000004	0.0475759889	0.0128912002	0.060941688	-0.0508013259	0.0214767368	-0.0216646367	-0.0039200887	0.0265271402	-0.0465836504	0.0298852418	-0.0540220583	0.0466227526	-0.10086983039999999	-0.0326800324	-0.031505421	0.0709486538	0.0156841357	0.0556443428	-0.0280098734	0.0268737244	0.060954695999999996	-0.0494147237	7.853270000000001e-05	-0.0300538421	-0.032676822200000004	0.0814176412	-0.0175511578	-0.0132026305	0.0009158714999999999	-0.017303407	0.024598382599999996	0.0711474256	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-4.16678e-05	4.619400000000005e-06	2.1338856360000053e-11	1.7362055568399995e-09	0.00565368	-0.00338332	3.1964097542400014e-05	1.1446854222399998e-05	-0.0428755	-0.00939969999999999	8.83543600899998e-05	0.00183830850025	0.000188676	-0.000154891	2.3991221881e-08	3.5598632975999995e-08	0.000143046	8.74731e-05	7.65154322361e-09	2.0462158116e-08	0.000306593	0.00023872909999999995	5.699158318680997e-08	9.399926764899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
149509.203125	586.953125	344513.97094726557	22353001819.07251	96760.453125	-25.671875	659.045166015625	9362585288.955322	94776.515625	-174.8359375	30567.605041503906	8982587914.015871	0.985122	19.133104	0.06899633200000001	-0.0291007763	-0.0790367083	-0.0499390586	-0.0054751812	0.0108652965	-0.0771988002	0.054396033200000006	-0.0008017439	0.0368819532	0.0531457482	0.0320485723	-0.0239900424	0.0008580949000000001	0.012761015700000001	-0.0108409549	-0.0159173212	-0.0519299221	-0.013564571899999999	-0.017033176599999998	-0.0009530026	0.009526591800000001	0.0365292157	0.0200352037	-0.030462131099999998	-0.0250996645	-0.012647416299999999	0.060151402300000004	0.035210134500000004	0.008423073	-0.0014114396	0.0154177324	0.0498070817	0.10304061199999999	0.033658547999999996	0.0217875719	-0.0265812525	0.09297334939999999	-0.0069824201	-0.0395918084	-0.0082311073	-0.0038421586	0.0329221344	-0.0566636576	0.0325426154	-0.049658594900000005	0.0335410908	-0.0173119332	0.0399370966	-0.0156901887	-0.0034474723999999997	-0.0101325223	-0.0357768921	-0.0186504529	-0.0052348356	0.03484761	-0.0566420283	-0.0368519348	-0.022834136600000002	0.0157068232	0.0184875058	-0.045576155	-0.0022525439	0.0476078863	-0.0185284227	0.0187592216	-0.0089061336	-0.0462644239	-0.006336953199999999	0.0004078808	0.008258001899999999	0.0156632607	0.18443510510000002	0.0058221761	0.087955214	0.0027314390000000004	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-5.99148e-05	-1.8247000000000007e-05	3.329530090000001e-10	3.5897832590400003e-09	-0.0121368	-0.01779048	0.00014730191424	0.00031650117863040003	-0.0153083	0.0275672	0.0007599505158399999	0.00023434404888999998	0.000188676	0.0	0.0	3.5598632975999995e-08	0.000376725	0.000233679	5.4605875041e-08	1.4192172562500002e-07	6.78639e-05	-0.00023872909999999995	5.699158318680997e-08	4.60550892321e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
