csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
59922.4765625	n/a	n/a	3590703197.383362	36118.83984375	n/a	1304570591.6584625	n/a	36408.7265625	n/a	n/a	1325595369.902893	n/a	n/a	n/a	0.0068272537	0.091381436	0.0103904622	-0.06728026200000001	-0.0127020118	0.0074596709	-0.0027175104	0.0017036551000000001	-0.0479198458	0.0901595603	-0.047018148200000005	0.0927885858	0.0369705083	-0.0792883753	0.0511008517	-0.0783827545	0.0145154155	-0.047553298099999995	0.0883216993	-0.0607991968	0.0131019303	0.0592581314	-0.0696328527	0.1187745635	-0.033668027999999996	0.11941999589999999	-0.0347623706	0.0201515874	-0.0539291372	-0.0022762919	0.038071197	-0.0347989014	0.0118499271	-0.0729140536	0.0404046781	-0.0258381279	0.0567696871	-0.0140302784	-0.0061902764	-0.0234708509	0.0951608358	-0.0263658396	0.0839747399	-0.0282963198	0.0895471487	-0.0049340061999999995	0.0449127854	-0.069942407	0.0118112815	-0.07422143219999999	0.0033480240000000002	-0.0408401464	0.0524999339	-0.036615343599999996	0.0528099365	-0.0158084762	0.0128081048	-0.017923235	0.0809862101	-0.1092478911	0.0819655546	-0.07882016559999999	0.0863068095	-0.0297819146	-0.029791166299999998	0.1234680664	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.0615233	n/a	0.003785116442890001	n/a	-0.0726875	n/a	0.0052834726562500005	n/a	0.0427727	n/a	n/a	0.00182950386529	-9.03882e-05	n/a	n/a	8.170026699240001e-09	-0.0	n/a	0.0	n/a	7.586119999999997e-06	n/a	5.754921665439996e-11	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59865.875	-56.6015625	3203.7368774414062	3583922989.515625	36230.87109375	112.03125	1312676020.2119293	12551.0009765625	36469.53125	60.8046875	3697.2100219726562	1330026709.5947266	0.808591	15.499898000000002	0.08727640400000003	0.0228830721	0.0602036353	0.0401658216	-0.06639600450000001	-0.0076698916	0.0314073931	0.0215153288	-0.0011552939	-0.0367582	0.0109892835	0.031525403	0.0095686357	-0.08364565360000001	-0.0326957763	0.08061075150000001	-0.0017705245999999999	0.07475202780000001	-0.0402390392	0.0593752295	0.0012185249	0.0342688813	0.0620998604	-0.1207718331	0.048012711799999996	-0.008270428199999999	-0.0235573263	-0.0882920984	-0.051897437000000005	-0.08197711690000001	-0.0010704637	0.026347307	-0.05227882230000002	-0.0102240956	-0.021023803599999998	0.0050325872	-0.0410255683	0.07494248769999999	-0.008654109	-0.0465465424	-0.0103698912	-0.0179450783	0.0495075979	-0.0236048466	-0.0375953372	0.0533784518	-0.09182688970000001	0.0145291439	0.0026753933	0.0366207607	-0.032034619	0.11348294369999999	-0.0786055837	0.0019327408	0.07517278179999999	-0.0200653282	-0.0239928694	0.09270147949999999	-0.051925883	-0.0592121687	-0.1032182151	0.0529321004	0.0287887898	-0.0576247242	0.0378883574	0.0262648927	0.09984610599999999	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0482575	0.0132658	0.00232878630625	0.00017598144964000006	-0.0427001	0.029987400000000008	0.00182329854001	0.0008992441587600002	0.0177709	-0.0250018	0.0006250900032399999	0.00031580488681	0.0	9.03882e-05	8.170026699240001e-09	0.0	-0.0	0.0	0.0	0.0	0.000297626	0.00029003987999999997	8.8581235876e-08	8.412313199041441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59887.5078125	21.6328125	467.97857666015625	3586513591.9922485	36211.109375	-19.76171875	1311244442.1682131	390.5255279541016	36449.296875	-20.234375	409.429931640625	1328551242.6818848	0.917658	17.590598999999994	0.192377345	-0.035895681299999996	0.084891724	0.0023164237	-0.014055342	-0.0098622564	-0.0424258706	0.0572522063	0.005365556800000001	-0.0412802491	-0.0359122185	0.0273221939	-0.0638382299	0.044841806399999996	0.0115107375	0.0570031034	0.0066054174	0.0426451144	-0.013438976299999999	0.0813920499	0.020757491399999998	-0.0665509978	0.018363067	0.0023967553	-0.0641092036	0.0854265139	0.0021843507999999997	0.0074612377000000014	-0.06358539190000001	-0.100140141	-0.004939632	0.06977223169999999	-0.013481139599999999	-0.0087820993	0.0016861837	0.0033227452000000003	0.0726750134	-0.0152118945	-0.009043215	0.0298949243	-0.0278426693	-0.10128903189999999	0.0502629696	0.058051528399999996	-0.006302496800000001	-0.0449980434	-0.0346745433	0.0528397476	0.009587001	0.0745264997	-0.0321728487	0.0103168679	-0.0139626344	-0.0817770743	0.07579156179999999	0.0146822353	-0.0614185953	0.12291859320000001	-0.072075794	-0.0292393429	0.0717701452	0.0474177454	-0.0156175464	-0.1127718998	-0.0097380213	-0.0060869845999999995	0.04633233480000001	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0646771	-0.0164196	0.00418312726441	0.00026960326416	0.0452636	0.08796369999999999	0.00204879348496	0.007737612517689998	-0.039406	-0.0571769	0.0032691978936100004	0.0015528328360000002	5.71554e-05	5.71554e-05	3.26673974916e-09	3.26673974916e-09	-5.48645e-05	-5.48645e-05	3.0101133602499998e-09	3.0101133602499998e-09	-0.000206697	-0.000504323	4.2723649809000006e-08	2.54341688329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59895.6796875	8.171875	66.779541015625	3587492445.2276	36164.671875	-46.4375	1307883491.826416	2156.44140625	36443.63671875	-5.66015625	32.037368774414055	1328138657.2882233	0.8825729999999999	16.918058	0.118673496	-0.0117465354	0.05228036230000002	0.0222564127	0.039830832999999996	-0.0123421255	-0.0294458433	0.0156794054	0.0110831296	0.0124338521	-0.0351659575	0.0035526204	0.020577056200000002	0.1247161151	-0.0104992277	0.012258169099999999	0.0414361391	-0.0171052167	-0.020964091299999998	0.0330789475	0.0405893232	-0.058407024	0.036707475	-0.0887740439	0.005965676	0.0448450588	0.0742481666	-0.076656879	-0.0246384763	-0.043627803300000004	-0.0113255947	0.0366699448	0.014678782	-0.033498963300000004	0.025675693	0.0507937666	0.0193040949	-0.009320972299999999	-0.012158067600000001	0.0288665628	-0.0010022556	-0.0206932033	-0.016384232	0.08695763390000001	0.0591443417	-0.0222204725	0.08724874630000001	0.08667846130000001	-0.012642695800000001	0.020349338999999998	0.026186095899999998	0.080820143	-0.0010565113	-0.0401801282	0.0855202121	0.049984486200000004	0.0660032309	0.1492968709	-0.029190853399999998	-0.0054876276	0.0040574501	0.0669391869	-0.0108975548	-0.05772868530000001	-0.0615045209	0.182241894	0.044821752	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.085875	-0.02119790000000001	0.007374515625000001	0.0004493509644100002	0.000434024	-0.044829576	1.8837683257600005e-07	0.002009690884339776	0.004303	0.043709000000000005	0.0019104766810000005	1.8515809000000005e-05	7.301229999999999e-05	1.5856899999999994e-05	2.514412776099998e-10	5.330795951289999e-09	-0.0	5.48645e-05	0.0	3.0101133602499998e-09	-0.000314716	-0.00010801899999999997	9.904616065599999e-08	1.1668104360999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59894.69921875	-0.98046875	0.9613189697265624	3587374994.504532	36173.19140625	8.51953125	1308499776.5131989	72.58241271972656	36464.609375	20.97265625	439.85231018066406	1329667736.8713381	0.815783	15.637763	0.184021859	0.002275987	0.027253194300000002	0.017466865800000002	0.0468409379	-0.0090871703	0.0311460421	0.0041685472999999995	0.0152571036	0.0204905976	-0.04536576480000002	0.059925824100000004	0.0895784504	0.048097232000000004	-0.04314869019999999	0.0253352483	0.0330270103	-0.0228394045	0.0571793165	0.049044803899999996	0.030367230099999996	0.0260653119	-0.009770854399999999	-0.008398862	-0.0051215315	0.0277922707	0.11943322349999999	-0.0540872851	-0.0039624247	-0.043907249599999996	-0.0108939627	0.0053131375	0.025859250499999997	-0.009515593000000001	0.0519089848	0.0801245587	-0.035637481299999996	0.0382242446	-0.008902345400000001	-0.0294299506	0.0236917837	0.023491217999999998	0.0361065421	0.034070942	-0.061095793600000003	0.0434558029	0.0636518997	0.1270873569	0.0380741283	0.0416351414	0.0291451427	0.0472785367	-0.0161586181	-0.0129963134	-0.0406288448	-0.09665870210000001	0.0374489413	0.029782671299999997	-0.0280713193	0.0183647659	-0.0493575687	-0.0473949205	0.0579121481	0.0032779531	-0.018157224	0.0392752875	-0.0124814724	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.0668885	0.018986500000000003	0.00447407143225	0.0003604871822500001	-0.055572300000000005	-0.056006324	0.0030882805272900004	0.0031367083279929767	0.0384198	0.0341168	0.0011639560422400002	0.0014760810320400006	0.000115586	4.2573700000000016e-05	1.8125199316900007e-09	1.3360123396e-08	0.000687282	0.000687282	4.72356547524e-07	4.72356547524e-07	0.000453673	0.000768389	2.0581919092900003e-07	5.90421655321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59768.1328125	-126.56640625	16019.055191040039	3572229699.892639	36094.59375	-78.59765625	1302819697.977539	6177.591567993164	36468.08203125	3.47265625	12.059341430664062	1329921007.0379794	0.853059	16.352298999999995	0.23216516	0.018339293	0.0268648429	0.0443101405	0.0453819904	-0.017647161	-0.060734713899999994	0.0601026234	0.0110927398	0.0885108856	-0.00042074239999999996	-0.023531233399999997	0.07120779349999999	-0.011997615900000001	0.070259452	-0.0192820643	0.0003280003	-0.007583257199999999	-0.0319831973	0.1130002132	0.0362983863	-0.036810694399999996	0.0109220695	0.005630796800000001	-0.008059516	-0.015939010400000002	0.2210457706	0.014343823300000001	0.0215102398	-0.0724322044	-0.0160490921	0.0116098096	-0.0156763428	-0.0738374063	0.0521814062	-0.0127269636	-0.0253202236	-0.0057584263	-0.0175773425	0.0628540212	-0.08957732310000001	0.0406783442	-0.030837147999999998	-0.055853356500000007	0.002392069	-0.0305493137	0.0386176354	0.128372386	0.0348118054	0.08699575820000001	0.0014959815	0.026188146000000002	0.0564890176	-0.0250222771	0.0010451124	-0.0708981239	0.038569037599999995	0.08148367	0.023877591	0.1097823292	-0.0902696854	0.0177456072	-0.0484077924	0.0602428331	-0.09245365359999999	0.0118481533	-0.0470260853	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0807641	-0.013875600000000002	0.0065228398488100005	0.00019253227536000005	0.0550443	0.1106166	0.00302987496249	0.01223603219556	-0.0199391	-0.05835890000000001	0.003405761209210001	0.00039756770881	0.000194707	7.912100000000003e-05	6.2601326410000015e-09	3.7910815849000014e-08	3.91498e-05	-0.0006481322	1.53270684004e-09	4.2007534867684e-07	0.000194645	-0.000259028	3.7886676025e-08	6.7095504784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59740.8515625	-27.28125	744.2666015625	3568969345.412659	36102.7109375	8.1171875	1303405737.0366821	65.88873291015625	36507.62890625	39.546875	1563.955322265625	1332806968.3564606	0.844001	16.178660999999998	0.054294925	0.0617800386	-0.0221068058	0.0236726627	0.026169972599999997	-0.014130831399999997	-0.0530451059	0.0069154767	-0.0385369213	0.0908041352	0.0791354425	-0.1022323316	-0.0015413266	0.0121836876	0.0221381413	-0.0369041593	-0.0370119207	0.030947165800000002	0.0460874171	0.048832724800000005	-0.0227590752	0.0035970666999999997	0.08756766960000001	0.06465809900000001	0.015292411200000001	0.0301907624	0.07595864690000001	-0.048084145599999996	0.019279613	-0.015748873899999998	-0.0175432882	-0.0569995469	-0.0359346021	-0.030364480099999997	0.0188451533	-0.0445403745	-0.0123429434	-0.0550745542	-0.015725978999999998	0.0629913863	-0.071902899	0.0557734471	-0.0911268519	-0.0421226529	0.04887787440000002	0.0027289012	-0.0088085332	0.0776969377	0.0314613491	-0.0121204103	-0.0681284667	0.0155675008	-0.013178266899999999	0.0157120117	-0.0549553408	0.013687046299999998	0.0199810024	-0.0476884819	0.063071567	0.0185855852	-0.0293528852	0.0778494678	-5.06841e-05	-0.044601195999999996	-0.0398344276	-0.034733897	0.0075186952	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.08596289999999998	-0.005198799999999976	0.0073896201764099955	2.702752143999975e-05	0.0640589	0.009014600000000005	0.004103542669210001	8.126301316000009e-05	-0.011207600000000002	0.008731499999999994	7.623909224999993e-05	0.00012561029776000005	-0.000162404	-0.00035711099999999996	1.27528266321e-07	2.6375059216e-08	3.91498e-05	0.0	1.53270684004e-09	0.0	-7.52445e-05	-0.0002698895	5.66173478025e-09	7.284034221025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59778.86328125	38.01171875	1444.8907623291016	3573512495.1983795	36191.45703125	88.74609375	1309821562.044815	7875.869155883789	36511.8046875	4.17578125	17.437149047851562	1333111881.538147	1.100478	21.095079	0.204167685	0.0535766668	-0.0565017272	-0.023307894500000002	-0.051535012000000005	-0.0103988225	0.0275241147	-0.0290638899	-0.0349485074	-0.0206707738	0.0807157757	0.013282599099999999	-0.0043055529	-0.0269844315	-0.0716858132	-0.0090028208	-0.026033685299999998	-0.0221705204	0.0528432814	-0.0170146597	0.0884646529	0.0854207577	0.030960074900000002	-0.0033724328999999997	0.0093903414	-0.0012579052	0.0698203719	0.03147818	0.1100409319	0.0554193962	-0.0263682779	-0.04408305	-0.0405862653	0.032337671	-0.0403852945	-0.0695089019	-0.0578194592	-0.0157112256	-0.0058970446	-0.0285106729	0.019649493	0.052043711799999996	0.0038105325	0.0103806061	-0.0457443519	0.059632000899999996	-0.0009687408999999999	-0.0579351967	-0.08804374710000001	-0.016606297199999998	0.0160098429	0.0373480527	-0.09344882410000001	-0.0505708086	-0.0506113687	-0.0850734286	0.1140880284	-0.09522176869999999	0.044876479299999994	0.0809353783	-0.1529509697	-0.0709844581	0.00034166089999999996	-6.11672e-05	0.038369831	-0.0977223704	-0.07291730589999999	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.07596489999999999	0.009997999999999993	0.005770666032009998	9.996000399999986e-05	-0.0234636	-0.0875225	0.00055054052496	0.0076601880062500015	0.0415409	0.0527485	0.0027824042522500004	0.0017256463728099998	0.00010206	0.000264464	6.9941207296e-08	1.04162436e-08	0.000582336	0.0005431862	3.39115216896e-07	2.9505124787044e-07	-0.00034556800000000004	-0.0002703235000000001	1.1941724262400006e-07	7.307479465225004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59869.8984375	91.03515625	8287.399673461914	3584404738.916565	36223.2734375	31.81640625	1312125538.527893	1012.2837066650392	36565.75390625	53.94921875	2910.518203735352	1337054358.7324374	0.762212	14.610843	0.17695319799999998	0.042541070599999994	-0.0408066953	-0.0063290034	-0.0475203506	-0.0069620064	0.0248075235	-0.0095156759	-0.045643072800000004	-0.0100137009	0.0425881047	0.044013169299999995	-0.042723126900000005	-0.10800948689999999	-0.056131865	0.043833354000000005	0.0128481751	-0.0165912484	-0.0310659395	-0.0348293234	0.0572403941	0.04707096559999999	-0.0659707015	-0.029879403199999998	0.012883169	-0.011347079099999999	-0.0191732567	-0.024967259300000003	0.0360552054	0.0777074312	-0.012002216100000001	-0.022351797000000003	-0.0469284778	0.0201655429	-0.0108132312	-0.0685826782	-0.023387696	0.0002322348	-0.0051966282	-0.037146839	-0.0004819178	0.0216727019	0.0392369222	-0.0315890875	0.030637565699999997	0.0713580426	-0.0770368956	-0.1189120506	-0.049752870899999996	-0.039270125499999996	-0.0123289721	-0.0046896481	-0.0485810729	-0.0805946634	-0.0338636248	0.0129312249	0.030587013599999997	-0.0188241307	0.005995704399999999	-0.0090292761	-0.0502346239	-0.0536050783	-0.0207251359	0.0554287195	0.026072389799999998	0.037450928	-0.0052115827	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.06899279999999999	0.006972099999999995	0.004760006451839999	4.861017840999993e-05	-0.105349	-0.0818854	0.011098411801	0.00670521873316	-0.000806148	-0.042347048	0.0017932724743143038	6.49874597904e-07	-0.000140066	-0.00024212599999999998	5.862499987600001e-08	1.9618484356e-08	0.000546601	-3.573500000000007e-05	2.9877265320100003e-07	1.2769902250000046e-09	0.000291544	0.000637112	8.499790393600003e-08	4.05911700544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59986.07421875	116.17578125	13496.812149047852	3598329100.1773834	36184.4765625	-38.796875	1309316344.1021118	1505.197509765625	36558.57421875	-7.1796875	51.54791259765625	1336529348.9078524	1.027101	19.688513	0.124092482	-0.0755293015	0.0436412762	-0.044354874	-0.0336012837	-0.011255851599999998	-0.0407954504	0.0634759688	0.0125299177	-0.059700873700000004	0.030430968	0.0152065494	-0.10479383699999999	0.0016409051999999999	-0.013824631	0.0176142315	0.0148232272	-0.0833930139	-0.0789016677	-0.0145875185	0.0040839909	0.0221682825	-0.0341786773	0.0987519483	-0.0277263235	0.0967130648	-0.0276385719	-0.0025806504	0.0400383494	0.0743204889	-0.0002811638	0.0924756994	-0.0016034308	0.0380671233	-0.0098580579	-0.0591645438	0.0645883766	-0.032236908599999996	-0.0084287145	0.0391535679	-0.056786538899999996	-0.0475252929	0.0200836384	0.045136217	0.022214351400000002	-0.0550147026	0.030873644500000002	-0.104080054	-0.028079994700000003	0.11163113710000001	0.021546711	-0.025624634	0.0006378026999999999	0.0169867782	-0.0564502342	0.0441248813	0.1006187758	-0.0046343342	0.0913218288	-0.0687658089	0.038095616400000004	-0.023480227000000003	-0.0166324386	0.011180538	-0.0527072714	-0.0384759266	-0.037028582000000004	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.0860734	-0.017080599999999998	0.007408630187559998	0.0002917468963600001	-0.06452659999999999	0.040822400000000016	0.0041636821075599975	0.0016664683417600009	-0.0181165	-0.017310352	0.000299648286363904	0.00032820757225	-0.000619165	-0.00047909900000000003	2.2953585180100003e-07	3.83365297225e-07	0.000836461	0.00028986000000000013	6.99667004521e-07	8.401881960000005e-08	8.292040000000001e-05	-0.0002086236	6.875792736160003e-09	4.3523806476959995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
