csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
25627.25390625	n/a	656756142.7754059	n/a	18811.607421875	n/a	353876573.79474264	n/a	18948.71875	n/a	359053942.2666016	n/a	n/a	n/a	n/a	0.0244136394	-0.0570974908	0.043385861399999996	-0.028485349	0.0143856323	-0.0326865098	0.07130162820000001	-0.056385720599999994	0.0595622055	-0.0850644719	-0.0715607767	0.0259660941	-0.04692329889999999	0.0028113043	-0.0168495848	0.0827249287	-0.0253629166	0.0547586946	-0.0748754591	-0.0156708155	0.0510955725	-0.031541100600000004	0.0052223456	-0.042626073	0.1109760752	-0.08310968980000001	0.0035942475	-0.0062859707999999995	0.044576997800000004	-0.0150935561	0.0356836123	-0.0739596361	-0.0197335283	0.10307379789999999	-0.0387702947	-0.10645772369999999	0.0620450705	0.0197858814	-0.0101351231	0.0585684738	-0.0471132692	0.028961027599999998	-0.0466303492	0.024357308900000003	-0.0516524305	0.0404820856	-0.0389795702	0.0233874121	-0.1683098733	0.078372085	-0.014745709099999999	0.0154786627	-0.0993115257	0.062359624	-0.0650289415	0.0769352073	-0.0457315675	0.08065538559999999	0.0095563706	-0.048565730700000004	0.0123301398	-0.0229665896	0.0005590138	0.0052072559	-0.0087769404	-0.027981454500000003	0.05905474240000001	-0.020094242	0.0465003488	-0.1038314934	0.049755267699999994	0.0519236434	-0.0491796635	-0.0465625907	0.0634379712	-0.0827919248	0.0324350051	0.1203192617	-0.010987491399999999	0.0813980148	0.029112478599999998	0.0281772792	0.0711672965	0.0558709326	0.050202330700000006	-0.0948286958	0.047694174400000004	-0.013011915700000001	-0.0358842286	0.0107700658	0.12584518220000002	-0.0479195404	-0.026139876800000003	0.0427407337	0.0881513576	-0.0608818742	-0.1079392881	0.08547261960000001	-0.15580505990000001	0.069007758	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	3.65372e-05	n/a	1.33496698384e-09	n/a	-0.0268915	n/a	0.0007231527722500001	n/a	-1.10238e-06	n/a	n/a	1.2152416644e-12	-5.222e-05	n/a	n/a	2.7269284e-09	-0.000287102	n/a	8.242755840400001e-08	n/a	-0.00042105	n/a	n/a	1.772831025e-07	0.0	0.0	0.0	0.0
25629.13671875	1.8828125	656852648.9483795	3.54498291015625	18852.74609375	41.138671875	355426035.2754059	1692.390323638916	18940.572265625	-8.146484375	358745277.74936295	66.36520767211914	0.945723	15.773142000000002	0.058897044820000015	-0.008913044	-0.0939308613	-0.0033784827	0.0213494389	-0.0223837414	-0.023422357999999997	0.075960698	-0.04180802	0.0434735826	-0.0387188058	-0.06887830730000001	-0.0321023685	-0.0224664786	-0.09693851789999999	-0.0156149038	-0.046906999000000005	0.023538932999999998	0.0347915928	-0.0179669817	0.0118679398	0.0702585927	-0.1062727309	-0.0281002421	-0.027968740699999998	-0.0447675106	0.070893119	0.0092128517	-0.0129941133	0.038381293399999995	-0.028879608799999998	-0.010957952	0.089076091	-0.063510904	0.0015356337	0.0016713935000000001	-0.0601980509	-0.0651336154	-0.1446332706	-0.0233137268	-0.0031347661	0.08808607140000001	0.033648921	0.00939253	0.0391396856	-0.0223688288	0.0523566833	-0.0125499593	0.0013185001999999999	-0.0317605668	0.0182147688	0.0265707717	-0.0907720766	0.08454031740000001	0.08783491369999999	0.0379981708	0.0341906294	0.0475641245	-0.023894967000000003	-0.0034106718	0.044516281799999995	0.0210371835	-0.017892653799999998	-0.0894100229	-0.0460920466	0.0294429727	-0.0726259644	0.0510953335	-0.0018011245	0.011273056399999998	-0.050812434100000005	0.0534120786	-0.0015221514000000002	-0.0897058365	0.0048366344	0.0034471028000000003	-0.013810966599999999	-0.0807134557	0.0413578294	-0.0828418205	-0.011371943700000001	0.0428257524	0.0738515201	-0.0003787921	0.0264296861	0.0756471455	-0.013905621100000001	-0.026720550200000002	0.0365303971	-0.0820433361	0.0020177288	-0.0224305478	-0.0352613027	0.0327176442	0.059513385700000004	0.059534003700000004	-0.0726726154	-0.036749162200000005	-0.0146740821	-0.0443008332	0.021181600499999998	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.00895361	-0.008990147200000001	8.016713203210001e-05	8.082274667766786e-05	-0.016887	0.010004500000000005	0.000285170769	0.00010009002025000004	-0.0210424	-0.02104129762	0.0004427362055334177	0.00044278259776	0.0	5.222e-05	2.7269284e-09	0.0	-0.000176823	0.00011027900000000002	3.1266373329000004e-08	1.2161457841000004e-08	-0.000206327	0.000214723	4.6105966729e-08	4.257083092900001e-08	0.0	0.0	0.0	0.0
25736.46875	107.33203125	662365823.7197267	11520.164932250977	18924.3515625	71.60546875	358131082.0610962	5127.3431549072275	18975.857421875	35.28515625	360083164.8953285	1245.042251586914	0.919476	15.335385	0.0668780084	0.0011715288	-0.030929531	0.0160038666	-0.031781684500000004	-0.013017595900000001	-0.0442498947	-0.0125210038	0.004660324699999999	0.0161659791	-0.0771512935	-0.06607752139999999	-0.0179218172	0.07611961519999999	-0.0001718547	-0.049371724900000004	-0.0072802243000000015	-0.0711912115	0.0524979536	0.0360675629	-0.11912408880000001	0.0184496336	0.06713344339999999	-0.0162437757	-0.07280204009999999	-0.055606334400000006	0.040491418	0.004886516	0.029191394500000002	0.0062474083	-0.0830605596	-0.0266060989	-0.0143599281	0.0250127109	-0.0063464238	0.0143749791	0.020471520400000002	-0.0743781037	-0.0775654	-0.0473016179	-0.04002349	0.1324559369	0.0563420184	-0.0728886535	-0.0189402439	0.05928286360000001	-0.0084231537	0.0155800388	-0.024575902599999998	0.06546430610000001	0.033135140800000004	-0.0068125893000000005	0.0139138067	-0.0165006632	0.0025456215	0.038813234	0.051270429400000005	-0.0194286685	-0.0069136943	0.1013572633	-0.0678433166	0.0483527389	-0.0627211584	-0.015130540900000001	-0.0126622726	0.0061766048999999995	0.0071641242	0.0439436662	-0.021199818500000002	0.0320072462	-0.0771469306	-0.034947197299999996	0.04081509	-0.0126720722	0.0876173337	-0.0412796343	-0.05385829650000002	0.0516014877	-0.1582976187	-0.0158921495	0.0278459735	0.0428373925	0.0582282522	-0.025129230699999998	-0.024224012799999996	0.0194059216	0.0158326017	-0.06959168190000001	0.0048620732	0.0182605169	-0.08483814869999999	0.014605063799999997	-0.0196121076	0.0405338052	-0.0849464513	-0.0243686977	0.0052271954	0.1257149173	0.0477258588	-0.06171043480000001	0.0261391093	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	2.90984e-05	0.008982708399999999	8.467168825600002e-10	8.068905019943058e-05	-0.048807300000000005	-0.031920300000000006	0.0023821525332900005	0.0010189055520900003	-0.0274401	-0.0063977000000000036	4.0930565290000034e-05	0.0007529590880100001	0.0	0.0	0.0	0.0	-0.0	0.000176823	0.0	3.1266373329000004e-08	-0.00042105	-0.000214723	4.6105966729e-08	1.772831025e-07	0.0	0.0	0.0	0.0
25654.53515625	-81.93359375	658155174.0832673	6713.113784790039	18860.66796875	-63.68359375	355724796.22743225	4055.600112915039	18970.966796875	-4.890625	359897581.2081337	23.918212890625	0.919884	15.342199	0.0834902584	0.028096285099999996	-0.0177489256	0.035821248	-0.045692021500000006	0.033049247000000004	-0.0617493705	0.053596314299999996	0.0068963173	-0.0042065248999999996	-0.0543793749	-0.033860120699999996	-0.0556072742	0.0422869475	0.0211360567	0.020755180800000002	0.0054187549	-0.042934208499999994	-0.0185975193	-0.0296488065	-0.0803185302	-0.0211211865	0.0072293895	-0.0205126007	0.0022798060999999997	0.054285755199999994	-0.0619473866	-0.0436790054	-0.0790618345	0.027500568	0.012329683000000001	0.0339172182	-0.0243783161	-0.0479848014	0.0330736621	-0.06835182299999999	0.0471169929	-0.0558059338	0.1286111047	-0.0497221218	-0.0148304348	0.0632402405	-0.0855578973	0.03524991	-0.0184722623	0.023760585499999997	-0.0536120287	0.1147905266	-0.006088525500000001	0.0802648395	-0.0753478105	-0.0104625554	0.029459416699999998	0.0710761947	-0.0825506801	-0.043530065599999994	0.0234432675	-0.015298341000000003	0.06291846059999999	-0.0088687703	0.0557708545	0.0051390608	-0.042311651299999996	0.1092615573	-0.122298995	-0.0402896954	0.0053230757999999994	0.0382841318	-0.0222650738	-0.0410336375	-0.059597714100000004	-0.008276345400000001	0.0329596252	0.0087811131	0.0012587799	0.058682723799999996	-0.0012985371	-0.0177105584	-0.0128899748	-0.0163045782	-0.0115696525	-0.013794716399999999	-0.0366012552	-0.030957066800000002	-0.0350079332	0.082266391	-0.042769885099999995	-0.0657978079	-0.0793886698	0.0642805726	-0.045582867400000004	0.0436457816	0.11134737980000001	-0.0745836518	0.0392008329	-0.014878713	-0.0539469553	0.0226117196	-0.1128554477	0.0177114501	-0.0083919285	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0166013	-0.0166303984	0.00027560316168999995	0.00027657015094272253	-0.00856349	0.040243810000000005	7.33333609801e-05	0.0016195642433161005	-0.0205207	0.0069194000000000035	4.787809636000004e-05	0.00042109912849	0.0	0.0	0.0	0.0	-0.000393933	-0.000393933	1.5518320848900002e-07	1.5518320848900002e-07	-0.00042105	0.0	0.0	1.772831025e-07	0.0	0.0	0.0	0.0
25775.6953125	121.16015625	664386468.8428345	14679.783462524414	18865.935546875	5.267578125	355923524.0588417	27.74737930297852	18990.642578125	19.67578125	360644505.53009415	387.1363677978516	0.980645	16.3556	0.08890350000000001	-0.0371404479	0.0001610818	-0.005021322700000001	0.0043807637	-0.0323069275	-0.0186570665	-0.0134638406	0.0065219723	-0.0207271748	-0.0413819009	-0.001263	-0.031207916800000002	0.0235103402	-0.0224096123	-0.0698393846	-0.020684033600000002	0.0222721044	0.0374280504	-0.0093153678	-0.0715353581	-0.0449950872	-0.0649757783	-0.0805576722	0.0063176304	-0.0327224521	-0.1387898887	0.018366391399999998	-0.000883698	-0.044974624000000005	0.02026285	0.0251197014	0.09273602289999999	0.0146971564	-0.0683942345	-0.0469588457	0.0554467485	0.0112838952	-0.0777012066	0.0715378614	-0.008023069300000001	0.010995026599999999	-0.0727655527	-0.0034206637	-0.0348113578	0.052699103899999995	-0.0446068333	0.0670866737	0.0702856208	0.10203516789999999	0.10757933199999999	0.047465084000000005	0.058694853099999986	-0.0806253075	0.0155355472	-0.0866902407	0.04465318150000002	0.0738848876	-0.0545652018	-0.044570474000000006	0.008142573699999999	0.011315779599999999	0.06682410059999999	-0.0356829025	-0.0649872659	0.029034442200000007	0.0191965203	-0.0046386574	0.010023030799999999	0.0054785668	0.0096592888	-0.0012979766	0.0088425493	0.0415831894	0.0034048268	-0.051660077400000004	-0.09925804369999999	-0.002774793	0.0439154192	0.0734488824	0.009176018499999999	-0.0315556066	0.026188249	0.0420100704	-0.0073271023	-0.0176004842	-0.0007497026	-0.0736807476	0.0281773074	-0.0369581482	0.0060826495	0.0194213496	0.0242553054	0.0209393925	-0.0002816136	0.049273365300000004	0.0390173729	0.005559969499999999	-0.0864754869	0.1266234597	-0.0400449457	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.00040341	0.01619789	1.6273962809999998e-07	0.0002623716404521	-0.0279992	-0.01943571	0.0007839552006400001	0.00037774682320410014	-0.0372456	-0.016724899999999997	0.00027972228000999993	0.0013872347193599995	0.000310438	0.000310438	9.637175184400001e-08	9.637175184400001e-08	-0.00014992099999999996	0.00024401200000000005	2.2476306240999992e-08	5.9541856144000027e-08	-0.0002446	0.00017645000000000006	3.1134602500000014e-08	5.982916e-08	0.0	0.0	0.0	0.0
25717.939453125	-57.755859375	661412409.7146034	3335.7392921447754	18870.982421875	5.046875	356113977.56671524	25.470947265625	18992.119140625	1.4765625	360700589.4516945	2.18023681640625	0.921603	15.370872	0.06075533	0.0179974424	0.0260745438	0.03432403	-0.0374203444	0.0310819709	-0.016080962	-0.0106871603	0.0175241122	-0.0033768273	-0.0316795525	-0.043886790300000006	-0.0063578082	-0.0087101954	-0.0092389297	0.0165544943	-0.0343783675	0.0048876785	-0.0158523052	-0.0280908473	0.0314747245	-0.0570991725	0.0120491311	-0.052002872699999994	-0.0436274379	-0.1030279975	-0.0498778899	-0.051813596100000005	-0.09925662960000001	-0.0653632022	0.0264310509	-0.0325597206	0.0424432333	0.0131294909	-0.10740044800000001	-0.0328799064	0.0436001455	-0.046573872800000006	0.0135846808	-0.0150684996	-0.0349307983	0.0081018987	-0.0063383245	-0.0448677841	0.0354744376	0.027398040099999996	-0.0880615951	-0.0302943353	-0.0403350597	-0.0137874244	-0.0499606154	0.0070310115	-0.0770139842	0.0915626226	0.11987627279999999	-0.010836233899999999	-0.0788772287	-0.0297874063	0.0712446134	-0.08605122859999999	-0.0193712793	0.046094427199999996	0.09684824730000001	0.0074243025	0.081192821	-0.0335555657	0.0241186148	0.0014841132	-0.0047499459	-0.0053357585	-0.009033728199999999	-0.0395229919	0.0238760514	0.030708438900000006	0.023267905699999997	-0.0085987506	-0.057750245	0.0005360426	9.48736e-05	-0.0005968785	-0.0101413498	0.117489731	-0.0103608651	0.0362159348	-0.0428984746	0.027861465800000002	0.031524143	-0.05765948570000001	0.019397368600000003	-0.008083424399999999	-0.0372190773	-0.1157307462	-0.008208288499999999	0.044804254	-0.0006038231	-0.0497181633	0.123066986	-0.1133352242	-0.0286925554	-0.018656425900000002	-0.0414482751	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.00410508	-0.00370167	1.68516818064e-05	1.37023607889e-05	-0.025726599999999995	0.0022726000000000066	0.0006618579475599997	5.16471076000003e-06	-0.00344044	0.033805159999999994	0.0011427888426255993	1.18366273936e-05	0.000217291	-9.314700000000002e-05	8.676363609000004e-09	4.7215378681e-08	-0.0	0.00014992099999999996	0.0	2.2476306240999992e-08	-0.00042105	-0.00017645000000000006	3.1134602500000014e-08	1.772831025e-07	0.0	0.0	0.0	0.0
25681.900390625	-36.0390625	659560007.6739845	1298.8140258789062	18842.46484375	-28.517578125	355038481.3879547	813.2522621154785	18967.10546875	-25.013671875	359751089.86268616	625.683780670166	0.8330209999999999	13.893468	0.037789793	-0.011695164	-0.0192156141	-0.0045341601	0.006434245799999999	-0.022461908500000002	-0.003036057	-0.007684344799999999	-0.0125502395	0.024664732	0.0359974247	-0.041604677799999996	-0.018693971299999997	-0.0048308798	-0.0496816849	-0.061253404500000004	-0.021799120800000002	0.027064360200000002	-0.1002728516	0.0088874017	0.0194922994	-0.0463469483	0.008833180500000001	0.0238377908	0.0279113867	0.0341956847	-0.0752403733	-0.0328375352	-0.0731582078	-0.0383496452	0.039931401400000004	0.0314852467	0.027993177	0.05774676190000001	-0.036303598199999995	-0.07890387110000001	0.022044013799999998	0.0102443552	0.0836745051	-0.017153301	-0.028361673700000006	0.0107028633	-0.0731885542	-0.0570842689	0.0334579097	-0.0725993259	0.045397675199999994	0.009116396899999999	0.0201855495	-0.0002011565	-0.024904866600000002	-0.0228617821	0.0305079062	0.0776443148	0.0810073723	-0.020046603	0.0073267052	0.0420066697	0.0008627209	-0.0526655461	0.0583530198	-0.0374760181	0.0160520111	0.022902912	0.1333149572	0.0127308866	-0.018261140500000002	0.0081538894	0.012578956100000002	-0.0267038864	0.010920532299999999	0.0350603111	-0.0051452717	0.0021086438	-0.012509026299999998	-0.0350711323	-0.0003349757	0.0394051655	0.0784289917	0.0335181614	0.0212160198	0.044909716399999994	-0.082648342	-0.0044439256	0.012135781799999999	0.0646837706	-0.0285878933	0.07585735860000001	-0.09240338210000001	-0.028284218599999997	-0.014503304199999999	0.025579806099999998	-7.00029e-05	0.1139274793	-0.039152011699999996	0.0459070293	0.051919472800000005	-0.0116131016	-0.0911507931	-0.0425012772	-0.0686657914	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.00214041	0.006245489999999999	4.5813549681000016e-06	3.90061453401e-05	-0.00369884	0.022027759999999997	1.36814173456e-05	0.0004852222106175997	0.000819553	0.004259993	1.8147540360048998e-05	6.71667119809e-07	0.000217291	0.0	0.0	4.7215378681e-08	-0.000105131	-0.000105131	1.1052527161000002e-08	1.1052527161000002e-08	-0.00042105	0.0	0.0	1.772831025e-07	0.0	0.0	0.0	0.0
25687.6484375	5.748046875	659855282.2485963	33.040042877197266	18841.33203125	-1.1328125	354995792.71180725	1.28326416015625	18939.158203125	-27.947265625	358691713.44299704	781.0496559143066	0.8805199999999999	14.685663	0.051304467	-0.0198282468	-0.0273758399	-0.0075107074	0.0105815576	-0.0262237362	0.010683933999999999	0.0009146617	-0.021723351499999998	0.029765777	-0.0109370776	-0.0425416025	-0.0398170219	0.0349256437	-0.0220107015	-0.063819822	-0.0130999123	0.0368048416	-0.0408239731	-0.0129361419	-0.0067906751	0.046826818099999994	-0.036832676200000004	-0.032614465	-0.014894787	0.09492493949999999	-0.0285527854	-0.0684239232	-0.0708460984	0.045677530599999995	-0.0965619658	-0.0112823383	0.0881841251	0.0013204126000000002	-0.0003567465	0.0212189181	0.0874057076	0.0209239141	-0.0954462068	0.0162946992	0.0344868713	-0.0100104151	-0.030991326	0.0221588923	-0.0621615118	0.0892843306	0.0254924916	-0.032542209	0.0336569494	-0.0717125252	0.07094170309999999	-0.009513437900000001	0.0278449442	-0.03731273	-0.1112914588	-0.0577169249	0.0048057158	-0.0098932888	-0.1752591068	0.0180618545	-0.0416692725	-0.0535771644	0.0473676609	0.0674891853	0.0217415512	0.0309367668	-0.0220630258	0.0140223448	-0.0045249431	-0.016993832099999998	0.0067452048	0.025474308900000003	0.0314751475	0.0147504643	0.0140623022	0.0770833249	0.0121812905	0.026682264900000002	0.0719007948	-0.0674042534	-0.0570431514	0.023777977599999996	0.1735084362	-0.0550450321	0.0142377275	0.0639379245	0.0065999849	-0.0744109577	0.0276993023	-0.0184044643	-0.0656329826	0.0444887899	-0.0434301703	-0.0297300936	-0.0276993967	-0.016293713999999997	-0.038224471	-0.0829916884	-0.0795651905	0.0893706972	0.0346084502	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.012569	-0.01470941	0.000157979761	0.00021636674254810006	-0.025726599999999995	-0.022027759999999997	0.0006618579475599997	0.0004852222106175997	0.0101303	0.009310747	8.6690009698009e-05	0.00010262297808999999	0.000217291	0.0	0.0	4.7215378681e-08	-0.0	0.000105131	0.0	1.1052527161000002e-08	-0.00042105	0.0	0.0	1.772831025e-07	0.0	0.0	0.0	0.0
25633.69921875	-53.94921875	657086535.6373444	2910.518203735352	18890.791015625	49.458984375	356861985.19601816	2446.191135406494	18909.7578125	-29.400390625	357578940.52740484	864.3829689025879	0.842773	14.056102	0.04151142	0.0113902868	-0.037506268100000004	-0.0404226454	0.0128184714	-0.0046269665	0.016618863	0.0252737036	-0.0160628354	0.0284217192	0.017070428500000002	-0.0458499197	-0.0101510175	0.0153969128	-0.0144856926	-0.0349268819	-0.0114461238	-0.0415373733	-0.0823294693	0.0791186108	0.0033244821999999998	0.0735280779	-0.0166329846	0.0085644246	-0.005149816	0.08834063560000001	-0.0438010405	-0.10779849109999999	0.009454758800000001	-0.0834428339	-0.1108334461	0.1165224159	-0.0080810606	0.028018897999999997	0.0173560335	-0.0330318869	0.0460902616	0.0464354182	-0.0230088371	-0.0076078078000000006	-0.0103045327	-0.0435296916	-0.013032684099999999	-0.008852951500000001	-0.019880228700000002	0.081129747	0.04522896059999999	0.0233225052	0.025680265299999998	-0.0813208891	0.0598910772	0.0184550035	-0.0133203089	-0.0072324801	0.026080087000000002	-0.040343669900000004	-0.006853500699999999	-0.060176115999999995	0.041858538199999996	-0.0126821117	0.0575533277	0.047051856399999994	0.056703156799999994	-0.0332581229	0.0206748349	0.011890428100000001	-0.0524912607	-0.0011364603	0.0004519287	0.0102704466	-0.0161281099	0.0031942322999999996	0.0186812989	0.022559981099999998	-0.0008281738	-0.0863406481	-0.038124729700000005	0.0131711939	-0.039848884300000005	0.0078254591	-0.0663381011	-0.03039615	0.0344800435	-0.0522370116	0.0879760665	-0.1328344568	0.0083195066	0.0699607579	-0.026672043700000002	0.0062148008	0.0340493524	0.0363267255	-0.0354509773	0.1419093447	-0.11039014550000001	0.0621413235	0.026782297000000004	-0.0673394813	-0.0609799779	0.0033436309	0.07633912940000001	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.00213672	0.01470572	4.5655723584e-06	0.0002162582007184	-0.0106823	0.015044299999999997	0.00011411153328999995	0.0002263309624899999	0.0218917	0.011761399999999998	0.00013833052996	0.00047924652888999995	0.000217291	0.0	0.0	4.7215378681e-08	-0.0	0.0	0.0	0.0	-0.00042105	0.0	0.0	1.772831025e-07	0.0	0.0	0.0	0.0
25581.09375	-52.60546875	654392357.4462892	2767.3353424072266	18873.349609375	-17.44140625	356203325.47769547	304.20265197753906	18889.6171875	-20.140625	356817637.49029535	405.644775390625	0.903755	15.073182999999998	0.06309456999999999	0.030124279900000002	-0.0859694117	-0.0749278597	0.048394902999999996	-0.042278646100000004	0.022897291	0.050766737199999995	-0.052688525300000004	0.0237023678	-0.055071586500000005	-0.0419525457	-0.043534652199999996	0.0862510493	-0.0420520328	-0.0781138203	-0.0395785378	-0.01463329	-0.0889249847	0.018317318	-0.0069201061	0.1077034517	0.0377178075	0.0183558799	0.0411425032	-0.0679715548	-0.0193315987	0.1373518792	0.0035696944	-0.0514951087	-0.0923331084	-0.0211332411	-0.0423202087	0.0287979067	-0.0687115783	-0.0250018343	0.0270300386	0.032522079100000004	-0.1175201441	-0.0876242726	-0.017406590700000002	-0.0787191596	0.0418159427	-0.07112476059999999	0.056287600099999995	0.033805395099999996	0.0461464012	-0.0125713094	-0.0037223919	-0.06005679410000001	-0.1244327506	-0.068302515	-0.0069419217	-0.056348847	-0.0255072758	-0.10266872070000001	0.048401580199999995	-0.032239069700000005	-0.020223330600000002	0.0559351358	0.053175344299999996	-0.011031298899999998	-0.0486413005	-0.0596577011	0.020119438899999998	0.022313300600000002	-0.108449319	0.0005198165	0.0001634026	0.0170658426	0.0017314729999999999	0.0291252837	0.0572371037	0.0371953213	0.019321636200000002	0.019194636799999998	-0.0380653409	0.0579637477	-0.0544490028	-0.007490330600000002	-0.1397874842	-0.0158468147	-0.03798338	0.0898286422	-0.0235752534	0.010979631	0.0755244436	0.005296306800000001	0.0296757181	0.0507838082	-0.0199013667	-0.0016585260999999998	-0.0659374785	-0.0172609009	-0.05397252860000002	-0.04536779269999999	-0.0197519034	-0.0176617947	0.0231250184	-0.038188118300000004	-0.056036996799999995	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.0140035	-0.01614022	0.00019609801225	0.0002605067016484	-0.025736900000000004	-0.015054600000000003	0.0006623880216100003	0.00022664098116000016	0.010115100000000002	-0.011776599999999998	0.00013868830755999994	0.00010231524801000004	-0.000185172	-0.00040246300000000004	1.61976466369e-07	3.4288669583999995e-08	1.3234899999999996e-23	1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	-0.00042105	0.0	0.0	1.772831025e-07	0.0	0.0	0.0	0.0
