csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
320.043981254818	n/a	n/a	102428.1499374343	212.76303354804386	n/a	45268.10844456604	n/a	211.12570845989646	n/a	44574.064772693186	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0199699	n/a	0.00039879690601000013	n/a	0.0160327	n/a	n/a	0.00025704746929000003	-0.0183513	n/a	0.00033677021169	n/a	-0.000528972	n/a	2.79811376784e-07	n/a	-0.000187411	n/a	3.5122882920999985e-08	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
318.58023708878824	-1.4637441660297554	2.1425469835861444	101493.36746354852	212.94040873301884	0.17737518497497715	45343.61767138512	0.03146195624490737	211.10083727989155	-0.02487118000490796	44563.56350027125	0.0006185755948365332	1.098938	17.663284	0.06119662003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0177549	-0.0022150000000000017	0.00031523647400999997	4.9062250000000065e-06	2.02997e-06	-0.01603067003	0.0002569823816107402	4.1207782008999995e-12	-0.016061599999999995	0.0022897000000000056	0.00025797499455999985	5.242726090000026e-06	-0.000124024	0.00040494799999999986	1.5381952576e-08	1.6398288270399996e-07	0.000220866	0.000408277	4.8781789955999986e-08	1.6669010872899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.88085882505663	-0.6993782637316031	0.4891299557802317	101048.24040735557	213.49827332288143	0.5578645898625894	45581.512711851785	0.31121290062255497	211.14113664887225	0.040299368980697636	44580.57958537775	0.0016240391402424148	1.337187	21.49268	0.0677876362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.41497e-05	-0.0177407503	2.0021401009000004e-10	0.00031473422120695016	9.91587e-06	7.8859e-06	6.218741881e-11	9.832447785690002e-11	-0.01195	0.004111599999999996	0.0001428025	1.6905254559999953e-05	-0.000479637	-0.000355613	2.3005165176900002e-07	1.2646060576899994e-07	-0.000109162	-0.000330028	1.1916342244000002e-08	1.0891848078399999e-07	-0.000232907	-0.000232907	5.4245670649e-08	5.4245670649e-08	0.0	0.0	0.0	0.0
318.7619614462133	0.8811026211566855	0.7763418290091816	101609.1880650372	213.51889101370395	0.020617690822518853	45590.31681972199	0.00042508917485297815	211.49180098098603	0.3506643321137801	44728.781882181	0.12296547381680348	1.172338	18.843046	0.1116950602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-3.97963e-06	-1.812933e-05	1.5837454936900002e-11	3.2867260624890007e-10	-0.0155506	-0.015560515869999998	0.00024212965414052183	0.00024182116036000002	0.012375400000000005	0.024325400000000004	0.00015315052516000013	0.0005917250851600003	0.000553524	0.001033161	3.06388818576e-07	1.0674216519209995e-06	6.05903e-05	0.0001697523	3.67118445409e-09	2.8815843355290002e-08	0.0	0.000232907	0.0	5.4245670649e-08	0.0	0.0	0.0	0.0
318.04667154091413	-0.715289905299187	0.5116396486229199	101153.68527825412	213.19985384659992	-0.3190371671040282	45454.17768021157	0.1017847139937636	211.30856104383045	-0.18323993715557665	44651.30797041422	0.03357687456877967	1.022132	16.428778	0.05140169452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-2.47151e-06	1.5081200000000006e-06	6.108361680099999e-12	2.274425934400002e-12	-1.18286e-05	0.015538771399999998	0.00024145341662145802	1.3991577795999995e-10	0.0233728	0.010997399999999994	0.00054628777984	0.00012094280675999985	0.000225996	-0.000327528	5.107419201599999e-08	1.07274590784e-07	-0.000109162	-0.0001697523	1.1916342244000002e-08	2.8815843355290002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318.51369090674234	0.4670193658282074	0.21810708805858095	101450.97129503581	213.11348759283942	-0.08636625376050233	45417.35859398332	0.007459129788623483	211.63923251926158	0.3306714754311315	44791.16474134207	0.10934362466380143	1.024394	16.465132	0.04660448860000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.47151e-06	0.0	6.108361680099999e-12	0.0	0.0124807	0.0124925286	0.00015606327082181797	0.00015576787249000002	0.00422835	-0.01914445	1.78789437225e-05	0.0003665099658025	-7.33542e-05	-0.0002993502	5.380838657640001e-09	8.961054224004e-08	-0.000109162	0.0	1.1916342244000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.13544101938646	0.621750112644122	0.3865732025729785	101847.42971463827	213.1467335220007	0.033245929161267895	45431.53001109877	0.001105291805796043	211.84587691295133	0.20664439368974288	44878.675565017315	0.04270190544340144	0.988433	15.887139	0.05746773681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5648999999999995e-05	1.8120509999999994e-05	2.448912009999999e-10	3.283528826600998e-10	-3.47573e-05	-0.0125154573	0.00015663667142812331	1.20806990329e-09	-0.000511569	-0.004739919	2.61702841761e-07	2.2466832126560997e-05	-0.000539226	-0.00046587180000000003	2.90764679076e-07	2.1703653403523998e-07	-0.000109162	0.0	1.1916342244000002e-08	0.0	0.000338013	0.000338013	1.1425278816900001e-07	1.1425278816900001e-07	0.0	0.0	0.0	0.0
318.03644133400644	-1.098999685380022	1.2078003084653877	101147.17801639893	213.7810252221054	0.6342917001047113	45702.32674501446	0.40232596082172495	210.80965943641792	-1.0362174765334091	44440.7125116985	1.0737466586732658	2.5533740000000003	41.040516	0.1363238654	-0.0212774839	-0.0013987386999999999	0.0753460041	-0.041698603	0.1094883337	0.045048094000000004	0.0098027698	-0.0341618183	0.09077729820000001	-0.0456008695	0.0278028148	-0.1025967158	0.053719502	-0.0068795975	0.0180178636	-0.0349093982	0.084836262	-0.0675651474	0.06924377059999999	-0.1224454825	0.1456537846	-0.0282100071	0.0526229236	-0.110429159	-0.0836205108	0.048232085599999995	-0.023049213199999998	0.16029072449999998	-0.0365407492	0.011622117	-0.003987262	0.019282923799999997	-0.0347323903	0.1297419754	-0.0156739244	0.094891675	-0.064627772	0.0854790046	0.09516767539999996	-0.0504371883	-0.0231121267	0.1603129352	0.0860993939	-0.1341044167	0.09370443869999999	-0.0172881496	0.19715650640000001	-0.0222545583	0.0938571635	-0.1037210513	0.0447845336	-0.019534877	0.0098670996	-0.09615067449999999	0.0554248338	-0.0490345695	0.1284921367	-0.055394546600000004	0.0768557251	-0.0714627543	0.0717021253	-0.0256340334	0.08711003380000001	-0.0071372988	0.096728794	-0.12133173679999999	0.0449047726	0.0700389399	-0.09856190029999999	-0.0028841279999999997	0.0271332835	-0.103275075	0.0012961496000000001	-0.0480326646	-0.0014169443	0.0144219831	-0.1094868075	0.008646875200000001	-0.0110789526	0.09870100960000001	-0.1098787277	0.1463147975	-0.0655870821	0.0037469472999999997	-0.1678398997	0.08289232980000001	-0.0019351479999999998	0.019160577800000002	-0.0780585159	0.05822140000000001	-0.0033188863	0.039990693	-0.0147086456	0.0307233275	-0.0596148091	0.012415093600000001	-0.1009514433	0.049008725499999996	0.0102996857	0.10266340880000001	-0.0093043863	-0.0603087074	0.049635961900000004	-0.0659048501	0.0065214264000000004	-0.0467102524	0.1391574975	-0.0694072318	0.046769259699999996	-0.0119712425	0.0819928082	-0.07962885360000001	0.0853817892	-0.039207965899999996	0.0088213911	-0.0676708837	0.2066514312	-0.0837551204	0.1298738798	-0.0330560314	0.0160063923	-0.0321688616	-0.0102472206	0.15026149789999999	-0.08285689759999999	0.053102734000000006	0.08499901230000001	0.08406497539999999	0.0840610905	0.0840546159	0.0840455517	0.0840338982	0.0840196558	0.08400282490000001	0.08398340609999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0343388	-0.034354449	0.0011791531854400002	0.001180228166093601	-7.53047e-05	-4.05474e-05	1.6440916467600005e-09	5.67079784209e-09	0.0477538	0.048265369	0.00228042541444	0.002329545844706161	-0.00150593	-0.000966704	2.2678251649e-06	9.34516623616e-07	-0.000177147	-6.7985e-05	3.1381059609000004e-08	4.621960224999999e-09	0.000376594	3.858099999999999e-05	1.41823040836e-07	1.4884935609999991e-09	1.0	0.0	0.0	0.0
318.7449986939272	0.7085573599207464	0.5020535322978582	101598.37419239164	213.80530490746617	0.02427968536076719	45712.70840657457	0.0005895031212178526	210.5261847562089	-0.2834746802089967	44321.27446800542	0.08035789431959292	1.170054	18.806341	0.08501597970000001	-0.0093435468	0.07020812950000001	0.143667695	-0.0630969879	0.0465623191	-0.033566265899999996	0.0023550782	-0.0412568093	0.1127106315	-0.0824377154	-0.0316268662	-0.0021873662	0.021865782799999997	0.0692834679	-0.0673615881	0.0032073591	-0.0253952171	-0.1374251255	0.058355710400000003	-0.1315704955	0.09023559269999999	0.041934928999999996	0.0287760988	-0.0419243964	-0.025753361699999998	0.1585596762	-0.05285631	0.060878530099999995	-0.0164039967	-0.0397766868	0.0748360533	0.0461516862	-0.0415325365	-0.1328094886	-0.0217270021	0.053044945	0.0288948339	-0.0732922037	0.017994511	-0.0727810431	-0.0318699203	0.0316237551	-0.0148629404	-0.1229286325	0.045361087800000005	-0.0662401317	-0.0478677891	0.061362759100000004	-0.0308861163	-0.0615132772	-0.0296018038	0.0544065919	0.007835199000000001	-0.024485189700000003	0.0310293946	0.010977758999999998	-0.0156634227	0.09858503490000001	0.0321592911	0.062252530599999994	0.14060087599999999	-0.012448488999999998	0.08483272050000001	0.0196499544	0.0202922586	-0.044768463	0.1084014087	-0.0379117614	0.114991709	-0.0013877560999999998	0.0384390349	-0.11680315570000001	-0.0336276177	-0.05944434780000001	-0.06437737360000001	0.08504403740000001	-0.11332461869999999	0.0766282256	0.0650964777	0.09181376029999999	-0.1112470052	0.06935881690000001	0.0395510148	-0.0830673796	-0.0751269297	0.0254654392	0.0056313722	-0.09127150310000001	0.0345313094	-0.045008260700000004	-0.0203619007	-0.0972037202	-0.0273068546	0.0095898298	0.0388096166	0.031329799	0.0131522952	-0.0542074406	0.011909200200000001	0.0650047688	0.0390366497	0.020621291200000003	-0.0013746535000000002	-0.10611684910000001	-0.0498703803	-0.0367760237	0.08053659889999999	-0.0041873651	-0.025216363999999998	-0.014877054499999999	0.0807307505	0.0564292745	0.0303004575	0.0111661702	-0.027815716400000003	-0.021336818599999998	-0.11118272050000001	-0.030391979399999998	0.0185996368	0.022151508900000002	0.0133258408	0.037923325099999995	0.04122712	0.0312682795	-0.0655112315	0.0517811354	0.070317515	0.0840546159	0.0840196558	0.0839613998	0.083879864	0.0837750711	0.08364705	0.0834958362	0.08332147179999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0357676	-0.001428799999999994	0.0012793212097599994	2.0414694399999826e-06	0.0276608	0.027736104700000003	0.0007692915039293621	0.0007651198566399999	0.052454199999999986	0.0047003999999999935	0.0027514430976399986	2.209376015999994e-05	-0.00135419	0.00015174000000000006	1.8338305561e-06	2.3025027600000008e-08	-0.000638123	-0.000460976	4.07200963129e-07	2.12498872576e-07	-3.37035e-05	-0.0004102975	1.1359259122500001e-09	1.6834403850625e-07	0.0	0.0	0.0	0.0
319.19439383262045	0.4493951386932622	0.2019559906811364	101885.061054174	213.4976312090676	-0.3076736983985597	45581.238531883035	0.0946631046862479	210.2510176301784	-0.2751671260305102	44205.490414525586	0.07571694724789067	1.075205	17.28183	0.053463075	0.0308324371	-0.065190718	0.1050078384	-0.046753883600000004	0.0132338251	-0.042579030999999996	0.001650264	-0.029181607400000007	0.1051956275	0.0171469075	-0.0167310063	0.0830700807	0.0798633279	0.0687707474	-0.1193429687	-0.0146343774	-0.09726917460000001	-0.0328447241	0.0655557878	-0.0633593635	0.0971616385	0.0147743322	-0.0200561973	-0.0759926212	-0.0443353469	0.0520150854	0.006861674	0.0702297587	-0.0543482333	-0.032595751400000005	0.0335567317	0.0937351137	-0.0417349454	-0.0303780989	-0.037263759	0.0058031611	-0.0532318769	0.0478434799	0.024815581099999998	-0.050436028099999995	-0.0554912687	-0.0001567204	-0.0186897333	-0.10048993519999999	0.06806181160000001	-0.0787461467	-0.018823121	0.0139494828	-0.0072512101	0.044162825	0.0019053198000000002	0.0813410792	-0.05421900019999999	-0.0741732325	0.0261751919	0.028060661299999998	0.044240804	0.036012509500000005	-0.0986419066	0.038799287	0.0589246516	0.0073703231	0.1389820858	0.054988848099999994	-0.0236507552	0.0342050424	0.041434256600000004	0.008015553299999999	0.0170644321	-0.0048269806	0.025406266299999997	-0.0975385835	-0.0408541565	-0.0342405098	-0.0855499339	0.070800675	-0.0022456209	0.0416290546	0.0215093693	0.05818180780000001	-0.0569481583	0.0296128203	0.017967435900000002	-0.2277728951	-0.0691082768	-0.003683758	-0.036241937	0.010513448799999998	0.057871069000000004	-0.0089683891	-0.044839751500000004	-0.059909529	-0.0187375829	0.0121354854	-0.0045514808	-0.023133134500000003	0.024293751000000002	0.0051441614000000005	0.0338458542	0.08902248480000001	0.0133432591	0.0384915335	-0.052680553	-0.0187243837	-0.0508330078	0.010698553700000002	0.0523716798	-0.0291706662	0.0446521599	-0.06266935059999999	0.1101654142	0.0153475974	0.0824275312	0.0010217007	0.0093106592	-0.0156580544	-0.0297088262	0.0185915377	-0.0645471267	0.039765077200000006	-0.0461945596	-0.055221803099999994	0.0892996091	0.0045627073	0.0558711104	-0.1054120317	0.0376869248	0.0840338982	0.0839368069	0.0837750711	0.08354881530000001	0.0832582139	0.08290349059999999	0.0824849187	0.0820028204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.033917800000000005	0.0018497999999999922	0.0011504171568400006	3.4217600399999694e-06	0.0164516	-0.0112092	0.00012564616463999994	0.00027065514256	0.0718309	0.01937670000000001	0.005159678194810001	0.0003754565028900004	-0.00150593	-0.00015174000000000006	2.2678251649e-06	2.3025027600000008e-08	-0.000578354	5.976899999999999e-05	3.34493349316e-07	3.572333360999999e-09	0.000175335	0.0002090385	3.0742362225e-08	4.369709448225e-08	0.0	0.0	0.0	0.0
