name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2309.0	2.29	867.0	0.149
Left-G&S_occipital_inf	2615.0	2.331	982.0	0.13
Left-G&S_paracentral	2945.0	2.503	960.0	0.106
Left-G&S_subcentral	3583.0	3.0010000000000003	978.0	0.128
Left-G&S_transv_frontopol	1858.0	2.571	553.0	0.15
Left-G&S_cingul-Ant	6137.0	2.995	1896.0	0.111
Left-G&S_cingul-Mid-Ant	3352.0	3.0260000000000002	1079.0	0.105
Left-G&S_cingul-Mid-Post	2750.0	2.9010000000000002	983.0	0.122
Left-G_cingul-Post-dorsal	1528.0	2.935	390.0	0.161
Left-G_cingul-Post-ventral	779.0	2.908	240.0	0.134
Left-G_cuneus	2808.0	1.845	1334.0	0.153
Left-G_front_inf-Opercular	2946.0	3.032	698.0	0.125
Left-G_front_inf-Orbital	1317.0	2.843	300.0	0.132
Left-G_front_inf-Triangul	2332.0	2.543	686.0	0.134
Left-G_front_middle	10841.0	2.708	3048.0	0.141
Left-G_front_sup	19116.0	3.114	4893.0	0.136
Left-G_Ins_lg&S_cent_ins	1344.0	3.427	354.0	0.128
Left-G_insular_short	2069.0	3.4739999999999998	368.0	0.14
Left-G_occipital_middle	4451.0	2.6439999999999997	1275.0	0.129
Left-G_occipital_sup	2336.0	2.228	915.0	0.14400000000000002
Left-G_oc-temp_lat-fusifor	4877.0	3.029	1340.0	0.146
Left-G_oc-temp_med-Lingual	4407.0	1.995	1929.0	0.158
Left-G_oc-temp_med-Parahip	5306.0	3.418	1190.0	0.12
Left-G_orbital	4963.0	2.741	1416.0	0.138
Left-G_pariet_inf-Angular	7229.0	2.767	1969.0	0.13699999999999998
Left-G_pariet_inf-Supramar	6415.0	2.8089999999999997	1862.0	0.13699999999999998
Left-G_parietal_sup	5525.0	2.479	1784.0	0.131
Left-G_postcentral	5221.0	2.335	1781.0	0.121
Left-G_precentral	7590.0	3.1010000000000004	1839.0	0.10400000000000001
Left-G_precuneus	6014.0	2.6189999999999998	1824.0	0.133
Left-G_rectus	2307.0	2.6439999999999997	618.0	0.153
Left-G_subcallosal	1041.0	2.097	512.0	0.109
Left-G_temp_sup-G_T_transv	950.0	2.593	288.0	0.128
Left-G_temp_sup-Lateral	6578.0	3.472	1341.0	0.127
Left-G_temp_sup-Plan_polar	1908.0	3.765	429.0	0.102
Left-G_temp_sup-Plan_tempo	1691.0	2.86	514.0	0.08800000000000001
Left-G_temporal_inf	7780.0	3.1639999999999997	1801.0	0.138
Left-G_temporal_middle	8220.0	3.0389999999999997	1997.0	0.14400000000000002
Left-Lat_Fis-ant-Horizont	455.0	2.26	227.0	0.091
Left-Lat_Fis-ant-Vertical	577.0	2.33	284.0	0.08900000000000001
Left-Lat_Fis-post	1310.0	2.589	669.0	0.1
Left-Pole_occipital	2534.0	1.834	1324.0	0.136
Left-Pole_temporal	5599.0	3.487	1121.0	0.131
Left-S_calcarine	2647.0	1.749	1765.0	0.131
Left-S_central	4519.0	1.925	2654.0	0.105
Left-S_cingul-Marginalis	1543.0	2.4619999999999997	682.0	0.099
Left-S_circular_insula_ant	726.0	2.8160000000000003	308.0	0.078
Left-S_circular_insula_inf	2578.0	3.1489999999999996	1004.0	0.09300000000000001
Left-S_circular_insula_sup	2635.0	2.82	1106.0	0.096
Left-S_collat_transv_ant	2080.0	2.7	865.0	0.084
Left-S_collat_transv_post	564.0	2.155	318.0	0.142
Left-S_front_inf	3299.0	2.219	1624.0	0.115
Left-S_front_middle	3041.0	2.1830000000000003	1419.0	0.121
Left-S_front_sup	5036.0	2.475	2038.0	0.095
Left-S_interm_prim-Jensen	414.0	2.436	194.0	0.129
Left-S_intrapariet&P_trans	4267.0	2.261	2092.0	0.11800000000000001
Left-S_oc_middle&Lunatus	1635.0	2.25	868.0	0.132
Left-S_oc_sup&transversal	1406.0	2.242	718.0	0.121
Left-S_occipital_ant	1607.0	2.6639999999999997	659.0	0.102
Left-S_oc-temp_lat	1684.0	2.441	746.0	0.113
Left-S_oc-temp_med&Lingual	3692.0	2.5669999999999997	1528.0	0.10400000000000001
Left-S_orbital_lateral	519.0	2.1590000000000003	233.0	0.136
Left-S_orbital_med-olfact	974.0	2.444	436.0	0.141
Left-S_orbital-H_Shaped	2708.0	2.806	959.0	0.132
Left-S_parieto_occipital	2806.0	2.256	1296.0	0.11699999999999999
Left-S_pericallosal	1360.0	1.794	978.0	0.12300000000000001
Left-S_postcentral	4753.0	2.213	2277.0	0.109
Left-S_precentral-inf-part	2823.0	2.56	1200.0	0.094
Left-S_precentral-sup-part	2039.0	2.636	894.0	0.08900000000000001
Left-S_suborbital	990.0	2.476	471.0	0.1
Left-S_subparietal	1735.0	2.469	833.0	0.105
Left-S_temporal_inf	2834.0	2.745	1149.0	0.114
Left-S_temporal_sup	10183.0	2.6689999999999996	4226.0	0.09699999999999999
Left-S_temporal_transverse	553.0	2.886	209.0	0.111
BrainSegVolNotVent	1166596.0	1166596.0	86606.2	1166596.0
eTIV	1603015.9072959998	1603015.9072959998	1166596.0	1603015.9072959998
