csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
642355.875	n/a	412621070147.0156	n/a	445937.96875	n/a	198860671972.876	n/a	425769.5625	n/a	181279720351.4414	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00999298	n/a	9.98596492804e-05	n/a	0.0233597	n/a	0.00054567558409	n/a	-9.710139999999996e-06	n/a	9.428681881959994e-11	n/a	0.000323374	n/a	n/a	1.0457074387600003e-07	-2.64698e-23	n/a	7.0065031204e-46	n/a	0.00045073	n/a	n/a	2.031575329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641891.875	-464.0	412025179191.0156	215296.0	445738.5625	-199.40625	198682866099.5664	39762.8525390625	426389.0625	619.5	181807632619.6289	383780.25	1.146623	18.273199	0.15671224506000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00219596	0.01218894	4.8222403215999986e-06	0.0001485702583236	-0.0324564	-0.055816100000000014	0.0010534179009600005	0.003115437019210001	-4.289020000000001e-05	-3.3180060000000015e-05	1.8395692560400005e-09	1.1009163816036006e-09	-0.000581194	-0.000904568	8.182432666240004e-07	3.377864656360001e-07	0.000387173	0.000387173	1.4990293192900006e-07	1.4990293192900006e-07	-3.1009499999999995e-05	-0.0004817395	2.3207294586025e-07	9.615890902499997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641163.875	-728.0	411091114605.0156	529984.0	444966.5	-772.0625	197995186122.25	596080.50390625	427219.5	830.4375	182516501180.25	689626.44140625	1.112321	17.726549	0.1030751721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.542810000000001e-05	-0.0021505319	2.063712269610001e-09	4.6247874529176086e-06	0.020007	0.052463400000000014	0.000400280049	0.0027524083395600012	0.0	4.289020000000001e-05	0.0	1.8395692560400005e-09	0.0	0.000581194	3.377864656360001e-07	0.0	-0.0	-0.000387173	0.0	1.4990293192900006e-07	-3.1009499999999995e-05	0.0	0.0	9.615890902499997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644074.625	2910.75	414832122568.8906	8472465.5625	445372.46875	405.96875	198356635920.46973	164810.6259765625	428371.9375	1152.4375	183502516837.5039	1328112.19140625	1.166109	18.583752	0.05368860810000002	-0.08152473959999999	-0.06003249610000001	0.0779503471	-0.0155685402	0.1038550696	-0.0235706666	0.124699362	-0.006627938199999999	0.07026645299999999	-0.0325915875	0.030782340099999996	-0.0036555046	0.0007218742	-0.0002746704	0.0012398422	-0.031884901	0.0399982604	-0.0310204532	-0.0127982931	0.0684011217	-0.0410674	0.07799168969999999	-0.12114421859999999	0.0868052592	-0.011754803500000001	0.0673443603	-0.0762997754	0.0871191765	-0.1372680913	0.0295155828	0.0515767085	-0.0315278976	-0.0849383221	-0.040929635299999996	-0.0043025346	0.0654239883	-0.0405190898	0.1535584277	-0.018215695900000002	-0.1084301948	0.0697456727	-0.10049029179999999	0.006609834300000001	-0.0741928437	0.0353108208	-0.0241344858	0.0144832098	-0.0366686824	0.0021579439999999997	-0.010083178	0.017092678400000002	-0.0478032891	0.0243789629	-0.054144774400000005	0.1288577916	-0.18788505260000002	0.0680579189	-0.0474142382	0.023387770800000002	-0.0105698084	0.0928302476	-0.0973980718	0.0425959977	-0.0561563747	0.026312361099999997	0.013215759099999998	0.038522181600000004	-0.0405180005	-0.0410873758	0.0599181955	0.08347713679999999	0.0834733859	0.0834671345	0.08345838280000001	0.0834471311	0.0834333798	0.0834171291	0.0833983796	0.0	0.0	0.0	-0.00639615	-0.0064415781	4.09107348225e-05	4.14939284183996e-05	0.030529700000000007	0.010522700000000005	0.0009320625820900002	0.00011072721529000005	-0.00793458	-0.00793458	6.29575597764e-05	6.29575597764e-05	0.000575795	0.000575795	3.3153988202500003e-07	3.3153988202500003e-07	-0.0	0.0	0.0	0.0	-3.1009499999999995e-05	0.0	0.0	9.615890902499997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646795.5625	2720.9375	418344499669.6914	7403500.87890625	445580.5	208.03125	198541981980.25	43277.0009765625	428982.78125	610.84375	184026226608.98532	373130.0869140625	1.080008	17.211596	0.0375435578	-0.11819638019999999	0.027155891499999998	0.0215826392	-0.010871313899999999	0.09699743400000001	0.0106419922	0.0832664753	0.04645427110000002	0.078696959	-0.0377768676	0.0305023725	0.0240857467	0.0029646809000000002	-0.0243004739	0.08914123980000001	0.0177024787	0.0035649263	0.0347534412	-0.013080334099999999	0.08148298080000001	-0.0062567806	-0.0177655304	0.0102907977	0.0034086896	-0.0560320798	-0.0319425312	-0.0672179754	0.0029560426	-0.0038634409000000004	0.0642209832	0.12777769	0.10385350460000001	0.1221454736	-0.056683261	0.0770231467	0.052315300099999996	0.021889923199999998	0.0829046923	-0.0118624721	-0.1021339217	0.022790314500000002	-0.08555738210000001	-0.0105695123	-0.0519356932	0.025180161800000003	-0.029966759199999998	0.0489745951	-0.025703530699999998	0.0332755356	-0.029833426200000002	-0.0669192299	-0.0709306826	-0.0141470859	-0.0800778113	-0.0238282093	0.010039702	0.0077731686	-0.0181072032	-0.0875247468	-0.0360538883	-0.02183228	0.0039022270000000003	-0.0442530848	-0.1163505757	0.0210502456	-0.0227548391	0.08185049330000001	-0.011867929099999999	0.0654081066	0.09200810460000004	0.0834671345	0.0834333798	0.0833771319	0.0832984062	0.0831972238	0.0830736121	0.0829276042	0.0827592397	0.0	0.0	0.0	5.059140000000001e-05	0.0064467414	2.5594897539600004e-09	4.1560474678473965e-05	0.0108941	-0.019635600000000003	0.00011868141481	0.0003855567873600001	-5.14236e-05	0.0078831564	2.64438663696e-09	6.214415482686097e-05	0.000560507	-1.528800000000002e-05	2.337229440000006e-10	3.14168097049e-07	-0.0	0.0	0.0	0.0	2.52637e-05	5.62732e-05	3.16667303824e-09	6.382545376899999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647297.9375	502.375	418994619891.7539	252380.640625	445848.4375	267.9375	198780829221.1914	71790.50390625	429685.6875	702.90625	184629790042.3477	494077.1962890625	1.036048	16.511016999999995	0.0377145962	-0.1008889532	0.0127160678	-0.046872738899999995	-0.012613054399999999	0.027495111699999998	-0.0398414261	0.1257618865	0.1039341201	0.024541857	-0.0315305832	0.024687205	-0.04504429099999999	-0.053561325099999994	0.0324071413	0.07779278490000001	0.0215884071	0.0091268147	0.0274969673	0.0170347148	0.0113722222	0.05201670110000002	-0.0879580725	-0.0340226124	0.0919233954	0.009620607	0.020460004599999998	0.015242788799999999	0.0980117857	0.0173255683	-0.022556172599999997	0.0507476891	-0.0645180362	0.09335338730000001	-0.034038474	0.0486513243	0.052488856900000005	0.061422281100000004	0.0191773259	-0.014360142099999999	-0.0454082392	0.09172702210000001	-0.0969977385	-0.0522602807	-0.0327971129	0.0065505547	-0.0590926649	-0.0061353012	0.0770881041	0.0713401483	-0.0309905037	-0.0525729254	-0.0048309074	0.0003027732	-0.0214573838	0.0610685632	-0.009547461	0.0457735644	-0.09412629300000001	-0.0033439694	0.0111994903	-0.035443951	0.0125159806	0.0142411117	-0.0115600147	-0.0126260969	0.007931454899999999	0.0293790088	-0.055972987	-0.008932096899999999	-0.07033431400000001	0.0834471311	0.0833533867	0.0831972238	0.0829787596	0.0826981576	0.082355628	0.0819514272	0.0814858579	0.0	0.0	0.0	5.36612e-05	3.069799999999996e-06	2.87952438544e-09	9.423672039999973e-12	0.023806	0.0129119	0.0005667256360000001	0.00016671716161000002	-0.00513449	-0.0050830664	2.6362987560100007e-05	2.5837564026808958e-05	0.000600478	3.997099999999997e-05	1.597680840999998e-09	3.60573828484e-07	0.000298087	0.000298087	8.885585956900001e-08	8.885585956900001e-08	-3.1009499999999995e-05	-5.62732e-05	3.16667303824e-09	9.615890902499997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648084.75	786.8125	420013843182.5625	619073.91015625	446600.625	752.1875	199452118250.39066	565786.03515625	430800.375	1114.6875	185588963100.14066	1242528.22265625	0.965625	15.388727	0.060740018600000015	-0.048323341500000005	-0.0051784397	-0.066916908	-0.005157254799999999	-0.0183033418	-0.0574272329	0.0388168451	0.08853086449999999	-0.0286735825	-0.0491853208	0.07923866480000001	0.07387371969999999	-0.0308347731	0.042820818200000006	0.0012611916	-0.0801976919	0.11484142289999999	0.0097956708	-0.0328148922	0.0910058599	0.0277282197	-0.0110645096	-0.0266750807	-0.0270280141	0.0169582977	-0.17331377120000002	-0.040067752799999995	-0.038810763	-0.0555060352	0.0967895717	-0.030053882999999997	-0.0905513316	-0.0758008005	-0.0029566678000000003	0.0107057937	0.036178333300000004	0.0712383046	-0.0055083828	-0.0059475914000000005	0.0075283723	0.0715757124	-0.012931033100000001	-0.0210666711	-0.0449578169	-0.1065413333	-0.0544486879	0.09399192810000001	0.015609286200000001	-0.0194696522	-0.0626907287	0.0302004026	-0.1008936406	0.1235658786	-0.0295060167	-0.0169870703	-0.045201902300000006	-0.0087333848	0.0224591644	-0.046351492800000005	0.0443460443	3.98021e-05	0.0828447533	0.0408981547	0.0648641701	0.0726085031	-0.0021806068	0.047963815599999994	-0.010130613	-0.0098426867	0.09102305179999999	0.0834171291	0.08323344490000001	0.0829276042	0.0825000558	0.0819514272	0.0812825235	0.0804943266	0.07958799309999999	0.0	0.0	0.0	4.45692e-05	-9.092e-06	1.98641358864e-09	8.266446400000001e-11	0.0109161	-0.0128899	0.00011916123920999999	0.00016614952201000002	1.77066e-05	0.005152196600000001	3.135236835600001e-10	2.6545129805051565e-05	-7.86091e-05	-0.0006790871	4.6115928938641e-07	6.17939060281e-09	0.000367054	6.896700000000002e-05	1.34728638916e-07	4.7564470890000024e-09	-0.000136732	-0.0001057225	1.1177247006250002e-08	1.8695639824000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648651.0	566.25	420748119801.0	320639.0625	447270.15625	669.53125	200050592671.8994	448272.0947265625	431290.9375	490.5625	186011872769.6289	240651.56640625	1.120662	17.859473999999995	0.0969003808	0.0020403448	-0.0149352181	-0.0786797874	-0.0025684545999999997	-0.015564013799999997	-0.0712188178	-0.030730495400000002	0.0645590083	-0.0199225201	0.0066079912	-0.0399082923	-0.0579348797	0.0444371236	0.0684326392	0.0231215944	0.0513840807	0.0169293204	0.0308179913	0.029505255600000002	0.0616903226	0.0287358877	-0.012603311599999998	-0.06272724360000001	-0.0858377003	0.0196989664	-0.057207811399999996	-0.0340721286	-0.0826577283	-0.0136076487	0.0172719619	-0.0839215465	0.0345371485	-0.061448191	0.0156114504	-0.0226423204	0.033052313300000004	0.084370871	0.0016386714	-0.0026937160999999997	0.0123741623	0.0529636676	0.0663243332	-0.0987181744	0.0277684565	-0.0363298647	-0.0329354685	-0.0590839243	0.025227163700000003	-0.0565496724	0.027014340499999998	-0.0674353023	-0.0324552833	-0.0072332862	-0.1153530507	0.0700351715	0.027740371200000002	-0.031927922000000004	0.07327374980000001	-0.0391207712	-0.013777653400000001	0.0340048459	0.135438303	-0.0266654568	-0.062111234400000014	-0.001732164	0.07738104559999999	-0.0600968637	-0.0293601808	0.0529047888	-0.0102763916	0.0833771319	0.0830736121	0.0825685638	0.0818632123	0.0809592687	0.0798589259	0.0785648533	0.07708019	0.0	0.0	0.0	-0.00421062	-0.0042551892	1.77293207844e-05	1.810663512779664e-05	0.0445429	0.033626800000000005	0.0019840699404100005	0.0011307616782400005	-0.00968683	-0.0097045366	9.38346754489e-05	9.417803062073958e-05	0.000468249	0.0005468580999999999	2.9905378153561003e-07	2.1925712600100002e-07	-1.13352e-23	-0.000367054	1.2848675904000003e-46	1.34728638916e-07	-0.000209097	-7.236499999999999e-05	5.236693224999999e-09	4.3721555408999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647977.6875	-673.3125	419875083497.8477	453349.72265625	447120.0	-150.15625	199916294400.0	22546.8994140625	431047.625	-243.3125	185802055018.14066	59200.97265625	1.032545	16.455204000000002	0.085420385	0.030002467	-0.0453052699	-0.0029928470000000003	0.00046553480000000003	-0.0318630444	-0.0076344679000000006	-0.0088995323	-0.022378356800000002	-0.08971090699999999	-0.0184861979	-0.0435011363	-0.0538428579	0.0193604747	-0.0009168503	-0.0184249645	0.0669672454	0.0008473446000000001	0.0665383905	-0.020258913899999998	-0.0278173286	0.0315701797	0.057392827199999996	-0.046820187699999995	-0.0582074185	0.026297076699999998	-0.0416975147	0.0200322463	0.0730898968	-0.0368880947	-0.042695854000000005	0.0534378238	0.0165230144	0.0148131731	0.003869913	-0.0573242604	0.0141227907	-0.0268159177	-0.0807935805	0.0012991949000000001	0.0352488841	0.0040633459	0.008656934	0.0068948846	0.056525348600000004	-0.058279124400000014	0.0363254394	-0.0911303415	0.0380123311	0.0074979843999999985	0.095697379	0.0021832158	-0.042749074299999995	-0.0332222108	-0.017065341499999997	0.0654151012	-0.0123165805	-0.07594886599999999	0.021907444300000002	0.026705319900000003	0.062480957699999985	0.0036474525	-0.007035228100000001	-0.045704800700000006	-0.0379702195	0.014159477299999999	-0.0362489429	0.034282021600000004	-0.0079129538	-0.045206448499999996	-0.023860469199999998	0.0833271445	0.0828739646	0.0821204897	0.0810694499	0.0797246536	0.0780909738	0.07617433009999999	0.0739816676	0.0	0.0	0.0	0.00426487	0.008475489999999999	1.8189116116899995e-05	7.183393074009997e-05	0.00861402	-0.03592888	7.42013405604e-05	0.0012908844180544005	-0.0215613	-0.011874469999999998	0.0004648896576899999	0.00014100303778089994	5.665810000000001e-05	-0.00041159089999999996	1.6940706896281e-07	3.210140295610001e-09	0.000142574	0.000142574	2.0327345476e-08	2.0327345476e-08	-0.000180431	2.8666e-05	8.217395559999999e-10	3.2555345761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646726.875	-1250.8125	418255650847.2656	1564531.91015625	446089.53125	-1030.46875	198995869890.84476	1061865.8447265623	430690.25	-357.375	185494091445.0625	127716.890625	1.095817	17.463531	0.0730439077	0.0482685062	-0.0733764527	-0.0014915585	-0.0063919225	0.030086185499999998	-0.0649092833	0.0595688425	-0.078651979	-0.005512927	-0.0713953071	-0.0089410693	-0.0372284779	0.0274414002	0.072449823	-0.0121663295	0.0100126017	0.0670578669	-0.0235083989	0.0394406358	-0.0122850253	0.0590132166	-0.0940837603	-0.0370867316	-0.023278556000000002	0.0475163855	-0.032119569900000006	-0.0603015252	0.037828562	-0.056308610999999995	-0.052865307800000004	0.021761098399999998	0.1013620993	-0.2005178583	0.032939436600000004	-0.0972022008	0.0039504325	-0.0118913426	0.0268928104	-0.0070993968	-0.048844064699999995	0.0725917246	-0.0296427269	0.0634671389	-0.0375099018	-0.013629918799999998	0.0061181252	-0.051404104400000004	0.0417227625	-0.0590247169	0.010240326800000001	-0.052666671	-0.0811130976	0.0101837309	-0.05839533280000001	0.027804104	0.0338634663	0.0159321568	-0.015565281100000003	0.1157334009	0.1351745905	-0.000611655	0.07865090429999999	0.061442971799999996	-0.0623667951	0.1350367282	0.0549172763	0.0146303132	0.0430380479	0.0689525027	0.0890033783	0.08326717269999999	0.0826345984	0.0815838651	0.08012029	0.0782512792	0.07598629059999999	0.0733367858	0.0703161721	0.0	0.0	0.0	0.00585665	0.00159178	3.43003492225e-05	2.5337635684000005e-06	0.0215867	0.01297268	0.00046598561689	0.0001682904263824	2.16927e-05	0.0215829927	4.7057323329e-10	0.0004658255738882532	-0.000201899	-0.0002585571	6.685177396041001e-08	4.0763206201e-08	-0.0	-0.000142574	0.0	2.0327345476e-08	-0.000517229	-0.000336798	1.1343289280400002e-07	2.6752583844100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
