csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
431.70854986793137	n/a	n/a	186372.2720290722	288.5111002278681	n/a	83238.65495469495	n/a	294.2122213876595	n/a	86560.83121386117	n/a	n/a	n/a	n/a	-0.0016549792	-0.0135955877	-0.0050530738	0.013350627	-0.0145997286	0.0041077023	-0.0031700239	0.0253720418	-0.0101265334	0.0265569767	-0.0175391567	0.0151818976	-0.0254429585	0.0392952242	-0.007033558100000001	0.025755285699999998	-0.0307757992	9.374459999999999e-05	-0.0168958552	0.024961570099999997	-0.0505022604	0.0118939572	-0.0006687153	0.06874191360000001	-0.041564883500000004	0.0048172826	-0.080629344	0.0140887912	-0.074550454	0.0385898171	-0.0036847064	-0.0039694951000000004	0.001874303	-0.0183253226	0.0055110984	-0.02071171	0.05176975809999999	-0.0063167402000000004	0.0251290864	-0.014383804699999999	0.0038360128999999996	-0.0011381362	0.0339352355	-0.0116299882	0.0017620036999999999	-0.0122356664	-0.0087789287	0.0254862824	-0.0473028349	0.0359657579	-0.0078813576	0.0031634537	-0.0767076026	0.0181170493	-0.041424365299999995	0.025197917	-0.0777761355	0.007882837299999999	-0.020361224	0.06573312099999999	-0.06917753480000001	0.0477243378	-0.0385221887	0.0108162537	-0.020931947700000002	0.0188518537	-0.0792430137	0.0896530531	-0.010650083500000001	0.023558834100000002	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.00823544	n/a	6.782247199360001e-05	n/a	-0.07472519999999999	n/a	0.005583855515039999	n/a	-0.0220609	n/a	0.0004866833088100001	n/a	0.0005243380000000001	n/a	2.749303382440001e-07	n/a	0.000615385	n/a	n/a	3.78698698225e-07	0.000286708	n/a	8.220147726399999e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.0306657790118	-0.6778840889195408	0.4595268380102759	185787.43484189815	288.56532185032944	0.05422162246134121	83269.94497458421	0.002939984342340222	294.0544654200284	-0.1577559676310898	86468.02863345869	0.02488694532322145	0.8213010000000001	17.750523	0.0548265231	-0.0109784732	-0.0199354721	-0.0082699542	0.016916995	-0.022056345	0.0066624212	0.0330249818	0.024853779700000002	0.0066850429	0.0677122852	-0.0159585792	0.0044247205	0.050521530999999995	0.0665384719	-0.053315996500000004	0.0769474622	-0.0124126369	-0.0011262663	-0.0060881828	-0.014802871399999999	-0.10967477140000001	0.0019877759	0.09532832029999999	0.034843170699999995	-0.016535232	-0.0483776375	0.0434954687	0.0504414216	0.0184618592	0.046713471	-0.0127530412	-0.013327151399999999	0.0022244892999999997	-0.02973228	-0.029680121299999997	-0.0536445636	-0.0065719294999999995	-0.008103053399999999	0.027718669900000003	-0.0196782246	-0.0135964384	0.022807379	0.0301812246	-0.028476901800000006	0.0471655319	-0.0006243646	0.0153277372	-0.08297896910000001	-0.0398362897	0.0071923844	-0.0084836399	0.021547469700000002	-0.0885639005	0.0762365585	-0.0864241517	0.005575649100000001	-0.0734293956	-0.053578285700000006	0.0429692715	0.018620443100000002	0.0769405739	0.0574553405	-0.0817959982	-0.005653626700000001	-0.018990843700000003	0.008914518199999999	-0.0509815905	0.0119709976	-0.046194237699999995	-0.0349621934	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-8.05969e-05	0.0081548431	6.49586028961e-09	6.650146598561761e-05	-0.0797867	-0.0050615000000000104	0.006365917496890001	2.5618782250000104e-05	-0.0214815	0.0005794000000000007	0.00046145484225	3.357043600000009e-07	0.000182657	-0.00034168100000000004	3.3363579649e-08	1.1674590576100007e-07	0.000849487	0.00023410200000000006	5.480374640400001e-08	7.21628163169e-07	4.18754e-05	-0.0002448326	1.75354912516e-09	5.994300202275999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
429.6429033444095	-1.3877624346023367	1.9258845748934048	184593.0243942136	288.63803210782095	0.07271025749150795	83311.91357907548	0.005286781544481387	293.7966328734127	-0.2578325466157025	86316.46148775483	0.06647762209433843	0.78863	17.044412999999995	0.07969099519999999	0.022411345200000002	0.001242228	-0.0046289057	0.0123587985	-0.011591306599999998	0.0076728737	-0.0138568083	0.0141605716	-0.0062271555000000004	0.0403936208	-0.0093589054	0.0346666738	0.026010563900000002	0.04412902269999999	-0.0065366737	0.0183037308	0.027214083700000002	0.0360750319	0.0444695127	-0.031610221	-0.0657557647	-0.012788586599999999	0.1036950167	0.027864613599999997	0.04639469139999999	0.0180934614	-0.0621381485	0.048085648099999996	-0.0726298789	0.030636575200000002	0.0093389241	-0.022208493500000002	0.0190106299	-0.0073914746	-0.0565140458	0.0126364074	-0.0174271992	-0.0030048474	0.016000514	-0.010978577199999999	0.0071519618	-0.013797935800000001	0.0182634329	-0.0129418329	0.024525626600000003	-0.012355911399999999	0.0365440593	-0.024855530299999998	-0.014821345900000001	0.016885763999999998	-0.047404630700000006	0.041185037	-0.0465296454	0.059588715199999996	-0.0292381834	-0.0185104538	-0.0508548866	-0.0499642407	0.0044865453	0.05418919480000002	-0.0607193589	-0.0086518975	-0.0447977009	0.0716349599	-0.049202519199999996	-0.0523149405	0.017625575600000002	0.06654078620000001	-0.0712004354	0.0308928406	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-2.37417e-05	5.6855200000000004e-05	5.636683188900001e-10	3.23251376704e-09	-0.0697972	0.009989499999999998	0.00487164912784	9.979011024999996e-05	-0.00147683	0.02000467	2.1810268489e-06	0.00040018682180890014	0.000516259	0.00033360199999999995	2.6652335508100004e-07	1.11290294404e-07	0.000402603	-0.00044688400000000004	1.9970530945599999e-07	1.6208917560900006e-07	-0.000170438	-0.0002123134	2.9049111844e-08	4.507697981956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.8303990248249	2.1874956804153958	4.7851373518360125	186477.4935219395	289.2751048138132	0.6370727059922388	83680.0862650426	0.4058616327202735	294.5079313823404	0.7112985089277117	86734.92164710534	0.5059455688027861	0.935275	20.213802	0.17777861000000006	-0.0014627266000000001	0.0229119662	0.0212564832	-0.038120725	-0.024514689500000002	-0.0086469656	0.0392974573	0.0650515123	0.027106370499999997	0.0220033297	-0.012788933	-0.030608640899999998	-0.0265552056	-0.0256041965	-0.056143705700000004	-0.010162926800000001	-0.0659576396	0.0042386439	-0.0123969252	0.0571496335	0.022229326299999998	0.0098396719	0.0750722497	0.0585549784	0.0032436834000000004	-0.1048763418	-0.0102834261	-0.0077465371	-0.068039903	0.0201233616	0.0086140351	0.0665379493	0.0059311155	-0.047227331399999996	0.0342762808	-0.0635199847	-0.0029959208000000003	0.0232188	-0.0173993319	-0.031814957000000005	-0.0202032363	0.049663186799999995	0.0261150071	-0.0518278433	0.0076461148	0.0095395338	-0.0239950575	0.001914777	0.012957580500000001	0.0796820434	0.0146074021	0.002872272	0.0137465651	-0.0117316449	-0.0469886658	-0.0554978525	-0.0664980468	-0.0804077416	0.0167739286	0.062318279000000004	-0.0111347099	0.0448845391	0.038204871099999996	-0.0892329506	-0.0321758327	0.035284454	-0.105142505	0.10084627869999999	0.0864667245	0.029344325600000002	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-4.75317e-05	-2.379e-05	2.25926250489e-09	5.659640999999997e-10	-0.102011	-0.0322138	0.010406244121	0.00103772891044	-0.0891965	-0.08771967	0.00795601561225	0.0076947405049089	-0.000100212	-0.0006164710000000001	1.0042444944e-08	3.800364938410001e-07	0.000608971	0.000206368	4.2587751424e-08	3.7084567884100007e-07	0.00016315	0.000333588	2.6617922500000004e-08	1.1128095374400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.91871425908585	0.08831523426096055	0.00779958060256834	186553.77572722183	288.6387395427027	-0.6363652711104919	83312.32196480017	0.40496075827552985	294.5555097181538	0.0475783358133981	86762.94830532139	0.00226369803877248	0.8696169999999999	18.794746	0.2084862983	-0.015084854699999999	4.596020000000002e-05	-0.0006421486	0.0093429388	-0.01478825	0.0182853342	0.0070369862	0.0118761429	-0.0194883128	0.043698901	0.010284921899999999	0.012595995	0.0328878346	0.05555319190000002	-0.0065660661	0.10511691529999999	-0.0702591908	0.0633600834	0.0021747426999999997	0.0550544342	-0.0446871654	0.0498435396	0.0737609631	0.07597153179999999	0.0027373601	-0.0066508399	-0.052575148200000005	-0.0192883718	-0.015246399099999999	0.0272352189	-0.0208863688	-0.0147647174	0.0008653246000000001	-0.0319176719	0.0006569678999999999	-0.0412526631	0.0424313528	-0.0020291809	0.0141056297	-0.0178398717	0.0077427077	0.0035646707	0.0347528486	0.006754599	0.0144344842	0.008606382099999999	-0.0174460353	-0.0211490402	-0.03397769	0.0297849466	0.014293876	-0.0038789740000000003	-0.0879561753	0.0856485198	-0.0641903887	-0.055453807699999996	-0.0988548037	0.023059227	0.0438416812	0.0597252375	-0.033982526299999996	0.0117221023	-0.0036194594	-0.0092770723	0.0043442629	0.017692753500000002	-0.1252074744	0.0501547001	-0.0478559895	-0.010872347	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.010097900000000002	-0.0100503683	0.00010196758441000004	0.0001010099029656449	-0.049411800000000006	0.0525992	0.002441525979240001	0.00276667584064	-0.00550257	0.08369393	3.02782766049e-05	0.0070046739188449	0.000875659	0.000975871	7.667786842810001e-07	9.52324208641e-07	0.000608971	0.0	0.0	3.7084567884100007e-07	-0.000103835	-0.000266985	1.0781707225e-08	7.128099022500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.5936316220214	-1.3250826370644404	1.7558439950496514	185410.8755934411	288.6944211903456	0.0556816476429276	83344.46882642867	0.0031004458842311448	293.95692898928473	-0.5985807288690808	86410.67610081138	0.35829888897344003	0.815131	17.617168	0.12951566539999998	0.0057811516	0.0349187552	-0.0069022993	-0.0168899999	-0.0261721267	-8.86699e-05	0.0197573705	0.054953058	-0.0033108001	0.0450645363	0.0019579264999999998	-0.0113991072	-0.0222074465	0.029732212400000006	-0.0087582348	-0.0457507895	-0.0427024	-0.0042464649	-0.0343754642	-0.014971507299999999	-0.0412610364	-0.0022577585999999997	0.1103239712	0.0776462156	0.036893250499999995	-0.049523406500000006	0.0018126591000000001	0.0274956241	-0.026427966299999998	0.0536976066	0.0093728193	0.043688399800000007	0.0275947376	-0.028352483900000006	-0.0336656209	0.0176521782	-0.062646889	-0.0072610078	0.0013442462	-0.0323373446	-0.015751259899999998	0.021478306200000002	0.0478670049	-0.025462162400000002	0.0311491222	0.014997350500000001	-0.0340970054	0.0003285305	-0.0161983926	0.0304930515	0.0189739988	-0.0185321749	-0.0109862902	0.0079085132	-0.0517327774	-0.054625643499999994	-0.05596204	-0.0759714578	0.0450566379	0.0326210091	-0.0107610724	0.035950624300000004	-0.059610931299999996	-0.0144507235	-0.0415041365	0.0414706891	-0.10828198779999999	0.0760686622	-0.0060344391	0.0387911275	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-8.15146e-05	0.0100163854	6.644630013159999e-09	0.0001003279764813332	-0.07233760000000003	-0.02292580000000001	0.005232728373760002	0.0005255923056400005	-0.0387356	-0.033233030000000004	0.00150044670736	0.0011044342829809005	0.000269973	-0.000605686	7.2885420729e-08	3.66855530596e-07	0.0008699569999999997	0.0002609859999999996	6.81136921959998e-08	7.568251818489994e-07	0.000296302	0.00040013699999999995	8.779487520400003e-08	1.60109618769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.27262668493836	-0.3210049370830461	0.1030441696316904	185134.53327435636	288.50590233753127	-0.18851885281435446	83235.65568359313	0.03553935786644023	294.26347274967463	0.30654376038989994	86590.99139469849	0.0939690770339804	0.8338259999999998	18.021225	0.1711994498	0.0097809513	0.0013336121	-0.0085949051	0.0110321339	-0.018475576299999998	0.0051779667	-0.0203663228	0.015052373300000001	0.0010394567	0.0380453214	0.025866879500000002	0.0253739812	0.0066854174	-0.0074344941	-0.0365207529	0.047967669500000004	-0.038494390499999996	0.0154105583	-0.0367682832	0.037993513300000004	-0.0334257231	-0.0161433359	0.0506522599	0.0481699539	0.0546446596	0.088624175	-0.013469013899999998	-0.0779967368	-0.0419368204	-0.013012441100000001	0.0096824524	-0.0095267318	0.003580517	-0.0228753027	0.0013162623999999998	-0.0358335786	0.0695882276	-0.008353108199999999	0.0167466076	-0.014171316100000001	0.0113083897	-0.0184489387	0.0173257275	-0.00323747	0.014956537399999999	0.019142001999999998	0.028215024900000007	-0.0173098934	0.0137319449	0.0334648039	0.0199036326	-0.0054279398999999996	-0.0579606871	0.0409112889	-0.043844665199999994	-0.0349047058	-0.0037742191999999997	0.0512015639	0.0383497391	0.0374015744	-0.0410786368	-0.12416240140000001	-0.0208695792	0.0036020361	-0.05453064480000002	0.0487153818	-0.0684085807	0.020589548500000002	-0.0063517795	0.0078167732	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-3.38598e-05	4.76548e-05	1.14648605604e-09	2.2709799630399998e-09	-0.0493948	0.022942800000000013	0.0024398462670399998	0.0005263720718400006	0.0129724	0.051708	0.00016828316175999995	0.002673717264000001	0.0011865	0.000916527	1.4077822499999999e-06	8.400217417290002e-07	0.000171807	-0.0006981499999999996	4.874134224999993e-07	2.9517645249000002e-08	-1.90409e-05	-0.0003153429	3.6255587281e-10	9.944114458041001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.4587852706193	1.1861585856809145	1.4069721903845471	186156.68338719837	289.34278275083375	0.836880413302481	83719.24592999618	0.7003688261693314	293.90319701916616	-0.3602757305084765	86379.0892180868	0.1297986019934164	1.135649	24.544418	0.1777864848	-0.0032787021999999997	-0.0015327124	0.0213835611	-0.0102457401	-0.0072211095	-0.0001436225	0.010881375	0.0222908458	0.0118904847	0.026141180899999998	-0.015067356799999999	-0.049736401	-0.0038826959	-0.04698141559999999	0.0094216952	-0.0332697654	0.0087462374	0.0016501091000000001	0.0084733401	0.0131740296	0.022947020699999997	0.0148288597	-0.0434060847	-0.0078512219	-0.0402455298	-0.10956715880000001	0.0353440712	-0.0288554553	0.0781764391	-0.05373394150000002	0.0061009159	0.018571705	-0.0215376083	0.008823632	0.032855581	-0.0325871503	-0.0181427532	0.0221772033	-0.0027972767	-0.0061895458	0.0010702016	0.024834301899999998	0.0235973273	-0.023147084199999998	0.0414129758	0.0065294244999999996	-0.021055542599999998	0.015129266	0.033345446	0.0104742316	0.0144474894	-0.0125406976	0.0726397764	-0.0198939734	0.0397757345	0.0583091401	-0.0325885788	-0.045606181600000004	-0.0300090519	-0.0688362027	0.0392977783	0.0037090562	0.0734919146	-0.054214424000000004	0.0880132973	0.0421146934	0.1199505343	-0.0428215581	0.0026452096999999997	-0.06729457330000001	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.00821763	0.0082514898	6.752944281690001e-05	6.808708391950401e-05	-0.0954296	-0.0460348	0.00910680855616	0.00211920281104	-0.0176677	-0.0306401	0.00031214762329000005	0.00093881572801	0.000169401	-0.001017099	2.8696698800999994e-08	1.034490375801e-06	0.0009822810000000002	0.0008104740000000003	6.568681046760004e-07	9.648759629610005e-07	1.0588e-05	2.96289e-05	1.12105744e-10	8.778717152099997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.1207516290226	-0.3380336415966667	0.11426674285110372	185865.1024851734	289.50415818017103	0.16137542933728355	83812.65760360949	0.026042029193792598	293.9291401321597	0.025943112993559225	86394.33941883079	0.0006730451117965816	0.761988	16.468613	0.14366975156000006	0.0106903999	-0.0033817696000000004	0.0338446917	-0.012377948	0.014896567	0.0275920034	-0.0099087251	-0.0206903248	0.0241397156	-0.0061040795	0.0056956436	0.0140762671	0.0335074942	0.0008372678999999999	0.0427432243	0.0060222285	0.0139676093	0.0218620927	0.0329658835	0.0010624302000000001	0.0056687965	0.0580938265	0.0008116383	-0.058026479400000004	0.0033317436	-0.038093692	-0.028214223599999998	-0.0247737744	0.0548760071	-0.050791143	0.0018331207999999998	-0.0222222815	-0.0099650174	-0.0072644153	0.014348360800000001	0.0066046915	-0.0022784973999999997	0.0357173478	-0.0228693266	0.0067999871	0.0372431443	0.006981305	-0.015149478000000001	-0.0009003457000000002	-0.0046423066999999995	0.00999226	0.0212760811	0.0248311211	-0.015649259199999998	-0.0201819754	-0.0111033243	-0.0068308013	0.0371049629	0.007555416	0.0055047074	0.0215889627	-0.0024659886	-0.0289246032	0.0057055289	-0.01630739	-0.005772953199999999	-0.0416667867	0.07594592019999999	-0.0296509536	0.0575224774	-0.047111567	0.044042835999999995	0.0030491445000000003	0.0120433852	-0.0539408704	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-6.361559999999998e-06	-0.00822399156	4.046944563359999e-11	6.763403717895124e-05	-0.0619456	0.033484	0.00383725735936	0.0011211782559999999	0.00754911	0.025216810000000003	5.6989061792100014e-05	0.0006358875065761001	0.00102471	0.0008553090000000001	1.0500305841000002e-06	7.315534854810001e-07	0.000423314	-0.0005589670000000003	3.124441070890003e-07	1.79194742596e-07	-0.00011003500000000005	-0.00012062300000000005	1.2107701225000013e-08	1.4549908129000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.9864595573336	0.8657079283109965	0.7494502171405175	186612.3012408798	289.05007529692443	-0.4540828832465991	83549.94602915767	0.20619126485754447	293.3740269313883	-0.5551132007714159	86068.31967793894	0.30815066567068633	0.846717	18.299818	0.07220785913999997	0.0071125372	0.0578527792	0.0148609532	-0.0180726797	-0.0007630153	-0.0046228629	0.0001061676	0.0338673276	0.0384949818	0.0111325654	0.0164074687	-0.0474351561	-0.054709607599999995	-0.0442647779	-0.023222262999999996	-0.0120056365	0.015233261299999997	-0.06224882	-0.024903123399999998	0.0124003964	0.011233073500000001	-0.061057133799999996	0.0225973925	0.028829704700000007	-0.0330660153	-0.001108542	0.020166863400000002	-0.0290431456	0.0520505853	0.0383351073	0.0140425371	0.0487461911	0.0358837087	-0.0194044186	0.057466785599999994	-0.0348575107	0.0194310888	0.0157235733	-0.0078504341	-0.0055490593999999996	0.0040450963	0.0101749274	-0.0032879390999999997	-0.0309377484	0.0169056082	0.0485145253	-0.0126415713	0.0138432943	0.0425913391	-0.0040648236	-0.011971386499999999	-0.0034890654999999997	0.0195349977	-0.0142849146	-0.0023686643	-0.0308523921	-0.009602435	-0.0234054177	-0.040028414	-0.0451705711	0.011509302800000001	-0.0562155733	-0.0539789679	-0.0288931485	0.0340522814	-0.0052256639	0.0965408451	-0.0189417311	0.0393304087	-0.0524549584	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-3.84807e-05	-3.2119140000000005e-05	1.48076427249e-09	1.0316391543396e-09	-0.0776478	-0.015702200000000003	0.00602918084484	0.00024655908484	-0.00250956	-0.01005867	6.297891393600002e-06	0.0001011768421689	0.0005918280000000001	-0.000432882	3.502603815840001e-07	1.87386825924e-07	0.0007151880000000001	0.00029187400000000007	8.519043187600003e-08	5.114938753440001e-07	9.35064e-05	0.00020354140000000004	8.74344684096e-09	4.1429101513960014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
