csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
482612.6875	n/a	n/a	232915006135.97266	348878.8125	n/a	121716425811.41016	n/a	336265.71875	n/a	n/a	113074633606.4541	n/a	n/a	n/a	0.0272978573	-0.0948555318	-0.0479786526	-0.1142819473	-0.0604167669	0.1140934783	-0.054062629	0.0474875878	-0.0608939042	0.0961147108	-0.09908245339999999	0.0642100421	-0.056243733899999995	0.1179203524	-0.0637648238	0.1213395139	-0.012408954299999999	0.0586723237	-0.0474990157	0.0250621506	-0.0413049765	-0.056656585599999996	0.0848650203	-0.0009781952000000001	0.019679568	-0.012668541	0.011509576200000001	-0.025036864199999998	0.0078337711	-0.0799295556	0.0458629717	-0.0222945527	-0.052981327800000005	0.0808842166	-0.0358808479	0.0953841499	0.040004668300000004	-0.012836518100000001	-0.0032124728000000003	-0.1081744733	0.0334507504	-0.036108037	0.0478992142	-0.1136277483	0.0302344682	-0.095038742	0.0058088945	-0.0006573706	-0.076443976	0.044587674800000004	-0.1075666468	-0.0839919731	0.110635982	-0.0774499547	0.0053155851	-0.1165877742	0.0527289938	0.0388539284	-0.09200866699999999	0.003203525	-0.1326144709	0.11977164	-0.0777870675	0.0356365159	-0.055702867	0.050320784199999996	0.0031026804999999998	-0.0723929801	0.0541285589	-0.0478471554	0.0696646917	-0.0066980556999999994	0.0339133643	-0.010806263200000001	0.0150432439	-0.0169552083	0.0723346005	-0.07504904379999999	1.75703e-05	0.0465558873	-0.028111726400000002	0.0177252126	-0.0591973055	-0.0029203011999999998	-0.09182838189999999	0.0835385335	0.0416987785	0.09461042900000001	0.1218632176	-0.1308240047	0.0326834119	-0.0032537989000000003	0.0969489054	-0.0188909148	0.0164079447	-0.0254761728	0.0815594603	-0.036017402000000004	0.0605632676	-0.06033122320000001	0.0201005606	-0.0278106077	0.0343974846	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.00919638	n/a	n/a	8.457340510440001e-05	-0.0291298	n/a	n/a	0.00084854524804	0.0376043	n/a	n/a	0.00141408337849	0.000559694	n/a	n/a	3.13257373636e-07	0.000700103	n/a	4.90144210609e-07	n/a	-0.00036859	n/a	1.358585881e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
480906.375	-1706.3125	2911502.34765625	231270941515.64066	349371.25	492.4375	122060270326.5625	242494.69140625	337199.59375	933.875	872122.515625	113703566025.16505	1.087255	17.243873999999998	0.059629689000000013	-0.0050390129	-0.1151206385	-0.0033397258000000003	-0.0901700077	-0.039679238900000004	0.1005834384	-0.1038108175	0.058676468499999995	-0.0448330125	0.13700713779999998	0.0066809363	0.0310936969	-0.055236528099999994	-0.0023765671	-0.1039331101	0.191558195	-0.0166054235	0.0429645396	-0.051375275199999994	-0.0345910442	-0.044775973200000006	0.022985769399999998	0.008528865600000001	-0.0322655077	0.1230729966	-0.0578204701	0.0181552255	-0.09783923439999999	-0.0038396889000000003	-0.0786896602	0.039287480699999995	-0.0653525775	0.009452816999999999	-0.0311100458	0.0686262179	-0.0389534527	-0.0264055043	-0.013613536899999999	-0.0361536632	-0.0632428422	-0.045003070199999995	0.0242620865	-0.005764005799999999	0.080186516	0.011898684599999999	0.07820457530000001	0.0374382614	-0.0253567381	-0.0585174043	0.0910065487	-0.0539929897	-0.0775824608	0.0832113102	-0.09246754539999999	-0.013871890900000001	-0.1318935458	0.0833919732	0.0829160684	-0.0911515302	-0.056889025999999995	-0.0568254336	0.1259723828	0.08830808679999999	0.043053204500000004	-0.025338552099999998	0.032333079300000005	-0.0379898598	0.0429844658	0.12138581960000001	-0.0363199531	0.009260972900000001	0.110669172	0.0168849477	0.00432371	0.0489533338	-0.0097447998	0.0691885501	0.045136982400000004	-0.0053188668000000005	0.060488718399999995	0.0746303521	-0.0240803921	0.0548487213	-0.0632632104	0.0443135687	0.0242460808	-0.0367269344	-0.034516409	-0.0263010905	-0.038629590400000004	0.0377817823	0.08569721779999999	-0.0961191364	-0.0291900007	0.0825353829	-0.0128883475	-0.031015685600000002	-0.07874891769999999	-0.0437791175	0.0057536677	0.0258635239	0.0488040467	0.1118343864	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.000108959	-0.009305339	8.658933390492101e-05	1.1872063681e-08	-0.0394004	-0.0102706	0.00010548522436000003	0.00155239152016	0.0199836	-0.017620700000000003	0.0003104890684900001	0.0003993442689599999	0.000538755	-2.0938999999999984e-05	4.384417209999993e-10	2.90256950025e-07	0.0006409709999999999	-5.9132000000000036e-05	4.10843822841e-07	3.4965934240000045e-09	0.0	0.00036859	0.0	1.358585881e-07	0.0	0.0	0.0	0.0	0.0	0.0
482875.09375	1968.71875	3875853.5166015625	233168356164.0713	350630.25	1259.0	122941572215.0625	1585081.0	339478.21875	2278.625	5192131.890625	115245461005.67285	1.183227	18.765993	0.1358709028	-0.0254728721	-0.07445111110000001	0.0371939338	-0.0214337631	-0.0146729827	0.020988892999999998	-0.061868018399999995	0.014286358899999999	-0.0466906632	0.0868224735	-0.0341562112	-0.0907023411	0.009063748	-0.07743307370000001	-0.0799210695	0.2289588211	-0.0441731222	0.0804082439	-0.0478485644	-0.018406964799999998	0.0383951739	-0.003535417199999999	0.11870623220000001	-0.07935540469999999	0.0741844146	-0.1705827618	0.0391047449	0.0166269622	0.0202911547	-0.0157829384	0.0201592889	0.065417771	0.2100261543	-0.0812369033	-0.0201942661	-0.05958975530000001	-0.0177177798	-0.0719571966	-0.0470243551	-0.013896988999999998	0.0811113246	0.0254036325	-0.0380536367	0.0583757947	-0.0921027967	-0.009849368	0.0194905517	-0.0438667777	-0.019724004099999998	0.0570598426	0.0199747089	-0.0284887062	0.027431837799999997	-0.0141083327	-0.0286386509	-0.10254680769999999	0.0674911101	0.0957629876	0.0577267856	-0.022239287200000003	-0.0532770325	0.16264926529999998	0.1325521321	0.0111875525	0.0018099862	0.0951295841	-0.0206479759	-0.036064513199999995	0.054338578600000007	-0.0074321056000000016	0.0935204167	0.1317232504	0.0666869951	-0.1145779647	0.1263997848	-0.050072667300000005	-0.025054501200000003	0.0183504362	0.0872024802	-0.1487744423	-0.0615703378	-0.0287512454	0.1100364365	-0.0817583169	0.0064304454	-0.0095166402	-0.0362735261	0.0647044325	-0.0260178373	0.0327594383	-0.013624930700000001	0.0729083993	0.0491030692	-0.0161663387	0.0320119817	-0.0202138118	-0.0802466179	-0.036978598	0.0376201908	-0.012285058400000002	0.0210321608	-0.0262930867	-0.0477155487	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-9.25912e-05	1.636779999999999e-05	2.6790487683999966e-10	8.573130317440002e-09	-0.0108916	0.028508799999999997	0.00081275167744	0.00011862695056	-0.0180312	-0.0380148	0.00144512501904	0.00032512417344000003	3.37843e-05	-0.0005049707	2.5499540785849003e-07	1.1413789264900001e-09	0.000179391	-0.00046158	3.2181130881e-08	2.130560964e-07	-0.000420068	-0.000420068	1.76457124624e-07	1.76457124624e-07	0.0	0.0	0.0	0.0	0.0	0.0
487313.96875	4438.875	19703611.265625	237474904138.876	350902.125	271.875	123132301329.51562	73916.015625	339884.1875	405.96875	164810.6259765625	115521260912.53516	1.162801	18.442034	0.03931947140000002	-0.0184232368	0.043378576399999993	0.015685435	0.054392039100000004	-0.025423153700000003	-0.0250955944	-0.09025136689999999	0.024357060899999998	0.0442089749	0.114267575	0.012240531499999999	-0.058757877	0.0186418364	-0.0213484616	-0.1387771083	0.1877941744	-0.06780440389999999	-0.002142634	0.0682715526	-0.0138292496	0.0284502281	0.1156526521	0.0269177556	0.0424013968	0.0454508154	-0.07674177809999999	-0.013392749499999999	-0.0406481252	-0.0613865345	0.045810570099999996	-0.0069969627000000005	0.06720471360000001	-0.0170767811	-0.0214525654	-0.040589874399999996	0.0083024995	-0.022265945699999998	0.0511570439	0.055137115099999995	0.0606097351	0.0513160494	0.0229959773	-0.0627675081	0.0408332957	0.1142509293	0.1027391774	0.111082394	0.0009491186	0.09901098259999999	0.06264781009999999	0.0316308527	0.0308551929	0.007179285600000002	0.0027817378999999997	-0.055611966900000004	-0.06520521480000001	0.0767909185	0.12573506480000002	-0.005030022800000001	-0.0740351882	0.0206597418	0.17021318079999995	0.0589914285	0.0300728939	0.1496649494	-0.0005821126000000001	-0.0219019757	0.08641997039999999	0.0930225949	-0.0789329629	0.0021324509	0.0332477192	-0.0038645368	-0.09409567070000001	0.0495765129	0.09332458130000001	0.013233446299999998	0.0628523537	0.0793650066	-0.0010830188	0.045567284900000005	0.040767734	-0.0192818531	-0.0014182185000000001	0.0003839138	-0.0779906817	-0.030508325299999996	0.029919849199999998	-0.1028087417	0.0645865643	-0.0365501445	-0.1170356335	-0.0419465963	0.09070312529999999	0.0857045097	-0.043911929599999996	0.0088902552	0.117695945	0.0618832425	-0.00307438	0.06877425690000001	0.017830441699999998	0.049397704800000004	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-5.65448e-05	3.6046400000000015e-05	1.299342952960001e-09	3.1973144070399995e-09	-0.0301141	-0.0192225	0.0003695045062499999	0.00090685901881	-0.00735772	0.01067348	0.0001139231753104	5.41360435984e-05	0.000102021	6.82367e-05	4.65624722689e-09	1.0408284441e-08	5.98798e-05	-0.0001195112	3.5855904480400005e-09	1.4282926925440002e-08	-0.000420067	1.0000000000157452e-09	1.7645628448899996e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0
486480.6875	-833.28125	694357.6416015625	236663459310.47266	350321.625	-580.5	122725240942.64062	336980.25	339415.96875	-468.21875	219228.7978515625	115203199842.50098	1.10338	17.499624	0.0911107598	-0.0058520149	0.0266451127	0.0067894454	-0.0030056096999999996	-0.0215355235	0.0124236801	0.0036867195	0.0180775948	0.047496240999999995	0.1318050328	-0.0264504205	-0.13240216970000002	0.0222029979	0.10248160380000004	-0.0199127341	0.186458877	-0.0112581998	-0.054042836600000005	0.0568238021	-0.020362818799999998	0.08550313949999999	0.014906528999999996	0.08061847559999999	0.0503971481	0.0040354907	-0.11125493439999999	-0.0632436072	0.0110799548	0.0188178619	-0.0106009556	-0.0133910171	-0.0173215979	-0.0508364799	0.0643972547	0.0220960948	0.1292641078	-0.0241552811	-0.0486678267	0.011903644199999999	0.0168235789	-0.046424140499999995	-0.020848156899999998	-0.0541146726	0.019372433999999997	-0.000165831	-0.0711882368	0.050755916100000006	-0.0066244829	0.0314424586	-0.0473635254	-0.0002691624	-0.016773308	0.0139669597	-0.0062031042	-0.0334193388	-0.0801569043	0.0417825752	0.1605130092	0.0105806224	-0.07177416730000001	-0.008655353000000001	0.09910456460000001	-0.014954904199999999	0.09766981710000001	0.1488419811	-0.0577909651	0.0358398272	-0.0381075725	0.0039515315	-0.0631390965	0.08804652859999999	-0.0416361283	-0.0162293044	-0.1622875896	0.0059801112	-0.0184939969	0.0080994044	-0.0775927958	-0.0605329166	0.0130428653	0.0266839708	0.0362689154	0.001988654	-0.0208525875	0.0143777966	0.0172489504	-0.0257040564	-0.0540218855	0.033307721299999996	0.0324727226	-0.06493027	0.044426628600000004	0.0756003934	-0.0214261807	-0.0097711892	-0.0462330882	-0.0071447987	0.0405681072	0.0683056982	-0.0950207833	-0.0555815529	0.062535265	0.0062030903	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0098359	0.0098924448	9.786046412104706e-05	9.674492881e-05	0.00258024	0.032694339999999995	0.0010689198680355998	6.657638457600001e-06	-0.0234153	-0.016057580000000002	0.0002578458754564001	0.00054827627409	3.37843e-05	-6.82367e-05	4.65624722689e-09	1.1413789264900001e-09	0.0006409709999999999	0.0005810911999999999	4.10843822841e-07	3.3766698271743986e-07	-0.000420067	0.0	1.7645628448899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487787.3125	1306.625	1707268.890625	237936462235.97266	350470.28125	148.65625	122829418039.4541	22098.6806640625	340301.96875	886.0	784996.0	115805429935.12598	0.940012	14.908607	0.1146832381	-0.032622924399999996	0.029938086099999997	0.031272438900000005	-0.0024049779000000003	0.0049216564	0.014675899899999999	0.005186105999999999	0.0120696855	0.0080084478	0.0797201231	-0.0423842718	-0.0124877079	-0.0241833471	0.1820275325	-0.09174172800000001	0.15450365900000002	-0.0528471945	0.0085025894	0.085374145	0.0086280162	0.0573185292	0.04677341	-0.06441352410000001	0.1087970969	0.0029709140000000003	0.0335112628	0.0101208773	-0.0014534482	0.0108878449	0.1194262484	0.026813177	0.0590496555	-0.12126211449999999	-0.0496326109	0.013682891	0.0359230418	-0.029451898900000002	-0.0290532229	0.0816605742	-0.130822674	0.021989788599999997	-0.0629636019	0.0456881457	0.0431370901	-0.0185592347	-0.0559576631	0.0203338977	-0.0393870614	0.0252224048	-0.0548573524	0.021029519	-0.0198584945	0.0082107486	-0.0236413682	-0.0184055721	-0.060263634800000014	0.0389087189	0.059711378499999995	-0.0753583557	-0.1057951187	-0.0626189789	0.14841804109999998	-0.121529474	0.062648996	0.1453363071	-0.0792434308	-0.0378603384	0.044303864500000005	0.038256896299999996	0.002922582	-0.0068405979	-0.0845262324	-0.024904398799999998	0.0148709525	-0.019881909	0.07542401209999999	-0.0737507164	0.0248501827	-0.0625300667	-0.0310437134	0.0457970114	-0.005879601999999999	0.0313028151	0.0551611074	0.00514823	-0.0301654914	0.1264812076	0.0333668179	0.024561106099999997	-0.1226712935	-0.0119744359	-0.004623774099999999	-0.009939583	-0.0231031313	-0.0229545825	0.0032490266999999997	0.0241614101	0.06434854450000001	0.0975087017	-0.023506887799999997	-0.0266368646	0.0358856531	-0.0531252425	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-8.249309999999999e-05	-0.0099183931	9.837452168612762e-05	6.8051115476099985e-09	0.00163733	-0.00094291	8.890792681000002e-07	2.6808495289e-06	-0.0139865	0.0094288	8.890226943999997e-05	0.00019562218225	0.00119706	0.0011632757	1.3532103542104901e-06	1.4329526436e-06	0.000305086	-0.000335885	9.3077467396e-08	1.1281873322499998e-07	-0.000808769	-0.000388702	6.541072953609999e-07	1.51089244804e-07	0.0	0.0	0.0	0.0	0.0	0.0
486593.875	-1193.4375	1424293.06640625	236773599187.5156	349817.0	-653.28125	122371933489.0	426776.3916015625	339954.125	-347.84375	120995.2744140625	115568807104.51562	0.93306	14.798347	0.09597201720000002	-0.0323981976	0.018149757199999998	0.016726488	-0.0403855046	-0.013620078400000001	0.0145628557	-0.0260565821	0.0782102498	-0.0141194524	0.1306227908	-0.1097536241	-0.0110588083	-0.09089571699999999	0.1167912723	-0.1570407935	0.11582272460000001	-0.06320332690000001	0.0479916625	0.0428652804	0.0419607663	0.0875104345	-0.011361636100000001	-0.0425831682	0.044621441500000004	-0.0177281288	-0.0364250824	0.0315381683	0.11736775390000001	-0.08955155470000001	0.0691608941	0.046512417699999996	-0.0328708393	-0.047505045	0.0442778099	-0.0363944229	-0.0324802169	-0.030244609300000006	0.0732353523	0.031500935099999995	0.0146282754	-0.0200595501	0.0075116796	0.0040950583	-0.034437690699999995	-0.07638242940000001	0.0069625273	-0.0553530859	-0.0367047159	0.0387975371	-0.0009219972999999999	-0.0168178885	-0.0566497847	-0.000323228	-0.0457551981	0.0040534816	-0.09117693789999999	0.0392386911	0.1018587616	-0.0646878599	-0.10239963619999999	-0.1421052934	0.1974222198	-0.0700731148	0.014625743200000001	0.0746435413	0.0390610857	-0.042647772599999995	0.0111285799	-0.0268729472	0.058464163799999996	-0.0669199206	-0.0011428360000000002	-0.0308870171	-0.056919374	-0.0157966482	0.06955477110000001	-0.0724575278	-0.09308368460000001	0.023763682799999998	-0.0041019682	-0.0060290739	-0.0329494563	0.0405261245	0.1187722715	-0.030519476400000002	0.0079247901	0.0322926878	-0.0727546613	0.0118606898	0.034922396099999996	0.001280294	-0.0467898597	0.0219925574	0.0374376197	0.025427964700000003	0.0750003241	0.0233377538	-0.08339383480000001	-0.09917213550000001	0.0619905833	-0.0568737939	-0.0801966224	-0.0592639494	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-8.019589999999998e-05	2.297200000000009e-06	5.277127840000042e-12	6.4313823768099974e-09	0.0117569	0.01011957	0.00010240569698490003	0.00013822469761	-0.0397324	-0.0257459	0.0006628513668100001	0.00157866360976	0.00054336	-0.0006537000000000001	4.2732369e-07	2.952400896e-07	0.000179035	-0.00012605100000000002	3.2053531225e-08	1.5888854600999996e-08	-0.000386435	0.000422334	1.4933200922500002e-07	1.7836600755599997e-07	0.0	0.0	0.0	0.0	0.0	0.0
485662.53125	-931.34375	867401.1806640625	235868094260.15726	350594.84375	777.84375	122916744464.08693	605040.8994140625	338516.25	-1437.875	2067484.515625	114593251514.0625	2.165337	34.342262	0.1052905341	-0.0256199899	-0.0052281804	0.0226515676	-0.021064015099999996	0.0029047665	0.0176350263	-0.0536347996	0.0693527683	0.028674938799999997	-0.0416801864	0.015287405700000001	0.0486516589	-0.0194882991	-0.022260417400000003	0.0473177436	-0.1970255302	0.0179561521	-0.0397060639	0.010469207099999999	0.005124688499999999	-0.028444364700000002	-0.0519273672	-0.054550741900000005	-0.06205926570000001	-0.022631122400000002	0.018557381	0.0316170216	0.032139569300000004	0.10319858679999999	0.0514018459	-0.1422540408	0.021615829700000002	-0.0531417367	-0.055588325099999995	0.0728359111	-0.0179877318	-0.051737108399999995	0.1049586536	0.0040649729999999995	-0.0155725249	0.044365792	-0.1341142983	-0.0313986846	0.0134917245	-0.018617691000000002	0.058214569	-0.05037526480000002	-0.0235374644	0.012998163500000002	0.072819356	0.0077045121	-0.0398123389	-0.0025968278	-0.0561247871	0.0286235199	0.0486883928	0.029825985699999998	-0.0410297666	-0.0149817799	0.022662287799999997	0.0260169693	-0.1284741026	0.006350691899999999	-0.11781361289999999	-0.0502076926	0.00250182	0.0440845726	-0.0119051421	-0.1028871136	0.0180134008	-0.061074478099999996	-0.0196113121	-0.0001368848	0.1257943205	-0.0297989426	-0.07255732179999999	-0.09096938130000001	0.0617641059	-0.0635004492	0.0079662465	0.0076750998	0.0256879521	0.0144370708	-0.0362953482	0.0266214591	-0.1423802821	0.071680868	-0.12928953210000002	0.0387316996	0.0211455804	0.019567976100000002	-0.0825433619	0.0202833173	-0.0032637066999999997	0.031530908999999996	0.053558499800000006	0.0860466769	0.0156762987	0.0785899382	0.0246428296	-0.07800187019999999	-0.0120167794	0.0481170571	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0134406	-0.013360404099999999	0.00017850039771529681	0.00018064972836	0.00333072	-0.00842618	7.10005093924e-05	1.10936957184e-05	0.027623900000000003	0.06735630000000001	0.0045368711496900005	0.0007630798512100003	0.000427172	-0.00011618800000000005	1.3499651344000008e-08	1.8247591758399998e-07	0.00012836700000000005	-5.0667999999999936e-05	1.6478086689000013e-08	2.5672462239999947e-09	-0.000230338	0.00015609700000000006	5.3055594244e-08	2.436627340900001e-08	1.0	0.0	0.0	0.0	0.0	0.0
484285.09375	-1377.4375	1897334.06640625	234532052028.4463	350897.3125	302.46875	123128923919.72266	91487.3447265625	338814.375	298.125	88878.515625	114795180706.64062	0.824982	13.084229	0.0538569802	-0.0376185001	-0.051069990700000005	0.0388230699	-0.0348115421	0.0203677613	0.0542723099	-0.010448314399999999	0.0461730347	0.0442653601	-0.059111118899999995	0.021652371200000003	0.0282048945	-0.0307594724	-0.060386681500000004	0.09068297630000001	-0.08782462699999999	0.01986298	-0.0076180732	-0.0486526339	-0.0251486014	0.0250607181	-0.0150836226	-0.0820211837	-0.08606844109999999	0.0174159784	0.005293908000000001	0.1356505584	0.011228616399999999	-0.0068732174	-0.0117946604	-0.0666167445	0.0234862544	0.054971107199999994	-0.05866194900000001	0.1488954905	0.032568978	-0.0130407232	0.0579333833	-0.0435964194	-0.0254608677	-0.0165625817	-0.0505376196	-0.0117769278	0.0225018318	0.0079808999	0.11039746130000001	0.0735596675	-0.0466125533	-0.034206713799999997	0.0339625496	0.0188437025	-0.0486282133	0.006666649300000001	-0.0669942312	0.0460308418	0.0751173546	-0.021963045299999998	-0.0129081975	-0.0097447715	0.044053107599999995	0.0084337064	-0.10314259630000001	0.0387470623	-0.045492387999999995	-0.0574086962	-0.017559155400000002	0.0074921891	0.04672636610000002	-0.0537352276	0.09741272050000001	-0.0665261304	0.0510355913	0.06438085639999999	0.1009253106	0.0812587006	-0.0072866769	0.0007349848	-0.0005197909	-0.0515415884	-0.023057218100000002	0.0447972585	0.115456756	-0.034827816	-0.10235721460000001	0.0688377941	-0.0668623017	0.0199482	-0.0966164011	-0.0165984273	0.041554419100000003	-0.024201410899999998	0.08170381339999999	0.0065933436	0.0250506802	0.0160281688	0.0466892159	0.045259356900000006	0.0472890046	0.0705575024	0.0060891832	-0.0566864944	-0.042109888	-0.0844163076	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-8.50898e-05	0.0133555102	0.00017836965270230402	7.240274064040001e-09	0.007207309999999998	0.0038765899999999975	1.5027950028099985e-05	5.194531743609997e-05	0.00914357	-0.018480330000000003	0.00034152259690890016	8.36048723449e-05	0.000337094	-9.007799999999996e-05	8.11404608399999e-09	1.1363236483600002e-07	0.000128368	9.9999999993443e-10	1.6478343423999998e-08	9.9999999986886e-19	4.247399999999999e-05	0.000272812	1.8040406759999994e-09	7.442638734400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
489980.5	5695.40625	32437652.352539066	240080890380.25	351326.125	428.8125	123430046107.51562	183880.16015625	339409.75	595.375	354471.390625	115198978395.0625	1.351414	21.433449	0.0277819802	-0.0110889368	0.1056358719	0.0110291621	0.052230531100000005	-0.0091376615	-0.0029195375	0.05122488730000002	0.0009341409	0.1256246551	0.0039023640999999998	0.0664192596	0.0513270699	0.0605883324	-0.0392750351	-0.060906984299999994	-0.0838541102	0.019063491000000002	-0.0381161525	0.0165657291	-0.0518190255	-0.0720357568	0.0317949797	-0.0699328941	-0.050311330300000005	0.004686605999999999	-0.0016520817000000001	0.0225072168	-0.0130165347	0.044297404699999994	0.028203512400000002	-0.0568086229	-0.0291456258	-0.0333033753	0.0331951878	0.0007207959	-0.0796578403	0.0091063573	0.003960155999999999	0.0156728649	0.0354887984	0.0012114839999999999	0.0447826337	0.0654910382	-0.0288176084	0.0652832571	0.0324857105	-0.0453489275	0.0242569371	0.0724338078	-0.0717489391	0.038664916699999996	0.0231104119	0.0009567362	0.0095150166	0.0237474362	0.0725963512	-0.054971155099999995	0.0294259239	-0.0277446447	-0.0051789475	0.1150434987	-0.0030229414	-0.0051216729	-0.0852949676	-0.0351026814	-0.0382425576	0.050329375	0.0957525182	-0.0125004688	-0.035843015	-0.0508212052	-0.029818521400000002	0.029963956899999998	0.0331433803	0.024361769	-0.0637100437	-0.0653758339	0.042077200999999995	-0.0271316713	0.0519788309	-0.022903858	-0.048996480499999995	-0.018092783600000002	0.011871180700000001	0.0062476948	0.0020919689000000003	-0.0115859104	-0.008900010699999999	-0.0478189008	-0.009886606	0.0048448145	0.0402771669	-0.0729988538	-0.0014009555	-0.0588860012	-0.049047663600000006	0.0490924264	0.0260932866	-0.0561342909	-0.0018089345999999999	-0.055946969699999995	-0.0014897702	-0.0030302051000000003	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.00224266	-0.0021575701999999998	4.655109167928041e-06	5.0295238756e-06	-0.0105732	-0.01778051	0.0003161465358601	0.00011179255824000005	0.00914622	2.6499999999998747e-06	7.022499999999337e-12	8.36533402884e-05	0.000341137	4.042999999999961e-06	1.6345848999999685e-11	1.16374452769e-07	0.000128368	0.0	1.6478343423999998e-08	0.0	-0.000110308	-0.00015278200000000002	1.2167854863999998e-08	2.3342339524000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
