csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
415.8660403674176	n/a	n/a	172944.5635308746	262.53086988903783	n/a	n/a	68922.4576446949	272.0155735748674	n/a	n/a	73992.47226726411	n/a	n/a	n/a	0.0088357245	0.0044517815999999995	-0.0003050002	-0.0123883398	-0.0051674903999999995	-0.008217216	0.0085246709	-0.027727475699999997	-0.008528095500000001	-0.0003673606	0.0033021858000000003	-0.0317941667	0.024796452799999997	-0.0155307794	-0.002329384	0.008250522	-0.013016290500000001	0.026696238799999997	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-3.26164e-05	n/a	n/a	1.0638295489600002e-09	0.0416732	n/a	n/a	0.00173665559824	0.0231997	n/a	n/a	0.00053822608009	-0.000471133	n/a	2.2196630368900003e-07	n/a	-0.000324729	n/a	n/a	1.05448923441e-07	0.000542144	n/a	n/a	2.939201167360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.7910157538265	-0.07502461359109702	0.005628692644493421	172882.1687815988	262.98982405232664	0.4589541632888086	0.21063892400013035	69163.64755507372	272.93854216771354	0.9229685928461322	0.8518710233803694	74495.44780063674	0.433378	21.367901	0.07003971537999999	-0.0079808699	0.0075109803	0.0401200221	-0.0056857679	0.0041777524	-0.0030129141	-0.011482393700000001	-0.0269971258	-3.99083e-05	-0.0017496856	0.0316202553	-0.0566163616	0.0273224106	-0.0073108311	0.004434240999999999	0.0051345206	0.005800623	0.0215211577	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-5.65102e-06	2.6965380000000006e-05	7.271317185444002e-10	3.1934027040400003e-11	0.0282237	-0.0134495	0.00018088905025	0.0007965772416900001	-0.013376400000000002	-0.03657609999999999	0.0013378110912100002	0.00017892807696000005	-0.000412459	5.8674000000000035e-05	1.70122426681e-07	3.442638276000005e-09	-0.0	0.000324729	1.05448923441e-07	0.0	0.000525804	-1.6339999999999993e-05	2.6699559999999985e-10	2.764698464160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
417.38735805898284	1.5963423051563268	2.5483087552318158	174212.20666745756	263.21534277892755	0.2255187266009102	0.050858696047696085	69282.31667422832	273.1038934619068	0.16535129419327174	0.02734105049138991	74585.73662405254	0.395185	19.484762	0.04962880152	-0.0160147178	0.015032088400000001	0.07197452530000001	-0.001497054	0.0018619802	0.0005952765	-0.017255558100000002	-0.0316502574	0.0021990442000000003	0.0028461402	0.0404688178	-0.0733698755	-0.018093666799999998	-0.0020325017999999998	0.0021708527	-0.0007122109	0.018026889299999998	0.0365370182	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	1.63705e-05	2.202152e-05	4.849473431103999e-10	2.6799327024999994e-10	0.041713699999999986	0.013489999999999992	0.00018198009999999975	0.0017400327676899993	0.00706758	0.02044398	0.0004179563182404	4.9950687056400015e-05	-0.000412459	0.0	1.70122426681e-07	0.0	-0.000190533	-0.000190533	3.6302824088999996e-08	3.6302824088999996e-08	0.000402881	-0.00012292300000000004	1.5110063929000012e-08	1.62313100161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.72764016122915	-0.6597178977536942	0.4352277046165537	173661.92607434688	263.1697646825832	-0.04557809634434306	0.002077362866374218	69258.32504308622	272.259350470475	-0.8445429914318083	0.7132528643765875	74125.15391860492	0.399934	19.718922	0.06804314949999997	-0.013432466399999999	0.013685621799999999	0.050563633899999995	0.0008366108000000001	-0.0014730914	-0.0021558224	-0.0119726433	-0.0167210955	0.0045577278	0.0020154898	0.0088410247	-0.0191443637	-0.0661825124	0.001093996	-0.0021338966	0.0013164092000000002	0.0112296005	0.0289434586	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.00338824	0.0033718695	1.1369503925030248e-05	1.1480170297599997e-05	0.0453296	0.003615900000000005	1.3074732810000038e-05	0.00205477263616	-0.0195446	-0.02661218	0.0007082081243524	0.00038199138916	-0.000291446	0.00012101299999999999	8.4940770916e-08	1.4644146169e-08	4.22947e-23	0.000190533	3.6302824088999996e-08	1.78884164809e-45	0.0007801989999999998	0.00037731799999999975	1.423688731239998e-07	6.087104796009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.31918949526846	-0.4084506659606859	0.16683194652372782	173321.66754199725	263.2229011194221	0.05313643683888358	0.0028234809199326645	69286.29567372506	272.5323046025924	0.27295413211737696	0.07450395823995047	74273.8570520002	0.421249	20.769901	0.09339924430000003	-0.0127353764	0.012879649699999999	0.0642517475	0.0029563306	-0.0017149431	-0.0006908845	-0.01278236	-0.0296693501	0.0017401696	0.0053787035	0.0199898771	-0.0360010219	-0.030465987400000002	0.0024377598999999997	-0.0018499826999999998	0.0002658796	0.0147282068	0.0409471872	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	4.34957e-05	-0.0033447443	1.118731443238249e-05	1.89187591849e-09	0.0278019	-0.017527699999999997	0.00030722026728999984	0.0007729456436100001	0.0231816	0.042726199999999985	0.0018255281664399992	0.0005373865785599999	-0.000412459	-0.00012101299999999999	1.70122426681e-07	1.4644146169e-08	-0.00042705	-0.00042705	1.823717025e-07	1.823717025e-07	0.00073225	-4.7948999999999706e-05	2.2991066009999725e-09	5.361900625000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
419.11114639184274	2.7919568965742765	7.795023312328667	175654.15302988465	263.60657160506094	0.3836704856388451	0.14720304155034725	69488.42459337412	272.9681894178852	0.4358848152928089	0.1899955722028462	74511.63243407845	0.67432	33.247662	0.5607481456999999	-0.025573833100000002	0.0186524923	0.04892373	0.0066126828	0.020113068799999998	-0.0012756598	-0.0135541795	-0.0193254925	0.0083270323	0.0210451866	0.0562231366	-0.0219152871	-0.0088788207	0.0084014108	0.0189699978	0.0023233031	0.0148032523	0.0077452677	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0391536	-0.0391970957	0.0015364123113149582	0.0015330043929599993	-0.0460636	-0.0738655	0.00545611209025	0.0021218552449599995	0.36297	0.3397884	0.11545615677456	0.13174722089999996	0.000606342	0.001018801	3.67650620964e-07	1.037955477601e-06	-0.0008310219999999999	-0.000403972	1.6319337678399994e-07	6.905975644839999e-07	0.00146742	0.00073517	5.404749289000001e-07	2.1533214564000004e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
419.87051230690963	0.7593659150668941	0.5766365929653814	176291.24710486675	263.7117628541506	0.10519124908967116	0.01106519888504524	69543.89386764378	273.97330448587195	1.0051150679867646	1.0102562998940383	75061.3715709083	0.578298	28.513256	0.38411353	-0.0272151769	0.019883168700000002	0.0815849544	0.0046689784	0.0308623517	-0.0108635359	-0.0085869716	-0.019174231200000003	-0.0021939931	0.0227353133	0.10412710619999999	-0.1390779346	0.051665168899999996	0.0046759953	0.0311142796	0.0162492972	0.0042882516	-0.0021368082	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0175401	0.0566937	0.0032141756196900004	0.00030765510801	-0.00204247	0.04402113	0.0019378598864769	4.171683700899999e-06	0.542385	0.17941500000000005	0.03218974222500002	0.294181488225	0.0013239	0.0007175580000000001	1.7527112100000004e-06	5.14889483364e-07	0.000531094	0.001362116	1.855359997456e-06	2.82060836836e-07	0.00146742	0.0	0.0	2.1533214564000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.6066472430806	-3.2638650638290296	10.652815154883678	173561.0985271206	263.3481154550117	-0.3636473991389266	0.13223943090050586	69352.22991370616	272.8924832683552	-1.0808212175167569	1.1681745042344047	74470.30742436952	0.866885	42.742184	0.79534909	-0.014838173999999999	0.019247373600000003	0.070059089	0.005531058	-0.0021441429000000002	-0.007919039899999999	-0.0163229874	-0.0214337919	-0.0007819007000000001	0.0069642111	0.025218416299999998	-0.0221463288	-0.0284316531	0.0036014196	-0.0036166181	0.0069614427	0.017010566	0.0292474947	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0199813	-0.0375214	0.0014078554579599993	0.00039925234969	0.052338800000000005	0.05438127	0.0029573225268129	0.0027393499854400003	-0.00174467	-0.54412967	0.2960770977743089	3.0438734089e-06	0.00137748	5.3579999999999904e-05	1.8974511504e-06	2.8708163999999896e-09	-0.000459728	-0.000990822	9.81728235684e-07	2.11349833984e-07	-0.0006745130000000001	-0.0021419330000000004	4.587876976489002e-06	4.5496778716900004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.311915659465	-1.2947315836156008	1.6763298736117616	172483.98728873458	261.70553820189684	-1.6425772531148368	2.6980600324502833	68489.7887255445	270.88339238694994	-2.009090881405257	4.036446169745751	73377.81227106227	0.587281	28.956146	0.465051415	-0.0211958821	0.0122960252	0.0287640441	-0.0309254996	-0.0191945267	-0.0263747484	0.0115554979	-0.0221256021	0.0199426741	-0.0037233846999999995	-0.0184042178	0.026391965	-0.1294149523	-0.0333704726	-0.0156933353	0.0233057183	-0.0105662761	0.0255970514	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.00429335	0.01568795	0.0002461117752025	1.8432854222499995e-05	-0.0189886	-0.07132739999999999	0.00508759799076	0.00036056692995999984	-0.316393	-0.31464833	0.09900357157178888	0.100104530449	0.0008725260000000001	-0.0005049539999999998	7.613016206760001e-07	2.549785421159998e-07	-0.000383048	7.667999999999998e-05	5.879822399999997e-09	1.4672577030400002e-07	1.16077e-05	0.0006861207	4.707616149684901e-07	1.3473869929e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
412.0568125100406	-3.2551031494244285	10.595696513392832	169790.81673593473	260.6044964977847	-1.1010417041121627	1.2122928341942154	67914.70359486388	268.654608337666	-2.228784049283945	4.967478338342539	72175.29858106472	0.523712	25.821867	0.333927335	-0.0091839613	0.0056736949	-0.0385490922	-0.051158506299999996	-0.025638997599999998	-0.038642961499999996	0.0510154821	-0.010679547900000001	0.028138921400000003	-0.0037267945	-0.0841316001	0.0624861387	-0.14849494259999999	-0.054199933	-0.0194078551	0.0323524996	-0.0486277283	0.016899791100000002	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.00437155	-7.820000000000049e-05	6.115240000000077e-09	1.91104494025e-05	0.0203953	0.0393839	0.0015510915792100002	0.0004159682620900001	-0.484524	-0.16813099999999995	0.028268033160999993	0.23476350657599995	-0.00130447	-0.002176996	1.7016419809000004e-06	4.7393115840160015e-06	-0.00041975	-3.6701999999999955e-05	1.3470368039999962e-09	1.7619006249999995e-07	-0.000301379	-0.0003129867	9.796067437689e-08	9.0829301641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
