csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
247339.34375	n/a	n/a	61176750966.68065	165835.25	n/a	n/a	27501330142.5625	167225.09375	n/a	n/a	27964231979.69629	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246760.578125	-578.765625	334969.64868164057	60890782916.58423	165570.5	-264.75	70092.5625	27413590470.25	166961.296875	-263.796875	69588.79125976562	27876074654.181885	0.7005640000000001	16.986906	0.18149319	0.005443782800000001	0.0339075412	-0.006841226999999999	-0.0033614003999999998	0.0145228189	-0.0514253749	0.0156672023	-0.040275232599999995	0.0138635173	-0.050665333300000004	0.0078927463	-0.0326639519	-0.050540883700000004	0.0100439674	-0.09562984199999999	0.056724909800000015	-0.0096134006	0.0429793058	-0.0850884618	0.0493386128	-0.0329180389	0.037481870099999995	0.0428426834	0.0139093122	-0.0203023401	0.0569087871	-0.0035491465	-0.0041272864	0.0479886264	-0.0288309933	0.0201189515	-0.0064228111	0.0470308211	-0.0397973218	-0.0189556199	0.026771361299999998	-0.0159325699	0.1008581428	-0.0556633905	0.0263977531	-0.09563522	0.0076938256999999986	-0.015308793400000001	0.06761195910000001	-0.0091957073	0.0313258318	0.0831878043	0.08318411790000001	0.0831779742	0.0831693731	0.083158315	0.0831448003	0.0831288293	0.0831104025	0.0	-0.0051846	-0.0051846	2.688007716e-05	2.688007716e-05	-0.0557428	-0.0557428	0.00310725975184	0.00310725975184	0.0629599	0.0629599	0.00396394900801	0.00396394900801	-0.000272151	-0.000272151	7.406616680099999e-08	7.406616680099999e-08	-9.40848e-05	-9.40848e-05	8.851949591039999e-09	8.851949591039999e-09	-0.000785882	-0.000785882	6.176105179239999e-07	6.176105179239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245454.8125	-1305.765625	1705023.8674316406	60248064979.410164	165431.84375	-138.65625	19225.5556640625	27367694926.524414	166678.953125	-282.34375	79717.9931640625	27781873414.845947	0.849089	20.588251	0.08532279499999999	-0.0101693498	-0.0206572005	-0.0670187137	-0.0018243095	-0.0346744952	-0.0540803016	0.0333875693	0.013125908600000001	-0.0127129427	-0.0132558701	0.0553718233	-0.0331073786	-0.0397916044	0.0556719804	-0.043172902	0.0299661799	-0.0684429263	0.05890510650000001	-0.0878061461	0.053305134000000004	-0.080154974	-0.0454992608	0.037725478199999996	0.0555821774	-0.0234812727	0.0135758173	-0.0018192757999999998	0.0341742141	0.0442411651	-0.034619202200000004	-0.024192123399999998	0.0111177564	0.0057765461	-0.0756964903	0.0071343221999999994	0.0372448279	-0.038582771	0.0537603946	-0.043942568499999994	0.0793294039	-0.1047369133	0.0004621003	-0.055236998200000005	0.035078958	-0.0363670413	0.0227396397	0.0831779742	0.0831448003	0.0830895204	0.08301214900000001	0.08291270690000001	0.0827912203	0.0826477217	0.0824822491	0.0	-0.0138332	-0.008648600000000001	7.479828195999997e-05	0.00019135742223999995	-0.0264378	0.029305000000000005	0.0008587830250000003	0.0006989572688399999	0.0577312	-0.005228699999999996	2.733930368999996e-05	0.0033328914534400005	-5.96143e-05	0.0002125367	3.55386476449e-09	4.517184884688999e-08	-0.00050709	-0.0004130052	1.7057329522704e-07	2.571402681e-07	-0.00100315	-0.00021726799999999995	4.720538382399998e-08	1.0063099225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245413.96875	-40.84375	1668.2119140625	60228016057.62598	165316.265625	-115.578125	13358.302978515625	27329467680.19556	167049.46875	370.515625	137281.82836914062	27905525009.657227	0.8597869999999999	20.847654	0.11438341799999995	-0.0136569784	0.005667680400000001	-0.0549098466	0.0184180431	-0.0359337843	-0.0307126311	-0.0001013284	0.0495433908	0.0082105519	8.793350000000001e-05	-0.0009883207	-0.0065426736	-0.0186785381	-0.027299149300000002	-0.0171288621	-0.0040830517	-0.0185128703	0.0486017005	-0.08402584810000001	0.0588320008	-0.0379483824	-0.0316533349	0.025701756699999998	0.0500315097	0.0110616876	-0.0334866606	0.018687148400000003	0.0378553051	0.026471896600000003	0.0112342773	-0.053317994400000006	-0.009858566	0.012637519199999999	-0.0047108959	-0.0141658867	0.0035202182	0.0222223321	0.0101919395	-0.0333476496	0.0142667404	-0.0891508526	-0.012562529099999999	-0.0158897457	0.0568827834	-0.0278520448	0.0497334806	0.083158315	0.08306618360000001	0.08291270690000001	0.08269799809999999	0.0824222159	0.08208556389999999	0.08168829080000001	0.08123069	0.0	-0.00225845	0.011574749999999998	0.00013397483756249996	5.1005964025e-06	0.003786	0.0302238	0.00091347808644	1.4333796e-05	0.0288508	-0.028880400000000007	0.0008340775041600003	0.0008323686606400001	-7.343939999999999e-06	5.227036e-05	5.393345472359997e-11	2.732190534529601e-09	-0.000233379	0.00027371099999999994	7.491771152099997e-08	5.4465757640999996e-08	-0.000455042	0.0005481080000000001	3.004223796640001e-07	2.0706322176400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
248628.890625	3214.921875	10335722.662353516	61816325253.41821	166112.375	796.109375	633790.1369628906	27593321128.140625	167720.984375	671.515625	450933.2346191406	28130328599.718998	0.9585070000000002	23.241364	0.186080902	-0.0055810531	0.1145007233	-0.014007863899999999	0.0275669344	0.050819446100000006	-0.06274445299999999	0.0133732856	-0.0402751264	0.0658773769	-4.80409e-05	-0.050561546900000004	0.0151245868	-0.0123847881	-0.0170691501	-0.058251724299999995	0.0089304442	0.0474857886	0.0032257334000000003	-0.0835407023	0.058854998799999995	-0.0198592291	0.0845984787	0.1016412497	-0.0081294872	0.005532514200000001	0.0176759241	0.026921993199999997	-0.0319691246	0.06053772690000001	-0.029391995499999997	0.022009239700000002	-0.0515184433	0.0129716651	0.0437312667	-0.0256850525	-0.004850293	-0.0056014457999999994	0.0324914544	-0.0368217987	-0.027104002400000004	-0.0841725203	0.025064137	0.004984905	0.0375676772	-0.058280485099999994	0.0108156877	0.0831288293	0.0829483051	0.0826477217	0.0822275142	0.08168829080000001	0.0810308321	0.0802560895	0.0793651845	0.0	-0.016527199999999995	-0.014268749999999997	0.00020359722656249982	0.00027314833983999986	-0.0860647	-0.08985069999999999	0.008073148290489999	0.007407132586089998	0.0654754	0.036624600000000014	0.0013413613251600006	0.004287028005159999	0.000550019	0.00055736294	3.02520900361e-07	3.106534468854436e-07	-8.50739e-05	0.0001483051	2.1994402686010003e-08	7.237568461209999e-09	-0.000253973	0.00020106899999999995	4.0428742760999984e-08	6.450228472899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246027.109375	-2601.78125	6769265.6728515625	60529338547.41821	165826.0	-286.375	82010.640625	27498262276.0	166859.578125	-861.40625	742020.7275390625	27842118812.052982	0.931892	22.59601	0.148968355	-0.0034553975	0.0336544197	-0.0074204328000000005	0.0173085417	0.0164937286	-0.051963481	0.028204374700000007	-0.0308033893	-0.0022283210999999997	0.0170652944	0.0355354893	-0.0196963798	0.01186914	0.0454168721	-0.009039048000000001	-0.0023948725	0.0209008836	0.0836226298	-0.0671060094	0.0155158175	-0.0354742728	0.010857424099999999	0.040532807000000004	0.0150661744	-0.0089052588	0.026509315	0.0157385998	-0.013394871599999999	0.0496845249	-0.03946537	0.024396139	-0.0011120335	-0.015333164299999999	-0.031498613599999996	0.0301287644	0.021617150099999996	-0.026894466800000003	0.0036639988	-0.0372406424	-0.0131604057	-0.0832663281	-0.018975854599999998	-0.04921138519999999	0.0077359353	-0.0592065576	0.0343298263	0.0830895204	0.0827912203	0.0822948466	0.0816015867	0.0807130993	0.07963151	0.0783594065	0.0768998322	0.0	-0.016476399999999995	5.080000000000015e-05	2.5806400000000148e-09	0.00027147175695999985	-0.05578969999999999	0.030275000000000007	0.0009165756250000002	0.0031124906260899987	0.0802051	0.014729699999999997	0.00021696406209	0.00643285806601	-9.631e-05	-0.0006463290000000001	9.275616100000002e-09	4.17741176241e-07	-0.000605295	-0.0005202211	2.7062999288521e-07	3.663820370250001e-07	-0.00116568	-0.000911707	8.312096538490001e-07	1.3588098624000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244938.1875	-1088.921875	1185750.8498535156	59994715695.785164	165471.515625	-354.484375	125659.17211914062	27380822483.23462	166177.796875	-681.78125	464825.6728515625	27615060174.22876	0.902965	21.894606	0.17215327000000002	0.013398918400000001	-0.012844705900000001	0.031582459199999996	0.0081345327	-0.0059365223	-0.011757495900000001	-0.0348747908	-0.0231918997	0.0014383104999999999	0.0157728234	0.0692861469	-0.0164449076	0.026736615699999997	-0.0466157811	-0.0069119801	0.0086527619	0.0184946465	0.0827634453	-0.041141311800000004	-0.0016483878	-0.020310286	0.0165869345	-0.0337877184	0.006177027900000001	0.006997225300000001	-0.0117369037	0.0115033523	0.0104783614	0.0137520971	0.0204575902	0.0245040398	-0.0139685021	-0.013148004599999999	-0.0584979923	0.0394347093	-0.040740919	0.0218308613	0.0112566192	-0.0251164898	-0.0377328861	-0.0404192749	-0.0675198367	-0.0245247576	0.0313688775	-0.0094340346	0.0224217745	0.0830403929	0.08259500360000001	0.0818544568	0.0808213989	0.0794995215	0.07789354849999999	0.0760092189	0.0738532663	0.0	-0.00851023	0.007966169999999995	6.345986446889991e-05	7.242401465290001e-05	0.0180446	0.07383429999999999	0.0054515038564899995	0.00032560758916000003	0.0338085	-0.0463966	0.0021526444915599997	0.00114301467225	-0.000284685	-0.000188375	8.104554922500001e-08	3.5485140625000004e-08	-0.000266035	0.00033926000000000003	1.150973476e-07	7.077462122500001e-08	-0.000814191	0.00035148900000000013	1.2354451712100007e-07	6.62906984481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245100.578125	162.390625	26370.715087890625	60074293397.20923	165450.71875	-20.796875	432.510009765625	27373940334.8916	165650.828125	-526.96875	277696.0634765625	27440196858.49829	1.1037610000000002	26.763412	0.119028575	0.0037048315999999998	-0.0104184067	0.027424038199999997	0.0061999507999999995	-0.007366664300000002	-0.0022002219	-0.03658353	-0.020570478899999998	0.0002256088	-0.0100440709	0.0056741761	-0.0180799077	0.029811418500000002	-0.0682066174	-0.0381801803	0.0067923193	0.0344346631	-0.0085441526	-0.0053148972	0.052977837300000004	-0.0382484253	0.0193812629	-0.0167864894	-0.02929099	-0.0188902481	-0.0037847189	0.008112148199999999	0.0119486477	0.005311375300000001	0.025757416600000003	0.017287746899999998	0.0009491378	0.016804896200000002	-0.0146310656	0.0384378796	-0.018578752	0.0518173779	0.0198041615	-0.0354641246	-0.0347657376	-0.0129197378	0.0242254436	0.0054625511	0.0678844516	-0.0362829632	0.0456667533	0.08298145280000001	0.08235974780000001	0.0813270208	0.0798884257	0.0780511418	0.0758243384	0.0732191283	0.0702485132	0.0	-0.007569829999999999	0.0009404000000000017	8.843521600000034e-07	5.7302326228899974e-05	0.0446761	0.026631499999999995	0.0007092367922499997	0.00199595391121	0.0657189	0.031910400000000005	0.0010182736281599998	0.0043189738172100004	-3.91845e-05	0.0002455005	1.5354250402499998e-09	6.027049550025e-08	0.000184014	0.000450049	2.02544102401e-07	3.3861152196e-08	-0.000318815	0.0004953760000000001	2.4539738137600014e-07	1.0164300422500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245335.984375	235.40625	55416.1025390625	60189745229.25024	165355.8125	-94.90625	9007.1962890625	27342544727.53516	165685.65625	34.828125	1212.998291015625	27451736686.993164	0.7574809999999998	18.366982	0.194878305	-0.0177979956	-0.0143161425	0.0227063663	0.0174889251	-0.0119285482	0.009797421	-0.008175438	-0.0168541423	0.0037851294	-0.0405279405	-0.034982857	-0.0115980729	0.033275026	0.029925024300000002	-0.07682884179999999	-0.017200158	0.0011381828	-0.0404778466	-0.0220546961	0.0109850351	-0.0511010441	0.0031230917	0.006460411	-0.0512203134	-0.0156273454	0.0388353072	0.0157081352	0.0151446084	-0.012434448700000001	0.006187794599999999	0.008709000699999999	-0.0004406182	0.046070785700000005	0.026031786499999997	0.0212688685	0.0123032386	-0.023838784100000003	0.0253119602	-0.06025420400000001	0.0057330593	-0.0234579674	0.0650951703	-0.022299781299999998	0.0487554479	0.0182792807	0.0022408309	0.08291270690000001	0.08208556389999999	0.0807130993	0.0788044307	0.076372238	0.0734326791	0.0700052825	0.0661128175	0.0	-0.00664185	0.0009279799999999984	8.611468803999969e-07	4.411417142250001e-05	-0.098224	-0.1429001	0.020420438580009997	0.009647954176	0.038182199999999986	-0.027536700000000004	0.0007582698468900003	0.0014578803968399994	0.000287495	0.00032667950000000003	8.265337502500001e-08	1.0671949572025002e-07	0.000327605	0.000143591	2.0618375281000004e-08	1.07325036025e-07	-0.000318815	0.0	0.0	1.0164300422500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244276.984375	-1059.0	1121481.0	59671245095.344	165398.546875	42.734375	1826.226806640625	27356679308.36157	165743.265625	57.609375	3318.840087890625	27470830100.03931	0.915453	22.197414	0.2597128	-0.0500263668	-0.0503279481	0.0016030526999999998	0.0275249019	-0.048641940999999994	-0.0251754259	0.0244716496	0.058160845499999995	-0.01164117	0.0278662283	-0.0230708873	-0.0103220467	0.0805604409	0.0515402946	-0.051673299000000006	-0.0459156217	0.0274089237	-0.07976374209999999	0.006568713	0.0190691814	0.0399832584	-0.0751828979	0.020920346399999998	-0.0184765	-0.016103257	0.024272650899999998	0.0233984095	0.048072917300000004	0.0248585096	-0.0083094587	-0.0699535696	-0.0117413385	-0.0217629594	0.0410055858	0.0694750888	0.0168690137	-0.017556806	-0.0075182292000000005	-0.0360268487	-0.0238073769	0.0228694131	0.0690024545	0.0620690172	-0.049337554400000004	0.0184133649	0.0272630895	0.0828341633	0.0817725817	0.0800133452	0.0775714631	0.0744677687	0.0707287414	0.0663862815	0.061477437300000014	0.0	-0.0163861	-0.00974425	9.49504080625e-05	0.00026850427321	-0.026053500000000004	0.0721705	0.00520858107025	0.0006787848622500003	0.104765	0.06658280000000003	0.004433269255840004	0.010975705225000002	-0.000113669	-0.000401164	1.2920641561e-08	1.6093255489600005e-07	-0.000539991	-0.0008675960000000001	7.52722819216e-07	2.9159028008099995e-07	-0.00127436	-0.000955545	9.130662470249998e-07	1.6239934096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
