name	intensity-avg	volume
Left-wm-bankssts	101.8612	2680.6
Left-wm-caudalanteriorcingulate	97.7973	2938.6
Left-wm-caudalmiddlefrontal	99.7937	6125.7
Left-wm-cuneus	95.0239	2860.8
Left-wm-entorhinal	89.4044	970.0
Left-wm-fusiform	92.8881	6231.4
Left-wm-inferiorparietal	100.5721	10101.1
Left-wm-inferiortemporal	95.8354	6842.3
Left-wm-isthmuscingulate	98.3894	3374.8
Left-wm-lateraloccipital	97.45700000000001	11384.3
Left-wm-lateralorbitofrontal	97.4037	6193.3
Left-wm-lingual	90.8245	5904.5
Left-wm-medialorbitofrontal	97.3655	3428.3
Left-wm-middletemporal	98.7345	6562.3
Left-wm-parahippocampal	89.603	1607.1
Left-wm-paracentral	97.009	4907.0
Left-wm-parsopercularis	100.9314	3184.9
Left-wm-parsorbitalis	100.2071	945.2
Left-wm-parstriangularis	102.3825	2884.1
Left-wm-pericalcarine	89.4622	4177.3
Left-wm-postcentral	99.1855	8963.3
Left-wm-posteriorcingulate	98.74600000000001	4881.5
Left-wm-precentral	99.3143	15154.9
Left-wm-precuneus	97.7707	10049.4
Left-wm-rostralanteriorcingulate	96.5159	2720.4
Left-wm-rostralmiddlefrontal	101.0091	11010.5
Left-wm-superiorfrontal	98.84	19025.9
Left-wm-superiorparietal	98.2308	11606.7
Left-wm-superiortemporal	99.5381	8253.2
Left-wm-supramarginal	102.4196	11596.7
Left-wm-frontalpole	96.179	250.2
Left-wm-temporalpole	91.1199	697.9
Left-wm-transversetemporal	95.7993	907.3
Left-wm-insula	93.4698	9411.5
Right-wm-bankssts	98.7407	3324.9
Right-wm-caudalanteriorcingulate	96.4923	2456.0
Right-wm-caudalmiddlefrontal	97.8679	6186.9
Right-wm-cuneus	98.3519	3574.2
Right-wm-entorhinal	89.8551	859.9
Right-wm-fusiform	93.7779	6374.6
Right-wm-inferiorparietal	100.4132	9443.0
Right-wm-inferiortemporal	95.9557	6833.0
Right-wm-isthmuscingulate	98.353	3228.5
Right-wm-lateraloccipital	98.6755	9905.5
Right-wm-lateralorbitofrontal	96.8107	6278.7
Right-wm-lingual	93.1878	7224.9
Right-wm-medialorbitofrontal	97.6422	3436.4
Right-wm-middletemporal	97.3318	7628.7
Right-wm-parahippocampal	90.4035	1442.5
Right-wm-paracentral	96.7046	4829.5
Right-wm-parsopercularis	97.929	3384.2
Right-wm-parsorbitalis	98.1519	1244.7
Right-wm-parstriangularis	100.5774	2944.9
Right-wm-pericalcarine	95.7987	4431.7
Right-wm-postcentral	97.8819	10114.5
Right-wm-posteriorcingulate	98.2525	4010.0
Right-wm-precentral	97.9343	13353.1
Right-wm-precuneus	97.8833	11708.7
Right-wm-rostralanteriorcingulate	97.7328	2079.8
Right-wm-rostralmiddlefrontal	99.9839	13740.4
Right-wm-superiorfrontal	97.6242	17532.7
Right-wm-superiorparietal	99.0537	11533.8
Right-wm-superiortemporal	97.5772	7445.0
Right-wm-supramarginal	100.3087	10762.3
Right-wm-frontalpole	97.9695	387.6
Right-wm-temporalpole	91.7926	662.3
Right-wm-transversetemporal	92.7285	630.0
Right-wm-insula	92.4192	10166.3
Left-UnsegmentedWhiteMatter	96.8086	22497.3
Right-UnsegmentedWhiteMatter	96.7353	23086.1
