csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98
414.7175898585272	n/a	171990.67933806562	n/a	268.73814849329386	n/a	72220.19245560367	n/a	262.0830814926937	n/a	68687.54160470591	n/a	n/a	n/a	n/a	0.029602709700000007	-0.0198127717	-0.0233173536	-0.1489213992	-0.0790719827	0.226379363	0.0416323059	-0.0109750507	0.045820855199999996	-0.024592920600000002	0.0204151521	-0.0025092913	0.0274516353	-0.0098175281	0.0016830132	-0.1766065368	0.014386194	-0.22531173010000002	0.014439699399999999	-0.011940783600000001	-0.1491259091	-0.20362056350000002	0.1189371029	0.046426717400000005	-0.0001462049	0.0179033238	-0.0034146064000000003	0.0146892206	-0.0381274729	-0.00954799	0.0276037351	-0.0191285146	0.0614191535	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	2.69931	n/a	7.2862744760999965	n/a	0.17085	n/a	0.0291897225	n/a	-0.538401	n/a	n/a	0.28987563680100004	0.00023516	n/a	5.53002256e-08	n/a	-0.00907177	n/a	n/a	8.22970109329e-05	-0.0118395	n/a	n/a	0.00014017376024999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.8359549659255	0.11836510739829008	172088.86953249134	0.014010298649408748	268.5819819197934	-0.1561665735004567	72136.28101196424	0.02438799867887355	262.3438146410022	0.2607331483085318	68824.27708039252	0.06798177462687884	0.8115100000000001	21.39673	0.0713410499999999	0.030679742700000002	-0.009292941899999999	-0.09389011050000001	-0.1433723589	-0.0902744234	0.23247901629999998	0.0464810707	0.0121170409	0.027413724900000002	0.0059358941	0.0155152211	-0.0084083379	0.016140401999999998	-0.010493688400000001	-0.0024250063	-0.1386333508	0.080958914	-0.2450012987	0.035272105299999995	-0.0071866703000000014	-0.1483084652	-0.213433756	0.1194017758	0.0601266605	0.0030156097999999997	0.0408464167	-0.003589802	0.0206076394	-0.0296653019	-0.0023045523	0.0339375258	0.0206460595	0.0331397022	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	2.67322	-0.026089999999999502	7.146105168400002	0.000680688099999974	0.166312	-0.004538000000000014	0.027659681344	2.059344400000013e-05	-0.554531	-0.016129999999999978	0.00026017689999999926	0.30750462996100003	0.000583051	0.00034789099999999997	3.39948468601e-07	1.2102814788100002e-07	-0.008986599999999999	8.517000000000073e-05	7.253928900000125e-09	8.075897955999997e-05	-0.011898100000000002	-5.8600000000002393e-05	3.433960000000281e-09	0.00014156478361000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.7591210917423	-0.07683387418319397	172025.12852879456	0.005903444221998883	268.38387269687746	-0.1981092229159458	72029.90312377372	0.0392472642043599	262.3074731714738	-0.03634146952839501	68805.21048160347	0.001320702407483263	0.691457	18.231354	0.14295614999999978	0.0220710021	-0.007839454000000001	-0.0436602302	-0.1518278277	-0.0757737205	0.22905633649999999	0.0144628529	-0.0131032064	-0.0150303655	-0.0259067446	0.060233268099999994	0.0249217159	0.0022681663	-0.0181912464	-0.0080131384	-0.1718428524	0.061644634000000004	-0.2145934165	-1.5693299999999998e-05	0.0034957223	-0.1531544099	-0.2020863157	0.12698222050000002	0.006081938100000001	-0.0056086115	0.0821799218	-0.0233614956	0.015352181000000001	-0.0170969836	0.0044167951	0.0240718039	-0.0161756836	-0.032786171499999996	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	2.7078900000000004	0.0346700000000002	7.332668252100003	0.0012020089000000136	0.186081	0.01976900000000001	0.034626138561	0.0003908133610000004	-0.592229	-0.03769800000000001	0.0014211392040000008	0.350735188441	0.0005181280000000001	-6.492299999999992e-05	2.684566243840001e-07	4.2149959289999915e-09	-0.00954996	-0.0005633600000000006	3.1737448960000073e-07	9.12017360016e-05	-0.01151	0.00038810000000000233	1.506216100000018e-07	0.0001324801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.458939369964	-0.3001817217783014	171776.21242367552	0.09010906608978554	268.81743381490713	0.4335611180296723	72262.81272283198	0.18797524306713947	262.4855486131094	0.17807544163559896	68898.66323072503	0.03171086291371361	0.678837	17.898605	0.1226253999999998	0.0324561704	-0.0012233689	-0.049923889900000004	-0.1510937032	-0.08131899620000001	0.2384524412	0.020401566	0.0332985473	-0.0114228349	-0.0336585347	0.009086370600000001	-0.0153973342	-0.0149801092	-0.0007689496000000001	-0.0100666808	-0.1683448575	0.0792457256	-0.2148080802	0.0264885287	0.0352732004	-0.1540900687	-0.2143335187	0.1250703576	0.0193874367	0.0383684969	0.0316907193	0.0069350366000000005	0.0334119868	-0.017051306999999998	0.008778407299999999	-0.0111427482	-0.0114826209	0.0245374962	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	2.69429	-0.01360000000000028	7.259198604100001	0.00018496000000000758	0.16475	-0.021330999999999992	0.0271425625	0.0004550115609999995	-0.572304	0.019924999999999967	0.0003970056249999988	0.327531868416	0.000580956	6.282799999999992e-05	3.37509873936e-07	3.947357583999988e-09	-0.0085652	0.0009847599999999997	9.697522575999991e-07	7.336265104000001e-05	-0.0118178	-0.00030780000000000043	9.474084000000027e-08	0.00013966039684000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413.5285698108767	-0.9303695590872962	171005.87804982913	0.8655875164762901	268.82311950103366	0.0056856861265259795	72265.86957826703	3.232702672937e-05	262.15997642839454	-0.32557218471487204	68727.85324093638	0.10599724746001477	0.7561720000000001	19.937653	0.13464419999999966	0.0296799928	0.040293056	-0.0012083754	-0.15192584580000001	-0.0782778485	0.23624082940000002	-0.0095719759	0.013581059199999999	-0.0102177707	-0.0077582136	0.0199854092	0.0072104158999999985	0.019626053	-0.0120454642	0.0221835919	-0.1623844015	0.0789468098	-0.21269440829999997	-0.0065412756	0.0034734621	-0.1542022973	-0.21003740350000005	0.131899472	-0.0048697772	0.014751539499999999	0.0272182966	0.0225006996	0.019279552	-0.0162665338	0.032345217200000005	0.0180926383	0.009225661	-0.055222315	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	2.7090400000000003	0.014750000000000263	7.338897721600003	0.00021756250000000776	0.186134	0.021383999999999983	0.034645865956	0.0004572754559999994	-0.594548	-0.02224399999999993	0.0004947955359999969	0.353487324304	0.00070487	0.00012391400000000006	4.968417169e-07	1.5354679396000007e-08	-0.00955121	-0.000986009999999999	9.72215720099998e-07	9.122561246409998e-05	-0.0114024	0.0004153999999999998	1.7255715999999984e-07	0.00013001472576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.8736761947604	1.3451063838836603	172120.16719935488	1.809311183964577	268.97161672476255	0.14849722372889573	72345.73060353257	0.022051425455189715	262.47849926361323	0.31852283521868685	68894.96257567861	0.10145679655575074	0.7289529999999999	19.219997	0.09175965000000033	0.021266011499999998	0.039089669900000006	-0.07358542480000001	-0.1488292614	-0.0889311991	0.23966227280000002	-0.0048238244	0.04926223230000002	-0.0101827853	-0.0082549367	-1.18149e-05	0.026118577200000003	0.0071487521	-0.0193920183	0.0125939885	-0.1553463426	0.09785869300000001	-0.22410189379999998	0.0383541506	0.0276859304	-0.1511417122	-0.2198810758	0.12932471310000002	-0.0009875007000000001	0.05363727	0.005427584300000001	0.0280678085	0.0079518616	0.027102884	0.010462700600000001	0.0038982729	0.0102805925	-0.031391307	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	2.72102	0.01197999999999988	7.403949840400001	0.00014352039999999708	0.169732	-0.016402	0.028808951824	0.00026902560399999997	-0.620992	-0.026444000000000027	0.0006992851360000013	0.38563106406400005	0.000771813	6.694299999999997e-05	5.95695306969e-07	4.481365248999996e-09	-0.00910118	0.00045002999999999883	2.025270008999989e-07	8.28314773924e-05	-0.0111807	0.0002217	4.915089000000001e-08	0.00012500805249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.09251602327345	-0.7811601714869312	171472.61182648494	0.6102112135174917	268.6161409342893	-0.3554757904732355	72154.63117042999	0.12636303761257164	262.23520225206363	-0.2432970115496005	68767.30130018071	0.059193435828966426	0.7409029999999999	19.535076	0.10249234999999987	0.01705399	0.041204722	-0.020601738300000002	-0.1593080036	-0.0738046993	0.2398235499	-0.0458599088	0.0068851862	-0.02517647	-0.0156256031	0.041417277	0.0390427972	-0.0215770597	-0.0180986614	0.026237179700000002	-0.1681691337	0.08001537339999999	-0.21230086120000002	-0.0046610123	0.035513731800000004	-0.16100446640000002	-0.2073531036	0.14064943130000002	-0.053094017699999996	0.0285290625	0.0135619015	-0.0347768652	-0.0266629115	0.032099809300000004	-0.010196529499999999	0.0201973478	0.014869220700000001	-0.0308277956	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	2.73606	0.015039999999999496	7.486024323599999	0.0002262015999999849	0.18737	0.017638000000000015	0.035107516899999996	0.00031109904400000054	-0.643569	-0.022576999999999958	0.0005097209289999981	0.414181057761	0.000385056	-0.000386757	1.48268123136e-07	1.49580977049e-07	-0.00945817	-0.0003569899999999997	1.2744186009999984e-07	8.94569797489e-05	-0.010979700000000002	0.00020099999999999808	4.040099999999922e-08	0.00012055381209000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.1891502643887	0.09663424111522544	171552.65219673634	0.009338176555915527	268.9219026852645	0.30576175097519354	72318.98974386287	0.09349024835941626	262.62962221204526	0.3944199599816329	68974.31846324162	0.1555671048319129	2.614934	68.946838	3.816711015000001	-0.12898464099999998	0.037814583	0.022237513900000002	0.048129197199999994	0.0278750697	-0.13280569050000002	-0.1378507699	-0.0966769549	-0.0493081661	0.1635255355	-0.16938662300000001	0.4041701504	0.0041373072	-0.1352249853	0.0413094713	0.1299649578	0.024844037200000002	0.16314940890000001	-0.0695729011	0.1523941863	0.058721595999999994	0.1079334299	-0.032486833900000005	-0.1358613441	-0.1148634258	-0.17274233420000001	0.0057763637	-0.19436575960000002	0.1180533919	0.1441782683	-0.0736321878	0.027679935	0.0405837134	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.230714	-2.505346	0.05322894979599999	6.276758579716	0.104011	-0.08335900000000003	0.010818288121	0.006948722881000003	-0.265255	0.3783139999999999	0.14312148259599994	0.070360215025	-5.62743e-05	-0.0004413303	3.16679684049e-09	1.9477243369809e-07	-0.00209487	0.0073633	5.421818689e-05	4.3884803169e-06	-0.00179049	0.00918921	8.444158042410002e-05	3.2058544401000007e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
398.4572269391072	-15.731923325281455	158768.1617000032	247.49341151253483	268.4876762644074	-0.43422642085710095	72085.63230586122	0.18855258457036814	260.2511161401484	-2.37850607189688	67730.64345219299	5.657291134050323	1.436369	37.872116	0.142237665	-0.0106339459	0.0255854942	0.1147010509	0.0658074759	0.1040374016	-0.0722633761	-0.1309123798	-0.1345192871	-0.2806011632	0.1748802287	-0.2386874196	-0.28620803489999996	-0.4940147331000001	0.0767835345	-0.0014682541	0.2070573334	0.23552290739999998	0.0807358792	-0.4441226292	0.39900787719999997	0.0439488427	0.1305368867	-0.0178098179	-0.1393113553	-0.1177601008	-0.0172586932	0.0053190958	-0.1429410594	0.0879717866	0.04812140559999999	-0.0795399588	0.0376186216	0.028040292400000003	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.208737	-0.021977	0.043571135168999985	0.0004829885289999998	0.192233	0.08822200000000001	0.036953526289	0.0077831212839999985	-0.261906	0.0033490000000000464	1.1215801000000313e-05	0.06859475283599999	0.000102199	0.0001584733	1.0444635601e-08	2.511378681289e-08	-0.00214106	-4.6190000000000207e-05	2.133516100000019e-09	4.584137923600001e-06	-0.00215962	-0.0003691300000000001	1.3625695690000003e-07	4.6639585444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
409.1618167026655	10.70458976355826	167413.39224742565	114.5882420060763	268.62083478859336	0.13315852418594432	72157.15288252076	0.01773119256337872	261.3052503209481	1.0541341807997355	68280.43384529336	1.1111988711303296	0.851017	22.438404	0.08312546000000005	-0.0080248955	-0.0145535633	0.0696376209	0.05684734440000001	0.0833348153	-0.0927101183	-0.0800824116	-0.10936098009999999	-0.12071866619999999	0.0560577984	-0.1120897852	-0.065735345	-0.1395022885	0.0328931761	0.0055610697	0.0918429533	0.029895488300000002	0.1258579967	-0.15688758960000002	0.1361599034	0.047979999	0.1228508091	-0.0162674622	-0.1073951226	-0.12354737460000001	-0.0455597092	0.0070634115	-0.0936507692	0.0590829762	0.0377682581	-0.0960098763	0.09686693960000001	0.1518228499	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.191745	-0.016991999999999983	0.036766145025	0.00028872806399999934	0.152609	-0.039623999999999986	0.023289506881	0.0015700613759999991	-0.248588	0.013317999999999969	0.00017736912399999918	0.061795993744	3.81398e-05	-6.40592e-05	1.4546443440399995e-09	4.103581104640001e-09	-0.00194129	0.00019977000000000018	3.990805290000007e-08	3.7686068641e-06	-0.00215962	0.0	0.0	4.6639585444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
