name	intensity-avg	volume
Left-wm-bankssts	100.6088	4065.9
Left-wm-caudalanteriorcingulate	102.2616	3557.2
Left-wm-caudalmiddlefrontal	101.3002	8012.9
Left-wm-cuneus	97.0223	3564.0
Left-wm-entorhinal	86.969	778.0
Left-wm-fusiform	93.9073	9692.9
Left-wm-inferiorparietal	102.209	9790.1
Left-wm-inferiortemporal	94.9556	7901.3
Left-wm-isthmuscingulate	102.0083	3969.8
Left-wm-lateraloccipital	97.3116	12330.3
Left-wm-lateralorbitofrontal	98.8311	7762.6
Left-wm-lingual	92.31200000000001	5596.6
Left-wm-medialorbitofrontal	100.5892	3965.7
Left-wm-middletemporal	97.4177	6679.3
Left-wm-parahippocampal	90.3253	1815.4
Left-wm-paracentral	99.7003	5829.4
Left-wm-parsopercularis	101.4767	4558.0
Left-wm-parsorbitalis	101.3661	1321.6
Left-wm-parstriangularis	103.6578	3685.4
Left-wm-pericalcarine	92.6641	3008.5
Left-wm-postcentral	99.9536	9107.1
Left-wm-posteriorcingulate	102.1702	4510.2
Left-wm-precentral	100.2915	15004.4
Left-wm-precuneus	100.13	12109.3
Left-wm-rostralanteriorcingulate	100.1784	4804.3
Left-wm-rostralmiddlefrontal	101.867	16416.3
Left-wm-superiorfrontal	100.1446	23838.1
Left-wm-superiorparietal	101.4123	19025.6
Left-wm-superiortemporal	98.2948	10247.2
Left-wm-supramarginal	103.7594	11485.1
Left-wm-frontalpole	104.303	314.1
Left-wm-temporalpole	89.8424	642.6
Left-wm-transversetemporal	95.9786	1030.3
Left-wm-insula	95.0332	12635.0
Right-wm-bankssts	98.5967	4032.2
Right-wm-caudalanteriorcingulate	100.7051	3492.0
Right-wm-caudalmiddlefrontal	100.0248	6435.4
Right-wm-cuneus	99.6362	3176.4
Right-wm-entorhinal	86.8607	873.4
Right-wm-fusiform	93.7169	8036.6
Right-wm-inferiorparietal	101.631	11653.0
Right-wm-inferiortemporal	94.9181	7693.1
Right-wm-isthmuscingulate	101.8167	3539.3
Right-wm-lateraloccipital	98.4412	11945.9
Right-wm-lateralorbitofrontal	99.1256	8408.8
Right-wm-lingual	94.156	6727.7
Right-wm-medialorbitofrontal	100.5713	4825.4
Right-wm-middletemporal	96.9795	7809.7
Right-wm-parahippocampal	90.7652	2040.7
Right-wm-paracentral	99.3962	7090.5
Right-wm-parsopercularis	100.0481	4475.9
Right-wm-parsorbitalis	101.3271	1736.9
Right-wm-parstriangularis	102.573	4626.1
Right-wm-pericalcarine	94.9768	3746.1
Right-wm-postcentral	97.5708	8819.8
Right-wm-posteriorcingulate	101.4874	4352.2
Right-wm-precentral	98.2369	15095.8
Right-wm-precuneus	98.9376	13471.3
Right-wm-rostralanteriorcingulate	100.2935	2998.5
Right-wm-rostralmiddlefrontal	100.9816	16544.8
Right-wm-superiorfrontal	99.0614	21267.7
Right-wm-superiorparietal	100.7486	19392.7
Right-wm-superiortemporal	97.11399999999999	7932.5
Right-wm-supramarginal	100.6872	10801.4
Right-wm-frontalpole	101.8877	494.9
Right-wm-temporalpole	92.1187	847.6
Right-wm-transversetemporal	95.5354	705.8
Right-wm-insula	94.7382	12773.1
Left-UnsegmentedWhiteMatter	98.8786	38608.0
Right-UnsegmentedWhiteMatter	98.5098	38225.0
