csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
44886.15234375	n/a	2014766672.2263336	n/a	32186.51171875	n/a	n/a	1035971536.6212312	33046.41015625	n/a	1092065224.2151034	n/a	n/a	n/a	n/a	-0.005581574200000001	0.07385321730000001	-0.0460765532	-0.0032805915999999996	-0.0152506941	0.0034403492999999998	-0.0060693069999999995	0.0036562417	-0.0156670691	0.0785670356	-0.010678216599999998	-0.045495249800000005	0.051968558600000006	-0.25307499829999996	0.093492219	-0.005036736599999999	0.0252045734	-0.0281363381	0.0593116042	-0.0521426854	0.0015905170999999999	-0.0784357687	0.0275569663	-0.0038164603000000004	-0.015068741	0.004491131	-0.0046017744000000005	0.0095370389	-0.06666885269999999	0.0581163679	0.07865093940000001	-0.1176218264	0.1324151473	-0.027951098599999998	0.0194530612	-0.0380079303	0.0241931892	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.0138469	n/a	0.00019173663961	n/a	8.916709999999996e-06	n/a	n/a	7.950771722409994e-11	-0.043799300000000006	n/a	n/a	0.0019183786804900008	0.000348206	n/a	n/a	1.21247418436e-07	-0.0	n/a	0.0	n/a	-0.00086763	n/a	7.527818169e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44909.609375	23.45703125	2016873014.215088	550.2323150634767	32241.103515625	54.591796875	2980.2642860412598	1039488755.9052467	33128.56640625	82.15625	1097501912.133316	6749.6494140625	1.214297	23.829866	0.10464617201	0.0018404620000000002	-0.0010402524000000001	0.0075906718000000005	-0.0005354355000000001	-0.004675997800000001	0.0097605147	0.024459876600000003	-0.0034983297	-0.0550920704	-0.031677180299999996	-0.0118792211	0.0614818274	-0.0330936265	-0.2324200348	0.043052189299999995	0.1079629691	-0.0002357807	0.0001510358	-0.008486394100000001	0.0598354287	-0.0517228067	0.0330206918	0.0006727621000000001	0.00018757799999999999	-0.0035052178999999996	0.0052243288	0.0022009978	0.009751535300000001	-0.0515135043	0.0441239622	0.116985319	-0.2130899816	-0.0003230997	-0.0257647212	0.024312105499999997	0.0378937847	0.0290960417	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0116055	0.0022413999999999976	0.00013468763025000004	5.023873959999989e-06	-1.83553e-05	-2.727201e-05	7.437625294400998e-10	3.3691703809e-10	-0.102844	-0.0590447	0.0034862765980900002	0.010576888336000002	0.000595522	0.00024731600000000003	6.116520385600001e-08	3.546464524840001e-07	-0.000264447	-0.000264447	6.993221580900001e-08	6.993221580900001e-08	-0.000512737	0.000354893	2.62899231169e-07	1.25949041449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45073.6640625	164.0546875	2031635192.019104	26913.940490722656	32228.708984375	-12.39453125	153.62440490722656	1038689682.7995338	33133.8828125	5.31640625	1097854190.232483	28.264175415039066	1.000193	19.628199	0.1163629053	-0.0001696288	-0.035301526800000003	-0.0067127047	0.0014119062	-0.001153455	0.003787765	0.0176690312	0.0067082960999999995	-0.060156095199999995	-0.0630973978	-0.0192511218	0.0277169014	0.1141415234	-0.2163972878	0.045042695	0.028899389700000007	-0.0174153236	0.0007994572999999999	-0.0467932571	-0.0600628296	-0.0303493908	0.0498108029	0.026648739900000003	0.0028493064	-0.0004217615	-0.0002710718	-0.0019353226000000002	-0.0117795599	-0.0451294534	0.0517646391	0.1386154623	-0.1858685764	0.0634878136	-0.024185046800000002	0.0881832265	0.0972140202	-0.0239709004	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0113118	0.0002937000000000009	0.00012795681923999998	8.625969000000054e-08	0.0214692	0.0214875553	0.0004617150327705582	0.00046092654864	-0.0764247	0.02641930000000001	0.0006979794124900003	0.005840734770090001	0.00027717	-0.00031835200000000004	1.0134799590400004e-07	7.682320889999998e-08	0.000425555	0.000690002	1.81097058025e-07	4.76102760004e-07	-0.00086763	-0.000354893	7.527818169e-07	1.25949041449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44828.6640625	-245.0	2009609121.628479	60025.0	32187.087890625	-41.62109375	1732.315444946289	1036008626.8788184	33101.859375	-32.0234375	1095733094.0822754	1025.5005493164062	1.069883	20.995811	0.0412347	0.0033982274	-0.0145943905	0.0481597317	1.97632e-05	-0.008453526	-0.0107975636	0.044871502199999996	-0.0113992286	-0.1010004231	-0.0253226037	-0.0122608106	-0.023612985099999997	-0.0668875644	-0.2264279076	0.1044377206	-0.0115257276	-0.002286392	-0.012019934599999999	-0.0441080853	0.0963009493	-0.03045068	-0.0907586519	0.0242211681	0.0005508876	-0.0047846443	-0.0185029956	0.0059209799	0.0121790773	-0.0773975589	0.0494478401	0.1172845161	-0.1859293506	0.047514853600000004	-0.006062573199999999	-0.0374736869	-0.0325779662	0.034944597599999995	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.015975899999999998	-0.0046640999999999965	0.00025522938080999995	2.1753828809999977e-05	0.0211882	-0.000281	7.8961e-08	0.00044893981924	-0.0805935	-0.0041688	1.7378893440000007e-05	0.00649531224225	0.00025697700000000003	-2.0192999999999947e-05	4.077572489999979e-10	6.603717852900001e-08	-0.000196667	-0.000622222	3.8677908888999996e-08	3.87160217284e-07	-0.0008676289999999998	1.0000000002325857e-09	7.527800816409995e-07	1.0000000004651713e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44863.73046875	35.06640625	2012754311.5726469	1229.652847290039	32144.248046875	-42.83984375	1835.252212524414	1033252682.4990274	33110.2734375	8.4140625	1096290207.106018	70.79644775390625	1.020284	20.022467	0.06380095	-0.0030000576	-0.0014052744000000001	0.0465845103	-0.0005648392	-0.0207547794	-0.0483460833	0.043276563600000005	0.0010085325	-0.0974601183	-0.0163340683	-0.0027885019	0.0678726892	-0.0017810173	-0.2517736803	0.009147492	0.037073523399999996	0.0105131003	-0.0108996953	-0.0381785721	0.07716544389999999	-0.0599815914	0.0504423613	0.0266645473	-0.0006467045	-0.0200773879	-0.054039351	0.0004128624	0.0105207786	-0.095195221	0.0673269081	0.0934416575	-0.1959767552	0.1027272624	-0.0357459213	0.023603994500000003	0.0360849859	-0.0035714040000000002	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.00712378	0.008852119999999998	5.07482414884e-05	7.836002849439997e-05	0.0269365	0.0057483000000000005	3.304295289000001e-05	0.0007255750322500001	-0.061377199999999986	0.01921630000000001	0.0003692661856900002	0.0037671606798399993	0.000414575	0.00015759799999999995	2.4837129603999985e-08	1.7187243062499998e-07	-5.38594e-05	0.00014280760000000002	2.9008349683599993e-09	2.0394010617760002e-08	-0.00056835	0.0002992789999999997	3.2302172250000004e-07	8.956791984099984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44941.875	78.14453125	2019772128.515625	6106.567764282227	32126.861328125	-17.38671875	302.2979888916016	1032135218.7965736	33078.796875	-31.4765625	1094206802.6975098	990.7739868164062	0.920787	18.069902	0.03174870999999998	-0.0041308698999999996	-0.047411808300000004	0.0640859052	-0.0040664963	-0.0221980004	-0.0601505126	0.0718042827	0.0005315301	-0.1078581852	-0.05712323110000001	-0.008196136	0.0165625587	0.1133672198	-0.1936009091	0.024281912200000002	-0.0360806317	0.003923357	-0.0093962608	-0.1092438479	-0.0369183197	-0.0082842088	0.0467154614	0.046659664000000003	-0.0037442434	-0.0207817451	-0.0652539805	-0.0067838413	0.022701144	-0.09605203359999999	0.0588812253	0.1091429334	-0.1552540515	0.11101132150000001	-0.0371897551	0.047865325099999995	0.025775967099999998	-0.0824587246	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0151775	-0.00805372	0.00023035650624999998	6.48624058384e-05	0.0378269	0.0108904	0.00011860081216000006	0.0014308743636100006	-0.06936510000000001	-0.00798790000000002	6.38065464100003e-05	0.004811517098010002	0.00049414	7.956500000000003e-05	6.330589225000005e-09	2.441743396e-07	-7.04042e-05	-1.6544800000000005e-05	4.95675137764e-09	2.7373040704000016e-10	-0.000568574	-2.2399999999994907e-07	3.23276393476e-07	5.017599999997718e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44954.0546875	12.1796875	2020867032.8467407	148.34478759765625	32163.734375	36.873046875	1359.6215858459473	1034505808.9455566	33100.49609375	21.69921875	1095642841.652359	470.8560943603516	0.9714680000000002	19.064489	0.04552395	-0.004935379	-0.0167038337	0.044889503899999995	-0.0014821504000000001	-0.0133277747	-0.0472480012	0.0394564107	0.0064510203000000006	-0.0942045891	-0.011130454599999999	-0.0190269174	-0.0684423255	0.0260897869	-0.2382132332	0.036569399700000005	-0.045077459	0.0072345798	-0.0050251266	-0.05889360530000001	-0.0189763697	0.0253290692	-0.090004729	0.031815431899999996	-0.0022961233	-0.012649258899999998	-0.0503559187	-0.0109488382	0.0072942656000000005	-0.09160679669999999	0.0757785751	0.0656932056	-0.1862029628	0.09732460949999999	-0.0326426694	0.0228334052	-0.0042745524	-0.015186556399999999	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.0124867	0.0026908	0.00015591767689	7.240404640000002e-06	0.0146916	-0.023135300000000004	0.0005352421060900002	0.00021584311056	-0.0617909	0.007574200000000017	5.736850564000026e-05	0.00381811532281	0.000302147	-0.000191993	3.6861312049000004e-08	9.1292809609e-08	-6.62872e-05	4.117000000000001e-06	4.39399288384e-09	1.694968900000001e-11	-0.000614937	-4.6363e-05	3.78147513969e-07	2.149527769e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44877.5859375	-76.46875	2013997719.5776978	5847.4697265625	32281.0234375	117.2890625	13756.724182128906	1042064474.1724244	32979.03515625	-121.4609375	1087616759.8371737	14752.759338378906	2.424577	47.580887	0.1181475321	-0.010073694499999999	0.0651245322	0.0163014984	0.004898748499999999	0.0088553754	-0.022157877700000002	-0.0169073731	0.0003918139	0.0332162181	0.0672895714	0.08063431089999999	0.0295771483	-0.056162923899999995	0.1784237407	-0.0252364181	-0.0137652207	0.061788990700000004	-0.0341586852	0.044676590499999995	0.028023933900000002	0.0198937763	0.0294068753	-0.0347369312	0.0031721581	0.0080089153	-0.011756183	-0.0010358944	0.007257975600000002	0.0303498775	0.0016149214000000002	-0.06867209860000001	0.1720787125	-0.0425704863	0.0013413559	-0.0353003321	-0.0161198025	0.022028234900000002	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	8.349209999999999e-05	0.0125701921	6.970930762409997e-09	0.00015800972943090242	0.0249569	0.010265300000000002	0.00010537638409000004	0.0006228468576100001	-0.0130432	0.048747699999999984	0.0023763382552899988	0.00017012506624000006	0.000438436	0.000136289	1.8574691521e-08	1.92226126096e-07	-0.000351921	-0.00028563380000000004	1.23848390241e-07	8.158666770243999e-08	-0.000105573	0.000509364	1.1145658328999996e-08	2.59451684496e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44987.5625	109.9765625	2023880779.6914067	12094.844299316406	32271.529296875	-9.494140625	90.1387062072754	1041451603.1590613	32964.96484375	-14.0703125	1086688907.1496737	197.97369384765625	1.017931	19.976297	0.04924570289999999	-0.0054953554000000005	0.021922094700000002	-0.011892547	0.0048340052	0.0040761336	-0.013468706	-0.018939168500000002	0.0015430407	0.0325203333	0.011291972800000001	0.030303939	0.0322135745	0.0743673482	0.137004439	-0.0390062207	0.0294394919	0.012767622	-0.0163985566	0.0093100747	-0.0408350021	-0.0116130872	0.06549909400000001	-0.0099925365	0.0052172873	0.0055679537	-0.009432289699999999	0.002646564	-0.0081242261	0.0259932421	-0.0032349875	-0.051561204400000005	0.1340770531	-0.0186741023	0.0420289286	0.012994391499999999	0.0610501915	-0.09540364949999999	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.00314557	0.0030620779	9.8946106249e-06	9.376321065668409e-06	0.0147124	-0.010244500000000002	0.00010494978025000004	0.00021645471375999995	-0.00049299	0.01255021	0.00015750777104410002	2.430391401e-07	0.00044123	2.7939999999999736e-06	7.806435999999852e-12	1.946839129e-07	3.03023e-05	0.0003822233	9.1822938529e-10	1.4609465106289002e-07	-0.000188334	-8.276100000000003e-05	3.5469695556000015e-08	6.849383121000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45148.23828125	160.67578125	2038363419.9005282	25816.70668029785	32315.32421875	43.794921875	1917.9951820373533	1044280179.3629304	32964.78125	-0.18359375	1086676802.8603516	0.0337066650390625	0.97708	19.174614	0.0431257275	-0.0082527001	-0.0253848707	0.0051697626	0.0067168611	0.014880734599999999	0.0215514577	-0.0025514941	-0.0092539716	0.0405570222	-0.0047237647	-0.006395831899999999	-0.0650223826	0.024917636400000002	0.1561507448	0.0013795392000000002	-0.0464046675	0.0022175975	0.014456788	-0.023545348900000002	-0.0731228459	0.0568588351	-0.049527400199999995	-0.024211917599999997	0.006871383399999999	0.016817544	0.024999143300000002	0.0043119601	0.0028710912	0.0381927092	-0.0403326742	-0.060258742000000004	0.1117901535	-0.0470162729	0.0153372815	-0.0122025056	-0.0367142105	-0.0103608752	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.00216145	-0.0009841199999999998	4.6718661025e-06	9.684921743999996e-07	0.0263045	0.011592100000000004	0.00013437678241000006	0.0006919267202500001	-0.0163887	-0.01589571	0.0002526735964041	0.00026858948769	0.000495903	5.4673000000000044e-05	2.989136929000004e-09	2.45919785409e-07	-2.22325e-05	-5.25348e-05	4.9428405625e-10	2.7599052110399995e-09	-2.4658500000000003e-06	0.00018586815000000005	6.0804162225e-12	3.4546969184422517e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
