csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
41397.6484375	n/a	1713765296.1548462	n/a	27516.751953125	n/a	n/a	757171638.0498085	26690.734375	n/a	n/a	712395301.4768066	n/a	n/a	n/a	0.0003161106	-0.003642307	-0.0020339701	-0.009328944799999999	-0.004503315999999999	0.006486446999999999	-0.0018957789000000002	0.009892949	-0.0176609695	0.0271336781	-0.0042646543	0.0120156916	-0.0040127483000000005	0.0056509507999999995	-0.0081480159	0.0163595474	-0.0265603723	0.027997605699999997	-0.039834113500000004	-0.0023492001999999997	0.0088747595	-0.008594598299999999	0.006562197	-0.0017819245999999996	0.006101378	-0.0047001311	0.0310354211	-0.0245082742	0.0207877463	-0.0096434726	0.0097384191	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0182063	n/a	n/a	0.00033146935968999993	0.0421407	n/a	0.0017758385964899996	n/a	0.0346638	n/a	n/a	0.00120157903044	0.0005395980000000001	n/a	n/a	2.911660016040001e-07	0.001358	n/a	1.844164e-06	n/a	0.000443895	n/a	n/a	1.97042771025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41350.12890625	-47.51953125	1709833160.5634918	2258.1058502197266	27508.048828125	-8.703125	75.744384765625	756692750.3305093	26682.32421875	-8.41015625	70.73072814941406	711946425.7144928	0.850874	19.600094	0.04962180000000002	-0.0027063246999999998	-0.0066677318999999995	0.0036416996999999998	-0.0041668264	-0.006495009	-0.0032437812	-0.00044079629999999997	0.014143974699999999	-0.032933130299999995	0.009681655400000001	-0.023557467000000002	0.0013733866	0.00665137	-0.0064945916	-0.0246317783	0.00408251	-0.008518550500000001	0.02609233	-0.0466132687	0.0025367882	0.0063550557	-0.0067510565	-0.0051884515	-0.0076087598	0.0225474939	-0.0241448068	0.029544940800000002	-0.0294354646	0.0066041425	0.0280061545	-0.0071492920999999985	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.0225422	0.004335899999999999	1.880002881e-05	0.0005081507808399999	0.0252669	-0.016873799999999994	0.0006384162356100001	0.0002847251264399998	0.0152472	-0.0194166	0.00037700435556	0.00023247710783999998	0.000452932	-8.666600000000011e-05	7.51099555600002e-09	2.05147396624e-07	0.0013065	-5.150000000000011e-05	1.70694225e-06	2.652250000000012e-09	0.000402151	-4.174399999999997e-05	1.7425615359999974e-09	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41292.51171875	-57.6171875	1705071524.043106	3319.7402954101562	27499.927734375	-8.12109375	65.95216369628906	756246025.3958473	26638.705078125	-43.619140625	1902.6294288635254	709620608.2393228	0.676044	15.572829	0.07616599999999997	-0.0124978044	-0.001042325	0.0113635718	-0.0009548610000000001	-0.0064091379	0.0020416994	-0.014196541699999999	0.0180606266	-0.0123247345	0.0169800313	-0.0228644356	-0.0053504626000000005	0.0102202856	0.0033834985999999997	-0.019825771000000002	-0.013017583899999999	0.0187146516	0.011711339099999999	-0.0292977539	0.011505735500000001	0.0035735482000000002	-0.0042066176	0.0015679969	-0.0145159513	0.0173387957	-0.0022101852	0.0179572449	-0.0142383401	0.009672234699999999	0.0124556442	0.015556329499999999	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.00774191	-0.014800289999999997	0.00021904858408409991	5.99371704481e-05	0.00166959	-0.023597310000000003	2.7875307681000005e-06	0.0005568330392361001	0.0401089	0.0248617	0.00061810412689	0.0016087238592100005	0.000398949	-5.3982999999999954e-05	2.914164288999996e-09	1.59160304601e-07	0.00135722	5.071999999999998e-05	1.8420461284e-06	2.5725183999999976e-09	0.00024872	-0.00015343100000000002	2.3541071761e-08	6.18616384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41373.5390625	81.02734375	1711769734.5562134	6565.430435180664	27521.291015625	21.36328125	456.3897857666016	757421459.1667213	26675.14453125	36.439453125	1327.8337440490725	711563335.7630768	0.838916	19.324644	0.08474929999999999	-0.007379406999999998	-0.0043459933	0.009867721099999999	0.000482485	-0.009038592600000001	-0.0066085495	0.0022198243	0.0136852033	-0.029861229	0.0126826105	0.012141408999999999	-0.0078138274	0.017799176899999998	0.0050889458	0.0017225286999999999	0.0384631648	-0.0317572085	-0.0358425025	0.0721955827	0.008701674599999999	-0.0008244834	-0.0087758801	-0.005918469	0.0004545718	0.01477617	-0.0011090326	0.0205795013	-0.0126382667	0.033242096400000004	0.0052731698	0.0301667267	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.018003900000000003	0.010261990000000002	0.00010530843876010003	0.00032414041521000017	0.020867	0.01919741	0.00043543168899999997	0.0003685405507081	0.0454966	0.005387699999999995	2.902731128999995e-05	0.00206994061156	-8.0618e-05	-0.00047956699999999997	2.29984507489e-07	6.499261924000001e-09	0.0013065	-5.071999999999998e-05	1.70694225e-06	2.5725183999999976e-09	0.000716477	0.000467757	2.1879661104899997e-07	5.13339291529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41397.47265625	23.93359375	1713750742.3249664	572.8169097900392	27518.302734375	-2.98828125	8.929824829101562	757256985.3807106	26711.767578125	36.623046875	1341.2475624084473	713518527.1477699	0.903431	20.810757	0.055955	-0.017028808500000003	0.0030964751	0.015635114	-0.0018917110000000001	-0.0045275211	-0.006243409399999999	0.0086919738	0.0080287186	-0.0158516248	-0.014718133000000001	-0.0156944464	-0.009882388399999999	0.0198376205	-0.0135046351	0.0163786899	-0.0216759915	0.0096058455	0.00045202910000000004	0.0238818967	0.0148106247	0.006312819	-0.006360059499999999	-0.0081728558	0.0025152285	0.0134184293	-0.0242842746	0.0034422015999999995	0.0030490247	0.013187844099999999	0.0096458618	0.0342235414	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0121279	-0.005876000000000003	3.452737600000003e-05	0.00014708595841000002	0.0148786	-0.0059884	0.00022137273796000005	3.586093456e-05	0.0510389	0.0055423	3.071708929e-05	0.00260496931321	-8.0618e-05	0.0	0.0	6.499261924000001e-09	0.00176314	0.0004566400000000001	3.1086626596e-06	2.0852008960000007e-07	0.000402151	-0.000314326	9.8800834276e-08	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41204.15625	-193.31640625	1697782492.274414	37371.23292541504	27513.40234375	-4.900390625	24.01382827758789	756987308.529068	26668.416015625	-43.3515625	1879.3579711914065	711204412.782444	0.77303	17.806934	0.07693615	-0.015400143799999997	-0.0191838195	0.0127942102	-0.010702993700000002	-0.0024380874	0.0028733075	-0.0012980069	-0.0002652187	0.0042305828	-0.0072091770999999985	0.0049858836	-0.0126694516	0.0102692421	0.0221398427	-0.0317594537	-0.002662711	0.0137072345	0.0222180556	-0.0198132953	0.0118170233	0.0104571915	-0.0085134113	-7.43316e-05	-0.0035054492	-0.0033511433	-0.0049361794	0.0033843065000000003	0.021291365299999997	0.0056287474	0.000614088	-0.0046686734	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.016776	0.0046481	2.160483360999999e-05	0.00028143417599999995	0.0253453	0.0104667	0.0006423842320900001	0.00010955180889000002	0.06988480000000001	0.018845900000000013	0.0003551679468100005	0.0048838852710400005	-0.000483487	-0.00040286899999999987	1.6230343116099994e-07	2.33759679169e-07	0.0013065	-0.0004566400000000001	1.70694225e-06	2.0852008960000007e-07	0.000402151	0.0	0.0	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41144.5390625	-59.6171875	1692873094.6655884	3554.2090454101562	27506.759765625	-6.642578125	44.12384414672852	756621832.8038063	26620.408203125	-48.0078125	2304.750061035156	708646132.9010048	0.702327	16.178267	0.02882305	-0.007114360500000002	-0.0257567583	0.0047621663	-0.0148529328	-0.0081121922	0.0136710479	0.008172666	0.0197196213	-0.0062678422	0.010409324000000001	-0.029056273100000002	-0.005561669799999999	-0.0010758607000000001	0.033004402	-0.0555469898	-0.010385836800000001	0.003578895300000001	0.030093449900000006	-0.028409997200000002	0.0043870157	0.0170777238	-0.0062433737	0.0082730635	-0.0035236397999999997	0.0229676173	-0.008871222	0.0070182948	-0.012831066799999999	0.006185404300000001	-0.0161830566	-0.0044915882	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0182046	0.0014285999999999984	2.040897959999996e-06	0.00033140746115999987	0.0385067	0.013161399999999995	0.0014827659448899998	0.00017322244995999993	0.06987739999999999	-7.400000000018503e-06	5.476000000027384e-11	0.004882851030759999	-0.00035142400000000003	0.00013206299999999992	1.7440635968999977e-08	1.2349882777600002e-07	0.00145895	0.00015245000000000018	2.1285351025000003e-06	2.3241002500000048e-08	0.000402151	0.0	0.0	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41183.00390625	38.46484375	1696039810.7422028	1479.544204711914	27475.341796875	-31.41796875	987.0887603759766	754894406.8551064	26637.451171875	17.04296875	290.46278381347656	709553804.9340247	0.823052	18.959206	0.090184597	-0.015221291599999999	-0.0287950048	0.0187602264	-0.020891258	0.011427738500000001	-0.022044977599999998	0.0179186467	0.028200939300000002	-0.0314398741	-0.0090208491	0.026262544900000004	0.0149794307	0.014664095600000001	0.0109005351	-0.055592647599999996	0.04491646269999999	-0.0022977060999999997	-0.0074952498	-0.0033478353000000005	0.0181507901	0.0234925469	0.009293517900000001	-0.0146148646	0.0091910411	0.035600453399999996	-0.0151813308	0.0065110422	0.013760519099999998	-0.011838463700000001	-0.0044444537	0.018171575	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.022123	0.003918400000000002	1.5353858560000018e-05	0.000489427129	-0.000543647	-0.039050347	2.95552060609e-07	0.001524929600820409	0.0887966	0.01891920000000001	0.0003579361286400004	0.00788483617156	-0.0007698669999999999	-0.00041844299999999984	1.750945442489999e-07	5.926951976889999e-07	0.00160644	0.0001474899999999999	2.5806494736e-06	2.1753300099999968e-08	0.000402151	0.0	0.0	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41362.76171875	179.7578125	1710878057.0020905	32312.87115478516	27530.98828125	55.646484375	3096.531223297119	757955315.7423247	26751.658203125	114.20703125	13043.245986938477	715651216.6168251	0.858469	19.775045	0.059045197	-0.0080838817	-0.0134306605	0.0056885378	-0.0201490738	-0.0028675352	-0.0070766001	-0.0017915239	-0.0216206375	-0.0314887128	-0.0350621918	0.0185314055	0.0161410148	0.0173182047	0.007588785799999998	0.0164245718	0.07052790910000001	-0.0333272981	-0.061135927699999995	0.0586998767	0.005362735699999999	0.016968376599999998	-0.0005404517	-0.0048528384	-0.0043690688	-0.0082876607	-0.0336615794	-0.0233715881	0.014119221599999999	-0.0156647227	0.014965755700000001	0.031078851	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.0191012	-0.0030218000000000016	9.131275240000011e-06	0.00036485584144	0.0128145	0.013358146999999999	0.00016421141025000006	0.000178440091273609	0.069931	-0.01886560000000001	0.0003559108633600004	0.004890344761	-0.00104061	-0.00027074300000000005	7.330177204900002e-08	1.0828691721e-06	0.00140119	-0.00020524999999999992	1.9633334161000003e-06	4.212756249999997e-08	0.000402151	0.0	0.0	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41408.0078125	45.24609375	1714623111.000061	2047.208999633789	27512.931640625	-18.056640625	326.0422706604004	756961407.4617043	26697.9140625	-53.744140625	2888.4326515197754	712778615.2886353	0.7982639999999999	18.388203	0.0667339919	-0.0139840743	-0.0047706731	0.0111501983	-0.0123922671	-0.0016874203	-0.0105986962	0.010825922	-0.017714390400000002	-0.0037188118	-0.0181214772	-0.0288634719	-0.0202532749	0.0265836154	-0.0158492127	0.0295712442	-0.0469280296	0.0201563157	-0.0443694403	0.0058862842	0.010110128199999999	0.013358621599999999	0.0052418254	-0.0093500176	0.008246197700000001	0.0013216321	-0.0228366734	-0.0090383446	0.0064833387	-0.010799206	0.0153320832	0.0127530067	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-2.72919e-05	-0.0191284919	0.00036589920236836565	7.448478056100001e-10	0.023718	0.010903499999999998	0.0005625435240000001	0.00011888631224999994	0.0460211	-0.02390989999999999	0.0005716833180099995	0.0021179416452100004	-0.000793988	0.00024662199999999994	6.082241088399997e-08	6.304169441439999e-07	0.00139197	-9.220000000000103e-06	1.9375804809e-06	8.500840000000193e-11	0.000402151	0.0	0.0	1.61725426801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
