csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
34562.3125	n/a	n/a	1194553445.3476562	26252.630859375	n/a	689200627.0386086	n/a	25667.623046875	n/a	n/a	658826872.8764688	n/a	n/a	n/a	-0.0038839366	0.0176975026	-0.0266753006	-0.076304792	0.1014043473	-0.050793498	0.09362557070000001	-0.1321180262	0.204423226	-0.00040283519999999995	0.12849144839999999	-0.0375701775	-0.025585512799999998	0.1241022502	-0.0994561813	0.11905888949999999	-0.0314340368	0.033931556	-0.0781417417	0.0006533018	0.061008445099999996	0.069097459	-0.2410845347	0.0882082981	-0.0811649403	0.0441384476	-0.0901542432	0.0255693616	-0.130302369	0.1333744161	-0.1906188795	0.053328707999999996	-0.0925708225	0.22271711489999999	-0.046509013200000004	-0.08163498150000001	0.08892144490000001	0.0900382017	-0.0654118095	0.025080065099999996	-0.019862053	0.0012775136	-0.0982169208	0.0081843276	-0.0516816284	0.0655327217	-0.021428069100000002	-0.0371283027	0.141681629	-0.14449966039999998	0.165466933	-0.1802101783	0.0720241084	0.0962243179	-0.0517263933	0.0281833508	-0.11474445960000001	0.1057584649	-0.19278553760000008	0.0065891323	-0.035921797000000005	0.09503142199999999	-0.0706699387	0.0395517908	-0.0697092746	0.0201407807	-0.05865114730000001	0.1219107841	-0.0818424479	0.0711619163	-0.08637878119999999	0.0181197166	-0.0247565592	0.1203022726	-0.0908355342	-0.0160561095	0.0268598131	0.0613478622	-0.0358615117	0.18133069780000002	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0457685	n/a	0.00209475559225	n/a	-0.0239969	n/a	n/a	0.0005758512096100001	0.00642581	n/a	4.12910341561e-05	n/a	0.00387197	n/a	n/a	1.49921516809e-05	-0.00135926	n/a	1.8475877476e-06	n/a	-0.00201996	n/a	4.0802384015999985e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34823.90625	261.59375	68431.2900390625	1212704446.508789	26351.951171875	99.3203125	694425330.5648843	9864.524475097656	25699.19921875	31.576171875	997.054630279541	660448840.4850006	2.186074	35.520355	0.64376621	0.0091208975	-0.036501120899999996	0.0018847366000000001	-0.2036714186	0.1037816822	-0.0719616966	0.0658770411	-0.0971672848	-0.22028746489999998	0.0529268425	-0.0147266169	-0.13225070960000002	-0.10055682640000001	-0.0616353646	0.1862720161	0.12104245779999999	-0.1493833125	-0.10851913740000001	0.2308149841	0.2329622827	0.0740057251	-0.1946221191	0.0521730375	0.11068204599999999	-0.0011741541	-0.1755164604	0.15934087759999999	0.0015475056	0.0239932646	-0.0520779362	0.1518111575	-0.0353416602	0.0405819736	-0.0116061899	-0.012383241599999999	0.0438127592	0.0573359749	0.1150000674	-0.0323995777	-0.024005497200000003	-0.0188107946	-0.036194158	-0.1929446505	-0.0262805779	-0.0433660312	0.1946470659	0.0205410943	-0.135366763	0.19698946550000002	-0.054314674199999996	-0.0958483111	0.1753810927	0.1024227156	-0.18880451420000002	-0.0452879234	0.19052486510000002	0.2239689943	-0.0266301162	0.0896865083	0.09801570300000001	0.2778573215	0.09192638859999999	0.0380957933	0.0679438159	0.1003942957	-0.0439570187	-0.042979230599999994	0.0526213207	-0.0328402254	-0.0031079344	-0.022924655699999998	0.0443890235	-0.0639010434	-0.0059333754	-0.0353464073	0.1275705532	0.11899978929999999	-0.012664571699999998	0.19631418350000002	-2.0171700000000002e-05	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.024485	-0.021283500000000004	0.000599515225	0.0004529873722500002	0.105913	0.12990990000000002	0.016876582118010006	0.011217563569	-0.144299	-0.15072481	0.020822201401000003	0.022717968349536103	0.00936411	0.00549214	3.0163601779599993e-05	8.768655609210001e-05	-0.00270408	-0.0013448200000000007	7.312048646400001e-06	1.8085408324000007e-06	-0.00201996	0.0	4.0802384015999985e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34752.625	-71.28125	5081.0166015625	1207744944.390625	26283.966796875	-67.984375	690846910.5792273	4621.875244140625	25545.833984375	-153.365234375	23520.89511489868	652589633.9572487	1.300712	21.134577	0.16462000000000002	-0.0382568187	-0.1155999765	-0.0508639572	-0.1860806927	0.1477537784	0.0495590156	0.0530709228	-0.0777800291	-0.1415967071	0.09397263689999999	0.0061618544	0.0364698401	-0.0214309813	-0.1461197718	0.1816726073	0.0249393772	-0.106931118	-0.1551481995	0.1816179509	0.0935232822	-0.0972780914	-0.1096671766	0.1379360536	-0.0106170903	0.0256109478	-0.024011505699999998	-0.0514970356	-0.0041833335	-0.0165166934	0.0276363012	-0.0162768693	0.0470394098	0.0786929575	-0.0535477066	-0.0309503731	0.0069133072	-0.0256418147	-0.0190646839	0.0343567751	0.0616321891	0.115556318	-0.0250562823	-0.17490138600000002	0.0520644235	0.0101499714	0.0698662954	-0.007880455500000001	-0.1368213647	0.1866512057	-0.061978617699999995	-0.0822015413	0.15038758730000001	0.082846553	-0.1605109427	-0.032473212200000004	0.0893523273	0.0791658706	0.0501173871	0.0958198641	-0.0393042956	0.0993981532	0.0932361359	-0.0723211471	0.12259960589999999	0.1447779256	-0.0673066118	0.0413245561	0.0209562956	-0.0289196425	-0.1407518115	0.0745071164	0.0223107681	0.0552252393	-0.0029516396	0.0078595635	-0.0258186254	0.049783998200000006	-0.0205671752	-0.0300606921	-0.0218736098	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.012178	-0.012306999999999998	0.000148303684	0.000151462249	0.152167	0.04625399999999999	0.002139432515999999	0.023154795889	-0.197595	-0.05329599999999998	0.039043784025	0.002840463615999998	0.0102386	0.0008744900000000003	7.647327601000007e-07	0.00010482892995999999	-0.00288485	-0.0001807699999999998	8.3223595225e-06	3.2677792899999926e-08	-0.00201996	0.0	4.0802384015999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34569.33203125	-183.29296875	33596.312393188484	1195038717.0868073	26253.724609375	-30.2421875	689258055.8649025	914.5899047851562	25477.712890625	-68.12109375	4640.483413696289	649113854.1371193	1.186002	19.270704	0.09679500000000006	-0.052873147599999996	-0.0631706367	0.000211132	-0.1618894548	0.1668713205	0.009660306700000001	0.0999861485	-0.050831793300000004	-0.057900015	0.0123797196	0.045716996399999994	0.0375964891	-0.02034646	-0.10189759150000001	0.09511829449999999	-0.0212333045	0.0027232988	-0.0421278513	-0.0030852287	-0.0735204207	0.043385241100000006	0.0053135509	0.0674978827	0.0246255397	-0.0358433999	0.08583521820000001	-0.0495809184	0.0249726533	0.07885012150000001	0.0139131254	-0.1083765684	-0.0061361513	-0.027744434199999998	0.0027539108000000003	-0.016893505700000002	0.0689793041	0.0245773533	-0.066897942	0.0163577372	0.0718045492	0.0906338058	0.0351246724	-0.1740776268	-0.008534099100000001	-0.0014455618	0.071291438	-0.0184500373	-0.09501351109999999	0.2049275065	-0.10591777710000001	0.0165710385	0.0696945155	-0.0259260503	-0.0333096636	-0.11139825269999999	-0.08529462210000001	0.0331528992	0.0202131031	-0.0767658956	-0.0906341309	-0.1009697742	-0.08720102	-0.0161860182	0.0645635173	-0.0181591049	0.050980827	-0.1128230025	-0.1027028724	-0.1116596425	0.0349153619	-0.027056468900000002	0.011874171599999999	0.0346195967	-0.0708103582	0.0900321566	-0.0724108721	0.0483557925	-0.0515300126	-0.1452875097	-0.02220266	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.0318015	0.0196235	0.0010113354022499995	0.0003850817522499998	0.161678	0.009510999999999992	9.045912099999984e-05	0.026139775684	-0.199492	-0.0018970000000000094	0.039797058064	3.5986090000000366e-06	0.00911944	-0.001119160000000001	1.2525191056000022e-06	8.316418591359999e-05	-0.00298029	-9.544000000000002e-05	8.8821284841e-06	9.108793600000004e-09	-0.00212063	-0.0001006700000000002	4.4970715969e-06	1.0134448900000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34661.54296875	92.2109375	8502.856994628906	1201422560.9745026	26210.3203125	-43.404296875	686980890.8838501	1883.9329872131348	25462.556640625	-15.15625	229.7119140625	648341790.6770363	1.147648	18.647516	0.09817559999999992	-0.044241473600000004	-0.09778727289999999	0.0026099598	-0.15235867849999998	0.17010206320000001	0.029285892999999997	0.11968024769999999	-0.060349301200000004	-0.0105611621	-0.060074645	-0.0285378265	0.0629428821	-0.0188834869	-0.059063772800000004	0.0440980392	-0.0483166271	0.10479919369999999	-0.0053895341	-0.1271831668	0.0212883695	-0.0466971282	0.061598546500000004	0.0470891659	-0.0210489485	-0.053941993	0.0984062673	0.0147138708	0.0166222265	0.0064882952	-0.053068812199999996	-0.0360966893	0.0020094416	-0.0075001381	-0.07158246019999999	-0.036583711899999996	-0.0512266971	0.08299068	-0.1084257349	-0.0090238929	0.0754808074	0.1111100712	0.0352287179	-0.16957377769999998	-0.048841984299999995	-0.0892127843	0.0294283671	-0.031005730099999997	-0.0935093371	0.1815250829	-0.12507884560000002	0.0014209578	0.0451879403	-0.07499518969999999	-0.0761016145	-0.0465750197	-0.0312385696	0.0252636344	-0.0181137038	-0.035645270699999995	0.032017670299999995	-0.07672179629999999	-0.0754985239	-0.0287620292	-0.012847591	0.07443794769999999	0.055607358899999994	0.0243678849	-0.1342592725	-0.0182812857	0.0491025331	-0.0159301737	-0.005878818199999999	0.0450098231	-0.0559171287	-0.012037408400000001	-0.0957052726	-0.0491042881	-0.0449080091	-0.045351199	0.1025881891	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0363056	0.004504100000000004	0.00131809659136	2.0286916810000034e-05	0.146397	-0.015280999999999987	0.00023350896099999966	0.021432081609000002	-0.176156	0.023336	0.031030936336000008	0.0005445688959999998	0.00868143	-0.0004380099999999991	1.9185276009999922e-07	7.536722684490001e-05	-0.00270216	0.0002781300000000001	7.301668665599998e-06	7.735629690000008e-08	-0.00173568	0.00038495	3.0125850624000007e-06	1.481865025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34337.09375	-324.44921875	105267.29554748537	1179036007.196289	26149.3984375	-60.921875	683791038.6431273	3711.474853515625	25349.005859375	-113.55078125	12893.779922485352	642572098.0586281	1.214798	19.738596	0.1492496	-0.0719785515	-0.057803394	0.0196683989	-0.096630404	0.18078775239999997	0.0086107812	0.1483285325	-0.0218284453	0.1200319841	-0.1012473341	0.0041299197999999995	0.0819967533	-0.0120964319	0.0043747049	-0.0632137933	-0.1286193944	0.16940886170000002	0.0398519398	-0.1274638388	-0.0628814698	0.0137947414	0.07303660070000001	-0.018148821399999997	-0.0587853785	-0.09540488289999999	0.0953830526	-0.1301719253	0.0838765746	0.0058674639	-0.12381494380000001	0.17145964670000002	-0.14513459550000002	-0.0673728746	-0.0622407107	0.08721578630000001	-0.054213904699999996	-0.0172422578	-0.0363364073	0.1071036531	-0.0379249025	0.0958573584	0.11372861349999999	-0.13204321689999998	-0.0675489861	-0.0926862083	-0.0061632328000000005	-0.05252998230000002	-0.030714288399999998	0.1739463432	-0.1505794911	0.0967354975	-0.086309095	-0.1086933964	-0.0058397898	0.049141743700000004	-0.0013176686	-0.0769427745	-0.04373499	-0.0176004958	-0.0042283407	-0.012178474299999999	-0.1770181015	0.0363011891	-0.1418812614	0.0995365078	-0.0842217667	0.1314180173	-0.042481928200000005	0.1390522392	-0.0205847933	0.0121459205	0.0063071524	-0.0372221289	-0.1111241891	0.0092085438	-0.055099078600000004	-0.14503779630000002	-0.0122404765	0.08124059730000001	-0.1669583743	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.032277	-0.0040286	0.001041804729	1.622961796e-05	0.166936	0.020538999999999998	0.0004218505210000001	0.027867628095999998	-0.18969	-0.01353399999999999	0.0359822961	0.00018316915599999974	0.00679375	-0.00188768	3.5633357824e-06	4.61550390625e-05	-0.00255063	0.00015152999999999998	6.5057133969e-06	2.2961340899999997e-08	-0.00155193	0.0001837500000000001	2.4084867249e-06	3.376406250000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33962.84765625	-374.24609375	140060.13868713382	1153475020.921646	26105.2734375	-44.125	681485301.2466432	1947.015625	25235.76171875	-113.244140625	12824.235385894775	636843669.5255281	1.35863	22.075653	0.08159179999999999	-0.1026374095	0.054146258600000004	-0.101340432	-0.12718553529999999	0.18747843320000002	-0.0552373015	0.1742492152	0.064212231	0.066021172	-0.051398841699999996	-0.0491402642	0.1392303088	0.0153570383	-0.0601439124	0.0608751042	-0.0726146174	0.0432241768	-0.0233117232	-0.1058824733	-0.0127470969	0.02089201	0.0211821727	0.0021470496	0.0002467182	-0.0186996317	0.0450256158	-0.0552314639	0.009800032	0.0807443393	-0.0165880849	-0.0377877161	-0.0026873985	0.0636680629	0.029032044700000002	0.04235531519999999	-0.1183454599	-0.0763896364	-0.0107486807	-0.0166111074	-0.0587593181	0.033274882799999995	0.181547188	-0.1479405385	-0.0067838235	-0.1163824807	-0.049743664800000004	-0.047114950499999995	-0.0972192066	0.20085492929999998	-0.1295865269	0.1194605217	0.042047901500000005	-0.1863492012	-0.0300856433	0.041070163300000004	-0.1039662584	-0.0295470565	-0.028610858500000006	0.026985671800000003	-0.0373802714	-0.136920042	-0.0046646843	0.0081850029	-0.0376187687	-0.0448146033	-0.0338631975	0.0229180372	-0.05037426019999999	-0.0046522581	-0.048159037599999996	-0.0542806262	-0.0009786845	0.0055903163	0.0049994261	-0.0158704079	0.009557228499999999	-0.0716728977	-0.0218274435	-0.025952714100000003	0.0607504049	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0302507	-0.0020262999999999982	0.00091510485049	4.1058916899999925e-06	0.157944	-0.008992	8.0856064e-05	0.024946307136	-0.165356	0.024333999999999998	0.027342606736	0.0005921435559999997	0.0073137	0.0005199499999999999	2.7034800249999994e-07	5.3490207689999995e-05	-0.00229231	0.0002583199999999998	5.254685136100002e-06	6.67292223999999e-08	-0.00169845	-0.00014652000000000005	2.8847324025e-06	2.146811040000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34038.11328125	75.265625	5664.914306640625	1158593155.7472074	26214.6796875	109.40625	687209431.1182251	11969.7275390625	25402.580078125	166.818359375	27828.36502456665	645291074.6255531	2.085048	33.878826000000004	0.6366957000000001	-0.0743322375	0.1537911679	-0.035719508	-0.0392753595	0.172799583	-0.1836275304	0.10640951259999999	-0.071614236	0.232871031	0.0352110389	0.1037568417	-0.048401498099999996	0.0303248075	0.14195393720000002	-0.0392665361	0.1044282559	0.10110819	0.160189805	-0.1114403623	0.0070223606	-0.1424947849	0.1128538256	0.0579095336	0.08039349559999999	0.20360831440000002	-0.0307023648	-0.040693723700000003	0.014393389	0.0021681157	0.1171348765	-0.0255003642	0.0782589461	0.0290744602	-0.0702406461	0.0344952369	0.17029108280000002	-0.025205363799999998	0.1309882307	0.0299556977	-0.1033771274	-0.0939239515	0.1411939382	-0.09576812970000001	0.0550514198	-0.0446498233	0.1170280506	-0.091720854	0.0261544112	0.2188664749	-0.1350071257	0.1935450492	-0.2029871241	0.0298338847	0.022189247599999996	0.13662662820000002	-0.1260608767	-0.013453186	-0.0011668442	0.0396272271	0.0104812173	-0.0359273414	0.12805912619999998	0.1107880876	-0.1542672318	-0.0968839897	0.0464628926	-0.0453438655	-0.026629324399999998	0.05592458980000002	-0.0097325611	-0.079515045	-0.0001156037	-9.4825e-06	0.1313032597	-0.0638599296	0.06700492849999999	0.0010212554	0.0593853608	0.0760427624	-0.1443187107	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.0804408	0.0501901	0.006470722304640001	0.00251904613801	-0.0158348	-0.17377879999999998	0.030199071329440007	0.00025074089104	0.047206800000000014	0.21256279999999997	0.0022284819662400012	0.04518294394384	0.00367573	-0.00363797	1.3234825720900005e-05	1.3510991032899997e-05	-0.00221339	7.892000000000012e-05	4.8990952921e-06	6.22836640000002e-09	-0.00198484	-0.0002863899999999999	3.9395898255999985e-06	8.201923209999991e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34306.2578125	268.14453125	71901.48963928223	1176919325.0977173	26300.294921875	85.615234375	691705512.9776039	7329.968357086182	25656.619140625	254.0390625	64535.845275878906	658262105.7270851	1.902856	30.918488	0.2743551	-0.0063600056	0.0902234955	-0.0144263732	-0.0060606031999999995	0.1350319411	-0.1843991504	-0.3599158518	0.1022832512	0.0539142321	-0.0544192225	-0.0316082566	-0.051301160400000004	0.0082520838	0.0827341608	0.0221577925	-0.0204136355	0.021655747000000003	-0.0020274360999999997	-0.2515607248	-0.0388877358	0.21082288600000001	-0.2391268319	0.0524862522	-0.015236331399999999	0.040248984	-0.0243984734	0.1912184891	-0.1562002361	-0.050964883200000005	0.021017727599999998	0.08281853019999999	-0.0088775925	-0.045072991900000005	0.0527350892	-0.07293648309999999	0.18449482739999998	-0.0687583465	-0.1397337706	-0.0911551761	-0.0597269212	-0.07019139440000001	0.0395647448	-0.09554043039999999	0.045387886100000004	-0.022260754900000002	0.1551246329	-0.13346483039999998	0.059427536600000004	0.1702715698	0.3679383624	0.0352962473	-0.1392228217	-0.0186383228	0.0050459655	0.1015466817	-0.1261041296	0.0643570836	-0.1648799057	-0.08964160800000001	0.09607731289999999	0.0197900725	-0.1436425868	0.09621636	0.09383071650000001	-0.0255892435	0.0498179157	-0.0452544478	0.1306773688	-0.0093726623	0.1620432601	0.09629028220000001	-0.0504863711	0.0260209871	0.0754469716	0.0926258977	-0.0067063821	-0.0015646522	0.1325709063	-0.024595852999999997	-0.0262253762	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.0399744	-0.040466400000000013	0.00159795265536	0.0016375295289600006	-0.0847557	-0.06892090000000001	0.004750090456810001	0.007183528682490002	0.0512106	0.004003799999999996	0.0026225255523600003	1.6030414439999958e-05	0.00518525	0.00150952	2.2786506304e-06	2.68868175625e-05	-0.00357682	-0.00136343	1.27936413124e-05	1.8589413649000005e-06	-0.00163851	0.00034632999999999995	2.6847150201e-06	1.1994446889999996e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34592.61328125	286.35546875	81999.45448303223	1196648893.6261141	26326.412109375	26.1171875	693079974.5526466	682.1074829101562	25629.662109375	-26.95703125	726.6815338134766	656879579.8407326	2.125768	34.54047	0.5704288000000001	-0.0360127287	-0.0600024186	-0.0472841857	0.1217430343	0.1289114431	0.0018441012	-0.3884662818	0.076182514	0.21215809870000002	-0.0646370345	0.07719446469999999	-0.0698680624	0.0414209832	0.0848107299	-0.120954394	-0.1292017672	-0.0177009724	-0.08712427269999999	0.0145457726	-0.0838042031	0.062336073099999986	-0.0627073803	0.0515316656	-0.1948368797	-0.0162288825	-0.0274566418	0.0189665572	-0.0642033562	-0.1154221991	-0.0385363336	0.0621744704	0.008946082	0.0047290571000000005	-0.025361357799999998	-0.0316463365	-0.1277352553	0.0327319657	0.0505899779	-0.0851461881	0.0006805538	0.0977004925	0.0113003083	0.037859191	0.0853241009	0.012547884399999999	0.0685178387	-0.1504720493	0.1603497186	0.0678917663	0.3259659631	-0.0006829082	-0.3294547784	0.08347281969999999	0.06366980950000001	0.0420042812	0.0656136393	-0.08528671560000001	-0.0676091008	0.0039172401	0.0555559171	0.057816685	-0.1345653862	-0.055277955	0.0241179388	0.0981291803	-0.0413709205	-0.007168454	0.1351189938	0.0472301255	-0.10663015990000001	-0.000208606	-0.083795686	0.0651866577	-0.1114223883	-0.0126761361	-0.0189182734	0.025521905499999997	-0.0431557318	0.0183795868	-0.0096508538	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.0289491	-0.011025300000000002	0.0008380503908099999	0.00012155724009000005	-0.0993668	-0.014611100000000004	0.00021348424321000005	0.009873760942240002	-0.0220548	-0.07326540000000001	0.00048641420304	0.005367818837160001	-0.00269403	-0.007879279999999999	6.208305331839997e-05	7.2577976409e-06	-0.00237471	0.0012021100000000002	5.6392475841e-06	1.4450684521000003e-06	-0.00128936	0.00034914999999999984	1.6624492096e-06	1.2190572249999993e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
