csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
58033.23046875	n/a	n/a	3367855838.6390533	39491.2890625	n/a	n/a	1559561911.8179321	38826.40234375	n/a	1507489518.9587555	n/a	n/a	n/a	n/a	0.0531849066	0.0444185343	-0.2031124317	-0.0772618358	-0.0118399457	0.15571349310000002	-0.08831703240000001	0.1063403757	-0.07780627379999999	0.0100669916	-0.0020950182	0.0762265902	-0.007796015	0.031755426499999996	-0.060328726299999996	0.0602462215	-0.0674610714	0.07313337339999999	-0.09353706390000001	0.06282249940000001	-0.0027669406	0.0667430756	-0.007046869599999998	-0.12139204769999999	0.030994049500000002	-0.20745144059999998	0.022504574399999998	-0.0043483621	0.1288175544	-0.06263799490000001	0.0677525441	-0.0167722237	0.0846158726	-0.0571953403	-0.1468484901	-0.029696455099999998	0.0950505743	-0.0250047572	0.1017233677	-0.09101747660000001	0.0038736165	-0.075444019	0.0377197291	-0.1580398659	0.1170765485	-0.1021998695	0.0353117757	-0.0003266953	0.08484988539999999	-0.0357549335	0.060528597999999996	-0.09842112230000001	0.0676046165	-0.026492348199999998	0.0405044152	-0.024936376200000002	0.058766996900000014	-0.0072775187	0.1324187648	0.001102212	-0.027513877599999997	0.0342142421	-0.0187033087	0.0039410432	-0.0146813191	0.0215840642	-0.0464469188	0.0472057998	-0.1362665409	0.1436542404	-0.0103552092	0.11835670300000001	0.1488122614	-0.0746743555	0.0367570871	-0.0694841668	-0.0330297427	0.13277657939999998	0.052407665	-0.058319997199999994	0.0198274807	-0.0421336511	0.0895938367	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0170363	n/a	0.00029023551769000004	n/a	-0.04705	n/a	0.0022137025000000003	n/a	0.198503	n/a	0.039403441008999986	n/a	0.00231878	n/a	5.3767406883999985e-06	n/a	-0.0006870489999999999	n/a	n/a	4.720363284009999e-07	-0.000503462	n/a	n/a	2.53473985444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57895.109375	-138.12109375	19077.436538696293	3351843689.543213	39462.09765625	-29.19140625	852.1381988525391	1557257151.4314115	38729.19921875	-97.203125	1499950872.1256256	9448.447509765623	1.682593	32.608013	0.29276157350000004	0.029719257000000002	-0.13919920019999998	-0.1065539899	-0.0860339352	0.0274793277	-0.079910868	-0.0841091281	0.16318300060000002	-0.0062391051000000005	-0.0655411804	-0.0256551427	-0.0173788353	-0.0491479168	-0.008889685999999999	0.0344635248	0.0231186525	0.00013089930000000002	0.0165635963	-0.0779279023	0.0260124829	-0.065331901	-0.051190667300000006	0.1011105724	-0.0337545186	0.1023585618	-0.0831117192	-0.0715307266	-0.0945257689	-0.0440714107	-0.0034523978	0.0210897458	0.0528190704	0.0953429074	0.0231463083	0.06591167690000001	-0.039477661000000004	0.1235568393	-0.10597974789999999	0.0888174032	-0.0598707025	-0.0325257911	-0.08741731900000001	-0.0385752834	-0.1589285313	0.005705450999999999	0.078913397	-0.068454665	0.0579280371	-0.0016920073	-0.05959982320000001	0.02982152	-0.015360331299999997	0.0222256115	0.0027882372	0.027917107799999997	-0.049510018200000006	0.112702249	-0.0557008258	0.0244789984	0.0070275432	0.0348501521	0.1347044969	0.022096582000000003	0.018550224	-0.09245102109999999	0.0358400001	-0.0273035231	-0.1203916206	0.0292871016	0.0597474705	0.0736313564	0.0521333345	-0.0700715078	-0.0718785319	-0.09549139390000001	0.0425092842	-0.011925093500000001	0.054710019000000006	0.018238269799999998	-0.021690704100000003	0.0683154289	0.039757262599999996	0.0333765448	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-3.78585e-05	-0.017074158500000002	1.4332660222499995e-09	0.0002915268884831223	-0.045769300000000006	0.0012806999999999955	0.002094828822490001	1.640192489999989e-06	0.198399	-0.000103999999999993	0.039362163201	1.0815999999998543e-08	0.00690037	0.00458159	4.7615106136900013e-05	2.09909669281e-05	1.60943e-05	0.0007031432999999999	4.944105003348899e-07	2.5902649249e-10	-0.000302141	0.000201321	4.053014504100002e-08	9.128918388099998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57512.7109375	-382.3984375	146228.5650024414	3307711919.380432	39395.91015625	-66.1875	4380.78515625	1552037737.0393221	38478.0859375	-251.11328125	1480563097.4136353	63057.8800201416	1.239293	24.017031	0.0931205435	-0.017935983200000002	-0.0978188033	-0.0283529954	-0.090168822	0.0273203054	-0.1179726527	-0.0312823772	0.0796760955	-0.013747416399999999	-0.031151952400000002	-0.072843757	-0.0652377639	-0.053777844000000005	-0.0434968734	0.009794824399999999	-0.0220443423	-0.0183483523	0.0058883314	-0.0917890408	0.09353751710000001	0.014506989199999999	-0.025947636099999997	0.0385551055	0.046203905499999996	0.011973823100000001	0.0373482602	-0.042071858499999996	-0.0955407357	0.08598238119999999	-0.0093947378	0.0542997717	0.013381800400000001	0.0450840296	0.09730920259999999	0.0834847486	-0.0081257624	0.027343575499999998	-0.1064327872	0.0724240329	-0.0002076625	-0.0463301484	-0.0898427448	-0.0512980667	-0.0743346424	-0.075760992	0.08102737730000001	-0.10462334	0.0470122008	-0.0277070353	-0.0395469975	0.00281539	-0.05817824	0.0151293624	0.0080325466	-0.021265401200000002	-0.06942879219999999	0.0941119772	-0.04503146139999999	-0.0046132536	-0.0032445058000000002	-0.0419616842	0.1181607244	-0.0272076502	0.017483937800000002	-0.0663294079	-0.0107484195	-0.0607095484	-0.002924289	0.006740471600000001	-0.0206740427	-0.020968264	0.026714250099999996	0.0031731578999999997	-0.08964925509999999	-0.044834282	0.014726066699999997	0.0003934986	-0.0117627503	0.0577610972	0.012328859499999999	0.005902876800000001	-0.033148479	-0.0609415559	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.016448400000000002	0.016486258500000003	0.0002705498625600001	0.00027179671932882235	-0.0405418	0.005227500000000003	0.0016436375472400002	2.732675625000003e-05	0.240358	0.041959	0.057771968164	0.0017605576809999997	0.0073293	0.00042893000000000016	5.371863849e-05	1.8398094490000008e-07	6.3045e-05	4.69507e-05	2.2043682304900004e-09	3.974672025e-09	-0.000415216	-0.00011307500000000002	1.2785955625000006e-08	1.72404326656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57607.79296875	95.08203125	9040.592666625977	3318657810.730362	39390.8828125	-5.02734375	25.274185180664066	1551641648.748108	38386.50390625	-91.58203125	1473523682.1445465	8387.268447875977	1.171264	22.698637	0.16113615	0.050606341900000004	0.0219631556	0.024974622000000002	-0.09006016369999999	0.031580434500000004	-0.060427555	-0.0576559851	0.0014585103	0.0087129588	-0.0141068279	-0.1630675305	-0.0673878852	-0.0496128653	-0.0259301588	-0.0676258703	-0.0288753301	0.0770727598	0.0308859099	-0.08877555220000001	0.0014302269	-0.0541573926	-0.0278878248	0.0508574103	0.0843436907	0.0205515099	0.0706673117	0.0072344361	-0.0419592809	0.1448712788	-0.0107819168	0.0526379347	0.0649587051	-0.0355392879	-0.0088238914	0.0018255991	-0.043669857699999995	-0.0631151396	-0.0747228894	0.0654591734	0.0038806165	-0.0344952935	-0.08966913720000001	-0.0472764763	-0.056185081399999996	-0.0511218585	0.092873186	-0.10836199310000001	0.07071899400000001	-0.007286615600000002	0.0876351626	0.0093097877	-0.1121050801	0.065365726	-0.0491616365	-0.0597542469	-0.06453408440000001	-0.0623058296	-0.016290475500000002	-0.0550072967	0.0387339319	0.0067211684	0.1137836022	-0.0057162289	0.05643961400000001	0.033668287799999995	-0.082606771	0.09536792449999999	-0.015298723899999997	0.020841903300000002	-0.0478295338	-0.0298903167	0.0258775311	-0.06155574730000001	-0.043453216600000004	-0.0008882178999999998	-0.0675772202	0.0087091857	0.0068154399	0.0170694319	-0.0171808141	-0.0183080147	-0.0103757404	-0.0079211678	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.0425991	0.0261507	0.00181468332081	0.0006838591104900001	-0.0621078	-0.021566	0.00385737882084	0.0004650923559999998	0.30558	0.06522200000000003	0.0933791364	0.004253909284000004	0.007727829999999998	0.0003985299999999976	5.971935650889997e-05	1.5882616089999812e-07	-0.00034395300000000003	-0.0004069980000000001	1.6564737200400006e-07	1.1830366620900001e-07	-0.000573637	-0.000158421	2.5097213241000003e-08	3.29059407769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57242.21875	-365.57421875	133644.50941467285	3276671607.422852	39330.578125	-60.3046875	3636.6553344726562	1546894375.6467285	38286.92578125	-99.578125	1465888685.7789462	9915.802978515623	1.061831	20.577873	0.08761550000000005	-0.0705078983	0.0022736708	-0.0208837977	-0.0989325889	0.0532395878	-0.0342961629	0.0525840241	0.0371894105	-0.0099135205	-0.0676568634	-0.1226307333	-0.0707068166	-0.0923116168	-0.0376183369	-0.008798578	-0.071882641	0.012599362	0.0255369667	-0.0650273153	-0.0192635466	-0.03526788	-0.0146023066	0.09684165060000001	0.0297351129	0.0323100282	0.0212698986	-0.021827060899999997	-0.0800548269	0.0534960989	0.04780485	0.037553686	0.1069575816	-0.015927043999999998	0.0609977186	0.0164950088	0.0838271708	-0.0252238631	-0.047450047999999995	0.0409539671	-0.0326104985	-0.0636014384	-0.0991526492	-0.059939693899999986	0.0027970891999999996	0.0025847594	0.0938172441	-0.0996309692	0.13071459529999999	-0.008038168100000001	0.0119023217	-0.0527753651	-0.0958528383	-0.0027084537	-0.0147748499	-0.0579543676	-0.0457314308	0.0200131783	-0.0250081763	-0.0039763203999999995	0.0211469431	-0.025492022000000003	0.15849428029999998	-0.0101887009	-0.06747582839999999	0.061586026900000014	-0.1230264905	-0.065545153	-0.0921586025	-0.050683377300000006	0.0312311888	-0.011197992700000001	0.0592979365	0.0035702205	-0.0258005569	-0.0628229507	0.0593743346	0.0544046209	0.0368634584	-0.047219133600000004	0.07142298679999999	-0.05176177059999999	0.0694555317	0.0703261221	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0310635	-0.011535600000000005	0.0009649410322499998	0.0001330700673600001	-0.0272673	0.0348405	0.0007435056492900001	0.0012138604402499998	0.285445	-0.020135000000000014	0.08147884802500001	0.0004054182250000005	0.00798475	0.0002569200000000025	6.375623256250001e-05	6.600788640000128e-08	-0.0003507	-6.746999999999927e-06	4.552200899999902e-11	1.2299048999999994e-07	-0.000415216	0.000158421	2.5097213241000003e-08	1.72404326656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57412.65625	170.4375	29048.94140625	3296213097.680664	39285.97265625	-44.60546875	1989.6478424072266	1543387647.5476227	38316.1484375	29.22265625	1468127231.0845337	853.9636383056641	1.0410100000000002	20.174381	0.12154013999999998	-0.0294317061	-0.0728228135	0.0315562083	-0.0758045381	0.029649318900000006	-0.08399190990000001	0.0149519583	0.010709641899999999	0.0828866588	-0.0730383584	-0.0523672467	-0.0016500436	-0.1226757391	-0.0385535791	0.0034944578	-0.1092295717	0.0375746064	-0.0064859465	-0.1135883884	0.0617968026	-0.07015942780000001	-0.0232420457	0.1002615963	0.029623609500000002	0.012583753500000001	-0.035783106	-0.0735049583	-0.0068160765000000005	0.0470644246	-0.0296293275	-0.0148380252	0.0807842211	0.10577438539999999	-0.0411739662	0.0669470256	0.0005225986	-0.0187284929	-0.0476682621	-0.0576274825	-0.08197623450000001	-0.043843794900000004	-0.0780922314	-0.0461639856	0.022154061699999998	-0.0156392754	0.11954757349999999	-0.0682903714	0.1204786367	-0.0391379533	-0.0301055712	0.0581109617	-0.0618214422	0.0318076758	0.0551034457	-0.0608554438	-0.1229600715	0.03535458	-0.0972239169	-0.0082332273	0.0462024067	-0.0300800789	0.1022965034	0.0001424872	0.0149760299	-0.0255995001	-0.0088585802	0.0635973336	-0.0362527786	0.028036011	-0.007621468399999999	0.022982383199999998	-0.0387673241	0.054829467300000004	0.016641773500000002	0.047032819100000005	-0.0076998587	0.0421108116	-0.0334310645	-0.029832604199999998	-0.0535389372	0.0267401866	0.1424352804	-0.0683260978	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.00684851	-0.02421499	4.69020892201e-05	0.0005863657407000999	-0.0744931	-0.047225800000000005	0.005549221947610001	0.002230276185640001	0.270913	-0.014531999999999991	0.07339385356900001	0.0002111790239999997	0.00818516	0.00020040999999999982	6.699684422560001e-05	4.016416809999994e-08	-0.0006870489999999999	-0.00033634899999999995	1.1313064980099996e-07	4.720363284009999e-07	-0.000589804	-0.000174588	3.0480969744e-08	3.47868758416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57313.1953125	-99.4609375	9892.478088378906	3284802356.928772	39268.93359375	-17.0390625	290.32965087890625	1542049145.5903473	38255.51953125	-60.62890625	1463484774.6058502	3675.864273071289	1.141312	22.118187	0.14981998999999993	-0.034644100899999995	0.05661083	-0.006718819599999999	-0.0709213693	0.0737275741	0.003560678400000001	0.0399926047	-0.0181976873	0.08035991690000001	-0.0527617533	-0.1399799733	-0.07395943099999999	-0.1343829543	-0.0559400392	0.05070378389999999	-0.0316230471	0.0407563248	0.0644431977	-0.10086146130000001	-0.015541446100000003	-0.09075110210000001	-0.0107913701	0.0932506048	0.027290561499999998	0.021213869	0.0364102995	-0.0149139757	0.007714994399999999	0.0893644768	-0.0948581357	0.0885186241	-0.013401046100000001	-0.0030560433	0.0195006157	-0.035469690400000004	0.04554107809999999	-0.0440939797	-0.06316731589999999	0.0461471696	0.0209578499	-0.0367325547	-0.0688797641	-0.07236881419999999	0.05490827	0.0483445513	0.1249383326	-0.0703044308	0.181294234	-0.0469890164	0.0558005506	0.0062204936	-0.095922842	0.0674853858	0.0268408792	-0.0158185697	-0.047361411900000004	0.023698255499999998	-0.07726206690000001	-0.1138840915	0.0387287176	-0.0030814991999999998	0.0337706469	-0.0011556024	0.0475490825	-0.0421970981	-0.1129761587	0.0378992271	0.0145464452	-0.0421336262	-0.0707762299	0.0498439593	0.0894380878	-0.0202207231	0.0427828922	-0.036025284399999996	-0.05702298030000001	-0.0303861023	-0.0268968338	0.019820100900000002	-0.0297387678	-0.0013792358	0.0011729686	-0.1156672851	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0260462	0.01919769	0.0006784045344399999	0.0003685513013360999	-0.0615803	0.012912800000000007	0.00379213334809	0.00016674040384000022	0.324231	0.053317999999999977	0.105125741361	0.002842809123999997	0.008924339999999998	0.0007391799999999973	7.964384443559996e-05	5.463870723999959e-07	-0.0005552430000000001	0.00013180599999999983	1.7372821635999958e-08	3.0829478904900014e-07	-0.00017296	0.00041684400000000004	1.7375892033599999e-07	2.99151616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57379.640625	66.4453125	4414.979553222656	3292423158.2541504	39355.91015625	86.9765625	7564.922424316406	1548887664.2268221	38413.078125	157.55859375	1475564571.0373535	24824.71046447754	1.5816709999999998	30.65218	0.49636766705	-0.0511829545	0.012572244199999999	-0.0540549062	0.0531216474	0.0160076808	0.042320862699999996	0.05450052389999999	0.0449011459	0.032813631600000004	0.0525869951	0.0683434267	0.0153337086	-0.0371166833	-0.10119629640000001	-0.07437221150000001	0.004241388	-0.008216708100000001	0.0656202826	-0.0527400296	-0.0170000727	-0.0102202292	0.0770667834	-0.17140354789999998	0.09415232050000001	-0.0971744552	-0.012652551699999999	0.042062561500000005	-0.12313332789999999	-0.0289672064	-0.0437553371	-0.0464082977	-0.2110976212	-0.11673315869999999	-0.024216130099999997	-0.0372721615	0.045276494	0.0654446501	0.0098075689	-0.0850646992	0.011771796299999998	0.0052470616	0.0539206837	0.0009301505	0.0231080289	0.0617232181	-0.0593887467	-0.0654336368	-0.040602923	-0.1002414427	-0.08991361460000001	0.029972496499999998	-0.052512056900000006	0.0591788498	0.0426883708	-0.0707626524	0.0317056131	-0.06775979019999999	-0.0139938304	0.047232592999999996	-0.1055975862	-0.0610482122	-0.1400816947	0.10174537939999999	0.12419069890000001	-0.003013567	-0.0512273704	-0.1556259322	0.1504429075	-0.0144016223	-0.0096190536	-0.023891809700000002	0.0091353864	0.0146341031	0.0096260691	0.0459806672	-0.014697395	-0.0598103863	-0.0569934032	0.052425139800000006	-0.040381182	-0.046708127800000006	0.050949319400000005	0.049047784000000004	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.032562	0.006515800000000002	0.0010602838439999999	4.245564964000003e-05	-0.0585617	0.0030186000000000032	0.0034294727068899995	9.11194596000002e-06	0.230925	-0.093306	0.053326355625	0.008706009636	0.0018508	-0.007073539999999999	3.42546064e-06	5.003496813159997e-05	-4.936590000000001e-07	0.0005547493409999999	3.077468313399343e-07	2.436992082810001e-13	-0.000415216	-0.000242256	5.8687969536e-08	1.72404326656e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57612.6640625	233.0234375	54299.922424316406	3319219060.378479	39397.05078125	41.140625	1692.551025390625	1552127610.2603912	38409.75390625	-3.32421875	1475309195.1386874	11.050430297851562	1.202351	23.301104	0.11827571705	0.0430647366	0.0040648920000000005	0.0290304621	0.051522774800000004	0.0041987325	-0.015970580800000002	-0.043264984400000005	0.0449633688	0.0538987924	0.1430202546	0.0189815545	0.0523926024	0.032530627400000005	-0.0322594706	-0.0579697704	0.0183898758	0.1049240784	0.0184187409	-0.03495887	-0.0300191339	0.047489698899999995	0.0667524958	-0.10518591449999999	0.0390617939	0.0310824733	0.0836051516	0.0029271590000000004	-0.0172832298	-0.0756379001	0.1162382751	0.0097787254	-0.12076700720000001	-0.0353360279	-0.0096839363	0.0047295783000000004	-0.05791604	0.0188758997	-0.0139484421	-0.0528145102	0.023887346400000002	0.055634616100000006	0.051017659699999995	-0.0029598121999999997	-0.036721349	0.0221156869	-0.0859178167	-0.0992464323	-0.0995265072	-0.049680332800000004	0.0358139569	0.0344306306	0.0209662426	0.0705103052	0.0021914228	-0.05789640400000001	0.07561476389999999	-0.0379898205	0.0285703332	0.0029894902	-0.0969210958	0.0781390376	-0.07140969009999999	-0.10674487199999999	0.0706569523	-0.0158339277	0.0175433382	-0.0380299825	0.057847292599999996	0.0825955529	-0.0667476719	0.0072692098	0.0044506363	-0.0434624272	-0.0611973049	-0.11573186210000001	0.10965871619999999	-0.0556679158	-0.1115275709	0.0259402991	-0.0061795864	-0.128762475	-0.172657516	-0.0137952025	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.0339874	0.0014254000000000005	0.00115514335876	2.031765160000001e-06	-0.0996685	-0.041106800000000006	0.009933809892249998	0.00168976900624	0.287014	0.056089	0.082377036196	0.0031459759210000003	0.0018508	0.0	3.42546064e-06	0.0	-0.00015188299999999998	-0.00015138934099999998	2.2918732568414276e-08	2.3068445688999997e-08	-0.0006569169999999999	-0.00024170099999999995	5.8419373400999974e-08	4.3153994488899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57567.734375	-44.9296875	2018.676818847656	3314044041.070557	39399.60546875	2.5546875	6.52642822265625	1552328911.0931551	38486.9765625	77.22265625	1481247364.9224243	5963.338638305664	1.259448	24.407614	0.246005095	-0.023349121	0.0071017677	-0.06443621769999999	0.019150681200000002	-0.0004167271	0.047850272	0.0029095538	0.046031638	-0.113222574	0.0733979689	0.0601349983	0.013757957	0.0171439682	-0.0200398888	-0.062299147199999995	0.0388635452	-0.0446401163	-0.0113614966	-0.0386007722	-0.030714922000000002	0.0755723233	0.0077262971	-0.029314988700000006	-0.0011353193	-0.0013629985999999998	-0.0290282016	0.0035951192	-0.1061051764	-0.06543105269999999	0.1131293067	0.0496376297	0.0397044315	-0.0170013223	0.0654834313	-0.04096775	0.032954130899999996	0.0552736308	0.0196147781	0.0065578196	-0.0070350016	-0.0004600802	0.0202597051	0.010282923000000001	-0.0475793842	-0.0011223194	-0.1420978058	-0.0025879648	-0.037376843199999996	-0.006416736899999999	-0.052938249900000005	-0.038308186800000005	-0.020484125500000002	0.009051946600000001	-0.0729454977	-0.0741209669	0.049360134699999995	0.0542405611	0.0722946321	0.0765454524	-0.0569478191	-0.0042173624	0.0429318176	-0.0131143745	0.0370149761	-0.0496618109	0.0629395365	-0.0081278594	-0.0660001635	0.0532112405	0.0685699823	0.0891689108	-0.0407913795	-0.1411651196	0.0144704394	0.0156621349	-0.0218472492	-0.1773569361	-0.0851298335	-0.052198785899999996	0.1154083695	-0.09585627140000001	0.0395001787	0.08473589720000001	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.0458671	0.011879700000000002	0.00210379086241	0.00014112727209	-0.042405300000000014	0.057263199999999986	0.0017982094680900004	0.0032790740742399986	0.165688	-0.121326	0.027452513344	0.014719998275999997	0.00121219	-0.00063861	1.4694045961e-06	4.078227320999999e-07	6.382689999999999e-05	0.0002157099	4.653076095800999e-08	4.073873163609999e-09	-0.000400513	0.0002564039999999999	6.574301121599995e-08	1.6041066316900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
