csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
1269020.625	n/a	n/a	1610413346675.3906	866196.1875	n/a	750295835239.5352	n/a	837236.1875	n/a	n/a	700964433659.5352	n/a	n/a	n/a	-0.0397611129	0.25187742679999997	-0.0471136787	-0.0150235163	-0.095896056	0.2411364048	-0.0163871586	0.0490557675	-0.0382876583	0.06505851480000001	-0.0279108507	-0.00038986660000000004	0.048776410199999995	-0.06552374450000001	0.0086477026	-0.046935302000000005	0.006528019699999999	-0.07128066150000001	0.0525642338	-0.058988857400000004	0.05986952900000001	-0.029494256400000002	0.0303003547	-0.0401434299	0.0829894388	-0.0923733053	0.0321555425	-0.020759314299999998	0.0100116978	-0.0047765831	0.1247709231	-0.1142135075	0.0055323831000000006	0.0112382486	-0.0180662665	0.0390263214	0.0019403064999999999	-0.0315868188	-0.1358016935	-0.19976814910000001	0.0008964457000000002	-0.024837254500000003	0.0150558572	-0.0124477849	0.0913266533	0.2399887266	-0.0236588289	0.012338326	-0.063453547	0.0519939841	-0.020769844699999998	0.0778927601	-0.0263090411	0.06686532049999999	-0.0620987707	0.099305986	-0.03376527	-0.047787306200000004	0.0226983609	-0.0325264217	0.0463454924	-0.0738067687	0.0730916538	-0.0416083504	0.0572763045	-0.011157226899999999	0.08955773449999999	-0.0166995658	0.0435833672	-0.0494199778	0.0116402256	0.0304323165	-0.0350858666	0.11126013470000001	-0.052421376	-0.05868616610000001	-0.0306969396	0.0488077775	-0.07775043969999999	0.0497246685	-0.026548974399999998	0.0417676987	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.821412	n/a	0.674717673744	n/a	-0.1496	n/a	0.022380160000000003	n/a	-0.00274645	n/a	7.5429876025e-06	n/a	0.00157758	n/a	n/a	2.4887586564000005e-06	-0.00433836	n/a	n/a	1.8821367489600008e-05	0.000639131	n/a	4.08488435161e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1263852.75	-5167.875	26706932.015625	1597323773682.5625	865877.8125	-318.375	749744386179.7852	101362.640625	836026.8125	-1209.375	1462587.890625	698940831218.9102	0.7594659999999999	13.628189	0.041320930000000006	-0.0169730205	0.2664207551	-0.0538209088	-0.013703518799999998	-0.10781768720000001	0.2474682827	-0.0287317967	0.06892738059999999	-0.0655148851	0.0398840209	0.0094574658	0.0035256538	0.0282628121	-0.0435151066	0.08620647529999999	-0.039393589900000005	0.04541386769999999	-0.0551326524	0.0896227833	-0.0498659159	0.0405958918	0.0012357171000000001	-0.040577575	-0.00031903950000000003	0.0739250964	0.0307739607	0.0422047817	-0.0734124776	0.0432509985	-0.0795680216	0.0440856088	-0.042013106200000004	-0.0093057305	-0.06933272	-0.029822982799999998	0.000256279	0.0465109561	-0.09826377789999999	-0.1224965972	-0.21786177129999998	-0.0029687301	-0.023794645	-0.010813473799999999	-0.0080575091	0.0989949982	0.25146311260000004	-0.0150641524	-0.0065715033999999995	-0.09784557710000001	0.038597417599999996	0.023469180299999996	0.0551487984	-0.0835163302	0.0283343822	-0.0260157026	0.0669045649	0.00032724919999999996	-0.0343434307	0.0584160603	-0.0445389675	0.0031744664	0.0102762034	0.1249845937	-0.0570873208	-0.023013520699999998	-0.0553742694	-0.08514381480000001	0.0342397963	0.0687621596	0.0002010928	0.0021827892999999998	-0.024234239100000003	-0.0412545919	0.0116381975	-0.0050228142	-0.025969426099999998	0.0838280479	-0.0340369777	0.0179805663	0.0723311836	-0.0152686739	-0.0794099896	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.8103199999999999	-0.011092000000000102	0.6566185023999999	0.00012303246400000226	-0.149477	0.00012300000000001202	0.022343373529	1.512900000000295e-08	-0.00276218	-1.5729999999999827e-05	7.6296383524e-06	2.4743289999999445e-10	0.00118501	-0.00039257000000000007	1.5411120490000006e-07	1.4042487001e-06	-0.00434203	-3.6699999999998886e-06	1.3468899999999182e-11	1.88532245209e-05	0.000433567	-0.00020556400000000004	1.87980343489e-07	4.2256558096000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1264447.625	594.875	353876.265625	1598827796368.1406	865147.9375	-729.875	748480953760.5039	532717.515625	835148.75	-878.0625	770993.75390625	697473434626.5625	0.8975920000000001	16.106798	0.05021002000000002	-0.0274583948	0.2541621793	-0.055378073300000004	-0.0155708443	-0.1189858999	0.2515890992	-0.060358397	0.0731394906	-0.048709570199999996	0.0653637453	-0.0132707252	-0.003077022	-0.022158137	0.0236395444	0.1068886264	-0.0565189639	-0.0199853611	-0.0129026441	-0.0260020838	-0.0209230709	0.10322211519999999	-0.013265619199999999	0.0200575868	0.0132147049	0.006741321999999999	0.0093731627	0.0444468164	-0.0773435378	-0.0050603475	0.0513106905	-0.0576853443	-0.1545201882	-0.0252820214	-0.039074236400000004	-0.0011748869	0.0022671349	0.0178103721	-0.013604153600000002	-0.1234540509	-0.2152485939	-0.009242791	0.0075046917000000015	-0.006167990799999999	-0.011729006699999999	0.1170701636	0.2540895452	0.0162597107	0.0190557064	-0.1083326391	0.0457009024	-0.0175772965	0.010006045699999999	-0.08590872529999999	-0.0659856912	-0.0331581689	0.0152625633	-0.0990477772	-0.0408287729	-0.014368148899999999	-0.0220369314	0.0002520389	0.0017551091	0.054707732099999996	0.0349200091	-0.0500407649	0.0548473737	-0.023460439399999998	0.0504407521	-0.0164462907	-0.0832756375	-0.11644070769999999	0.0660500314	-0.0667581433	-0.014754179199999997	-0.0208263341	-0.0098447466	-0.0445897427	0.0144330274	-0.0077506065	0.0623088293	-0.0862808303	0.033279999500000004	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.815243	0.004923000000000122	0.664621149049	2.4235929000001198e-05	-0.149483	-6.000000000006001e-06	0.022345167289	3.600000000007201e-11	0.00930784	0.01207002	8.663588546559997e-05	0.00014568538280039994	0.00159582	0.00041081	1.6876485609999997e-07	2.5466414724e-06	-0.00459544	-0.0002534099999999999	6.421662809999995e-08	2.11180687936e-05	0.000433567	0.0	1.87980343489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1264159.125	-288.5	83232.25	1598098293320.7656	864806.625	-341.3125	747890498643.8906	116494.22265625	835526.4375	377.6875	142647.84765625	698104427761.4414	1.1206969999999998	20.110292	0.15907056000000008	-0.0362843576	0.2368494413	-0.0447990718	-0.0355117942	-0.09335635630000001	0.2403639535	-0.088231771	0.059109543499999986	-0.0271188963	0.048655904699999995	0.0039413815000000005	0.025701280899999998	0.016378063300000002	0.037529774	0.0657286384	0.0842810644	-0.0348824965	0.0723601195	-0.04198175480000002	-0.0031636921999999997	0.003805803	0.0194488903	-0.0055320187	0.0321538382	-0.0365031216	-0.0694376713	0.0047409356	-0.0883876841	-0.1001246052	0.0978935281	-0.0154266273	-0.0341700711	0.0711302322	-0.015859291	0.0229621985	-0.016823838400000003	-0.0382437949	-0.0065251321999999995	-0.1042745184	-0.2117404074	-0.0243722421	0.04112246	0.0109756061	-0.0331953355	0.0857892143	0.2466817532	0.044475935599999995	0.0304557782	-0.0715523758	0.0376508096	-0.015066431000000003	-0.0015047941	-0.0179395107	-0.1019419241	0.0634406619	-0.0859922451	0.0072345158999999985	-0.014857831299999999	-0.0139787498	-0.040342406000000004	-0.0275124512	-0.0438940013	0.065192294	0.1164542692	-0.0117885149	0.0379425581	-0.0055596807	-0.0367646223	-0.0763005523	-0.0007039993	-0.0045486753999999996	0.0473384905	0.033342827900000004	0.0223738841	0.0338719684	-0.0074474769	-0.0420164485	0.042491275	-0.08769146039999999	-0.008226852199999999	0.0259595819	-0.05692156230000001	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.811681	-0.0035620000000000647	0.658826045761	1.2687844000000465e-05	-0.20393	-0.054447	0.0415874449	0.002964475809	0.0174039	0.00809606	0.00030289573521	6.55461875236e-05	0.00244726	0.0008514400000000003	7.249500736000003e-07	5.989081507600002e-06	-0.00358757	0.00100787	1.0158019369000002e-06	1.28706585049e-05	0.000433567	0.0	1.87980343489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1265418.0	1258.875	1584766.265625	1601282714724.0	865610.9375	804.3125	749282295119.6289	646918.59765625	835922.5625	396.125	156915.015625	698766530496.5664	1.445467	25.938105	0.50433125	-0.022640002599999997	0.2629555893	-0.1187666792	0.0023387629999999998	-0.0271840874	0.2847147666	-0.0607649505	0.06957350400000001	0.0877420426	-0.056697385999999995	-0.088437252	-0.0073301855	0.0354904779	0.028399121200000002	0.0417177256	-0.0323723868	-0.039983222400000004	0.0218230295	-0.018922170500000002	-0.008507327299999999	-0.0642674844	0.0051979522	0.014699531299999999	-0.052769335	-0.025666015299999997	0.0793137609	-0.1581638194	0.14661305619999998	0.031068071800000006	0.013240321000000001	0.0077076555000000005	0.1467809458	-0.0332359098	0.051980188200000006	-0.06841558889999999	0.0009140236	-0.0401692386	-0.0220653789	-0.1551498385	-0.2503586035	0.0454810236	-0.055012329400000004	0.059061452	0.0033639501	0.016299647900000002	0.2750184021	0.0173802412	0.116580545	-0.010152362600000001	-0.0922507934	-0.0850810127	0.0235211744	0.0132151788	-0.06283460910000001	0.0286496193	0.006957718199999999	0.0069101786	0.0108714518	-0.0008301711	0.0514671157	0.047942216600000004	0.0536189174	-0.14560085009999998	-0.1276953987	0.0019413070000000002	0.022231890600000002	0.021941826	-0.0357922714	0.016739584	0.074473234	0.0540306224	-0.0469179467	0.0412374442	-0.0245563723	-0.0028876363	0.056068113200000005	0.0275570728	-0.0140664033	-0.0363630436	-0.0658109467	0.0404927698	0.1163626692	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.832731	0.021050000000000013	0.693440918361	0.00044310250000000056	-0.26569	-0.061759999999999975	0.07059117609999999	0.0038142975999999975	0.272004	0.2546001	0.07398617601600001	0.06482121092001	0.00375669	0.00130943	1.7146069248999996e-06	1.41127197561e-05	-0.00402602	-0.00043845	1.922384025e-07	1.62088370404e-05	0.00202411	0.0015905429999999998	4.0970212921e-06	2.529827034849e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1268912.75	3494.75	12213277.5625	1610139567112.5625	865755.0625	144.125	749531828244.3789	20772.015625	839391.8125	3469.25	12035695.5625	704578614892.0352	1.126313	20.211056	0.21522300000000005	-0.0683203262	0.2324632469	-0.124364796	-0.0018917495	-0.019261503899999997	0.2949155982	-0.0788791115	0.0021093768	0.1060413611	-0.0171420542	-0.0968337866	0.0429597991	0.0096838886	0.0188273415	-0.0160143468	0.0845857342	-0.0124139972	-0.006597636	-0.047165792000000005	-0.0037962014	-0.092527891	0.0208995594	0.0760769125	0.062067440999999994	-0.0312421	0.0432300942	-0.11576087210000001	0.1025551148	0.0758751373	-0.032175928900000005	-0.029484719399999998	0.054629011	-0.0023092667999999998	0.0012996305	-0.0038809828999999997	0.0334814576	0.029671845899999997	0.0774536458	-0.17364180350000002	-0.2232223646	0.05290604769999999	-0.007960556	0.0342342326	-0.0042587504	0.019355830600000002	0.2956188864	0.047392985199999994	0.1062451548	0.0547683047	-0.0542477732	-0.10228708130000001	0.0126295539	0.014179675800000001	-0.0025331535	0.050646261399999996	-0.0581290432	0.0141245895	0.020108946399999997	0.0661994936	0.1047988567	-0.0718103275	0.0297380694	-0.1484861532	-0.0996758532	-0.0079720437	-0.0115021455	0.0340390255	-0.0136063192	-0.0317456062	0.011131686699999999	0.0083207906	0.01374491	0.0404468396	-0.012488670700000001	0.008475396999999999	-0.022479242000000003	-0.026827017400000003	-0.037880630299999996	0.0215969331	-0.0736056675	0.0259504713	-0.0433236505	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.8460139999999999	0.013282999999999934	0.7157396881959999	0.00017643808899999824	-0.194495	0.07119499999999998	0.037828305025	0.0050687280249999975	0.19735	-0.07465400000000003	0.0389470225	0.005573219716000004	0.00399292	0.0002362299999999996	5.580461289999981e-08	1.5943410126399994e-05	-0.00393377	9.225000000000032e-05	8.51006250000006e-09	1.5474546412899998e-05	0.00123077	-0.00079334	1.5147947929e-06	6.293883556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1275194.625	6281.875	39461953.515625	1626121331628.8906	865991.875	236.8125	749941927566.0156	56080.16015625	840724.0625	1332.25	1774890.0625	706816949266.5039	1.294362	23.226606	0.3566805	-0.0967304424	0.24653466640000002	-0.07322122360000001	-9.9562e-05	-0.0536854372	0.264091189	-0.0722650414	-0.0158592202	0.013037529099999999	0.053485059800000005	-0.09894510990000001	0.0448661717	-0.025307676499999997	-0.0211625972	-0.0709197055	0.0043978140999999995	-0.026635266	0.0131943652	-0.0325080955	-0.0075600493999999985	0.0231695622	0.0368099212	-0.004839823300000001	0.0468548376	0.04596153309999999	0.0141751011	0.06756012	-0.0054746631999999995	0.0017027735999999999	-0.0038154262	0.0203704199	0.049229904000000005	0.027256908399999998	0.0103069737	0.08139297599999999	-0.0913563731	-0.0086200679	0.0267817266	-0.1798810739	-0.1812640109	-0.0085074253	-0.0237428287	-0.0020224755	-0.0046227964	0.0614012837	0.2780296653	0.052493451	0.025257169399999998	0.0210870415	0.0285869362	-0.0889658793	0.0038490695000000003	0.0215378657	0.025162463	-0.0415117228	-0.0093894372	-0.0431757065	0.0483786188	-0.026333847200000003	0.0374735907	-0.0030221406	-0.0748898129	0.0375118028	0.0081395264	-0.0238288926	-0.038999219700000004	-0.024127016400000003	-0.0405445767	-0.0034764868	0.0255247445	0.0039606169	0.014978643600000001	0.031490778999999997	-0.0865851968	0.040675211	0.0550386092	0.0674980565	0.0288808263	0.0886440826	0.022089527299999998	0.0200817717	-0.0833810236	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.802411	-0.04360299999999995	0.643863412921	0.0019012216089999952	-0.12648299999999998	0.06801200000000003	0.015997949289	0.004625632144000002	0.0708791	-0.12647089999999997	0.00502384681681	0.01599488854681	0.00359663	-0.00039628999999999966	1.5704576409999974e-07	1.29357473569e-05	-0.00478487	-0.0008511000000000005	7.243712100000008e-07	2.28949809169e-05	0.000106268	-0.001124502	1.1292887823999998e-08	1.2645047480039995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1306576.625	31382.0	984829924.0	1707142476996.3906	866653.25	661.375	751087855735.5625	437416.890625	845783.4375	5059.375	25597275.390625	715349623149.3164	3.693324	66.274658	1.6522557999999998	-0.1052407572	-0.1991108122	0.1536302458	-0.0088280981	0.014399166000000001	-0.1757491906	0.048765440599999994	-0.1645960073	-0.0049716206	0.1851122228	-0.0901294862	-0.1613339446	0.08864437929999999	-0.2927702961	0.0877260408	0.0301299618	-0.1103106442	-0.0819379434	0.072879456	0.0101264942	0.015726013400000002	-0.0383355684	0.0050578338	-0.042308818899999996	0.047939498899999995	-0.2157491403	0.0313431825	0.1310882026	-0.1021905635	-0.2289614716	-0.1784751834	-0.0397240395	0.1527328311	0.19461533539999998	-0.0036096642	-0.015763283700000002	-0.2329577512	-0.0688184676	0.0030894967	0.3503379359	-0.1458533582	-0.139156392	0.25114126789999996	-0.017807256	0.0081200977	-0.1706362267	0.0380325409	-0.0615719005	0.1166597238	0.20020264940000002	-0.0068202715	0.0703581381	-0.08086733530000001	0.0755057884	-0.0870003414	0.0205964097	0.0639613184	-0.1017989052	0.0925558132	0.035582477599999995	0.0806091201	-0.0353409835	0.0107196228	-0.010784898700000002	0.12153981009999999	-0.0571494891	0.0377750575	-0.0656730785	0.0584649051	0.0218126477	0.0126722318	0.0548308662	0.1782197374	-0.0044602188000000004	-0.0743363635	-0.0746354463	-0.1625806173	0.12010297789999999	0.026820183799999998	0.0218230789	0.15644794050000002	0.0151997954	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0745562	-0.8769671999999998	0.005558626958440001	0.7690714698758399	0.0187717	0.14525470000000001	0.00035237672089000015	0.02109892787209	-0.230133	-0.30101209999999995	0.052961197689	0.09060828434641	0.0005502269999999999	-0.003046403	9.280571238409e-06	3.027497515289999e-07	-0.00172061	0.00306426	9.3896893476e-06	2.9604987721e-06	-0.000363505	-0.000469773	1.32135885025e-07	2.2068667152900005e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1220083.625	-86493.0	7481039049.0	1488604051993.1406	866806.3125	153.0625	751353183389.8477	23428.12890625	832312.0	-13471.4375	181479628.31640625	692743265344.0	2.104232	37.75927	0.22241025	-0.014311951399999997	-0.1562009343	0.0587528957	-0.0020205304	-0.025850910499999998	-0.2038124649	-0.021713135	0.0072412187	-0.1347857398	0.1134681406	0.21535613969999998	0.6820902129	-0.21251662030000001	0.2104197273	-0.1477493942	0.1300652384	0.04513741860000002	0.0155248119	0.1466083997	-0.1429567667	-0.0206386131	-0.0197223615	0.118936241	-0.038030749100000004	-0.013597214	0.0300829456	-0.0106280278	0.09472025740000001	-0.0564133276	-0.0429355963	0.0129396464	-0.0451527071	0.1146471775	0.0278383546	-0.0802523222	0.0192661393	-0.0430893392	-0.0248490227	0.1317202261	0.0396430022	-0.0767406171	0.360192574	-0.6629731749000001	2.53952e-05	-0.00039373239999999996	-0.1767964947	0.002063793	-0.0810733204	0.012372458999999999	0.0958554928	0.0578468061	0.0599715398	-0.1331697311	0.0102889569	-0.0605608729	-0.0492879622	-0.06098694740000001	0.0201997624	-0.0855204408	0.046220602	-0.0443222444	0.0171991513	0.06858806740000001	0.08233840070000001	-0.0149712079	0.068317377	-0.0227850004	0.0742467696	0.0809396327	0.107958632	0.000396141	-0.1307512115	0.156159974	0.00023099919999999998	-0.1333083888	-0.08619498490000001	-0.0653636956	0.047834875	0.06573555240000001	-0.06101564900000001	-0.0250864604	-0.0468403196	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.05846530000000001	0.016090899999999998	0.003418191304090001	0.00025891706280999993	-0.0778471	-0.0966188	0.006060170978410001	0.00933519251344	-0.158621	0.07151199999999999	0.025160621641000004	0.005113966144	0.00083663	0.0002864030000000001	8.202667840900004e-08	6.999497569e-07	-0.00136919	0.00035142000000000013	1.2349601640000005e-07	1.8746812561e-06	-0.000237557	0.00012594800000000002	5.6433328249000004e-08	1.5862898704000004e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1256284.25	36200.625	1310485250.390625	1578250116798.0625	870193.625	3387.3125	757236944990.6406	11473885.97265625	831243.5	-1068.5	1141692.25	690965756292.25	1.436888	25.784161	0.2973895	0.0291297733	-0.1126629129	0.125565818	0.034026379700000005	0.0008344876	-0.16609991359999998	0.1188351321	0.0718404983	-0.1223537862	-0.0462753804	0.050770295099999994	0.1361323775	-0.044188294	-0.034777139900000004	0.0354952989	0.0492095092	-0.0206939112	0.047668379000000004	0.12163850279999999	0.0165986603	-0.020849448899999998	-0.0244865435	-0.1051687816	-0.0591829168	-0.024735037	-0.0056082777	0.025414238	0.011178851200000001	0.0772962812	0.021712997999999997	-0.0025081211	-0.0903177882	-0.0577199447	-0.0632207	0.0433811583	0.0310576563	-0.062122355199999986	0.0329328225	0.0852300925	0.1067083145	-0.09236594210000001	-0.0102029192	-0.19644823739999998	0.0313999393	-0.0135700601	-0.1662586852	-0.1225624328	-0.09711154570000001	-0.0849582631	-0.039288810699999996	0.0370154651	0.0263684273	-0.08289019190000001	-0.0023771063	-0.032659514900000006	-0.0637452678	0.1319375482	-0.0546471146	-0.0348558036	-0.032165245099999996	0.0736189887	0.0204775429	-0.0090935021	0.0355708573	-0.042685492199999994	-0.033079055499999996	0.0113002552	0.031227181200000002	0.0034705846000000003	-0.0979435784	-0.0325812962	0.0105291046	0.0315916675	0.0587370028	0.0637149492	0.0065185734999999995	0.046519244800000005	0.0588209781	0.0019909268	-0.0414868602	-0.051336260700000004	-0.06738408230000001	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.07576109999999997	-0.017295799999999962	0.005739744273209995	0.0002991446976399988	-0.0409386	0.0369085	0.0016759689699599998	0.0013622373722500002	0.0793474	0.2379684	0.0062960098867600005	0.05662895939856001	0.0008173549999999998	-1.927500000000024e-05	3.7152562500000916e-10	6.680691960249996e-07	-0.00139964	-3.0450000000000012e-05	9.272025000000006e-10	1.9589921296e-06	-0.000182946	5.461100000000001e-05	3.3469238915999994e-08	2.9823613210000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
