csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
61069.58984375	n/a	n/a	3729494803.683853	38834.3515625	n/a	n/a	1508106861.2798462	38771.609375	n/a	1503237693.5275881	n/a	n/a	n/a	n/a	-0.0130484981	-0.0412226088	-0.0287933256	0.0189642599	-0.0022743519	-0.0880495	0.0115436057	-0.030902533700000002	0.0081875302	-0.0500866738	0.0891946792	-0.014335591399999997	0.0830440657	0.0386887737	-0.0766136205	0.09012177539999999	-0.0314009361	0.026794818300000002	-0.0535637654	0.0766427616	-0.0195139928	-0.0113440019	-0.017889886	0.031442530499999996	-0.030256096200000002	0.07173918580000001	-0.0418910001	0.1276780532	-0.0888444828	0.0166438331	-0.061459300599999996	0.0824450239	-0.08450126	0.0374803202	-0.024300716400000002	0.017083386000000002	-0.0618338709	0.0480581112	-0.0165263269	0.0047474267	-0.0134168952	0.0458258582	-0.009871149000000001	0.125533287	-0.1184068318	0.0171646402	-0.0084123225	-0.0138206509	0.0562484662	-0.0189670074	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.054305499999999986	n/a	0.0029490873302499988	n/a	-0.08502130000000001	n/a	0.0072286214536900015	n/a	0.08643199999999998	n/a	0.0074704906239999955	n/a	0.000126706	n/a	1.6054410436e-08	n/a	-0.000400895	n/a	1.60716801025e-07	n/a	-0.000765397	n/a	5.85832567609e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61591.95703125	522.3671875	272867.47857666016	3793569170.9393454	38991.04296875	156.69140625	24552.19679260254	1520301431.7909088	38914.41015625	142.80078125	1514331317.8088534	20392.063125610348	1.259894	32.013134	0.41192133	0.0635610474	-0.1152159358	0.0288681385	0.0204334249	0.022144447799999998	-0.1008960765	-0.0674400034	-0.0622014107	-0.0042938242	0.0696157583	0.0127268684	-0.0890786575	0.048598765999999995	-0.0155792249	-0.0177668159	0.0612227971	-0.122285843	0.0355225761	-0.0278977483	0.0267575171	0.0316835173	-0.1189077691	-0.053143572199999996	-0.0364813712	-0.0452282393	0.0515945495	-0.0740629021	0.1258545439	-0.09677397859999999	-0.0388349174	-0.0492411232	-0.07636971299999999	-0.060984230999999986	0.030645121	-0.0073341358999999984	0.022834069	-0.0441074692	-0.0179542973	-0.047152171500000006	-0.0620762779	0.1160046937	0.0783457313	-0.11156669550000001	0.0068004303	-0.0384857978	-0.0761762249	0.0521624278	0.0368851144	0.042478044900000005	0.0025777633	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0201636	0.03414189999999999	0.00040657076495999994	0.0011656693356099992	-0.233152	-0.1481307	0.054359855104	0.02194270428249	-0.00403383	-0.09046582999999997	1.6271784468900006e-05	0.008184066397588898	0.0012432700000000005	0.0011165640000000004	1.5457202929000013e-06	1.2467151660960008e-06	0.000488159	0.0008890539999999999	2.38299209281e-07	7.904170149159999e-07	1.2643e-05	0.00077804	1.5984544899999997e-10	6.053462416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61269.45703125	-322.5	104006.25	3753946364.90419	38945.16796875	-45.875	2104.515625	1516726108.114151	38847.99609375	-66.4140625	1509166800.5000153	4410.827697753906	1.198564	30.454777000000004	0.23247743	-0.0611627895	-0.0390445376	0.0884957802	0.006155386	-0.0127401375	-0.0916317932	-0.0108273358	-0.00028592229999999997	-0.1309125514	-0.0067339583	0.0342818007	-0.0438072123	0.07517847849999999	0.0795194869	-0.028989678199999997	0.0226232148	-0.035007639	0.049457600899999996	-0.0944240452	0.0552640581	0.014116263700000001	0.0192978132	-0.02350836	-0.0755548943	-0.1239545537	0.0126884315	-0.0554200671	0.1327733482	-0.0966749041	-0.015222469099999997	-0.0404812821	0.019484390600000002	-0.0347213406	0.0417747183	-0.0493244108	-0.0418434574	-0.0379027117	0.0509450845	-0.0492945657	-0.0212093083	0.0632573706	-0.004501573	0.0626625788	0.0148025574	-0.07659454389999999	0.0148528465	0.0752818853	0.0313081332	0.0591807507	0.0691886632	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0200314	0.00013219999999999898	0.0004012569859600001	1.7476839999999732e-08	-0.190754	0.042397999999999984	0.036387088516000005	0.0017975904039999992	0.0467348	0.05076863	0.00218414153104	0.0025774537920769	0.000713758	-0.0005295120000000005	5.094504825640001e-07	2.803829581440006e-07	-0.00105867	-0.001546829	1.1207821689e-06	2.392679955241e-06	-0.000694588	-0.000707231	4.824524897439999e-07	5.001756873609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61066.76171875	-202.6953125	41085.389709472656	3729149386.8145905	38983.75390625	38.5859375	1488.8745727539062	1519733068.623062	38920.26171875	72.265625	1514786772.2559967	5222.320556640625	1.01789	25.86397	0.17729285	-0.0548879964	-0.0209681468	-0.0182819863	0.026284417799999998	-0.0783983959	-0.09432608880000001	-0.0083535822	0.0181551146	-0.0693340492	-0.005449198299999999	-0.0420434483	-0.0873653453	0.0820392688	-0.0284664869	-0.045458201100000005	0.06708340730000001	-0.0823964054	0.0338701838	0.045152774699999995	0.029732860899999998	0.0684504168	0.0182714353	-0.013551488799999999	-0.0154120486	-0.08824129289999999	0.018182018799999998	-0.1022737021	0.11105697269999999	-0.0989053356	-0.0175444672	-0.0038421584	-0.0632301664	-0.017710298200000002	-0.0119126098	-0.0173218782	-0.0591111395	-0.1265546424	0.05680272030000001	-0.0428240517	-0.06857074	0.0946833954	0.0274961982	-0.0667038026	0.039788372999999995	-0.0101338652	-0.036173471400000004	0.1023361589	0.08176354849999999	0.0667013982	0.0103784956	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0200865	-5.50999999999989e-05	0.00040346748225000004	3.036009999999879e-09	-0.18999	0.0007639999999999869	0.03609620010000001	5.8369599999998e-07	-0.0017273	-0.0484621	2.98356529e-06	0.00234857513641	0.00194433	0.0012305719999999999	3.7804191489e-06	1.5143074471840004e-06	-0.000204899	0.000853771	4.1983600201e-08	7.289249204410002e-07	-0.000218698	0.00047589	4.7828815204e-08	2.264712921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61299.48828125	232.7265625	54161.652893066406	3757627263.543106	39037.421875	53.66796875	2880.250869750977	1523920306.6467285	39108.046875	187.78515625	1529439330.3771973	35263.264907836914	1.317411	33.474609	0.32171255	-0.06329160639999999	0.0966155266	0.0181632434	0.0037298207000000002	-0.042824927900000004	-0.0954958206	0.003870625	0.1019070886	-0.1057779767	-0.0697744335	-0.011403018999999999	-0.1698140082	-0.0342218233	0.06749945360000001	-0.0398768859	0.0059612749	-0.0305679698	0.0207243597	0.1295229083	-0.0439142335	-0.1627148256	0.0863875833	0.0844763685	-0.0434511113	-0.1100400257	0.0737563733	-0.1155343086	0.07852094379999999	-0.1070433372	-0.0213519364	0.020808303400000002	-0.028447357000000006	0.0588941553	0.0789122662	0.0460152916	-0.1234296845	-0.0832879729	0.0591351574	0.0192891422	-0.17799748920000005	-0.09785501619999999	-0.1020541496	-0.0209466737	-0.04486453519999999	-0.050111435700000005	0.1357938588	-0.10260055359999999	0.1899755914	0.0638260997	0.0361390028	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0437179	0.06380440000000001	0.0019112547804100003	0.004071001459360003	-0.138674	0.05131600000000003	0.019230478276	0.002633331856000003	-0.0847416	-0.0830143	0.007181138770560001	0.006891374004489999	0.000972724	-0.000971606	9.461919801759994e-07	9.440182192360001e-07	-0.00105867	-0.000853771	1.1207821689e-06	7.289249204410002e-07	-0.000864878	-0.00064618	7.48013954884e-07	4.175485924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60627.01953125	-672.46875	452214.2197265625	3675635497.242569	39032.03125	-5.390625	29.058837890625	1523499463.5009766	39243.8515625	135.8046875	1540079885.4595337	18442.913146972656	1.400494	35.585693	0.11045325	0.0755896685	0.049249491900000004	-0.10412749310000001	-0.0429185012	-0.054761328899999996	-0.1162024081	-0.0031407414	-0.0209610777	0.0997241006	-0.1457680458	0.0068167787	-0.0388184381	-0.0327867297	0.1136107957	0.06386577	-0.0020039382	0.1169287612	-0.0208443084	0.0841313607	0.0392953234	-0.0634274881	-0.0317566975	0.044873849900000005	0.1533766107	-0.010888851000000001	0.1045863009	-0.0311574735	-0.07057246190000001	-0.1135398484	-0.0305681171	-0.0808912097	0.0331677727	0.0937362777	0.10967338160000001	-0.057018093799999996	-0.0549445437	-0.015107424199999999	0.0500368608	0.0769454708	-0.059137626299999996	-0.11964597810000001	-0.0569485141	0.010060368299999999	0.07187719999999999	-0.06796769009999999	-0.0026847836	0.12485201050000001	0.2090482495	0.0133848759	0.0209162479	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.0118466	-0.031871300000000005	0.00014034193156	0.0010157797636900004	-0.13861600000000002	5.7999999999974745e-05	0.019214395456000004	3.3639999999970697e-09	-0.07758939999999999	0.007152200000000011	0.006020114992359998	5.115396484000016e-05	0.000598221	-0.0003745029999999999	3.5786836484099996e-07	1.4025249700899992e-07	-0.00187726	-0.0008185899999999999	3.5241051076e-06	6.700895880999998e-07	-0.00109922	-0.0002343419999999999	1.2082846084e-06	5.4916172963999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61172.4921875	545.47265625	297540.41871643066	3742073800.429749	38991.02734375	-41.00390625	1681.320327758789	1520300213.3210602	39065.8359375	-178.015625	1526139537.4956665	31689.562744140625	1.109693	28.19663	0.22879359	0.12503453380000001	-0.0319323144	-0.0168098653	-0.0773191062	0.0470697833	-0.1144210499	-0.0293855147	-0.0724511142	0.0788418701	0.0303536079	0.0233598206	-0.0171439367	-0.043681984800000004	0.049024528	0.0203150697	0.0520770703	0.0551525543	0.0589959098	0.030420675299999998	-0.0171571422	-0.10587550650000001	-0.1206143917	-0.016788029	0.0648553688	-0.020014944399999998	0.06844931809999999	0.0507837503	-0.006275626899999999	-0.111141811	-0.0137396893	-0.0709561092	-0.0362990575	0.013121316499999999	0.055573787300000003	-0.0168613757	0.0562882953	-0.0419019392	-0.0295058423	0.0686076452	-0.055270884000000006	-0.1279814889	-0.015144918700000001	0.016301141499999998	0.05727589480000001	-0.0510095546	-0.0323711716	0.051582625599999994	0.1844456216	0.00024078119999999998	0.0738003193	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.00129986	-0.01054674	1.6896360195999996e-06	0.0001112337246276	-0.050671	0.08794500000000002	0.002567550241	0.007734323025000005	-0.183092	-0.10550260000000003	0.033522680464000004	0.011130798606760004	0.000627643	2.9421999999999977e-05	3.9393573544899997e-07	8.656540839999987e-10	-0.00191917	-4.1910000000000044e-05	3.6832134889e-06	1.7564481000000034e-09	-0.0006745669999999999	0.00042465300000000004	4.550406374889999e-07	1.8033017040899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60549.37109375	-623.12109375	388279.89747619635	3666226339.8486476	38481.18359375	-509.84375	259940.6494140625	1480801490.7758944	38581.24609375	-484.58984375	1488512550.1464994	234827.3166656494	1.571723	39.93652700000001	2.95527876	0.0639074541	-0.0933704012	0.0242143032	-0.1423983543	-0.05916576320000001	-0.0418677751	0.0338536901	-0.1266979261	-0.0242624245	0.0621151621	0.0126941124	0.1399916754	0.09024900609999999	-0.0932931647	0.0036513148	-0.1898941109	0.213536385	-0.1621187374	0.0558305614	-0.045517732400000004	-0.10235002300000001	-0.0759600032	-0.1028871711	0.052225609699999995	-0.0774308123	-0.0297853236	0.10504900140000001	-0.0568626429	-0.031309735400000004	0.0678718485	-0.0745913366	0.00720035	-0.1469259457	-0.1796190099	0.026385017200000003	-0.0050681151	0.1608756937	0.1428252831	0.00776618	0.1047523304	-0.2200357668	0.10889620439999999	-0.11293185019999999	0.0574699234	0.0726329901	0.0321494793	0.040201611	0.011747043899999999	0.0328955917	-0.0132265203	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.137524	-0.13882386000000002	0.018912850576000003	0.019272064105299604	-0.0958764	-0.04520539999999999	0.009192284076959998	0.0020435281891599986	-2.83834	-2.6552480000000003	8.0561739556	7.0503419415040005	0.00158102	0.0009533769999999999	2.4996242404000003e-06	9.089277041290001e-07	-0.00146301	0.00045616	2.1403982601e-06	2.0808194559999995e-07	0.000235926	0.0009104930000000001	5.5661077476e-08	8.28997503049e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60035.5859375	-513.78515625	263975.1867828369	3604271578.8589478	38396.76953125	-84.4140625	7125.733947753906	1474311910.4359286	38353.96484375	-227.28125	1471026619.235611	51656.7666015625	1.268733	32.23774	0.1670086100000001	-0.0797721651	-0.0744032178	0.0743000053	-0.1305537977	-0.0567589691	-0.0223527773	0.10423355880000001	-0.0907870775	-0.1447734929	0.0673400908	0.0552094025	0.1409287093	0.0064710259999999995	-0.1322364076	-0.041416691299999996	-0.11554472210000001	0.2039603259	-0.174874024	0.07358540599999999	0.0845682975	-0.0702000533	0.0478218979	-0.1279363673	-0.0453044975	-0.09958245550000001	0.059334256399999986	0.1364476741	-0.0784093495	-0.019488369	0.1098490729	-0.0421568612	0.04296329769999999	-0.1277110082	-0.23728413280000002	0.059734378899999996	-0.005527353499999999	0.1514333143	0.17292162460000002	-0.0162192437	0.0257992825	-0.1923253634	0.0214956002	-0.008332927	0.0345588124	0.002817285	0.0746027641	-0.0016765091	-0.15627815050000002	-0.0287483958	-0.0679356249	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.0983916	0.039132400000000005	0.009680906950560002	0.0015313447297599998	-0.08057309999999998	0.015303300000000006	0.006492024443609997	0.00023419099089000016	-2.83453	0.0038100000000000907	8.0345603209	1.4516100000000696e-05	0.00161502	3.399999999999996e-05	2.6082896004e-06	1.1559999999999972e-09	-9.83018e-05	0.0013647082	9.66324388324e-09	1.8624284711472404e-06	-0.000540624	-0.00077655	2.92274309376e-07	6.030299025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59925.33203125	-110.25390625	12155.923843383789	3591045419.0555573	38377.7578125	-19.01171875	361.4454498291016	1472852294.7149048	38289.6484375	-64.31640625	1466097177.4673462	4136.600112915039	1.3033880000000002	33.118305	0.20545868999999986	-0.189901522	0.033359331299999996	-0.060499238	-0.09138132339999999	-0.028552143399999997	-0.0130331189	0.153478278	0.0175663834	-0.1362016597	-0.0236595843	0.0105721705	-0.0017374483999999999	0.0913060925	-0.1165624544	-0.09671983519999999	-0.1245695391	0.19252853050000002	-0.23758020489999998	0.1963828648	0.0358149627	-0.0959931902	0.17172519260000002	-0.0509160161	-0.0034831706	-0.08612640619999999	0.0476151594	-0.0001394325	0.09427613509999999	-0.0187324766	0.1604554297	0.0105451573	-0.0011699111	-0.1051384425	-0.19093356260000002	0.0868071208	-0.12236758269999999	0.1074240318	0.24646111850000002	0.0216522016	-0.0020761479000000003	-0.2591700211	-0.0188498316	0.041364556600000005	-0.044966565	0.16695199759999999	0.2417070214	-0.2186203425	-0.1445813096	-0.0961706284	-0.0786109106	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.12649100000000002	-0.02809940000000001	0.015999973081000006	0.0007895762803600006	-0.0553099	0.025263199999999982	0.0030591850380100004	0.0006382292742399988	-2.8494200000000003	-0.01489000000000029	8.119194336400001	0.0002217121000000087	0.00349022	0.0018751999999999998	1.21816356484e-05	3.5163750399999996e-06	0.000268844	0.0003671458	7.227709633600001e-08	1.3479603845764006e-07	-0.0010424000000000002	-0.0005017760000000002	1.0865977600000005e-06	2.517791541760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
