csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
167838.46875	n/a	28169751592.344727	n/a	114757.8203125	n/a	13169357322.876038	n/a	113863.6328125	n/a	12964926877.259829	n/a	n/a	n/a	n/a	-0.0335393718	0.0526132162	0.0862660134	-0.0031720490999999997	-0.0030454119	0.002112885	-0.0086297465	0.005061633	-0.0485837788	0.0220265202	-0.046890212699999996	0.031860576	-0.0014676671	0.0392774693	-0.0864760704	0.052729335	-0.0423553077	0.0572645284	-0.0384810284	-0.008675515	0.039050794900000005	-0.0063850556999999995	0.06590066809999999	-0.0398564965	0.0400596521	-0.0710232001	0.0626540037	-0.0038612471000000004	0.07058777940000001	-0.0118191435	0.0023993167	0.0753235117	-0.0307771319	-0.0160660074	0.0252294362	0.1724946693	0.0551976817	-0.021222654599999998	0.0140296729	-0.0194514408	0.046035522300000006	-0.007855574	0.0784923177	-0.0665081956	0.0280227128	-0.0096485591	0.012478259299999999	-0.0620413247	0.0271957956	-0.0362756324	0.0266338608	-0.0403244758	0.1287340955	-0.0209336099	0.1651534596	-0.0028225636	-0.0349708994	0.034780800000000014	-0.0788953059	0.0497861893	-0.1022000778	0.1143138642	-0.0723414292	-0.010845515900000002	0.037464796	0.0286010885	-0.11368434640000001	0.0692040775	-0.018434531	-0.023597818700000002	-0.0024190537	0.0048824739	0.082020877	-0.025415524300000002	-0.025289545099999998	-0.0344480054	0.037544883	-0.0866375786	0.0030849242	-0.0391077381	0.032158062	-0.036826785	0.0069569322999999995	-0.003768698	0.0026102037	-0.0218220737	0.0036523957	-0.0055578719	0.054105867599999996	0.0214351873	-0.014186959099999999	0.007552238599999999	-0.0199159573	0.088281899	-0.0474065817	0.0855579893	-0.0495898521	0.0086849006	-0.0105699551	0.009840267	-0.0218097244	0.05773190440000001	-0.0833704924	0.0390484244	-0.0181998003	0.0523732485	-0.0505065223	0.0037340122999999998	-0.0458677028	0.001107598	0.0163506455	-0.0160476668	0.0364342109	-0.026618669100000002	-0.0522119066	-0.0666082971	0.0383709683	-0.09096727439999999	0.0840256484	-0.047457208499999994	0.0073146487	-0.06484840230000001	0.0350657366	-0.0343390796	0.0902506892	-0.00902572	0.0062447031	-0.0568692508	0.042799547199999996	-0.027023995800000002	0.08510455859999999	-0.0358998994	0.0427509841	-0.08497294220000001	0.013179215900000001	-0.10554048519999999	0.061557529000000014	0.0468596712	-0.057300095999999995	0.022520709500000003	-0.09168069699999999	0.07506106929999999	0.0061675528	-0.1169495648	-0.12177835880000001	0.0008562608999999999	0.0167550839	0.024115989700000003	-0.1187428026	0.0166943388	0.0308543323	-0.08062161820000001	0.027271077799999998	0.0157518517	0.079140932	-0.0755937159	-0.0080760348	-0.0297352079	0.0111651654	0.0174885059	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0240855	n/a	n/a	0.0005801113102500001	-0.065185	n/a	0.004249084225000001	n/a	-0.0414655	n/a	n/a	0.0017193876902499995	0.00117643	n/a	n/a	1.3839875449e-06	0.000717559	n/a	5.148909184810001e-07	n/a	0.000668819	n/a	4.4731885476099995e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167732.40625	-106.0625	28134160106.41504	11249.25390625	114699.1796875	-58.640625	13155901820.985413	3438.722900390625	113943.796875	80.1640625	12983188846.29126	6426.276916503906	0.8628809999999999	15.346424	0.0817828	-0.0168162003	0.0836996213	0.027279003399999998	0.026341288199999997	-0.0298050919	-0.0182163207	-0.052539143600000004	0.0269956432	-0.0232296912	0.050818313399999995	0.007539575	-0.0221323795	-0.0391780307	0.037855745	0.00444527	0.0307635501	-0.027591051499999998	0.083585038	-0.0260882141	0.023410078100000002	-0.0242157657	-0.1296832854	0.0463329311	-0.050460995300000006	-0.0119224213	-0.013512614899999999	0.0562756478	0.0663155485	0.0411556806	-0.0436725492	-0.0071791259	-0.0620616644	0.0715973683	0.058982528	-0.0712222654	0.0411705656	0.033081787200000004	0.0116604204	0.0205512797	0.0160942431	0.0038956051	-0.0068455681	0.0137536358	-0.0387817821	0.0489192781	0.013728341299999999	0.015320486299999997	0.0676019786	0.017375113	-0.1051395335	0.0054839897	-0.0439164176	-0.08991766539999999	0.0407542251	-0.0601754186	-0.0409908796	-0.0175096393	0.0688822878	0.022938914100000003	-0.0375172955	0.0928241935	0.0852417256	0.0830159796	0.030387085699999997	-0.1280622102	-0.047022705899999996	0.0286059857	-0.052667434900000004	-0.0109768025	0.0186393118	0.0357180791	0.1739478562	0.0423149635	-0.0017206866000000001	-0.0397081433	-0.0087572536	-0.0190221206	-0.0792622295	0.0486359063	0.0098581821	-0.0449727716	-0.0270659467	0.0396486814	-0.028141316099999997	0.0139453361	-0.0560640062	0.0347548704	0.006739580699999999	0.049912236500000005	-0.0443556649	0.0274447979	0.0203894394	0.0433343662	0.0507736112	0.0048177157	0.1044967186	-0.0572590636	0.0085435169	0.0408394035	-0.0598329212	0.0475241382	0.049603092800000005	-0.0065406273999999995	0.0388159136	-0.09364087759999999	0.017393705500000002	-0.0333757421	0.0224953115	-0.0259119287	0.0334166157	0.0446531522	0.0160452481	-0.0713313779	-0.0076900111	-0.0061119223	-0.021439379300000002	0.019753843	0.0373465286	0.0795097338	0.0160452407	0.0114469428	0.09835596220000001	-0.0025716652	0.0333814423	0.0469553563	-0.035734739700000004	0.0599999075	0.0467765245	-0.0108595152	-0.0317084024	-0.0705492791	-0.039256827200000004	0.0184059863	0.1150018209	-0.0857676533	0.021066971099999998	-0.0567319927	-0.0210504097	-0.0770653023	0.053977652699999996	0.0393482588	-0.1357522774	-0.043830985999999995	-0.011605839	0.0312598694	-0.1322183455	-0.013717313600000001	-0.0051908683	0.0960836632	0.0085490643	-0.0223150073	0.0120347608	0.0383435172	-0.01646307	-0.0350591558	0.09882824359999999	-0.0163895511	-0.15583693369999999	-0.014817538	-0.0121822406	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.0242955	0.00021000000000000182	4.410000000000078e-08	0.0005902713202500001	-0.100834	-0.035649	0.010167495556000002	0.001270851201	-0.031263400000000004	0.010202099999999992	0.00010408284440999985	0.00097740017956	0.000921755	-0.000254675	6.4859355625e-08	8.49632280025e-07	0.000819635	0.000102076	6.718015332249999e-07	1.0419509775999996e-08	0.000311136	-0.000357683	9.680561049600001e-08	1.27937128489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166877.78125	-854.625	27848193874.92285	730383.890625	114810.296875	111.1171875	13181404268.525637	12347.029357910156	113843.7734375	-100.0234375	12960404750.48883	10004.688049316406	1.010448	17.970922	0.085148	0.0608554604	0.06657214809999999	0.0747071329	0.0333352945	0.027468887799999998	-0.045416497300000004	0.027881401899999998	-0.013977943999999999	0.0194428621	-0.0027440739	0.0061987448	-0.0302939988	-0.0104836657	-0.0276522567	-0.028276723700000006	0.0654238609	0.08771141439999999	0.0303489615	-0.039167921	0.0171307465	-0.008781592900000001	-0.1032101895	0.0210264492	-0.006006558	-0.0026438143	-0.010028929399999999	0.0076896752	0.009818808299999999	0.0018406632	0.016425787	0.0868282427	-0.0365165217	0.0563958221	-0.0140299259	-0.053639103099999995	0.0175949631	0.1465534107	-0.11725317369999999	0.059425433300000004	-0.10559861279999999	0.0030358262	-0.032346695	-0.0558768269	-0.0224737707	0.0672019016	-0.0053550561	0.041918726499999996	-0.0030560646	0.09004410539999999	-0.114646339	-0.0644840849	-0.032459700699999997	-0.05951796	0.084672353	-0.0628296815	-0.025927408199999998	0.028980824	-0.0228969357	0.01881267	-0.046829370599999996	-0.0270741755	0.07982638019999999	0.0408798068	-0.0880929801	0.0644000946	-0.0287653836	-0.0723689713	-0.0424549015	-0.0115671297	-0.1052304691	-0.0532276754	-0.046863194000000004	0.0652223638	-0.12161688650000001	-0.0292929837	0.0582511012	0.052647004500000004	-0.0764719216	0.0452709988	-0.0325606316	0.037739871099999996	-0.0042688779	0.0643777643	0.008495471800000001	0.0420748459	0.0178414022	-0.0179425436	0.0117563194	-0.021388329900000003	-0.0085092508	0.0379754482	-0.0407266645	0.0128262251	-0.0140137383	-0.0801504268	-0.0173560691	-0.0989395277	0.0083912246	-0.0174371317	-0.0213831425	0.0307337095	0.0046777504	0.08967258060000001	0.0337974638	-0.0085645528	0.0114689912	-0.040064904900000003	0.06795378740000001	0.037010791	0.056100081100000004	-0.0284815342	-0.0329646346	-0.0463414059	-0.0040231486	-0.013439088799999999	-0.009058808100000001	0.1190629833	0.0274766805	0.0387753827	0.0623899903	0.0021207127	-0.053260050999999996	-0.0487071871	0.0050394838	0.0189890261	-0.021467657799999998	0.1451018643	0.0257735519	0.0503908234	-0.1091991709	-0.0380865252	-0.0274672054	-0.0415787886	0.0613305131	-0.042358012699999996	0.0185453723	0.055355416799999994	-0.0033442321000000004	0.0387473238	-0.1100807707	-0.046099056799999996	-0.053813381900000005	-0.05713116450000001	-0.0366013025	-0.10947069429999999	-0.0007673723	-0.0228596962	0.0366053005	0.0973283819	-0.0822314504	0.0220898983	-0.012169194	0.0099431994	-0.064539332	0.077149885	0.025680311600000002	0.0556226115	-0.1460091968	-0.0789628248	-0.11685960599999999	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.0174541	-0.006841400000000001	4.680475396000001e-05	0.00030464560681	-0.0567501	0.04408390000000001	0.0032205738500100003	0.0019433902392100011	-0.0340565	-0.002793099999999993	7.801407609999961e-06	0.0011598451922499998	0.0005236780000000001	-0.000398077	1.5846529792899996e-07	2.7423864768400014e-07	0.0006371230000000001	-0.0001825119999999999	4.059257171290001e-07	3.331063014399997e-08	0.000263133	-4.800300000000002e-05	6.923897568899999e-08	2.3042880090000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167289.90625	412.125	27985912733.13379	169847.015625	114973.1171875	162.8203125	13218817675.810608	26510.454162597656	114276.3203125	432.546875	13059077384.1651	187096.7990722656	1.239724	22.04862	0.08657719999999999	0.0654309884	-0.0438000821	-0.0203431692	-0.062929545	0.0004681651	-0.0090571436	0.0460593999	0.0140961072	-0.00021992110000000002	-0.0279179669	-0.0042452537	0.055476439	0.0544232	-0.0812636317	-0.07119026519999999	0.0461586213	0.0206330412	0.0362928469	0.012857894	0.0242539646	-0.08497914990000001	0.029736800600000002	-0.0798429745	-0.0415241548	-0.0915400183	0.0511513766	0.0331899391	-0.0654726318	0.1453630454	0.0762373658	0.019907272099999998	-0.0091343954	-0.0123460523	-0.0829097592	-0.1055287712	0.011068223200000001	-0.0012912949	-0.05838054	-0.0025288835	-0.0048214916	0.0284804244	-0.0700809165	-0.0660096077	-0.051441016500000006	-0.053565874900000005	-0.0042606409	0.0750346441	-0.046619130300000006	0.0335420542	0.024995603999999998	-0.1035466691	-0.029142727099999998	-0.0214170109	-0.010837680300000001	0.049241077599999995	0.04904907360000002	0.034736072	0.0631441067	-0.0547255216	0.079415579	0.035854542999999996	-0.058491025	-0.0012153782	0.0802478467	0.0055612023	-0.0251679915	-0.0224429425	-0.003646097	0.086134376	-0.0152592505	-0.033339437400000005	0.015156387	-0.0081182489	0.0842355559	0.0063590701	0.0634425066	0.0088171233	0.0478139181	-0.0571136664	-0.0361753396	0.0461607484	-0.0404253643	0.08738942279999999	-0.0082388625	-0.0010231235	0.040844892599999995	0.008570821800000001	-0.0178486865	0.0072865649	0.0407253132	-0.0376802252	0.0062833034	-0.053353158899999996	0.0244705132	-0.06528981889999999	-0.0263679615	-0.0165308937	0.0546146847	-0.0238573729	0.0324659164	0.0897310146	-0.0074895656	0.09662735480000001	-0.0557226767	-0.0183053756	-0.039215761200000004	0.1026224586	0.0718854897	0.0096911327	0.051746491900000004	0.0189418654	-0.055501311100000006	0.0154219695	0.0146090473	0.0346041863	0.0021823287	-0.10609148980000001	-0.0320041443	0.0045025814	0.0411707332	0.0063358668	-0.0511992666	-0.0001262337	0.0571981492	-0.0425759044	-0.0115688788	-0.038808608599999996	-0.0492081292	0.0444013524	-0.039306162	0.0084788161	-0.0883285777	0.1032984399	0.0197435175	0.0116589559	0.0096959001	0.010853658600000001	0.0186190369	0.0753525276	-0.0406693154	-0.1154642089	-0.0233288486	-0.075583606	0.0092242677	-0.020753476	0.074017495	0.015119258600000001	-0.0834311599	0.0061165287	0.057665226500000014	0.0779467224	0.0485412874	0.0087301695	0.0739121528	-0.053260036399999995	-0.0970190837	-0.1219101214	-0.0134204812	0.06685829230000001	-0.023933704700000002	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.0203444	0.002890300000000002	8.353834090000011e-06	0.00041389461136000016	-0.07687050000000001	-0.02012040000000001	0.005909073770250001	0.0004048304961600004	-0.056178699999999984	-0.022122199999999998	0.0004893917328399998	0.003156046333689999	0.000939867	0.0004161889999999999	1.732132837209999e-07	8.833499776889999e-07	0.000610642	-2.6481000000000077e-05	3.72883652164e-07	7.012433610000039e-10	0.000649349	0.000386216	4.2165412380100004e-07	1.4916279865600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168291.03125	1001.125	28321871199.18848	1002251.265625	115070.96875	97.8515625	13241327849.063477	9574.928283691406	114555.109375	278.7890625	13122873083.918213	77723.34136962889	1.016218	18.073542	0.06558365000000001	0.023079224900000004	-0.0134425106	-0.1222728188	-0.102862524	-0.044267037	-0.0132156164	0.084421705	0.015116110700000001	0.0814575539	0.0184758513	-0.0094477067	-0.0015362644	0.0188276559	-0.009966751999999999	0.009831034300000001	-0.0116981143	-0.0112419019	0.15389307900000002	0.0034357444	0.0561369759	-0.0599352224	0.0025723254	-0.0188341153	0.1570631972	-0.0032576116	-0.0378122891	0.0212577041	-0.08612191470000001	-0.0057989178	0.05828221190000001	-0.04350308889999999	-0.0620005069	-0.0349713182	-0.031173451	-0.0703889526	-0.0964373829	0.0163734011	-0.0607233917	-0.08010947809999999	0.06446413620000001	0.1281465543	0.0671276108	-0.05838408480000001	0.0297476212	-0.0907864734	-0.0016671260000000001	-0.0151643627	0.0720198514	0.029015228100000002	-0.0790931715	0.0682488909	-0.0035768905	0.012073256000000001	-0.0324228529	0.10552416619999999	-0.0116819828	-0.0509906956	0.0154609349	0.1695245941	0.0458610782	-0.07867696519999999	0.037441519900000005	0.0223589032	0.0230291805	0.006923072099999999	-0.030770264500000002	0.0517180707	0.038588298	0.013181438	-0.0791191032	0.0081775572	0.045245365	-0.009231276	-0.0311799291	-0.047868553700000004	0.0468940595	-0.10330142269999999	0.0536616062	-0.0626009646	-0.0193898605	0.017780968600000002	-0.0677968313	0.09418388529999999	-0.05846246030000001	-0.022169228500000002	0.0731321871	-0.005855370699999999	0.0610103986	-0.0118381398	-0.0014728812	0.0211379721	-0.0182687333	0.0063087640000000006	-0.0019435019000000001	0.0004991319	0.06898663690000001	-0.0352216409	0.1327237122	0.0686555289	-0.0075510883	0.0091581887	-0.1200169718	0.09729975099999999	-0.0221004286	0.0241549616	-0.0557040567	-0.014699308500000001	0.043394621200000004	0.1004413573	0.0455486272	-0.0350955852	-0.1407008888	0.026218137599999997	0.0442561423	0.0156147689	-0.0785844176	0.021175637599999998	0.001241208	-0.0406744287	-0.0100795508	-0.0407049436	0.0234854648	-0.0828703376	0.0577251538	0.0125052393	-0.1474918216	0.0365612249	0.1045138419	-0.0096564657	0.063151291	0.0037875461999999998	0.0385896767	0.021913900899999998	-0.023773291499999998	0.0069524138000000004	-0.032116522599999996	0.010164839699999999	-0.0697796009	-0.10210845550000001	0.045944818899999997	0.0778418176	0.0811292119	-0.049882494299999997	0.020222833500000002	0.0519177935	-0.0242184313	0.0349318431	-0.080853337	-0.0865616548	-0.1335255677	0.055710049000000005	0.0622021479	0.0956348114	0.011127364399999999	0.0299738536	-0.0403889306	-0.058721531699999996	0.06972213049999999	0.0271625998	-0.0473482697	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.012560300000000005	-0.007784099999999997	6.0592212809999954e-05	0.00015776113609000013	-0.0927901	-0.015919599999999992	0.008610002658010001	0.0002534336641599997	-0.0475495	0.008629199999999991	7.446309263999982e-05	0.00226095495025	0.000907487	-3.237999999999993e-05	1.0484643999999957e-09	8.235326551689999e-07	0.0008122489999999999	0.00020160699999999991	6.597484380009999e-07	4.0645382448999956e-08	0.000218321	-0.00043102800000000013	4.766405904099999e-08	1.857851367840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167183.890625	-1107.140625	27950453284.511963	1225760.3635253906	114957.375	-113.59375	13215198066.890623	12903.5400390625	114023.203125	-531.90625	13001290850.88501	282924.2587890625	1.027906	18.281408	0.09926775	0.017950948600000002	-0.0786276838	0.0116996155	-0.0326308006	0.0116254448	0.0088000441	0.11148342509999999	-0.014111818	-0.0542439293	-0.0003260939	0.0508677242	0.0365230395	0.0158693889	-0.0659023228	0.021083266899999998	-0.0408501077	-0.0332365731	0.012814463	-0.0356134959	0.0188855427	-0.0061626597	0.0575079732	-0.060333678700000004	0.0346364411	-0.1184853244	0.0350922664	-0.0083333304	-0.0359234208	-0.0676700284	-0.0064480762	-0.0190859124	0.0655731266	0.0534866161	0.0451755997	0.010637836599999999	0.0017427972	-0.0557259605	-0.0131135765	0.08642671380000001	0.0079188658	-0.10897474929999999	-0.0217590477	-0.0174513764	-0.0189496503	-0.0379250907	0.0206704391	0.0043650172	0.0081324059	-0.0707255915	-0.0260719094	0.055191191900000006	0.0125211977	0.0550272773	0.0466204963	0.0141703321	0.001253762	0.0396277517	0.0294181213	0.0849349615	-0.0684763997	0.0240999239	-0.029500005299999996	0.13801341460000002	-0.0334911236	-0.0866430497	0.013039478600000001	-0.030691451	0.0977478758	-0.1052235817	-0.0428868402	-0.0804391288	0.000832307	0.0025509519	0.0361011656	-0.09377823939999999	0.0028477438	0.047218088899999996	0.0623927411	-0.08675665960000001	0.0048350866	0.0396750854	0.080434772	0.031880143900000005	0.0142066602	0.003406957	0.100597168	-0.0457260216	-0.0506067761	-0.0091622062	-0.034735340499999996	-0.07342834599999999	-0.0165156229	-0.0475793775	-0.009738298000000001	-0.0013393198000000001	0.0447833692	0.0026962	0.021097397900000002	-0.005186878	-0.0026660303000000003	0.0648543885	-0.084329241	0.0612649447	0.049944369100000004	-0.0050807721	-0.061268967800000004	0.0275208092	-0.007405723	0.0039889474	-0.1023067876	-0.0780243004	-0.0216767223	0.021085202200000003	0.022952543	-0.11588089730000001	0.0380768399	-0.0009168707000000001	0.0231284406	0.0293904285	0.0791597238	0.0812501357	-0.042058788099999994	0.0106134892	0.0020977297	-0.0337899235	0.095501994	-0.0542687815	0.0142089582	-0.053523705899999996	0.0071248145999999995	-0.0506230466	-0.018321056000000002	-0.0828019466	0.0014734287	0.0756266895	-0.015598288500000003	-0.0151542728	0.0592602993	-0.0618184774	-0.015191513899999997	0.0170377214	-0.017637301299999998	0.11325371810000001	-0.0703759381	0.0432637179	-0.087114306	0.058766597300000015	0.042013238	-0.0078230376	0.0284820761	0.007026217800000001	0.0353431586	0.0209373499	-0.0716790638	-0.0284183404	0.007362648199999999	0.0359933742	0.0761556262	0.011158763200000001	-0.1806672775	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.012434400000000005	-0.00012589999999999994	1.585080999999999e-08	0.00015461430336000012	-0.0355375	0.057252599999999994	0.00126291390625	0.00327786020676	-0.048166900000000006	-0.0006174000000000041	3.81182760000005e-07	0.0023200502556100003	0.000778878	-0.000128609	1.6540274881000003e-08	6.06650938884e-07	0.00039284	-0.00041940899999999993	1.5432326559999998e-07	1.7590390928099995e-07	0.00049574	0.0002774190000000001	2.457581476e-07	7.696130156100006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
