csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
66837.5546875	n/a	n/a	4467258716.604553	46222.64453125	n/a	2136532867.4622953	n/a	45571.58984375	n/a	2076769800.8869781	n/a	n/a	n/a	n/a	0.0824963704	-0.1099721713	0.0095254036	-0.0098508598	0.0153024383	-0.0093958058	0.003076311	-0.011226834299999999	0.020553880400000002	0.0289664156	-0.0599859804	0.0274512769	-0.07175251049999999	0.0481393006	-0.0587817533	-0.0588244486	0.0634091623	-0.0173479476	0.0318537451	-0.0508392521	0.11691223699999999	-0.082138385	0.0769660177	-0.057293814900000004	-0.0161529268	0.0264037116	-0.1427223762	0.0159041951	-0.08554491480000001	0.11875695509999999	-0.046046865199999995	0.051705760999999996	-0.0360583496	0.0921775324	-0.0838446624	0.0116440979	-0.0393505523	0.098750788	-0.1468530707	0.1097449189	-0.0998336918	0.0238635857	-0.0383322492	0.0071378668999999995	-0.056944879000000004	0.0427127657	-0.0525572259	0.0268344572	-0.0183913741	0.0120092465	-0.0078498877	0.022701417	0.0296230731	0.042819645999999996	-0.0405488191	0.068501558	-0.0676987533	-0.005782030600000001	0.1196086495	-0.0052583878	0.0117198674	-0.0390651452	0.0247523898	-0.160182593	0.0728584562	-0.0395133317	0.050182677800000006	-0.0312779508	-0.0669896854	0.04865745269999999	-0.084413116	0.0313382252	-0.0991135217	0.0118042578	-0.0375867	0.1108942718	-0.0257420684	0.10104038509999999	-0.0848496298	0.0028859436	-0.1726544619	0.08614195949999999	-0.0417602393	-0.07079048190000001	-0.025145440699999997	0.0523988734	-0.014067188700000002	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.051176199999999984	n/a	0.0026190034464399986	n/a	-7.414430000000001e-05	n/a	5.497377222490001e-09	n/a	-0.0390563	n/a	n/a	0.0015253945696900005	-0.000194105	n/a	3.7676751025e-08	n/a	-0.000303681	n/a	n/a	9.222214976099997e-08	-0.000933836	n/a	n/a	8.720496748960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66502.96875	-334.5859375	111947.7495727539	4422644852.5634775	46204.546875	-18.09765625	2134860151.9240727	327.52516174316406	45488.48828125	-83.1015625	2069202566.1134183	6905.869689941406	0.969802	16.467257	0.07865003429999999	0.0275345929	0.0165368274	0.07191265940000001	0.006667871999999999	0.0059554319	-0.0393118603	0.0065063481999999995	-0.0201664266	0.0224444421	0.0457494595	-0.033608716000000004	0.0009778694999999999	-0.0521789076	0.09698264599999999	-0.0436228249	-0.0638319812	0.1182143149	-0.0239665627	-0.081795062	-0.0520852429	0.058905404	0.0008480113000000001	0.040488646600000004	-0.0009401726	0.0263971445	0.1120582869	-0.104884567	-0.014800051699999999	-0.065797944	0.1301604405	0.0088872614	-0.0129381124	0.0003053279	0.0396465497	0.0235760998	0.0189818761	-0.0342208877	0.0276002125	0.0140081183	-0.0339157478	-0.0479866429	-0.0047025367	-0.0427255868	0.0377489361	0.037769593399999996	-0.0958619888	0.0011638835	0.0455657754	0.028130957400000003	-0.08668166880000001	-0.0179387441	0.0206178302	0.0390930898	0.030422999500000002	-0.026175822799999998	0.0681984336	-0.09696760439999999	-0.0383947765	0.1324616616	-0.0174566881	0.0063017334	-0.0887211859	0.06868369440000001	-0.1662830802	0.0664328967	-0.0847387123	0.016249935	-0.0569748288	-0.0574479884	-0.0675900421	0.0317780307	-0.0348049958	-0.08955038929999999	-0.0354836283	-0.0200484436	0.0570038238	0.05519293980000002	0.0143310873	-0.005620194	0.012804792800000001	-0.0356414365	0.011866757700000001	0.0224285262	0.012889903500000001	0.0055864109	-0.020593385	-0.042695190599999995	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.051174300000000006	1.899999999985247e-06	0.002618808980490001	3.609999999943938e-12	0.0223701	0.022444244300000003	0.00050042137401	0.0005037441021980824	-0.0101967	0.0288596	0.0008328765121599999	0.00010397269089000002	-0.000444818	-0.0002507130000000001	1.97863053124e-07	6.285700836900004e-08	-9.77622e-05	0.0002059188	4.2402552193439993e-08	9.55744774884e-09	-0.00102409	-9.0254e-05	8.145784515999999e-09	1.0487603281000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66617.2109375	114.2421875	13051.277404785156	4437852793.091371	46241.703125	37.15625	2138295107.9006348	1380.5869140625	45515.203125	26.71484375	2071633715.5100093	713.6828765869141	0.945563	16.055677	0.08800836	0.0653828435	0.0559665367	-0.0088093539	-0.0241306927	-0.0035101	0.0582154691	-0.0704040486	-0.0025205148	0.0186304538	0.0425593666	-0.08756397710000001	0.0391175944	-0.0750626612	0.0096771362	-0.012986613700000002	-0.0340497558	0.045112463600000006	0.017963624299999998	-0.031205486600000002	0.0346587183	-0.0007183682000000001	-0.0760863935	0.08127345849999999	-0.0763574752	0.024170244599999998	0.0560061107	-0.1299308702	0.0142043972	-0.10508827039999999	0.0174180622	-0.0967535134	0.043285288899999996	-0.0164824218	-0.0384410944	-0.0635085408	0.0339831896	0.0492350435	0.048155482199999995	-0.0288929907	-0.0289385906	-0.061855437199999995	-0.008457823100000001	0.0011902297	-0.0139906808	0.010883721	-0.029787522799999997	0.0950932744	0.0315773497	0.044021463499999997	0.08159150230000001	-0.0046601834	0.0228393148	0.0441798022	0.0611233745	-0.062381764900000004	0.0734507172	-0.0093545999	-0.0259560079	0.0410746434	0.0173993096	0.0299847435	-0.0646093083	0.023218867999999997	-0.1232647141	0.0465568105	0.0451108435	0.0644543968	-0.0024612455	-0.1276288247	0.0097173737	-0.0698470066	-0.037077709	-0.033721127000000004	0.1380237588	-0.0071584983999999985	0.0365400136	-0.0961279158	-0.0134772772	0.0474057249	-0.0436200941	0.0351920141	0.0308204508	-0.0251709104	-0.0115115861	0.0986966611	0.07450007780000001	0.0987357443	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0422395	0.008934800000000007	0.00178417536025	7.983065104000012e-05	-0.0214497	-0.043819800000000006	0.0004600896300900001	0.0019201748720400003	-0.015867700000000002	-0.005671000000000001	3.216024100000001e-05	0.0002517839032900001	-0.000498264	-5.3445999999999956e-05	2.48267013696e-07	2.856474915999996e-09	0.000253491	0.0003512532	1.2337881051024e-07	6.4257687081e-08	-0.0008371339999999999	0.00018695600000000017	3.495254593600006e-08	7.007933339559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66546.46875	-70.7421875	5004.457092285156	4428432503.0947275	46208.41015625	-33.29296875	2135217169.1682281	1108.4217681884766	45569.734375	54.53125	2076600691.0080566	2973.6572265625	1.082695	18.384186	0.128393	-0.0874053932	-0.043523006399999994	0.056245478099999996	-0.005275554799999999	-0.008259493100000001	-0.0038054740999999997	-0.0245620808	-0.0060803909	0.0269394414	0.0473779914	-0.0656309461	0.001698517	-0.052689892800000006	0.09172600439999999	0.0437010891	0.009737672099999999	0.0856051967	-0.018477353000000002	0.026091075499999998	-0.0759763954	0.082154445	-0.032113236600000004	0.1032203343	-0.0727174731	-0.064706999	-0.0155456451	-0.0784928473	-0.0210396136	-0.016146683999999998	0.0558575552	0.1082109402	0.0934016959	0.08733429150000001	0.014810031000000001	-0.0008440648	0.0352037039	0.0966880344	-0.0946639464	-0.0852928205	-0.0247795263	0.0550206822	-0.02792285	-0.021941582799999998	0.0534743689	-0.0476037533	0.0095406796	-0.06742435599999999	0.0424173715	0.0334715509	0.046417651799999994	-0.0060534499	0.0295485713	0.0404734457	0.0713924416	-0.03942335	0.0664214351	-0.05500577	-0.044998595700000005	0.0420024372	-0.0379482691	-0.0487590792	-0.0798093424	0.0147800328	-0.1369179764	0.0157072392	-0.0225115517	0.036997548	-0.006093782900000001	-0.09901749060000001	0.0851897581	-0.0334720508	-0.0836303056	-0.0346194566	-0.015952652299999998	0.013456709499999999	0.0036783801000000002	0.0380983896	-0.035275596299999996	0.0197802923	-0.1639141589	-0.0078410077	-0.0771077004	-0.0825224796	-0.0183430789	-0.062049491100000013	0.0499000629	0.025176854	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0255964	0.016643099999999997	0.0006551756929600001	0.00027699277760999993	0.00757415	0.029023850000000007	5.73677482225e-05	0.0008423838688225003	-0.0581249	-0.0422572	0.0017856709518399997	0.0033785040000100003	-0.000582583	-8.431900000000003e-05	3.3940295188900003e-07	7.109693761000003e-09	-0.000144013	-0.000397504	1.58009430016e-07	2.0739744169e-08	-0.00050958	0.0003275539999999999	1.0729162291599993e-07	2.596717764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66615.8984375	69.4296875	4820.481506347656	4437677924.635315	46276.2578125	67.84765625	2141492037.1289675	4603.304458618164	45648.37890625	78.64453125	2083774496.76857	6184.962295532227	1.007632	17.109625	0.06462948	-0.0360917905	0.05815049730000001	0.013082623	0.0060198547	0.0430195742	0.0182593114	0.0082182571	-0.0011975668	0.014217696299999999	0.0315919227	-0.06658340509999999	0.0163887481	-0.0429201254	0.0715832652	0.015047281000000001	0.0029068523	0.0327915271	0.0048856385	-0.0439046976	0.0118367795	0.0228808917	-0.06000864700000001	0.0721178388	-0.0808908887	0.1825178184	0.0203037476	-0.046657900999999995	-0.047027926100000006	0.051521388099999996	0.0058952541	-0.0035022716999999997	0.0365658211	0.0586859699	0.005835754100000001	-0.10367503089999999	0.0107802252	-0.0170975176	0.052490375	-0.018956102199999998	0.07476130240000001	0.029361484500000007	-0.0301879938	-0.0054694017	0.0129642773	0.0570673426	-0.0352735525	0.035086726	-0.050553197599999995	-0.0040209982	0.0163939832	-0.0019297973000000001	0.0166480419	0.0293308723	0.061195304699999994	-0.0497125692	0.061356258	-0.0471843354	-0.0323533014	0.015166243000000001	-0.0279488923	0.0251310065	-0.0366598526	-0.031959366600000004	-0.133499846	0.0639633456	0.041295905	0.1336027368	0.0887131297	-0.0727105044	-0.0266368905	-0.0286366523	-0.025314859	-0.07347303150000001	-0.033580716000000004	0.019284353100000002	-0.023907931099999998	0.0015318707	0.053666229100000004	-0.0125648757	0.0660261177	0.0418654441	0.0255518231	-0.042213252300000004	0.0039463861	-0.122637691	0.0317938721	0.048982316	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.036875	-0.011278599999999995	0.001359765625	0.0001272068179599999	-0.00699303	-0.01456718	4.89024685809e-05	0.0002122027331524	-0.036738	0.021386900000000004	0.00045739949161	0.001349680644	-0.000840445	-0.00025786200000000003	7.063477980249998e-07	6.649281104399999e-08	-0.000165133	-2.112000000000001e-05	4.4605440000000065e-10	2.7268907689000003e-08	-0.000578534	-6.895399999999998e-05	4.7546541159999966e-09	3.34701589156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66584.96875	-30.9296875	956.6455688476562	4433558063.4384775	46292.96875	16.7109375	2143038955.6884766	279.25543212890625	45637.29296875	-11.0859375	2082762509.5155184	122.89801025390624	1.086856	18.454838	0.17089067999999996	-0.0305594532	-0.0672075973	-0.0344582759	-0.0097554081	-0.0539095532	-0.0325040615	0.0207131415	-0.0064258836	0.0158573521	0.0020402389	0.009378953399999999	0.056112312000000004	-0.0575277289	0.0726431544	0.0028735685999999997	0.0087435374	0.00621006	-0.0198728728	0.0373755479	-0.0388197062	0.06568913900000001	-0.0086323611	0.0682782627	-0.0204950895	0.0179633469	0.0500448647	-0.0232270323	0.047751141799999994	0.10146489480000001	-0.0164619596	0.017095017	-0.0971203756	0.0539679071	0.040038713999999996	-0.0170105542	-0.057141213600000004	-0.1094454375	0.0428711334	0.1723348713	-0.0430262967	0.032766932	0.0269894646	-0.0117675518	0.028689583799999998	0.0199865238	0.10788556640000001	-0.0212915638	0.0023412516	0.0408298607	-0.0555982633	-0.0026876575	0.0184934797	-0.0015092003	-0.023488179900000003	-0.0590027339	0.06119423	-0.06748062839999999	-0.0223657344	0.0544906582	-0.0194426447	-0.0312574496	-0.0028974384	-0.0343568113	-0.1168880579	0.0199773086	-0.0271554258	0.028063845299999998	-0.046214670199999995	0.0088960646	-0.025260476400000002	-0.017475646799999998	-0.0466449143	-0.0202908771	-0.0763877359	0.008901851700000001	-0.0430762825	0.0481236635	0.0350868304	-0.0220988808	0.1639952847	-0.0033788088	-0.033700810299999995	0.08550217369999999	-0.0052442177000000005	-0.006101628100000001	-0.0486091269	-0.08880854390000001	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0416245	-0.004749500000000004	0.00173259900025	2.255775025000004e-05	0.0153246	0.02231763	0.00023484336516	0.0004980766088169001	0.0460533	0.0827913	0.00685439935569	0.00212090644089	-0.00206109	-0.0012206449999999998	4.248091988099998e-06	1.4899742160249995e-06	-0.000165133	0.0	0.0	2.7268907689000003e-08	-0.000578534	0.0	0.0	3.34701589156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66684.8203125	99.8515625	9970.334533691406	4446865260.110414	46311.39453125	18.42578125	2144745263.4290926	339.5094146728516	45650.19140625	12.8984375	2083939975.4272614	166.36968994140625	0.98591	16.740776	0.106005	0.0835144409	-0.0021655213	0.0572456703	0.0208723079	-0.009033658299999999	-0.025797152900000002	0.051964684500000004	0.0102767813	0.0180424452	0.001788276	-0.015415775	0.0589892547	-0.0879015812	0.0325585111	-0.059198892300000014	-0.0624643842	0.0875196325	-0.054209226500000006	-0.1016301864	-0.005489509599999999	0.07885557559999999	0.0209211725	-0.0476679429	-0.053167739900000004	0.1732457452	0.0368061356	-0.1567180272	0.0781042139	-0.0378399865	0.0279270067	0.0699892213	0.0223306758	0.093749074	0.0598416733	0.026148619799999998	0.0196793298	-0.0103020743	-0.0376106348	0.1124695914	-0.0461772458	-0.0788516951	0.0499444967	-0.0208278226	0.0393937401	0.0862582291	-0.0100379285	-0.0180511735	0.0162080915	-0.011640393600000002	-0.0797485775	0.0099017099	0.016790498100000002	-0.0023066974	-0.0015996159	-0.0721596425	0.0785859841	-0.0406244067	-0.0070490698	0.1238605031	-0.020464191399999998	0.07092555190000001	-0.059841060700000004	-0.0418872298	-0.090690035	0.0877302467	-0.110159199	-0.0045781523	0.11663455810000001	-0.1004290611	-0.1263069312	-0.0358874245	-0.0821440202	-0.0450567782	0.0564969838	-0.025074793300000002	-0.013846278500000002	0.1127809951	0.0374475061	-0.030171665499999997	-0.0072304762	0.074893174	-0.0337531577	0.0825485275	0.08499579800000001	0.013390336000000001	-0.0279400671	-0.028607378399999998	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.033781900000000004	0.007842599999999998	0.0011412167676100005	6.150637475999997e-05	-0.0330041	-0.048328699999999995	0.0010892706168099998	0.00233566324369	0.0443614	-0.0016918999999999962	2.862525609999987e-06	0.0019679338099600004	-0.00160435	0.0004567399999999998	2.5739389225e-06	2.0861142759999976e-07	0.000340963	0.0005060959999999999	2.561331612160001e-07	1.1625576736900001e-07	-0.000578534	0.0	0.0	3.34701589156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66770.0859375	85.265625	7270.226806640625	4458244376.101135	46387.92578125	76.53125	2151839658.2867584	5857.0322265625	45448.47265625	-201.71875	2065563666.785904	40690.4541015625	1.83952	31.235106	0.10148266	0.0041958642	0.0749581547	-0.0260257377	0.023827798799999998	0.0039492321	0.050407038	-0.029256083399999997	-0.0011362378999999999	-0.0088162143	-0.015999077900000002	0.0201752298	0.021389440899999997	-0.009996866	0.0008572669000000001	-0.0139334345	-0.0076363767	-0.0581270926	-0.0077273884	0.0149779	0.0380536199	-0.0687426241	0.0931736384	0.10729277289999999	0.0011751097	0.0038812681	0.0170917052	0.12999694679999999	-0.0051608096	0.0084973597	-0.1248276168	0.1019826526	-0.0331895963	-0.0804761678	0.0040025521	0.0348411856	-0.00036077	-0.0531028477	-0.08383523030000001	-0.06893099379999999	0.12394222349999999	0.027607866600000003	0.0188203889	0.0279191117	-0.0368445772	0.045924750599999994	-0.0080687805	0.0682679188	0.0221300753	0.027500224700000003	0.04612692400000002	-0.0011335194	-0.0086472539	-0.0133715993	-0.0425187994	-0.0191079392	0.0007991636	-0.019567648899999998	0.0069783360999999995	-0.0032060521	-0.0126975796	0.00011587899999999999	0.0730190771	-0.011184463700000001	0.0394713378	-0.1537416609	0.0806512425	0.026285141	0.0365332233	0.0376844635	-0.054400467699999996	0.0211138767	0.0867547498	0.1617671447	0.0385826563	-0.0013464221	0.0055973535	0.0973933093	-0.0177232615	-0.09434089080000001	0.01983192	-0.0757996863	0.0119932927	0.0472947286	-0.022552262200000003	0.0100658989	-0.0165497267	-0.0759853566	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.016446400000000003	0.0173355	0.0002704840729600001	0.00030051956025	-0.00975514	0.02324896	9.516275641960002e-05	0.0005405141410815999	0.08051239999999997	0.03615099999999997	0.0013068948009999975	0.006482246553759995	-0.00163285	-2.849999999999988e-05	2.6661991225e-06	8.122499999999931e-10	-0.000125481	-0.000466444	2.17570005136e-07	1.5745481361000003e-08	-0.000578534	0.0	0.0	3.34701589156e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66801.921875	31.8359375	1013.5269165039062	4462496766.1936035	46349.3046875	-38.62109375	2148258045.0147095	1491.588882446289	45394.640625	-53.83203125	2060673397.4729004	2897.887588500977	1.09306	18.560194	0.17299947	0.0482561379	-0.10460077960000001	-0.049073289000000006	-0.0494201513	0.0225378837	-0.0043701868	-0.0031073171999999997	0.0024175727	0.0051719714	0.0032675508	-0.0526549146	0.0319876309	-0.0241346454	-0.035699972999999996	-0.0300663067	-0.0324077272	-0.0591048068	-0.0252947246	0.0833578945	0.0063348686	0.0690336017	-0.042794805	-0.020315369099999998	-0.0108253055	-0.0066224558	-0.0606914633	0.1220611756	0.059877598	0.0318851574	-0.0505023285	0.0785026498	-0.0528780494	-0.0036368159	-0.1192016962	-0.02178993	0.0637911988	0.0685854973	0.0011871331	0.09083106460000001	0.0050357054	-0.0435727953	-0.0097917191	-0.011646161	-0.0149448265	-0.0658463005	0.0880788447	-0.0225869094	0.0251190211	-0.0287204932	0.0582148295	0.0016844235999999998	0.005268306899999999	0.002138923	0.035150462599999995	-0.0346060283	0.0280308296	0.0149013615	0.0070087626	0.0067427993	-0.0024769973	0.0488150809	0.084808944	-0.0859779514	0.0421895563	0.0018149391	0.0242098906	0.004844059699999999	-0.0216929167	0.099895271	0.13648351039999998	-0.006058671	0.0958873858	0.05635445820000001	-0.0561848915	-0.0705191394	-0.0211453315	0.056106998600000006	-0.0343092892	0.0370526468	0.06818964400000001	0.1489757834	-0.019971505900000002	0.0251182621	-0.0405859211	0.07502437990000001	-0.009016353000000001	0.029131449	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.00708867	0.009357730000000005	5.02492423689e-05	8.756711075290008e-05	-0.0452007	-0.035445559999999994	0.00204310328049	0.0012563877237135993	0.00264577	-0.07786662999999996	0.006063212067556893	7.0000988929e-06	-0.00120441	0.00042844	1.4506034480999996e-06	1.835608336e-07	0.000161045	0.000286526	8.209714867599999e-08	2.5935492025e-08	-0.000286909	0.000291625	8.5045140625e-08	8.2316774281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66611.2265625	-190.6953125	36364.702209472656	4437055504.1607065	46310.1875	-39.1171875	2144633466.2851558	1530.1543579101562	45399.41796875	4.77734375	2061107151.9012606	22.823013305664066	0.966315	16.408047	0.083588265	-0.0357717894	0.025382784	0.0694193907	-0.014417263999999999	0.002074536	-0.017579918700000002	-0.0307180739	0.0020232389	0.0169373247	0.012516663999999999	-0.011031709099999999	-0.0024888654	0.0008075039	0.0694651259	-0.0004000867	-0.0105040993	-0.0302023287	0.0189847831	0.0417425101	-0.0176416877	0.0046011213	0.0638204346	-0.013848048600000001	0.0167900025	0.054039270099999995	0.010500876599999999	0.0612414037	-0.0263722907	-0.026206993799999998	-0.007066141	-0.0361624652	-0.0239159563	-0.0446026796	-0.009327234399999999	0.1092440924	0.0182544151	-0.047531192199999996	-0.0080089661	0.0284189048	-0.005446522	0.0292442683	-0.027490323900000002	-0.0157059672	0.033511533999999996	0.022643455099999998	-0.0721272638	-0.0044101738	0.0154171185	0.0151379283	0.002947274	-0.0006725953	0.016643198300000002	0.005669299399999999	0.0145163799	-0.0011873972	0.0005319309	-0.050192369900000006	-0.0156393293	-0.0481788101	-0.012038335700000001	-0.0286044485	0.02284594	-0.0276152264	0.0089676262	-0.0432764621	-0.0515735196	-0.0154160532	-0.0120797792	0.1090525301	0.0024719895	0.0258193496	0.0381112788	0.029752536	0.0160886053	-0.0359780642	-0.016290640800000002	0.019047754099999998	-0.06942435599999999	-0.0336448039	-0.0063273198999999995	0.058723754	0.0930427732	0.014577536499999997	0.0446240364	0.08456934039999997	-0.0864757694	-0.0016893926999999999	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.00709086	-2.190000000000004e-06	5.02802955396e-05	4.796100000000019e-12	0.00865142	0.05385212	7.48470680164e-05	0.0029000508284944	-0.00244457	-0.0050903400000000005	2.5911561315600005e-05	5.9759224849e-06	-0.00146898	-0.00026457	2.1579022404e-06	6.99972849e-08	0.000156371	-4.673999999999977e-06	2.1846275999999774e-11	2.4451889641e-08	-6.32807e-05	0.0002236283	5.000961656089001e-08	4.00444699249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
