csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
54706.984375	n/a	2992854139.406494	n/a	41542.015625	n/a	n/a	1725739062.187744	40019.89453125	n/a	1601591958.2923734	n/a	n/a	n/a	n/a	-0.0386351344	0.0032057138	-0.0565708938	0.0012596700999999999	-0.0158349107	-0.041223142000000004	0.0499141003	-0.1105190124	0.0014469045000000001	-0.1014856301	0.0055107609	-0.0122848295	0.0183167643	-0.0301901575	0.0659750754	-0.009249408	-0.0887730317	0.0121250457	-0.0091217691	0.0678991617	-0.0572571858	0.0600448717	-0.0178397446	0.0193517564	-0.029522664900000002	0.08985623449999999	-0.057049797699999995	-0.1125784123	0.029401088500000002	-0.0343024059	0.0436046948	0.0722090184	0.015459138300000001	-0.0135695849	0.0697714652	-0.0410787526	0.06817745830000001	-0.0639103548	0.0420022907	-0.0705052645	0.0816392511	-0.0102011136	0.0857185798	-0.0316217945	0.0246653189	-0.0609687641	0.0197526721	-0.050503968499999996	0.0015610423999999998	-0.0236655277	-0.0161755858	0.029116959100000006	-0.072984004	0.0750457966	0.030828477799999997	-0.09493703490000001	0.0329124534	-0.007104836700000001	0.0024382693	-0.0822983392	0.0628856499	-0.005105743	0.09888473800000001	-0.0210476367	0.0658887538	-0.1368086995	0.0015530901	-0.0743968658	0.026970568700000003	-0.12437264560000001	0.0474427284	-0.0068967032	0.052915437	0.042762563200000006	-0.0401383908	0.0249297244	0.0489618026	-0.055339305	-0.0343150752	0.050849824800000006	-0.0949302555	0.054673199699999994	-0.010969762	0.08275542129999999	-0.0326050837	0.027989631400000003	-0.126581492	0.0407316003	-0.057283364	0.005750451700000001	-0.061840622699999986	0.0324702216	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-3.51536e-05	n/a	1.2357755929600001e-09	n/a	0.0320181	n/a	n/a	0.00102515872761	5.82023e-06	n/a	n/a	3.38750772529e-11	-0.000406192	n/a	n/a	1.6499194086400002e-07	-0.00041973	n/a	n/a	1.761732729e-07	-0.000383079	n/a	1.4674952024100006e-07	n/a	0.0	0.0	0.0	0.0	0.0
54727.8984375	20.9140625	2995142867.385315	437.3980102539063	41569.2890625	27.2734375	743.8403930664062	1728005793.1616821	40038.71484375	18.8203125	1603098686.3391266	354.20416259765625	1.004591	20.975117	0.07904291663	0.0248038831	0.0547038716	0.0884710069	0.0535576138	-0.0178224453	0.0207164073	0.0855447308	0.0194954802	-0.13990022289999998	-0.0849997165	0.010533866999999999	0.019797456499999998	-0.009288331	-0.0921178585	-0.0731620001	-0.0590909786	-0.0519245264	-0.0179723331	-0.0094295063	0.09141307189999999	-0.014032725	0.0444174822	-0.0516834575	-0.0089411904	-0.0022035062	0.0342279833	-0.0401813163	-0.072487541	0.1158288027	0.0244695633	0.1246779464	-0.054590687699999994	0.1000372523	0.0157361425	0.0861692368	0.0399370054	-0.0043630426	-0.0485759997	0.034478121	0.0606142472	-0.0247291942	0.0266275675	-0.0247694229	-0.0174189608	-0.0354057348	0.0871363241	-0.056958923700000004	-0.0216317525	-0.0100829564	0.020931356499999998	-0.017589656699999998	-0.0046029157	-0.11629237210000001	0.0292636726	-0.09951480230000001	-0.0652869685	0.029043423999999998	-0.0706115398	0.0315567804	-0.1208780169	-0.007576744399999998	-0.0927812414	0.0178324987	-0.014154122199999999	0.0520424596	-0.0639769842	-0.0463445152	-0.025122673199999997	-0.024861519900000004	-0.1242710376	-0.0015454492	-0.09027362300000001	-0.005207891	0.003943833	-0.0254933216	-0.0421020428	0.008291739000000001	0.0514152176	-0.0080981054	-0.06388752019999999	0.012138234599999999	0.08545086269999999	0.028206901	0.0753625099	-0.10201195369999999	-0.072757757	-0.0653372767	0.0224876436	-0.0070804465	0.0103529485	0.08227823769999999	-0.00047873059999999995	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.016421099999999998	-0.016385946399999997	0.0002696525252099999	0.00026849923942367284	0.0328149	0.0007968000000000003	6.348902400000003e-07	0.00107681766201	-0.033504900000000004	-0.033510720230000006	0.0011229683703333317	0.0011225783240100002	-0.0005876319999999999	-0.00018143999999999994	3.2920473599999985e-08	3.4531136742399986e-07	-0.0004222	-2.469999999999968e-06	6.1008999999998404e-12	1.7825283999999995e-07	0.0	0.000383079	0.0	1.4674952024100006e-07	0.0	0.0	0.0	0.0	0.0
54599.34765625	-128.55078125	2981088764.4880524	16525.303359985348	41597.9609375	28.671875	822.076416015625	1730390354.1577759	40017.20703125	-21.5078125	1601376858.5819244	462.58599853515625	1.012751	21.145475	0.11592275	-0.0627550271	-0.0098512164	-0.0190104345	0.0155375107	-0.0137893724	-0.0071099983	0.1127687547	-0.10311239230000001	-0.0672394214	-0.0641402258	0.0378948041	-0.078482916	-0.0515085417	-0.0181173918	-0.0975175565	-0.0332684494	0.034497039199999996	0.0766407088	0.136295516	0.0419623014	0.081681902	0.10014706300000001	-0.0888673861	-0.0151156244	-0.041218943	0.0394319275	-0.0042415563	0.0329228858	0.08629460720000001	-0.08264216769999999	0.0200718165	-0.0588053068	0.061410038300000004	-0.0526934037	-0.0629448953	-0.0346540574	-0.0809800075	0.08467256029999999	0.0186080746	0.07708590559999999	0.0125318068	-0.0731589513	0.07475012889999999	-0.0276340515	0.0529866492	-0.0097402824	0.0317949244	0.05695309990000001	0.0073679879	0.0622496628	-0.0127413446	-0.0016575329999999999	-0.1454084111	0.0533526191	-0.0129855157	-0.0350498213	0.0146737242	-0.0913609382	0.11718167289999999	-0.0738607521	-0.0508677836	-0.0498686479	0.0800649628	0.0825539527	0.041526103700000004	0.058061230400000004	-0.0006318718	-0.052331110300000004	0.018013694099999998	-0.1029712498	-0.0076414179	-0.0787936071	0.0777405143	-0.0027255236	-0.0478343396	0.0564078362	0.0291297913	0.0728543374	0.0915593655	-0.0378215849	-0.011424026	0.081112002	-0.0027624527	0.0469926503	-0.07629919269999999	0.0246270115	0.0409257122	-0.0010173467	0.039434615	0.022951950899999997	-0.012263362600000001	-0.0465346189	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0272975	-0.010876400000000005	0.0007451535062500003	0.00011829607696000009	0.004826	-0.0279889	0.00078337852321	2.3290276e-05	-0.0335226	-1.7699999999995497e-05	3.1328999999984057e-10	0.00112376471076	-0.0008767319999999999	-0.00028909999999999987	8.357880999999997e-08	7.686589998239999e-07	0.000287214	0.0007094139999999999	5.03268223396e-07	8.249188179599999e-08	-0.000542281	-0.000542281	2.9406868296100003e-07	2.9406868296100003e-07	0.0	0.0	0.0	0.0	0.0
54695.5859375	96.23828125	2991607121.046448	9261.806777954102	41562.34375	-35.6171875	1268.5840454101562	1727428417.993164	40071.3515625	54.14453125	1605713216.0454712	2931.6302642822266	1.025498	21.411642	0.04637230000000001	0.0073691089	0.0127325753	-0.039289318	0.015374623300000001	-0.0148615225	-0.01913531	0.0032916901	-0.0840000389	-0.0667725374	-0.1418665166	-0.043408330999999994	-0.0380969244	-0.010090413000000001	-0.023470397999999996	-0.0559106951	-0.0688162801	-0.0417815145	0.0625919674	0.0282267696	0.0207196636	0.0204333982	-0.09477540970000001	-0.0180063496	-0.0275962815	-0.0211423759	0.1376302507	-0.10682506289999999	0.053979941100000005	0.0945866494	0.0043612609	-0.1180563567	0.1125677791	0.0357730688	-0.09330001519999999	0.087120747	0.049243347300000004	-0.052306855	0.0256147525	-0.0381026879	0.09171740710000001	-0.09302838699999999	0.10403369109999999	-0.0801810572	-0.026004755299999998	-0.006558595699999999	-0.029671163700000006	-0.0378289734	-0.0797766812	0.0026569256	0.0129878727	-0.0145194396	0.0190856303	-0.0478427138	0.105093876	-0.010673266399999999	-0.0700977143	-0.05730974730000001	-0.07839744259999999	0.023935358900000002	-0.106760781	-0.0219559158	-0.06259237349999999	0.0532744493	0.060044733499999996	0.0103777357	-0.0107514684	-0.054939487099999997	-0.0390838158	0.0232205711	-0.0809951821	0.1517272259	0.026804461499999998	-0.0173987493	-0.0831536029	-0.021257464500000003	0.1471649991	-0.0202999673	-0.08118403910000001	0.0041700838	-0.11048837800000001	0.1016927924	0.08481769019999999	-0.01538868	-0.1190101817	0.031325458	0.0853557734	-0.035764087400000005	-0.0949348292	0.0439265558	-0.073995042	0.04618857690000002	-0.0346775113	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0163907	0.0109068	0.00026865504649	0.00011895828624000005	0.00223665	-0.00258935	6.7047334224999975e-06	5.002603222500001e-06	-0.0168508	0.0166718	0.00027794891524000003	0.00028394946064	-0.0007344869999999999	0.00014224499999999996	2.0233640024999978e-08	5.39471153169e-07	0.000243802	-4.3412e-05	1.8846017439999995e-09	5.9439415203999994e-08	-0.000403851	0.00013843000000000004	1.63095630201e-07	1.916286490000001e-08	0.0	0.0	0.0	0.0	0.0
54781.0234375	85.4375	3000960528.859925	7299.56640625	41581.57421875	19.23046875	369.81092834472656	1729027314.509415	40146.625	75.2734375	1611751498.890625	5666.090393066406	0.981897	20.501276	0.06085779999999999	-0.041023958799999996	-0.054803223899999996	-0.0195132297	0.0756882413	-0.016381269	0.0353650455	0.045234424599999996	-0.1066451221	-0.0212321942	-0.0426305726	-0.0082962496	-0.0209446348	-0.0705445244	0.0070787276	-0.026447624700000002	0.0171602283	0.0249172025	0.0173027958	0.0082655089	-0.053285913899999995	0.11970934890000001	-0.0093049623	-0.0046591744000000004	-0.0144487488	-0.0240391424	0.040429722599999995	-0.108451983	0.0197598864	0.0925288153	0.0056218032999999995	0.0404936154	-0.11678405210000001	-0.0309290937	0.0390402097	-0.022387750699999997	0.0415683173	-0.0136089214	-0.0118606003	0.0561699746	-0.09157384589999999	0.06274015599999999	0.0303690408	0.0521591118	-0.0111963302	0.0312717805	-0.054470838099999995	-0.0550363974	0.0365549457	0.0420902102	-0.0178109095	-0.0152913375	-0.0163344258	-0.0511174825	0.0703857671	0.0045067334999999995	0.0679427643	-0.0117005305	-0.0565396747	0.0335957171	-0.0337886585	0.010573916000000001	-0.0211482269	-0.0294741768	0.0609853706	-0.0096094019	0.056984300700000004	-0.036651643500000004	-0.1277023728	0.0022426112	-0.0849055989	0.0178233997	-0.019109352	0.021397688999999998	0.1251417508	-0.0524890924	0.0446331899	0.09204174300000001	-0.0772852934	0.0670434231	-0.1181041773	0.0419506474	-0.0344618165	0.037528459199999996	-0.0089611698	0.0048320522	-0.0086079079	-0.0284211929	-0.011319768700000002	-0.1555862927	0.1028703893	0.1545068075	0.0754723306	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.0164094	-1.8699999999999967e-05	0.00026926840836000003	3.4968999999999877e-10	0.0220635	0.01982685	0.0003931039809225	0.00048679803225	-0.0334962	-0.016645399999999998	0.00027706934115999995	0.00112199541444	-0.00107156	-0.0003370730000000001	1.1361820732900007e-07	1.1482408336e-06	0.000394066	0.000150264	2.2579269696e-08	1.55288012356e-07	-0.000403851	0.0	1.63095630201e-07	0.0	0.0	0.0	0.0	0.0	0.0
54958.69921875	177.67578125	3020458619.817032	31568.68324279785	41543.1875	-38.38671875	1473.5401763916016	1725836427.6601562	40090.64453125	-55.98046875	1607259778.9310455	3133.8128814697266	1.0314219999999998	21.535318	0.07885156	0.0796034515	0.0018534259	-0.050655384000000005	-0.0048284641	-0.0157875956	0.0058128604000000006	0.024875989900000003	0.037049032	0.025964066	-0.0498487644	-0.0983922373	-0.048580879800000004	-0.0354415481	-0.016961960800000002	-0.0335758041	0.0512860916	-0.0345463764	-0.0091487049	-0.0383367051	0.0473217157	0.08661950550000001	0.0157182834	0.0209324634	0.027904309	0.0018089623	-0.027256506	0.045924499400000006	0.07425978400000001	-0.0073212582999999986	0.0481572859	0.0167202837	0.021923586800000002	0.0313225002	-0.0121065982	-0.0510011625	0.0027915181	-0.0368838782	0.0086822314	-0.0009032367999999999	0.0545305155	-0.033695600299999996	0.0762529562	0.028088098	0.0072806889	-0.0794241087	-0.0359692206	0.0232293661	-0.0070722323	-0.0150150786	-0.0631538997	-0.017348561499999998	0.012111928999999999	-0.010021824300000001	-0.0082062791	-0.0117561296	0.023550738999999998	-0.0989843321	-0.027612912400000002	-0.0225385088	-0.0607534555	0.0465653956	-0.065280678	0.030861651099999998	0.0334621115	-0.056164216100000004	-0.022853676099999998	-0.0223605418	-0.0724365808	-0.0185984756	0.0627577835	0.0313390166	0.005549978299999999	-0.0480868752	-0.0188748454	-0.06322517799999999	0.0338531258	-0.0912179865	-0.0440117014	0.0323116831	-0.11535498150000001	0.022914198599999998	0.09070374630000001	0.0130883718	-0.0089986179	0.0031863795	-0.0541172391	0.0178538206	0.0231247435	-0.09315961730000001	-0.0639164598	-0.0183352424	-0.0160962024	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0164079	1.5000000000015e-06	0.00026921918241000004	2.2500000000045005e-12	0.00607127	-0.01599223	0.0002557514203729	3.68603194129e-05	-0.00637747	0.02711873	0.0007354255168128997	4.06721236009e-05	-0.0012281900000000005	-0.00015663000000000048	2.4532956900000152e-08	1.5084506761000014e-06	0.000952218	0.000558152	3.1153365510400004e-07	9.067191195239999e-07	-0.000403851	0.0	1.63095630201e-07	0.0	0.0	0.0	0.0	0.0	0.0
54545.90625	-412.79296875	2975255888.633789	170398.03504943848	41549.50390625	6.31640625	39.89698791503906	1726361274.855484	40033.79296875	-56.8515625	1602704579.464737	3232.1001586914062	1.207487	25.211439	0.19447775	-0.0786423448	-0.0126658021	0.0250290286	0.0438516847	-0.0139539681	-0.0040478284	-0.19947300699999998	-0.0548196841	-0.0259630221	0.067977788	-0.0364105273	-0.0868736382	0.117527793	0.27903644780000003	-0.061698100599999986	0.0297166264	0.0069623370999999995	-0.0791411083	0.1321820149	0.2824452809	0.186040448	-0.10916015820000001	-0.08143967190000001	-0.1158923622	-0.028884142999999998	0.1628624561	-0.0495605405	-0.0715410039	-0.1020264542	0.0171922814	0.0952714235	-0.075121361	-0.0753993105	0.074316027	0.030853562799999998	0.022742821	-0.0877810768	-0.0512515819	-0.0730945769	0.000232272	0.0161149293	-0.1431788484	-0.0309931277	-0.0060723671	0.0762953403	-0.004480147	-0.07953193759999999	0.0194557628	0.0128593801	-0.0247643515	-0.0136817742	0.0047018273	0.1603305118	0.1494375588	-0.0440814191	0.17148342879999998	-0.1232653269	0.1347862476	0.07964873530000001	0.176847828	-0.1234805591	-0.0815902764	0.18879709960000002	0.0217692292	-0.2069477857	-0.1172604676	-0.0733327007	-3.51379e-05	-0.12332368880000001	-0.1904107547	-0.16876702010000005	0.053086014	-0.0128732562	0.1037289655	-0.10120974560000001	-0.0921267741	0.000864603	0.014088789499999999	-0.004660783	-0.010595564299999999	0.0401535836	-0.1381074041	0.18017726190000002	0.0824287629	-0.1776690425	0.053286218200000006	0.1382033313	-0.0183971655	0.08446724039999999	0.017224676799999998	-0.1383417853	0.0913984403	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.0444221	-0.0280142	0.00197332296841	0.0007847954016399999	0.0219258	0.01585453	0.00025136612152089994	0.00048074070564	0.0408564	0.04723387	0.0022310384751769	0.00166924542096	-0.00235109	-0.0011228999999999996	1.2609044099999993e-06	5.5276241881e-06	0.000540544	-0.000411674	1.69475482276e-07	2.921878159360001e-07	-0.00093678	-0.000532929	8.775567684e-07	2.8401331904100003e-07	0.0	0.0	0.0	0.0	0.0
54561.0546875	15.1484375	2976908688.6123657	229.47515869140625	41548.93359375	-0.5703125	0.32525634765625	1726313882.7778473	40145.23828125	111.4453125	1611640156.6583405	12420.057678222656	1.282189	26.771151	0.23402883	-0.0260886131	0.0207871604	0.049384454	0.0965440335	-0.0167545026	0.051548088	-0.2058995041	-0.030177673999999998	-0.10143739660000001	-0.0591755926	-0.1139415508	0.0031406813	0.0800804074	-0.0575655817	-0.0397107577	-0.0728679512	0.1751380913	-0.048609119299999996	-0.1508713184	-0.026496040099999996	-0.023656498300000002	-0.07761021059999999	0.04860041650000002	-0.012136314399999999	0.0941161991	-0.0493310551	-0.0985459214	-0.0415697896	0.0249929442	0.0180979852	-0.0184057241	-0.1021623739	0.0114804574	0.0021558392	-0.0195190956	0.0290532711	0.0615811764	-0.018320137099999998	-0.04971319849999999	0.010339920899999999	0.0083304197	-0.0246814153	-0.0597978673	-0.0282787573	0.0129630615	0.0191054365	-0.16681473970000002	-0.07443426110000001	0.014043860900000002	0.0602767441	-0.015335053700000004	-0.0451746113	0.1560100984	0.153053839	-0.059777713600000004	0.005494274300000001	-0.12119242359999999	0.0529449228	0.0382129023	-0.1280989641	-0.0414520977	0.0008478406	-0.2133314065	0.0191280492	-0.0838416575	0.045669413	-0.0336836994	0.0333204659	-0.1367065075	0.09565160269999999	0.0735380875	-0.0163318539	0.0451754303	0.010785195800000001	0.0548618155	0.0032862094	-0.1067936049	0.0447323596	-0.0326287227	-0.0286747469	-0.1038758458	-0.0491053538	-0.0626039875	-0.029795186499999998	0.0577491272	0.013564898	-0.08128474990000001	-0.0857046414	-0.0737015525	0.0958466992	-0.1406395686	0.046976145999999996	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.0211316	0.0232905	0.0004465445185599998	0.0005424473902500001	-0.00263943	-0.02456523	0.0006034505249529	6.9665907249e-06	0.0629148	0.02205840000000001	0.0004865730105600002	0.003958272059040001	-0.00430891	-0.00195782	3.8330591523999984e-06	1.85667053881e-05	0.00146673	0.000926186	8.578205065960001e-07	2.1512968929e-06	-0.000538492	0.000398288	2.89973634064e-07	1.58633330944e-07	0.0	0.0	0.0	0.0	0.0
54810.8984375	249.84375	3004234587.52594	62421.8994140625	41645.98046875	97.046875	9418.095947265623	1734387689.2035065	40250.31640625	105.078125	1620087970.8032382	11041.412353515625	1.164034	24.304157	0.16493270000000002	-0.011387568	-0.08425442359999999	-0.0307614837	0.11757820869999999	-0.0127258374	0.17652771960000002	-0.1347063378	-0.1292523189	0.0237102669	0.0395359655	-0.0706393852	-0.0656060955	-0.0053046169	-0.029820011	-0.18594980989999998	-0.16282728789999998	0.0547022114	-0.0040975398	-0.1133289336	0.09158611679999999	-0.1239517891	0.0784377988	-0.1285505248	0.0769868168	0.1142462642	-0.0948739296	0.1084300568	0.0763964291	-0.13562309779999998	-0.023814597000000003	0.011950278500000001	0.0827848169	-0.008255264	-0.0491578809	0.0299064688	0.1265833757	0.024739823900000003	0.0387271016	0.0384698098	-0.0219557744	0.0298266225	0.0495157091	0.0350158719	0.0042652861	0.0002230106	-0.0735273211	-0.099959454	0.057122841699999996	0.0705157389	0.049510216100000004	-0.014990401	-0.19898679030000002	0.1308719032	0.09118926640000001	0.0554193255	0.10117179720000001	-0.050883673399999996	0.031166035800000002	0.17413731710000002	-0.154539761	-0.1512195869	-0.005675934499999999	-0.0999876801	-0.012459503	0.0413257811	-0.1372150948	0.1516785897	0.0278735346	0.0233568995	0.041237320699999996	-0.0812591847	-0.0023246199	-0.09243900349999999	-0.1396446337	0.0769523965	-0.09851912130000001	-0.014201726000000001	-0.006696127099999999	-0.099506817	-0.0557979737	0.0019725901000000002	0.0387026492	-0.0751796503	0.0957533116	0.0730848301	-0.11371595820000001	-0.055768667699999996	0.0091406291	-0.0265934886	-0.065918778	-0.0831344313	0.013262492800000001	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.0475147	-0.026383100000000003	0.00225764671609	0.0006960679656100001	-0.00531234	-0.00267291	7.144447868099997e-06	2.82209562756e-05	0.0855089	0.022594099999999992	0.0005104933548099996	0.007311771979209999	-0.00327204	0.00103687	1.0750993969e-06	1.07062457616e-05	0.000690988	-0.0007757420000000001	6.01775650564e-07	4.774644161439999e-07	-8.545219999999998e-05	0.0004530398	7.302078484839997e-09	2.0524506038404e-07	0.0	0.0	0.0	0.0	0.0
54973.3046875	162.40625	3022064228.264709	26375.7900390625	41602.44140625	-43.5390625	1895.6499633789065	1730763130.9604645	40166.56640625	-83.75	1613353056.867691	7014.0625	1.076086	22.467871	0.20603718	0.059602755599999994	-0.0638218634	-0.0812346238	0.0591169618	-0.010604453400000002	0.13506916759999998	0.0334360986	-0.072707667	0.103318071	-0.0388177979	0.0797843664	0.0988435884	0.0931700801	0.0691316989	-0.0523932951	-0.0449962564	-0.0198569022	0.042342654900000005	-0.1329070417	-0.0982636415	-0.0186470868	0.0215116782	0.0672566144	0.0073131286	-0.002799512	-0.064702139	-0.0034426227	0.012842021100000002	-0.0409100702	0.0507406107	0.04571218480000002	-0.0194647992	-0.0608526916	0.0350833874	-0.0390803281	-0.053263562300000004	0.0084002939	-0.065066435	-0.064507471	0.0688617951	-0.0903387016	-0.013535054	0.0367666153	0.0193639465	-0.0763404888	-0.101686935	0.0175983113	0.0838661958	-0.148837571	-0.0027917583	-0.010951103700000001	-0.14803663220000002	-0.0252907933	0.030112748999999998	0.1550753823	-0.1028772692	0.0222765955	0.057847074400000004	0.0142485147	0.0484649013	-0.11926991880000001	0.0170011056	-0.0767311178	-0.09208836769999999	0.0284333557	0.006018758199999999	-0.0198055228	-0.029430229199999998	0.0753085611	0.1277180808	-0.004841929	0.006639995	0.014049093300000001	0.0790133593	0.11601632	0.0014550002	-0.024419798599999997	0.06492309809999999	-0.0766627206	0.1592365858	-0.011233805500000001	0.0089952397	0.047245467	0.044484482699999994	0.053335109400000004	0.0317807748	0.0206315862	0.0358613324	-0.029866304399999998	0.0477380979	-0.0328775703	0.0356693736	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.00876853	0.05628323	7.68871183609e-05	0.0031678019792329005	-0.025433	-0.02012066	0.0004048409588356001	0.000646837489	0.08005439999999997	-0.005454500000000029	2.9751570250000317e-05	0.006408706959359995	-0.00153223	0.0017398099999999998	3.026938836099999e-06	2.3477287729e-06	0.000470686	-0.000220302	4.8532971204000007e-08	2.21545310596e-07	-0.000608916	-0.0005234638000000001	3.7077869505600007e-07	2.740143499104401e-07	0.0	0.0	0.0	0.0	0.0
