csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72
46137.28125	n/a	n/a	2128648721.1416016	32062.072265625	n/a	1027976477.9661598	n/a	32398.962890625	n/a	n/a	1049692796.3880961	n/a	n/a	n/a	-0.042942021399999995	-0.0260984764	0.0080696684	-0.0235470383	0.0515430257	-0.023580783199999997	-0.011242113799999998	0.024208844900000002	-0.0515629009	0.0275512499	-0.0486365237	0.0211367823	-0.0033028583	0.021768263399999998	-0.0143117421	0.0607603677	-0.00333473	0.0350180442	-0.0201240649	0.0290896637	-0.0161794528	0.0544563442	0.0441445221	-0.0045878397	0.0071809705000000015	-0.010171374300000001	0.0507414771	-0.025974338	0.0498284059	-0.0349540929	0.048333084000000005	-0.0341113675	-0.0014022557999999999	0.0109928382	-0.0570619146	0.0335134741	-0.0448038605	0.034356951600000005	-0.0079004993	-0.0071374212	0.0215139412	-0.053070032999999996	0.020588267	-0.0116464787	0.0162857498	-0.05821085700000001	0.043389823499999994	-0.0399741864	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-0.0925912	n/a	0.00857313031744	n/a	0.0602058	n/a	0.00362473835364	n/a	0.0644068	n/a	n/a	0.00414823588624	0.00151611	n/a	2.2985895321e-06	n/a	0.00343056	n/a	1.17687419136e-05	n/a	-0.0039118	n/a	n/a	1.530217924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45925.55859375	-211.72265625	44826.483169555664	2109156932.1479645	31987.642578125	-74.4296875	1023209277.7058754	5539.778381347656	32322.3984375	-76.564453125	5862.115482330322	1044737440.7525023	0.427887	15.976705	0.0708092	-0.0357193019	-0.038923090699999996	-0.0270173201	0.0110018952	0.064736346	-0.0385552384	0.0013694637	0.0235478929	-0.0721774344	0.023182467999999998	-0.046254308200000004	0.029036267400000006	0.0132161002	0.0205174682	0.006381530600000001	0.056257818099999995	0.029831309599999998	0.027273726499999998	-0.006433111500000001	0.0260886228	-0.0064739824	0.0829374471	0.0330031374	0.0351650984	0.0236444252	-0.01397119	0.0449220267	0.0010356358	0.0475689403	-0.0019745584	0.0346352366	-0.0686566943	0.010711048	0.0034589291	-0.0742662447	0.026332755299999996	-0.0503342845	0.04399798480000002	0.0056488155	-0.015512603600000001	0.007188311	-0.0496181938	-0.017085163400000002	-0.026585509700000003	0.0099844887	-0.0447259195	0.064059351	-0.0608035241	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.11426300000000003	-0.02167180000000002	0.013056033169000005	0.0004696669152400008	0.0716709	0.0114651	0.005136717906809999	0.00013144851801	0.0652481	0.0008413000000000033	7.077856900000053e-07	0.004257314553610001	0.00138736	-0.00012874999999999996	1.9247677696e-06	1.6576562499999988e-08	0.00342883	-1.730000000000134e-06	1.17568751689e-05	2.9929000000004644e-12	-0.00451794	-0.0006061399999999997	3.6740569959999975e-07	2.04117818436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46079.08203125	153.5234375	23569.445861816406	2123281800.8426664	32012.6171875	24.974609375	1024807659.1934203	623.7311134338379	32322.41796875	0.01953125	0.0003814697265625	1044738703.3465726	0.380871	14.221201	0.062662	-0.0416503358	-0.0353168428	-0.012574158700000001	-0.0093392153	0.07885018469999999	-0.0588074784	-0.0016555456	0.029019634500000002	-0.06574980230000001	0.0241120794	-0.050522085300000005	0.036415405299999995	0.0064188114	0.0206049191	-0.0018031153	0.05753416190000001	0.0243009723	0.024699487200000002	-0.008825864499999999	0.0111499297	-0.0166739545	0.08155838110000001	0.041997167800000006	0.0104660222	0.0185988071	-0.013689421200000001	0.0579815533	0.0224916886	0.0521713211	0.019317131	0.0360615034	-0.0485083355	0.009470977299999999	0.0094730778	-0.068759052	0.030638926099999998	-0.046286615700000006	0.052044931600000004	-0.0059777178	-0.011997081000000001	0.0172554151	-0.0532412864	-0.007458196899999998	-0.021094687999999997	0.0073671728	-0.0302175371	0.0481964703	-0.0589681714	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.11452	-0.0002569999999999933	0.013114830400000005	6.604899999999657e-08	0.09852060000000004	0.026849700000000046	0.009706308624360008	0.0007209063900900025	0.0570613	-0.008186800000000001	6.702369424000001e-05	0.0032559919576900004	0.00193472	0.00054736	3.7431414784e-06	2.996029696e-07	0.00342883	0.0	1.17568751689e-05	0.0	-0.00451795	-9.999999999940612e-09	9.999999999881223e-17	2.04118722025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46763.4921875	684.41015625	468417.26197814936	2186824201.5703735	32076.64453125	64.02734375	1028911124.3841703	4099.500747680664	32645.513671875	323.095703125	104390.83337783812	1065729562.9005775	1.7921740000000002	66.91731999999999	1.4880132	-0.0563062617	0.0225332619	0.1076751147	-0.11766109640000001	0.086486406	-0.0670443614	-0.027459671800000002	0.0751369274	-0.0550426431	-0.003518615900000001	-0.0046563596999999995	-0.07604736919999999	-0.0318653821	-0.023741676200000002	-0.23277617420000002	-0.1544787393	0.06993721480000001	-0.0391744473	-0.09826706789999999	-0.1135241135	-0.049940167199999996	-0.1011867118	0.0762956798	-0.1397157037	0.0568750578	-0.0558863408	0.1090637706	0.0433552379	-0.0354126004	0.0293019225	0.10358395179999999	0.022059773900000003	-0.0046528795	0.0611611233	-0.0738960382	-0.026148431099999998	-0.0184342025	-0.0636900716	-0.0302644673	0.0084218019	0.1911829737	0.19457089670000002	-0.0099332242	-0.0203805517	0.1174488069	0.0825630235	-0.1394019943	-0.061107183499999995	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.18	0.29452	0.0324	0.08674203039999999	0.055313699999999986	-0.04320690000000005	0.0030596054076899998	0.0018668362076100038	-0.236335	-0.2933963	0.08608138885369002	0.055854232225	-0.0022955	-0.00423022	5.269320249999998e-06	1.7894761248399998e-05	-0.00259214	-0.0060209700000000005	6.719189779600001e-06	3.62520797409e-05	0.00236866	0.00688661	4.74253972921e-05	5.610550195599998e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45619.6796875	-1143.8125	1308307.03515625	2081155174.7901	32049.9140625	-26.73046875	1027196991.4136351	714.5179595947266	32311.708984375	-333.8046875	111425.56939697266	1044046537.4909401	1.792833	66.941948	0.48324004	-0.034075561000000004	0.0079634433	0.0132848721	0.0258280712	-0.007222120899999998	-0.0770618837	0.0165581604	0.0424970007	-0.0104752025	0.0426433055	0.0053198685	0.020329434	0.0215824011	-0.0086749959	0.0017134498000000002	-0.0022970177	0.026602927599999996	0.0336194433	0.0238971012	-0.0031949519	0.08058983900000001	-0.0366183574	-0.0010605896	0.0753769218	0.043738497	-0.0130933177	0.0658319807	-0.09581747439999999	-0.0036574799	0.035100665499999996	-0.0771670099	0.024555881600000003	0.0202452165	0.0365063977	-0.018415246899999998	0.042654998	0.0014861861999999999	0.0078618045	0.018867293	0.0066380495	-0.0014188932000000001	0.0054019307999999995	-0.0187581159	-0.0424366929	-0.0036335471999999996	0.047331961299999996	0.0040692956	0.053505404000000006	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.133663	-0.04633699999999999	0.017865797569000003	0.0021471175689999986	-0.00533224	-0.06064594	2.8432783417600006e-05	0.0036779300384836	-0.0572607	0.1790743	0.03206760492049	0.0032787877644899995	-0.000745164	0.0015503359999999998	5.552693868959999e-07	2.403541712896e-06	-0.00352632	-0.0009341799999999996	1.24349327424e-05	8.726922723999996e-07	0.0038278	0.0014591399999999998	2.1290895395999995e-06	1.4652052839999994e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45598.28515625	-21.39453125	457.72596740722656	2079203609.190689	32035.525390625	-14.388671875	1026274887.0533789	207.03387832641602	32217.18359375	-94.525390625	8935.049472808838	1037946918.7133943	0.6943560000000001	25.926319	0.24756309	-0.0338898947	-0.0153153766	-0.032160403399999996	0.057248743899999996	-0.0294873404	-0.0106983905	0.017643712199999998	0.026983205899999998	-0.025832978399999998	0.0231652691	0.0001634543	0.019611115800000002	0.018631727600000002	0.0024302293	0.0278453248	0.0164630925	0.026976555099999997	0.023610697799999997	0.0024396247	0.0552888176	0.06469286440000001	-0.025661031	0.0019566542	0.09148545460000004	0.0030298469	0.0208348225	-0.0164803218	-0.06895514280000001	0.0353051444	0.011358803999999998	-0.0780535624	-0.022772332000000003	0.0230801865	0.018552665700000002	-0.0291640484	0.025986336699999998	-0.0021937765	0.0147293058	0.008992043	-0.0007358055	-0.0029599135	-0.0143541152	-0.0264473392	-0.0296164527	0.014661176000000001	-0.0186196526	0.0058792441	0.0831760348	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.0892747	-0.044388300000000006	0.00796997206009	0.0019703211768900006	0.0608131	0.06614534	0.00369823313161	0.004375206003715599	-0.0413407	0.015919999999999997	0.0002534463999999999	0.00170905347649	-0.000795253	-5.008900000000002e-05	6.324273340090001e-07	2.508907921000001e-09	-0.0030849	0.0004414199999999997	9.51660801e-06	1.948516163999997e-07	0.00189712	-0.00193068	3.7275252623999984e-06	3.5990642944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45762.390625	164.10546875	26930.604873657227	2094196395.715088	32100.275390625	64.75	1030427680.153965	4192.5625	32334.75390625	117.5703125	13822.778381347656	1045536310.1777496	0.4591810000000001	17.145189000000002	0.11169805	-0.030914256	-0.0034091083	-0.0351816598	0.039171494700000004	-0.0336467128	-0.02790142	0.0103537464	0.0322518925	-0.0105865547	0.0176811828	-0.0075515927	0.0066954009	0.0406348573	0.0047326199	0.0314999064	0.0118693229	0.0158707922	0.0161842274	-0.034948008100000004	0.0755782353	0.035880538	-0.0091172559	0.0086364985	0.05852671490000001	-0.0055687426	0.0016692392000000002	-0.0198499356	-0.047285826100000004	0.0355385552	0.0147319627	-0.053965854699999996	-0.0171389207	0.0156209477	0.0278668483	-0.0161194738	0.0205392571	-0.014712194	0.0041607497	0.0319533433	-0.0099154941	-0.014163683500000001	-0.0059017452	-0.0196268241	-0.0102359378	0.0286958844	-0.0595415907	0.023350531299999998	0.0668225216	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.071277	-0.017997700000000002	0.005080410728999999	0.0003239172052900002	0.0608377	2.4599999999999626e-05	0.0037012257412899993	6.051599999999814e-10	-0.031811200000000005	0.009529499999999995	9.081137024999991e-05	0.0010119524454400002	-0.000667068	0.00012818499999999995	4.4497971662400005e-07	1.6431394224999992e-08	-0.00195914	0.0011257600000000004	3.8382295396e-06	1.2673355776000008e-06	0.00146814	-0.00042898	1.840238404e-07	2.1554350596e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46263.82421875	501.43359375	251435.64894104004	2140341431.3433988	32174.904296875	74.62890625	1035224466.5130652	5569.473648071289	32470.912109375	136.158203125	18539.05627822876	1054360133.214756	0.5450229999999999	20.350401	0.29300742	-0.028593223799999998	0.006896866	-0.0029738168	-0.0389933297	-0.0002571165	-0.0207930239	-0.023379490299999996	0.0235408141	0.0049367127	0.042238839199999996	-0.0260044075	-0.021446355499999997	0.0384351787	0.0029119189	-0.0137825828	-0.012852455700000001	-0.0269071478	0.0055120698999999995	-0.0127735806	0.0109396282	-0.0315512549	0.012207841899999999	0.032753776	-0.0139482999	-0.0351911638	-0.023569039700000002	0.0253468429	-0.0316028194	0.0310065317	-0.0135664922	-0.0262317923	0.0114168024	-0.0201607694	0.028873343500000002	-0.0025447296	0.044988636500000005	-0.0347274227	-0.0187360291	0.0371933904	-0.0071581171	0.0012709676	0.0166344696	0.023747026400000003	0.0166173862	-0.0062932232	-0.0075650162	0.012646672900000001	-0.016197168300000002	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.0232074	-0.04806959999999999	0.00053858341476	0.002310686444159999	0.00588038	-0.05495732	3.45788689444e-05	0.0030203070215824	0.0671947	0.0990059	0.00980216823481	0.00451512770809	-0.0008846289999999998	-0.0002175609999999998	7.825684676409997e-07	4.733278872099992e-08	-0.0007951889999999999	0.001163951	6.323255457209997e-07	1.3547819304009994e-06	0.00103016	-0.00043797999999999987	1.9182648039999996e-07	1.0612296256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45857.0625	-406.76171875	165455.0958404541	2102870181.1289067	32100.625	-74.279296875	1030450125.390625	5517.413944244385	32381.640625	-89.271484375	7969.397922515869	1048570649.5666504	0.482616	18.020237	0.29271303	-0.018091371000000002	-0.0028053972	-0.0118087817	0.0223873208	0.0152540519	-0.0097239763	0.0019461698999999999	0.027149533700000002	-0.005477866	0.0281997755	-0.006180141	0.006518289799999999	0.037318542999999996	0.0087416425	0.0055318812	-0.0137017903	-0.0258172432	0.0226796177	0.028751633	-0.0141839778	0.0096144235	0.015372648700000003	-0.0007917791000000001	0.010917980700000001	0.0131257226	-0.0105304494	0.0060857540000000005	0.0068109925	0.0009924907	0.0042805922	-0.0001481294	-0.043121028799999996	0.0062241954	0.027366470499999997	-0.0097226577	0.0313915477	-0.007962805699999999	0.0040259516	0.0387992998	-0.013654126899999999	-0.0189339164	0.0053253975	0.0247121033	-0.022638425	-0.0184331038	0.0344809224	0.013122202900000001	-0.0122682456	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.00623451	-0.02944191	3.88691149401e-05	0.0008668260644481001	0.069854	0.06397362	0.0048795813160000005	0.0040926240559044	-0.0124127	-0.0796074	0.006337338134759999	0.00015407512128999998	-0.00016635	0.0007182789999999997	2.7672322500000006e-08	5.159247218409997e-07	-0.00124919	-0.0004540010000000002	1.5604756561000004e-06	2.061169080010002e-07	-0.000191362	-0.001221522	1.4921159964840004e-06	3.6619415044000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45687.0078125	-170.0546875	28918.596740722656	2087302682.859436	32087.736328125	-12.888671875	1029622822.6632726	166.11786270141604	32336.78515625	-44.85546875	2012.0130767822266	1045667674.2414703	0.44435	16.591429	0.039160612	-0.010564734099999999	-0.0130903961	-0.0066604268999999995	0.044962761600000005	0.051555485899999996	0.0222345186	0.0035240727000000007	0.032028338999999996	-0.009156735400000001	0.0199265876	-0.006106260400000001	0.018370977	0.0334134886	-0.0009600476	0.007868249	-0.0136133625	-0.0299896809	-0.0065513217	0.0273612789	-0.0269893334	0.009165292700000001	0.0138124627	-0.0078855216	0.0184220766	0.06814212530000001	0.013616343700000002	0.0169122931	0.0730090848	-0.0326362202	0.0113019695	0.0414637076	-0.030234768999999998	0.0090391847	0.0284858454	-0.012538007700000001	0.020410533999999998	-0.0074720512	0.015718128799999998	0.0394838404	-0.0016067592000000002	-0.021861588300000002	0.009939425200000001	0.0197922044	0.0022034719	-0.0204131923	0.0342202656	0.008102470799999999	-0.021639875099999997	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.000427252	0.006661762000000001	1.82544271504e-07	4.4379072944644015e-05	0.0661465	-0.0037075000000000025	0.004375359462249999	1.3745556250000018e-05	-0.0180161	-0.005603399999999996	3.139809155999996e-05	0.00032457985920999983	-0.000375027	-0.00020867699999999994	1.4064525072899995e-07	4.354609032899997e-08	-0.00135641	-0.00010721999999999987	1.8398480881e-06	1.1496128399999976e-08	-4.35e-05	0.00014786200000000002	2.1863171044000003e-08	1.89225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
