csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
52110.98828125	n/a	2715555099.648575	n/a	33683.37109375	n/a	n/a	1134569488.239273	33641.109375	n/a	1131724239.9807131	n/a	n/a	n/a	n/a	0.04414588690000002	0.0340993385	-0.0130001703	0.0692991759	-0.014329213600000001	0.128669434	-0.021238985699999997	-0.0259774464	0.0016896056	-0.005966520699999999	0.0729660279	-0.0543229728	-0.0034831288	0.0071740286	-0.0180002418	0.0042855162	-0.011918426000000001	0.0127816501	-0.026446080299999997	0.014215551699999999	-0.0094885821	0.018239113600000002	-0.0229385749	0.0057968468999999995	-0.031785915	0.0283832572	0.0231342755	-0.0126095499	0.0383652773	-0.0837225603	0.040770097799999995	-0.0206265314	0.0230009808	-0.061809729	0.1115238635	-0.0566889046	0.021431025899999998	-0.025518335899999998	0.0186298303	-0.0157617994	-0.0353971363	0.0323359552	-0.0687490744	-0.0043348221999999995	0.0217382146	-0.025866234199999998	0.0154570322	-0.0179654856	0.0897890607	-0.019066849099999998	0.0158257984	-0.006288897	0.02737539	-0.042234060700000006	0.050232587	0.013979903200000001	-0.0201603308	0.023780448500000002	-0.0130944151	0.0002547198	-0.0182172325	0.0218794262	-0.0302957537	0.0085179392	-0.0025176466	0.0242932521	-0.008496917	0.0006130962999999999	0.015572813100000001	0.012324199	-0.0606270939	0.0094447835	-0.0995629841	0.0126793484	-0.0401723292	0.1284343761	-0.0385904842	0.0102809961	-0.0198644975	0.027841911	-0.08483009890000001	0.052548057800000006	-0.07328081089999999	0.0726013501	0.0236547092	-0.0946422833	0.0293470977	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	8.806139999999997e-05	n/a	7.754810169959994e-09	n/a	0.213638	n/a	0.045641195044000014	n/a	-0.236638	n/a	0.055997543044000016	n/a	0.000277509	n/a	7.701124508099999e-08	n/a	-0.000247423	n/a	6.1218140929e-08	n/a	0.000531261	n/a	n/a	2.82238250121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52087.9296875	-23.05859375	2713152419.1299443	531.6987457275392	33683.1640625	-0.20703125	0.0428619384765625	1134555541.2612915	33678.41796875	37.30859375	1134235836.8778226	1391.931167602539	0.99066	18.283596	0.07570914860000001	0.0730056615	0.023419596299999998	0.0035789877000000007	0.0176834397	0.022395369100000003	-0.0046225355	-0.0200841076	-0.019072548600000003	0.0021291572	-0.0105808651	0.0769469406	-0.045350011600000004	0.0188947914	-0.0046669444	-0.0454926675	-0.0109451036	0.0208387987	0.0099515548	-0.0034741192	0.0105712031	-0.0200347627	-0.0176150499	-0.057635670199999996	0.006951020699999999	0.0194924793	0.0145030118	0.055064561100000006	-0.0478594163	0.0039350229	-0.0304045809	0.1148231663	0.007639981	-0.0273054642	-0.055831298200000004	0.0872188998	-0.049389720899999996	0.035658123	-0.007393364300000002	0.0245388959	0.0191348379	-0.1093616716	0.0567698859	-0.0689314331	0.0494121171	0.0089456707	0.013653961899999999	0.0217889242	-0.0349440758	-0.0129575682	-0.0212239784	0.0229625075	-0.0100516213	0.0211832527	-0.0607981934	0.0535982691	0.0148026783	-0.020107236100000002	0.0240081115	-0.006523773199999999	-0.0165209331	-0.0021070138	0.0098193474	-0.0462013936	0.012208413999999999	-0.023478638	0.06356368309999999	-0.0318510188	-0.025584471	-0.041594408799999996	0.0541842252	-0.09915079460000001	0.0507569484	-0.047980576799999994	0.023287166800000002	-0.059032746	0.08391376710000001	-0.0599366646	0.044541293899999994	-0.006736531600000001	-0.0025841485000000003	-0.0499852571	0.1517980101	-0.0033051915	0.0357992995	0.0075542977	-0.0361437727	0.053657454199999996	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.00248281	0.0023947486	6.1643454960999985e-06	5.7348208572019575e-06	0.230058	0.016419999999999962	0.052926683363999985	0.00026961639999999876	-0.22646	0.01017800000000002	0.051284131600000005	0.00010359168400000042	-0.000413457	-0.0006909660000000001	1.70946690849e-07	4.774340131560001e-07	-0.000428292	-0.000180869	1.83434037264e-07	3.2713595161000003e-08	0.0004687680000000001	-6.249299999999995e-05	3.905375048999993e-09	2.19743437824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51986.72265625	-101.20703125	2702619332.537857	10242.863174438477	33696.74609375	13.58203125	184.47157287597656	1135470697.3066561	33653.6953125	-24.72265625	1132571208.1865845	611.2097320556642	0.928228	17.131350999999995	0.016895278949999978	0.0545913897	0.0011872607000000001	0.0253920911	0.0095846639	-0.0337630374	0.0749848745	-0.0133735781	-0.023570968199999997	-0.013805921200000001	-0.0046024594	0.0705854935	-0.041400815	0.030121640499999998	-0.009780049499999999	-0.0141744929	-0.0370213727	0.054047879199999996	0.0675557032	-0.012805668300000001	0.0196653658	-0.0162436011	-0.0116832469	-0.06303484849999999	0.02734121	-0.0512755578	0.0417727978	0.0687147607	-0.015312107	-0.0176137786	-0.0578802897	0.1809164037	0.0388779867	-0.0520559323	0.0399202847	0.0962875625	-0.0885062556	0.0621394885	0.022345253	-0.035444966	0.0510591046	-0.0393809756	0.0090157322	-0.041062623300000003	0.0702160791	0.0098285365	0.0007441425999999999	-0.0345295268	-0.0617811028	-0.0160701972	-0.0140376652	0.0298528754	-0.018602926000000002	0.0140034473	-0.05983804440000001	0.0569757025	0.01281833	-0.0204469545	-0.0023222167	0.0061747913	-0.0001934689	0.0001434946	0.036437306600000004	-0.0553870895	0.0346737545	-0.0469658967	0.0676596662	-0.0739301309	-0.0212924177	-0.0310385772	0.0262751263	-0.1192416698	0.0427888483	-0.0643400322	0.0164455035	-0.024716235	0.0854154543	-0.019890388300000002	0.1081243746	0.0678245831	0.0646113743	-0.072645456	0.10635478220000001	0.0831665352	0.0501578366	-0.046347407	-0.0111172454	-0.02347568	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	3.98105e-06	-0.00247882895	1.5848759102499998e-11	6.144592963358102e-06	0.23469	0.004632000000000025	0.0550793961	2.1455424000000227e-05	-0.226005	0.0004549999999999832	0.051078260025	2.0702499999998472e-07	-0.000467807	-5.4349999999999986e-05	2.1884338924899998e-07	2.953922499999999e-09	-0.000486214	-5.7922000000000026e-05	2.3640405379600002e-07	3.3549580840000017e-09	0.000394451	-7.431700000000007e-05	5.5230164890000095e-09	1.55591591401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52049.49609375	62.7734375	2709150043.6132965	3940.5044555664062	33671.8125	-24.93359375	621.6840972900392	1133790957.0351562	33689.4765625	35.78125	1134980831.0552368	1280.2978515625	0.929272	17.150614	0.01872162332	0.0720476723	-0.010653963899999999	0.0167042816	0.0020590949	0.0045662296	-0.0200210514	-0.0012285706	-0.0098572877	-0.014808608400000001	0.0070850628	0.0732449717	-0.0088995332	-0.0044670449	-0.0262884525	-0.0308710179	-0.0183136014	0.056195108099999995	0.0438956763	-0.0404514251	0.023809299199999998	-0.0435750625	-0.0186884151	-0.052620463	0.0520272317	0.0002484406	0.0440193459	0.05647865990000001	-0.0374695643	-0.0269978109	-0.1164864317	0.09493485619999999	0.0257358022	-0.0602600409	-0.022012511800000002	0.062204124699999995	0.016815363899999998	0.0277883806	-0.0182780514	-0.0026891909000000005	-0.011170318	-0.04380761019999999	-0.0011835783000000001	-0.0424188622	0.0815933562	0.0150048225	0.0050688245	-0.0320451081	-0.0405258913	-0.0964378848	-0.0034588271000000003	0.0117870308	-0.0180376212	0.013823946299999999	-0.0784933385	0.0276850827	-0.014959014	-0.0474834963	0.0084546842	0.013256424	-0.0311166154	0.0005326545	0.0097893119	-0.0662565174	-0.0095575735	-0.038957966000000004	0.0369324019	-0.0414931562	-0.047461788899999996	-0.0359928224	0.04802769	-0.0404333094	0.030058282999999998	-0.0874325548	-0.034326568700000004	-0.0629173905	0.019787469499999998	-0.067410321	0.023842867099999998	-0.0713256841	0.05377752139999999	-0.0610277629	0.1111581915	0.0087523536	-0.008496908000000001	0.0071921974	-0.0318907802	0.0672819477	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-9.94227e-06	-1.392332e-05	9.884873275289999e-11	1.938588398224e-10	0.23468000000000006	-9.999999999982244e-06	0.055074702400000015	9.999999999964492e-11	-0.239142	-0.013136999999999982	0.057188896164	0.0001725807689999995	-0.000413457	5.4349999999999986e-05	1.70946690849e-07	2.953922499999999e-09	-0.000480601	5.613000000000016e-06	2.3097732120100004e-07	3.150576900000018e-11	0.0003432	-5.125099999999999e-05	2.6266650009999985e-09	1.1778624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52134.39453125	84.8984375	2717995093.14003	7207.744689941406	33629.8359375	-41.9765625	1762.0317993164062	1130965865.1831665	33664.52734375	-24.94921875	1133300401.2780914	622.4635162353517	0.972296	17.944672	0.07204331772999997	0.054409560499999995	-0.0613284267	0.0529580651	-0.0194074502	0.0034250988	0.013522379199999999	0.0116257379	0.0010705081	-0.010537808400000001	0.0020497176	0.052828279000000006	0.0273120353	0.0070420561	-0.012718941299999998	-0.0128259398	-0.0132947749	0.0743319714	0.0122804788	-0.0395535753	0.0181814936	-0.0449460697	-0.0351440416	-0.017816899599999998	0.0450527775	0.028413345099999997	-0.0293637338	0.0512732171	-0.030189504300000006	-0.0057059262	-0.050770614500000005	0.0375484757	0.050053794699999994	-0.024641648399999997	0.0946446724	0.0257510426	0.0203382067	0.0416050567	-0.0339836097	-0.0492325443	0.046387044	-0.0209512316	0.035258045099999996	-0.0145814036	0.1017258141	0.0049781254	-0.001457392	-0.0193955563	-0.022427892799999998	-0.054481494500000005	0.011230081000000001	-0.0006487689	-0.0123997252	0.0090149189	-0.0687152899	-0.0074097692	-0.0161990365	-0.0284944685	-0.0150505449	0.0261330239	-0.0201780807	-0.0156236251	-0.011549114199999998	-0.040884679199999996	-0.0384714198	-0.022282783100000002	0.025246539100000003	-0.061912902199999995	-0.027574983900000002	-0.0677297843	-0.0013570794	0.013938740900000001	-0.0118701997	0.0044530798	-0.0499359324	-0.0528792751	-0.0510131846	0.0146607254	0.0714123249	0.0319595621	0.10195594179999999	0.022677840600000002	0.1002642264	0.0532328412	0.028642810299999998	-0.0325916627	-0.0049130816999999995	0.013880063400000002	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.00458226	-0.00457231773	2.0997106707600007e-05	2.090608942407235e-05	0.252752	0.01807199999999995	0.063883573504	0.00032659718399999816	-0.244383	-0.005240999999999996	0.059723050689	2.746808099999996e-05	-0.0007218529999999997	-0.0003083959999999997	5.210717536089996e-07	9.510809281599984e-08	-0.000839076	-0.000358475	7.040485337760002e-07	1.2850432562500005e-07	0.000126911	-0.00021628900000000002	4.6780931520999995e-08	1.6106401921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52124.71484375	-9.6796875	2716985897.542252	93.69635009765624	33608.29296875	-21.54296875	464.09950256347656	1129517356.2733307	33580.34765625	-84.1796875	1127639748.7146149	7086.219787597656	0.983957	18.159878	0.04528918999999999	0.0225985529	-0.0615518287	0.0523523229	-0.0295186026	0.0074310399	-0.0209141067	0.018425888600000002	0.01665194	0.0042009197	-0.0095227461	0.0398721967	0.040889851	-0.019970061100000002	0.0183293316	-0.0166840355	-0.0324169005	0.027356075299999998	0.0258351425	-0.030929873599999998	0.0084820953	-0.0410672216	-0.0415703264	-0.0536632512	0.0568185292	0.018431733999999998	-0.017252119399999998	0.0204915402	-0.0131434021	0.0528965617	-0.10216164650000001	-0.0185568272	-0.0354273164	-0.0008287599000000001	-0.0059169454	0.043102966900000005	0.1011012242	0.0404202256	-0.035878011099999996	-0.017131918200000002	-0.013250586000000002	0.0350754421	0.0616386576	0.0226933125	0.0836256856	0.0040518364	0.0082210937	-0.034589957000000005	-0.0336198686	-0.0844905407	0.0202705693	-0.0176263869	0.009844331500000001	0.0139252508	-0.0606464443	-0.0161445478	0.009443004	-0.0559845137	-0.0248510079	0.010584632	-0.014196247	0.000718485	-0.0054739184	-0.0136828456	-0.042071879699999995	-0.005388698199999999	0.0226364143	-0.0534718477	-0.010505724199999998	-0.0095768437	-0.0023273398	-0.039843951600000004	0.020877829	-0.0757459485	-0.043303665899999996	-0.09984103150000001	-0.031244384	-0.0024755684	-0.0781559584	-0.042045853499999994	0.048264592	-0.0279643237	0.0249187063	-0.0342831729	0.0025824654999999997	-0.0249940598	0.0250890298	-0.009853751	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.00659413	0.01117639	4.34825504569e-05	0.00012491169343210005	0.250164	-0.0025879999999999788	0.062582026896	6.697743999999892e-06	-0.244428	-4.500000000001725e-05	0.05974504718400001	2.0250000000015526e-09	-0.0005820280000000001	0.00013982499999999967	3.387565927840001e-07	1.9551030624999907e-08	-0.000603812	0.000235264	3.64588931344e-07	5.5349149696000004e-08	0.000381418	0.000254507	6.4773813049e-08	1.45479690724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51853.4296875	-271.28515625	2688778170.356507	73595.63600158691	33579.734375	-28.55859375	815.5932769775391	1127598560.6955564	33520.99609375	-59.3515625	1123657179.1172028	3522.6079711914062	0.985731	18.192623	0.0999222144	-0.017393869699999998	-0.0347070041	0.0162746491	0.0028423407	0.0050696342	0.0433519422	0.0206886819	0.0301425928	0.0104319372	-0.0184853136	0.0169144466	0.0722247913	0.0013379104999999998	0.045748579299999995	0.021773965299999996	0.0172688895	0.0347605583	-0.0122039189	-0.024570867200000002	-0.0026543915999999996	-0.017508057900000002	-0.0461726908	-0.0185393791	0.0539426159	-0.021540389	-0.023182166299999998	0.0123987807	-0.0610751116	0.0402806165	-0.0117554457	0.025000752299999998	0.0401251951	-0.0073005953000000005	0.0088742529	0.007031739300000001	0.017057631299999997	5.87634e-05	-0.030791779	-0.0126807407	0.042870672900000004	-0.0749630728	0.0479425331	0.0315208722	0.029489817400000007	-0.014463678899999999	-0.032668744	-0.0371693879	-0.023843732700000002	-0.041384597099999997	0.0212039027	-0.0251017401	0.0206483112	0.0137529527	-0.0419262052	-0.0494658634	0.0306378636	-0.003530920300000001	-0.023586651200000003	0.0414847105	-0.0046135765	-0.0112803817	-0.0377243944	0.014327709899999999	-0.0543707617	-0.0048612506	0.0186793911	-0.0523000031	-0.0122101733	-0.011947156100000002	0.0471853891	-0.0076936880000000015	0.026933432400000002	0.029809646699999998	-0.017727000700000002	-0.0163209758	-0.0095848559	0.015432971299999999	-0.0139274425	0.0072426566	0.07688793740000001	0.0256689775	0.0764481917	0.0046833092	-0.0116353098	0.0158632742	0.0122097053	0.0294444548	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	7.871559999999998e-05	-0.006515414399999999	6.196145683359997e-09	4.245062480372736e-05	0.289378	0.039214000000000034	0.08373962688400001	0.001537737796000002	-0.262617	-0.018188999999999983	0.068967688689	0.0003308397209999994	-0.000413457	0.00016857100000000004	1.70946690849e-07	2.841618204100002e-08	-0.000839076	-0.000235264	7.040485337760002e-07	5.5349149696000004e-08	0.0006976589999999999	0.0003162409999999999	1.0000837008099992e-07	4.867280802809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51929.09375	75.6640625	2696630777.696289	5725.050354003906	33647.85546875	68.12109375	4640.483413696289	1132178177.6458893	33478.6953125	-42.30078125	1120823039.8272095	1789.3560943603516	1.126167	20.784504	0.02756428340000001	-0.0094161582	-0.015613386000000003	-0.0057061481999999995	0.0048837698	0.0281978858	-0.0191084444	0.0159919652	0.013011357900000001	-0.0061195476	-0.000333191	0.0069926413	0.016525582900000002	-0.0125494919	0.0535370591	0.0179314882	-0.023296303100000002	-0.0149035556	-0.0027831659	-0.02089575	0.012312762	-0.0390859729	-0.043666150199999997	0.024051668199999997	-0.0112447855	0.0021179685	0.0452709262	0.0364978866	0.0416692537	0.0078867973	0.0011104376	-0.012880487099999999	0.011236438400000002	-0.031328928799999996	-0.0155631213	-0.0517761565	0.0316786152	0.0276457411	0.04256302309999999	0.0194177457	0.0040129587	0.0523644028	0.0005659861	0.0112317494	-0.0122179843	-0.0071598705	-0.010925045	-0.025209070299999997	0.0065426079000000005	-0.0156160184	0.0142973647	-0.0130572258	-0.0077504143	-0.0006615759	-0.01048953	-0.009378243199999999	0.0360253943	-0.011948655800000001	-0.0268597039	-0.0156936123	0.008932733100000001	-0.0044671595	-0.0224613279	0.0054740504	-0.038212891	-0.0379288098	0.0074102514	0.0431506068	0.0058065437	0.0110618229	-0.0361741513	-0.0294144972	0.008173339	0.0005056037	-0.0361365356	-0.0049629458	0.0067236532	-0.0442453536	-0.031087384	-0.0468135287	0.0063059025	-0.0023193885	-0.0483604828	0.0359928457	-0.0279875589	-0.014728656000000001	0.0161206115	0.0147396745	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.000128299	4.95834e-05	1.6460633400999995e-08	2.4585135555600007e-09	0.28937	-8.000000000063514e-06	0.08373499689999997	6.400000000101619e-11	-0.251073	0.011544	0.063037651329	0.00013326393599999995	-0.000413457	0.0	1.70946690849e-07	0.0	-0.000530953	0.000308123	2.81911088209e-07	9.493978312899999e-08	0.00070879	1.1131000000000162e-05	1.238991610000036e-10	5.023832641000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51975.6171875	46.5234375	2701464782.021545	2164.4302368164067	33670.46875	22.61328125	511.3604888916016	1133700465.8447266	33475.15625	-3.5390625	1120586085.961914	12.52496337890625	0.922725	17.029778	0.023951438	-0.0150016168	-0.029999556299999997	0.0023320966	-0.0033947740999999997	0.0159149937	0.0198058835	0.0106270007	0.0048609733	-0.0142335155	0.0085731912	0.0013655867	0.0077352375	-0.015951426	0.026452673599999997	0.022945164900000002	-0.012313426399999999	0.0021508092999999997	-0.0164674371	-0.0155142206	-0.010164906	-0.006600075	-0.0329389894	0.019671326200000002	0.0059312243	0.0110627968	-0.005215201500000001	-0.018432866000000003	-0.0581327758	-0.0273652629	-0.0443344757	0.0350690755	0.0039752562	-0.0189261683	0.0580526726	-0.0223413307	0.0366401323	-0.011133566000000001	-0.0113358844	-0.0017490239999999998	-0.059273603099999995	-0.0597324253	-0.032112068199999996	0.011257224299999999	0.0018757497	-0.0171587209	-0.010622121100000001	-0.0105853615	0.032275292000000004	0.037626533999999996	0.0113234148	-0.0025770496	-0.0171084109	-0.0066292274	-0.0073409259999999985	-0.0082699967	0.016216238799999998	-0.0083670001	-0.0336347235	0.008585788	0.000123874	0.0119972658	-0.0485806203	0.0086248666	-0.052993123600000004	-0.0277462525	0.0045953533000000005	0.013462671599999998	0.012489152199999999	-0.0124180714	0.0390435257	0.040645540099999995	0.018504442	-0.010763781699999999	-0.0238265735	-0.0399784548	-0.015992479599999998	0.010232574599999999	0.0540485962	0.0194550127	0.0045574765	0.09706361320000001	-0.011578431399999999	-0.0089033153	0.028671168700000006	0.0325810122	-0.049019953600000006	-0.0297987112	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.000102661	-2.563799999999999e-05	1.0539280921e-08	6.573070439999994e-10	0.28937	0.0	0.08373499689999997	0.0	-0.267059	-0.015986	0.071320509481	0.000255552196	-0.000413457	0.0	1.70946690849e-07	0.0	-0.0006897489999999999	-0.0001587959999999999	4.7575368300099995e-07	2.5216169615999966e-08	0.00070879	0.0	0.0	5.023832641000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52020.69921875	45.08203125	2706153147.207657	2032.3895416259768	33660.49609375	-9.97265625	99.45387268066406	1133028997.277359	33433.4296875	-41.7265625	1117794220.6690063	1741.1060180664062	0.927933	17.125908	0.013466330000000021	-0.0211251754	-0.0260476875	0.005798681	-0.0167079591	0.0051504125	-0.0247220352	0.013321093899999999	-0.0046245567999999996	-0.0214345797	0.0113664521	-0.0203871248	0.013985224499999999	0.0030822265	0.024020226699999998	0.0163902257	-0.005507848	0.0078554464	-0.0157783869	-0.0203357056	-0.0033977623	0.016262003	-0.0584473846	0.020096593	0.0051593448	0.0024879874	-0.008775113499999999	-0.0311662983	0.045340003399999995	-0.0104026141	-0.0106949245	-0.0206208217	-0.0625350375	0.0189023096	-0.0190476712	-0.0374281719	0.0488962184	0.0036423486	-0.0017892720000000004	0.0002390283	-0.0016764587	0.0398444207	-0.0250949527	0.0289663058	0.004680619699999999	0.0014457734	0.0015237069	-0.019164326699999998	0.024700206000000002	-0.0096087762	0.014434357	-0.0022309389000000003	-0.019454353	-0.0055609475	0.010273978199999999	-0.0194128433	0.007093591	0.0043240836	-0.012955546	0.0029669428999999996	0.014716860900000003	0.0036140557	-0.05102872730000002	0.0096620022	-0.033298964300000004	-0.048188708	-0.0332690893	0.006937421899999999	-0.0050608944	0.0066765836	-0.0218212353	-0.024630758	-0.0060522139	-0.0083331721	0.0047548357000000005	0.0378488177	-0.0282626991	0.029896218199999998	-0.0231275777	-0.035680125699999996	0.042949726900000006	0.0192991277	-0.06659167519999999	-0.0123926356	0.0169051687	0.0316398814	0.0005151965	0.027060447999999997	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.000123741	2.1079999999999995e-05	1.5311835081e-08	4.443663999999997e-10	0.28938	1.0000000000065512e-05	0.08374078440000003	1.0000000000131023e-10	-0.263391	0.0036680000000000046	0.06937481888099999	1.3454224000000035e-05	-0.000468993	-5.5536000000000025e-05	2.1995443404899998e-07	3.0842472960000022e-09	-0.00054994	0.00013980899999999996	3.024340036e-07	1.9546556480999988e-08	0.00070879	0.0	0.0	5.023832641000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
