name	intensity-avg	volume
Left-wm-bankssts	100.8588	3310.0
Left-wm-caudalanteriorcingulate	97.941	2609.7
Left-wm-caudalmiddlefrontal	101.3636	7664.2
Left-wm-cuneus	94.2442	3657.1
Left-wm-entorhinal	91.3253	1673.6
Left-wm-fusiform	93.4092	7516.3
Left-wm-inferiorparietal	102.4936	12187.4
Left-wm-inferiortemporal	98.0576	8656.3
Left-wm-isthmuscingulate	97.6421	4197.4
Left-wm-lateraloccipital	98.8103	13343.5
Left-wm-lateralorbitofrontal	96.1108	7721.4
Left-wm-lingual	90.4654	6751.8
Left-wm-medialorbitofrontal	94.3881	4263.5
Left-wm-middletemporal	101.5608	7100.6
Left-wm-parahippocampal	91.3117	1880.0
Left-wm-paracentral	97.5681	3905.3
Left-wm-parsopercularis	102.7995	3457.0
Left-wm-parsorbitalis	103.3708	1294.9
Left-wm-parstriangularis	102.9248	3721.9
Left-wm-pericalcarine	91.3049	3812.9
Left-wm-postcentral	100.9085	7501.8
Left-wm-posteriorcingulate	99.0356	4044.1
Left-wm-precentral	101.5376	15526.1
Left-wm-precuneus	96.8315	11692.7
Left-wm-rostralanteriorcingulate	96.7693	3934.7
Left-wm-rostralmiddlefrontal	100.6135	15117.3
Left-wm-superiorfrontal	99.0199	21417.3
Left-wm-superiorparietal	100.1765	14390.8
Left-wm-superiortemporal	100.3338	9743.0
Left-wm-supramarginal	103.8657	11692.2
Left-wm-frontalpole	97.5348	282.1
Left-wm-temporalpole	93.4953	912.8
Left-wm-transversetemporal	94.4807	1044.8
Left-wm-insula	93.2621	10756.5
Right-wm-bankssts	98.13	3059.6
Right-wm-caudalanteriorcingulate	96.7818	3472.2
Right-wm-caudalmiddlefrontal	100.1449	6469.4
Right-wm-cuneus	94.1719	3141.9
Right-wm-entorhinal	88.1437	1105.1
Right-wm-fusiform	91.9202	7755.8
Right-wm-inferiorparietal	101.7454	17593.2
Right-wm-inferiortemporal	95.9434	8738.0
Right-wm-isthmuscingulate	98.204	3674.6
Right-wm-lateraloccipital	97.6444	13379.9
Right-wm-lateralorbitofrontal	95.6802	8506.9
Right-wm-lingual	90.2513	7009.6
Right-wm-medialorbitofrontal	97.491	5150.1
Right-wm-middletemporal	98.6031	7967.8
Right-wm-parahippocampal	91.2268	1473.2
Right-wm-paracentral	97.2112	5038.0
Right-wm-parsopercularis	99.3881	3971.5
Right-wm-parsorbitalis	102.7684	1654.2
Right-wm-parstriangularis	101.9319	4208.3
Right-wm-pericalcarine	89.5212	3646.2
Right-wm-postcentral	97.9008	8016.6
Right-wm-posteriorcingulate	98.6205	4686.3
Right-wm-precentral	97.9574	14070.4
Right-wm-precuneus	96.6734	11904.3
Right-wm-rostralanteriorcingulate	96.9122	2118.6
Right-wm-rostralmiddlefrontal	100.8377	17055.9
Right-wm-superiorfrontal	98.785	19643.3
Right-wm-superiorparietal	99.6252	14138.6
Right-wm-superiortemporal	97.4899	8730.8
Right-wm-supramarginal	101.1562	10273.3
Right-wm-frontalpole	97.9714	460.9
Right-wm-temporalpole	90.262	758.1
Right-wm-transversetemporal	92.0959	583.3
Right-wm-insula	92.3593	10137.2
Left-UnsegmentedWhiteMatter	97.3536	40818.9
Right-UnsegmentedWhiteMatter	96.7929	41314.7
