csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
18371.671875	n/a	337518327.482666	n/a	12733.2373046875	n/a	n/a	162135332.2574854	12604.4755859375	n/a	n/a	158872804.79649448	n/a	n/a	n/a	-0.0139703108	0.0425057247	-0.1030183069	0.0205334956	-0.0506742921	-0.012201842	-0.0168921728	0.0090871979	-0.0016779966	0.0135894336	-0.0282750923	0.011802876	-0.0490072046	-0.0694011091	0.0536519017	-0.032329887599999996	0.053171839400000004	-0.068713679	0.0167923297	-0.0098232493	0.0218256029	-0.0901627885	-0.0421980216	0.047705217800000005	-0.0962440612	0.0365656233	-0.0560770311	0.0159862476	-0.0278216728	-0.0088874049	-0.0182809301	0.018115321599999998	-0.0108427992	0.0183846521	-0.0201841634	0.0141413183	-0.0182067804	0.035318545800000004	0.0216968508	-0.0049839475	0.0335442745	-0.10601076470000001	0.082543041	-0.0418996275	0.0012490742	-0.1608361921	0.0593935342	-0.0398003147	0.0339121269	-0.0638618382	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	-5.69887e-05	n/a	3.24771192769e-09	n/a	-0.0407386	n/a	n/a	0.00165963352996	0.0386823	n/a	n/a	0.0014963203332900002	0.000537191	n/a	2.8857417048100003e-07	n/a	0.000316094	n/a	9.9915416836e-08	n/a	0.0010151200000000002	n/a	1.0304686144000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18248.115234375	-123.556640625	332993709.60702896	15266.2434425354	12740.708984375	7.4716796875	55.8259973526001	162325665.42453384	12615.6865234375	11.2109375	125.68511962890624	159155546.45764256	1.449507	31.618591	0.3053001387	-0.011807723000000001	-0.0602242537	-0.0395753352	-0.061502473700000004	-0.050641648899999996	-0.0074007458	-0.0092293756	0.0191118604	0.0220926971	0.0003380764	-0.002913459	0.0187381723	0.0322895408	0.0094890331	0.006339148	-0.028221050299999998	0.0011888781	0.025704585800000002	0.0149738398	0.1206818158	-0.0357128014	-0.0644303064	0.0044029938	0.0545445499	0.0068789054	0.0205914714	0.0056059176	-0.06333402269999999	-0.061369296399999995	-0.0083154013	-0.012894258799999999	0.0144231376	0.023609945099999998	0.004896129	0.004965420999999999	0.0172683917	0.023978720499999998	-0.0365652587	0.0279126803	0.0102181513	-0.0078463783	-0.11870691609999999	0.0434644393	-0.046626015300000004	-0.13882021519999999	-0.0184331083	-0.0469808187	-0.055828244900000004	-0.076826429	-0.0574113141	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.0436533	0.0437102887	0.0019056106008900002	0.0019105893382373481	-0.0863308	-0.0455922	0.00207864870084	0.007453007028639999	0.08823029999999997	0.04954799999999997	0.002455004303999997	0.007784585838089995	-0.00155163	-0.0020888210000000003	2.4075556569e-06	4.363173170041001e-06	-0.000463308	-0.000779402	2.1465430286400002e-07	6.07467477604e-07	0.00147589	0.0004607699999999999	2.1782512921e-06	2.1230899289999987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18310.888671875	62.7734375	335288643.9538002	3940.5044555664062	12741.62109375	0.912109375	0.8319435119628906	162348908.09669495	12581.4462890625	-34.240234375	1172.3936500549314	158292790.72456455	1.168873	25.497038	0.07630640000000001	-0.0120873515	0.0398891647	-0.09417195689999999	0.0875936936	-0.0560652367	-0.0169379432	-0.0193295216	0.010053934799999999	0.023029977200000003	-0.0109935037	-0.0036958858	0.0243908711	-0.0126872652	-0.0170358437	0.0807604391	-0.043861167300000004	0.028991007000000006	-0.0823844844	0.0424489621	0.0320409486	0.023832444100000003	-0.1323671813	-0.025679764100000002	0.019272355300000002	-0.0637816128	0.024199357400000003	-0.054180615099999996	0.09682733859999999	-0.0374393421	-0.014563875300000001	-0.024614152900000002	0.0119052073	0.020021085	-0.0007609496	0.0079461839	0.0103513744	0.0119893975	-0.0263252671	-0.002239255	-0.010353404200000001	0.0411679011	-0.1354910634	0.0737637855	-0.024872181200000003	-0.0577860562	-0.0928184044	0.09980366630000001	0.0145474418	-0.0406088375	-0.012760848799999999	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.0544257	0.010772399999999994	0.00296215682049	0.00011604460175999988	-0.051621400000000005	0.034709399999999994	0.0012047424483599995	0.002664768937960001	0.0914834	0.0032531000000000226	1.0582659610000148e-05	0.008369212475559999	-0.00104713	0.0005045	1.0964812369000002e-06	2.5452024999999993e-07	-0.000463308	0.0	2.1465430286400002e-07	0.0	0.00142896	-4.6930000000000155e-05	2.0419266816e-06	2.2024249000000143e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18223.337890625	-87.55078125	332090043.8758888	7665.139297485352	12729.8310546875	-11.7900390625	139.00502109527588	162048598.68088627	12526.3232421875	-55.123046875	3038.5502967834473	156908773.96776676	1.10436	24.089787	0.02665760000000001	0.0050247483	0.0042343489000000005	0.0013498759	-0.019944681000000002	-0.1255365391	-0.0083074321	-0.0089472865	-0.0174245786	0.0026390040000000003	-0.0238280493	0.010243545	-0.0015420473999999999	-0.0314579109	-0.013089051499999999	-0.0160521572	-0.0039775105	-0.0180568959	-0.04835304	0.0354088389	0.131615913	0.0568638111	-0.1963109082	-0.0071451027	-0.0395912913	0.0209945524	0.0353694178	-0.0068276966000000005	0.0033640919	-0.1267736006	-0.009367665899999999	-0.010527683999999999	-0.0143567772	0.0063981722	-0.016072450500000002	0.0059903191000000005	-0.0036819505	-0.012610371799999999	0.0270352137	0.0078949308	-0.029246959700000002	0.014309918500000001	-0.09928188439999999	0.1091131962	-0.099336096	-0.1827506786	-0.0026169687	0.1454838363	0.0096253849	-0.0162949207	-0.050067905499999996	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.040870800000000006	-0.013554899999999988	0.0016704222926400005	0.00018373531400999967	-0.052203	-0.0005815999999999946	3.3825855999999373e-07	0.002725153209	0.0914833	-9.999999998899777e-08	9.999999997799558e-15	0.00836919417889	-0.00104713	0.0	1.0964812369000002e-06	0.0	-0.000463308	0.0	2.1465430286400002e-07	0.0	0.00167938	0.0002504200000000001	2.8203171844000007e-06	6.271017640000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18080.912109375	-142.42578125	326919382.7069435	20285.103164672848	12711.3056640625	-18.525390625	343.1900978088379	161577291.68522742	12462.7109375	-63.6123046875	4046.525307655335	155319163.91168213	1.0162719999999998	22.168299	0.07674309999999998	0.0148171529	0.0503811215	0.0314168769	-0.0632691494	-0.0751873545	0.0050784164	-0.0069739094	-0.0360336723	0.0049131168	-0.015799554099999998	0.0007782727	-0.0353058764	-0.0407039389	-0.0320190195	-0.00610137	-0.0725872988	-0.041333851899999996	-0.0256357934	-0.029877259	0.0808095194	-0.0136077902	-0.1619407867	-0.0077122623	-0.09541852630000001	-0.005407743100000001	0.0469404988	0.0247157952	-0.0037267547	-0.0275122502	0.0029937325	-0.0070217762	-0.028938403199999997	0.011592428500000002	0.003852753	-0.0095781707	-0.0311897595	-0.0116937348	0.0101289806	0.020181499	-0.0420822116	-0.031754344500000004	-0.1035083867	0.1237348623	-0.11325589289999999	-0.0763921811	0.027370160299999998	0.1030445531	-0.031212682599999996	-0.0243962258	0.0048026515	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.044617	0.0037461999999999977	0.0019906766890000005	1.4034014439999985e-05	-0.052257500000000005	-5.450000000000593e-05	2.970250000000646e-09	0.0027308463062500005	0.116394	0.024910700000000008	0.0006205429744900004	0.013547563236000005	-0.00112828	-8.114999999999989e-05	1.2730157583999998e-06	6.58532249999998e-09	-2.5754e-05	0.000437554	6.632685160000001e-10	1.9145350291600002e-07	0.00123745	-0.0004419300000000001	1.5312825025e-06	1.9530212490000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18093.560546875	12.6484375	327376933.26343155	159.98297119140625	12698.5400390625	-12.765625	162.961181640625	161252919.12367344	12445.4091796875	-17.3017578125	299.35082340240484	154888209.6498499	1.099331	23.980095	0.13230685	0.0096049637	0.1071675927	0.0173285102	0.000879384	-0.0059800475	0.0082347284	-0.0036769903000000003	-0.0270156809	-0.0022766909	-0.0201500615	-0.013521178200000001	-0.036920710600000003	-0.0774147727	-0.0319998334	-0.0022774319	-0.08567478210000001	-0.0127120551	-0.0479328549	0.0005662625	-0.0531597385	-0.0389299306	-0.1131952957	-0.0160335944	-0.10619202789999999	-0.041194968	0.0397438626	0.0242551767	0.0604550634	0.0150095725	0.0109265156	-0.0034324957	-0.0142114848	0.0044194237	-0.0007369522999999999	-0.018071912	-0.0359918295	-0.0419346991	0.0292570567	0.0422451384	-0.046887421500000005	0.0270153265	-0.034467805899999995	0.08304451780000001	-0.0964688447	0.1114395017	-0.049338432800000005	0.0907050467	-0.0395998853	0.0814872456	-0.020539958400000002	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.0398244	-0.004792600000000001	0.0015859828353600002	2.296901476000001e-05	-0.0644601	-0.0122026	0.00014890344676	0.004155104492010001	0.13530699999999998	0.018912999999999968	0.0003577015689999989	0.018307984249	0.000282637	0.001410917	7.988367376900003e-08	1.990686780889e-06	-0.000238216	-0.000212462	5.674686265599999e-08	4.5140101444e-08	0.000932856	-0.00030459399999999994	8.702203167360001e-07	9.277750483599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18026.580078125	-66.98046875	324957589.31305313	4486.3831939697275	12677.6591796875	-20.880859375	436.0102882385254	160723042.27631474	12451.07421875	5.6650390625	32.09266757965088	155029249.20082092	2.140875	46.699654	0.479236505	-0.0027392228	-0.06182510610000001	0.049689146	-0.006657813	0.11682346140000001	0.0553348714	-0.0014081642999999998	0.0694175517	-0.0136495344	0.0414147364	-0.0385987088	0.0045179364	0.10963514880000001	0.0429595995	-0.146943994	-0.044003814	-0.0729677035	-0.1010175919	-0.0804955494	0.0245536292	-0.22292111239999998	0.0209259001	0.0239227979	0.0129344923	0.1197278813	-0.0036288052	0.0732199762	0.052892158700000004	0.056270207999999995	0.0549692084	0.010663926899999999	0.0652106504	-0.0033410784	0.034415005	-0.044062691900000006	0.0377192127	0.0705593736	-0.057372423099999986	0.1134952238	-0.0711821351	-0.1784279586	0.0939064968	-0.1656521709	-0.2492619617	-0.0573101713	0.1319513377	-0.11395490050000001	0.1907885389	0.013256988899999999	0.058553820199999995	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.06452809999999999	0.024703699999999988	0.004163875689609999	0.0006102727936899994	-0.12151600000000005	-0.05705590000000005	0.003255375724810005	0.014766138256000013	0.268857	0.13355000000000006	0.01783560250000001	0.072284086449	0.0005229480000000001	0.00024031100000000005	2.734746107040001e-07	5.774937672100003e-08	-0.00425091	-0.004012694	1.80702358281e-05	1.6101713137635994e-05	-9.26771e-05	-0.0010255331	8.589044864409998e-09	1.0517181391956098e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18095.36328125	68.783203125	327442172.2804108	4731.129032135011	12697.8818359375	20.22265625	408.95582580566406	161236203.1194315	12480.638671875	29.564453125	874.0568885803223	155766341.65790176	2.036762	44.428608	0.5261338550000001	0.0559202375	0.0014048199	0.0682817269	-0.0348134562	0.037406300499999996	0.0079283772	-0.006235480799999999	-0.0245382568	-0.0008669916	0.0166324219	-0.0118781016	-0.026209192599999997	0.0048208644	0.017176997700000002	-0.057661587699999996	0.0083062023	-0.0061147989	0.0759958659	-0.09448209199999999	-0.0548492562	0.0207188611	0.11417613970000001	-0.024251042799999997	-0.0366715685	0.0327257759	-0.0190779861	0.0166523143	-0.0662079005	0.0813751736	0.0107948824	-0.0037225120000000003	-0.0221995161	-0.004655039000000001	0.0131562018	-0.0116506423	-0.0110108931	-0.0090374458	0.0083176308	0.0097112811	0.0253461057	-0.0408686294	0.1212190601	-0.05205551519999999	0.0505252463	0.1137198858	0.1383196142	-0.009752180400000001	-0.057836575099999996	0.06265726740000001	0.0168977382	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.046073800000000005	-0.1106019	0.0021227950464400005	0.01223278028361	-0.148819	-0.027302999999999952	0.0007454538089999974	0.022147094761	0.11655	-0.15230700000000005	0.02319742224900001	0.0135839025	0.00144778	0.000924832	2.0960669284000003e-06	8.55314228224e-07	-0.00157206	0.00267885	2.4713726436e-06	7.1762373225e-06	0.00102208	0.0011147571	1.0446475264000002e-06	1.2426833920004105e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18127.208984375	31.845703125	328595705.56320566	1014.1488075256348	12736.314453125	38.4326171875	1477.0660638809204	162213705.84888077	12516.251953125	35.61328125	1268.3058013916016	156656562.95410538	1.219273	26.596428000000003	0.28116575	0.0247176274	-0.0120822765	0.0340646325	0.0971932157	0.0683887191	-0.0092548022	0.0036703544	-0.019646914799999998	0.006277227099999999	0.006524632900000001	-0.0063869362	-0.0008256827	0.0405826045	0.0228566882	-0.015186461399999997	0.06355349190000001	0.0521300547	-0.04557463230000002	-0.0076143703	-0.09866707470000001	0.0297205186	0.0754561845	-0.0159610893	-0.0063391626	0.0485680826	-0.047347488	-0.045175466	0.0561647486	0.0789535181	-0.011233473	0.0044540265	-0.0204126459	0.0023544796	-0.0040878211	-0.0146070004	0.0114498525	0.009584975400000001	0.0057386518	-0.0012121176	0.0572757236	-0.008423484	0.044181787800000004	-0.0623892954	0.1076413093	0.007077578	-0.031374843199999995	0.0270821119	0.08722249119999999	0.0135153064	0.010766651200000001	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.0310218	0.015052000000000003	0.00096235207524	0.0002265627040000001	-0.0920063	0.056812700000000015	0.003227682881290001	0.00846515923969	0.042233	-0.074317	0.005523016488999999	0.001783626289	-0.000404975	-0.001852755	1.6400475062500005e-07	3.4327010900250007e-06	-0.000913994	0.000658066	8.353850320359998e-07	4.3305086035600003e-07	0.00121094	0.0001888599999999999	1.4663756836e-06	3.566809959999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18166.896484375	39.6875	330036127.87399673	1575.09765625	12722.8310546875	-13.4833984375	181.80203342437744	161870430.04612064	12536.7119140625	20.4599609375	418.6100015640259	157169145.61619663	1.730173	37.74086	0.42596025	0.0201267584	-0.015348234799999999	0.0820509264	-0.0375009565	0.0113184374	0.0051461807	0.0246672103	-0.0418011098	-0.0304417367	-0.0155589034	0.015452942800000001	0.0020813181	-0.0156643199	-0.0206357888	0.0011120463	0.134731013	-0.0218406839	0.1442663551	0.011899514699999999	-0.0188599106	0.1092959375	0.0804901645	0.0135690562	-0.0248345611	0.0117695926	-0.0545650747	0.0174484105	-0.092627222	0.0160377427	0.0043745619	0.0259662869	-0.039995751	-0.0325086845	-0.031547575099999996	0.0155722428	-0.0050529284	-0.0115890508	0.080652816	-0.1203963785	0.0402009891	0.0584369029	0.0896564225	0.0122599908	0.12400222609999999	-0.0287032157	0.149311636	-0.0009624117	0.0038637529999999997	-0.0028996322999999997	-0.0404473463	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.116816	-0.0857942	0.013645977856	0.007360644753640001	-0.0829595	0.009046799999999994	8.184459023999989e-05	0.006882278640250001	-0.0950625	-0.1372955	0.01885005432025	0.00903687890625	-0.000284604	0.00012037100000000004	8.099943681599998e-08	1.4489177641000008e-08	0.00193519	0.0028491840000000003	3.7449603361e-06	8.117849465856e-06	0.00211786	0.00090692	4.4853309796e-06	8.225038864000002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
