csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
60549.76953125	n/a	n/a	3666274590.287491	38525.28515625	n/a	n/a	1484197596.3703766	39437.9765625	n/a	n/a	1555353995.3442993	n/a	n/a	n/a	-0.030708626800000006	0.0173417926	0.0581844828	-0.011735811	0.0006956224	-0.0051846968	0.0231063747	-0.0210707521	0.004659148	-0.0259244584	0.0028246463	0.008123542	-0.0126932699	0.011941565500000001	-0.028085407000000003	0.023286364700000003	-0.016521146100000002	0.052833302900000004	-0.0042800455	0.0613991588	-0.015568537	-0.007904495400000001	0.0067803972	-0.025969069900000002	0.011772005600000001	-0.0783926915	-0.014065732099999999	0.0001943257	-0.0018569179000000001	0.024330725299999998	-0.015118609199999999	0.0013369560999999999	-0.0233655068	0.048824722800000005	0.040024528	-0.0149273284	0.0133377902	-0.0031499219	0.0001185855	-0.0057268552	0.011554968899999999	-0.033921405	0.06488365530000001	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	8.471389999999998e-05	n/a	n/a	7.176444853209998e-09	0.0375501	n/a	0.0014100100100099995	n/a	0.0423826	n/a	0.00179628478276	n/a	-0.000491068	n/a	2.4114778062399997e-07	n/a	-0.00052276	n/a	2.7327801760000005e-07	n/a	0.000576742	n/a	3.3263133456399996e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60516.87109375	-32.8984375	1082.3071899414062	3662291686.977553	38457.578125	-67.70703125	4584.2420806884775	1478985315.2404785	39375.76171875	-62.21484375	3870.686782836914	1550450610.931778	0.7838890000000001	17.672246999999995	0.1505875013	-0.0201542129	0.0386405309	0.0696503648	-0.0150317066	0.0108742001	0.0199955878	-0.0046771671	0.0016347945000000001	0.0257844848	-0.02072899	-0.0356322408	0.0673406837	-0.04557403610000002	0.0172540832	0.009443774	-0.0140715135	0.0275048377	0.0574834501	-0.0225950283	-0.0301346966	-0.0055233699	-0.0267860975	0.034386292400000004	-0.0274531029	0.016549100900000002	-0.0745145035	-0.0142555706	0.0041912976	0.0293306429	0.0004684708	0.012661171499999999	-0.042683997300000005	0.026902082400000003	0.027538244700000002	0.059692240599999995	0.0337110074	0.0010281142	0.027581592000000002	0.0300374169	-0.0674501864	-0.048171641200000004	0.0074273088	0.0030457398	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	-0.0128345	-0.012919213899999999	0.0001669060877939532	0.00016472439025	0.0715944	0.034044300000000007	0.00512575811136	0.0011590143624900006	-4.71374e-05	-0.0424297374	2.22193447876e-09	0.001800282615832959	0.000526395	0.001017463	2.7709169602500003e-07	1.0352309563690005e-06	-0.000657367	-0.0001346069999999999	4.3213137268900004e-07	1.8119044448999972e-08	0.000648557	7.181500000000003e-05	4.2062618224900005e-07	5.157394225000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60381.05859375	-135.8125	18445.03515625	3645872236.901871	38424.3671875	-33.2109375	1102.9663696289062	1476431993.7598267	39342.66015625	-33.1015625	1095.7134399414062	1547844908.1701813	0.8416459999999999	18.974321	0.1994796374	-0.014957182	0.024845571299999997	-0.0201954349	-0.0174573635	0.0114509014	0.0142417755	0.0165976343	-0.013222241499999999	0.0069427102000000004	0.018624564099999998	-0.0279796459	0.0814728128	0.023379777	0.0317609451	0.0084379982	-0.0771497793	0.049497445300000005	0.0446588715	-0.0391529341	-0.0042894428	-0.0013804817	-0.047768407	0.0169913342	-0.0235035338	-0.029681879100000006	-0.0049073515000000005	-0.018860445	0.0026922804999999998	0.0197120262	0.010454202099999999	-0.0042547838	-0.0308477017	0.0511596446	-0.0328122988	0.048110406200000004	-0.0157171574	-0.0201750536	0.0332710652	-0.020653413	-0.0966028944	-0.0178472963	0.0576626725	0.0416317811	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	-0.0385877	-0.0257532	0.0006632273102399999	0.0014890105912899994	0.015950599999999995	-0.055643800000000014	0.00025442164035999984	0.003096232478440001	0.06674400000000001	0.0667911374	0.004454761536000002	0.00446105603518568	0.000592808	6.641299999999998e-05	3.5142132486399996e-07	4.410686568999997e-09	-0.001127	-0.000469633	1.270129e-06	2.2055515468899998e-07	0.000158773	-0.000489784	2.5208865529e-08	2.3988836665600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60308.83984375	-72.21875	5215.5478515625	3637156163.2990885	38484.703125	60.3359375	3640.425354003906	1481072374.6193848	39372.49609375	29.8359375	890.1831665039062	1550193448.652359	0.776123	17.497169	0.11556336	-0.0073445524	0.010189401899999999	-0.032784968	-0.0120081024	-0.0104776481	0.012772585	0.0100952871	0.0051600945	-0.014253601299999996	0.0080997076	-0.0037701022999999997	0.0488663108	-0.0251413677	0.005530838000000001	0.006278934599999999	0.0035332601	-0.0153683365	0.013133483400000001	-0.0199990616	0.0140606228	-0.0028284035	-0.0377565155	0.0030557453999999996	0.0148438524	-0.0026019231	-0.0016700488	-0.0093529626	-0.0130522044	0.0091745028	0.0030009085	5.27116e-05	-0.0077405629	-0.0022654706	-0.0124815351	0.040081824700000004	0.0124493082	0.0112734503	0.029867024300000006	0.0067543804	-0.0217936104	-0.0118637274	-0.0208900025	0.0433646408	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	-0.0158983	0.0226894	0.0005148088723599997	0.00025275594289000003	-0.00332186	-0.019272459999999998	1.10347538596e-05	0.0003714277144515998	0.10078	0.03403599999999998	0.0101566084	0.0011584492959999988	0.000592808	0.0	3.5142132486399996e-07	0.0	-0.0008097379999999997	0.00031726200000000023	6.556756286439996e-07	1.0065517664400014e-07	0.000632821	0.000474048	4.00462418041e-07	2.24721506304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60301.6953125	-7.14453125	51.04432678222656	3636294457.561585	38452.0703125	-32.6328125	1064.9004516601562	1478561711.3174438	39319.765625	-52.73046875	2780.5023345947266	1546043968.8049314	1.020917	23.015862	0.17681012999999998	0.0262136224	0.0006223698000000001	-0.0034633884	-0.0287812131	0.10325582529999999	0.0284473963	0.0872716793	-0.1243912126	0.0724338736	-0.0102200335	0.053593247000000004	0.0156697763	-0.00046111139999999997	0.0570849039	-0.029262424300000006	-0.0213020975	-0.011065475	-0.025115291600000002	-0.0355621554	0.0722028901	0.0223809	-0.0235261196	0.0021903559	-0.1171639543	0.0020532454	0.0053434913	-0.030226366299999998	0.08430307570000001	0.0565026267	0.1179567429	-0.0819585135	0.0847627299	0.0401736309	0.052976635	0.0442385249	-0.0157254932	0.0241133305	-0.044224508499999995	-0.0383967879	-0.0328698521	0.0190611163	0.0389568373	0.080507948	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	-0.0213107	-0.005412399999999998	2.9294073759999977e-05	0.0004541459344899999	0.008973359999999998	0.012295219999999996	8.052118968959996e-05	0.00015117243484839995	0.021464700000000003	-0.07931529999999999	0.0004607333460900002	0.006290916814089997	9.85678e-05	-0.0004942401999999999	9.715611196840002e-09	2.4427337529604004e-07	-0.000608318	0.00020141999999999968	3.700507891240001e-07	4.057001639999987e-08	-0.000267263	-0.0009000839999999999	7.142951116900001e-08	8.10151207056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60290.39453125	-11.30078125	127.70765686035156	3634931672.73378	38457.9296875	5.859375	34.332275390625	1479012355.8486938	39287.078125	-32.6875	1068.47265625	1543474507.5998535	1.145032	25.813965	0.30833527	0.013925786	0.0140870688	-0.0529791201	-0.0192962572	-0.0169102818	0.0114376644	0.0127552755	0.0009699942	-0.0194566185	0.0378293227	-0.0157765984	0.06961646	0.022922666	0.0347446128	0.004315951	-0.015981226100000002	0.033881504900000005	-0.050531083	0.04551803559999999	0.0208615005	0.0084327198	-0.0397135875	-0.0062611488	0.030256824100000006	-0.009820996	0.0196015544	-0.0188542165	-0.0212947286	0.0055142788	0.0032360099	-0.007456532199999998	-0.0014051017000000002	0.041593933	-0.061796155599999986	0.0473725132	-0.0292977962	-0.011049593	0.0236952361	0.0022774957000000003	0.0235304792	0.057687360599999994	0.060988847400000004	-0.009019056999999999	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	-0.0389394	-0.0176287	0.00031077106369000005	0.00151627687236	-0.06376090000000001	-0.07273426000000001	0.0040654523688100005	0.005290272577747601	0.13735000000000006	0.11588530000000005	0.018865022500000016	0.013429402756090012	0.00124368	0.0011451122	1.5467399424e-06	1.3112819505888402e-06	-0.0010995	-0.000491182	1.20890025e-06	2.4125975712399996e-07	0.000138183	0.000405446	1.9094541488999998e-08	1.64386458916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60215.91015625	-74.484375	5547.922119140625	3625955835.945572	38510.28515625	52.35546875	2741.0951080322266	1483042062.815689	39351.1953125	64.1171875	4111.013732910156	1548516572.522522	0.988966	22.295565	0.228250194	-0.0212833789	-0.04916712769999999	-0.061008044500000004	-0.0020589046	-0.0695639505	-0.020375256499999998	-0.025472041400000003	0.0729644834	-0.0360575259	0.0578645206	0.0081789571	-0.0076823917	0.0113065089	0.039440450099999996	-0.012240848799999999	0.0995486408	0.0700364596	-0.0766586249	0.0226250321	-0.0027652062	-0.0289869567	-0.0173834395	-0.057070490999999994	0.0968854832	-0.025939566299999998	0.0389882816	-0.0015768912	-0.0545522737	-0.0429916807	-0.0416693079	0.0627553512	5.5654399999999994e-05	0.0034065003000000003	-0.0957481874	0.0177997167	-0.0263549875	0.0198581533	-0.07357775700000001	0.0998387378	0.07063799030000001	0.014431451299999997	0.0234223776	-0.07568184900000001	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	-0.000964556	0.037974844	0.001442088776824336	9.303682771360001e-07	-0.142705	-0.07894409999999999	0.020364717025	0.006232170924809997	0.170525	0.033174999999999955	0.029078775625000008	0.0011005806249999972	0.00110924	-0.00013444	1.2304133776e-06	1.80741136e-08	-0.000304448	0.0007950520000000001	9.268858470399999e-08	6.321076827040002e-07	0.000771816	0.000633633	5.95699937856e-07	4.01490778689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60447.703125	231.79296875	53727.98036193848	3653924813.0881352	38526.6640625	16.37890625	268.268569946289	1484303843.784729	39384.37109375	33.17578125	1100.6324615478516	1551128686.4502106	1.180482	26.613152000000003	0.286566124	-0.06798184780000001	-0.0558015871	0.08088396519999999	-0.0122267196	-0.0156468054	-0.028133181099999998	-0.0414372592	-0.0464272074	0.071008351	0.0518251971	0.0105978383	-0.0524005528	-0.0629686508	0.0749229604	-0.0182685083	0.0255742404	-0.0099306782	0.0218683512	-0.0165779596	-0.0397236644	-0.0678885349	0.0578665436	-0.0553963876	-0.0350890336	0.054089204800000006	-0.0790920704	-0.0128585088	-0.0059004888	-0.017417871499999998	-0.027737018999999998	-0.0038216424	0.0349944945	0.07769604599999999	0.0232364327	0.0305391919	0.0561444924	0.0465188891	-0.10629534800000001	0.016197104099999998	-0.0324041308	-0.0008250311999999999	-0.0367877941	-0.044837813899999995	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	-0.000125792	0.0008387640000000001	7.035250476960001e-07	1.5823627264e-08	0.013610400000000005	0.1563154	0.00018524298816000013	0.02443450427716	0.0971898	-0.0733352	0.009445857224040002	0.00537805155904	0.000371835	-0.000737405	1.38261267225e-07	5.43766134025e-07	-5.03188e-05	0.0002541292	2.5319816334400008e-09	6.458165029264e-08	0.000641815	-0.00013000100000000006	4.11926494225e-07	1.6900260001000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60304.9453125	-142.7578125	20379.79302978516	3636686429.1436157	38542.4453125	15.78125	249.0478515625	1485520090.6670532	39394.015625	9.64453125	93.01698303222656	1551888467.062744	0.8729869999999998	19.680895	0.190175294	-0.0421875402	0.0151099105	0.11244457320000001	0.0080434824	0.0163772318	0.0064018278	-0.0157151364	-0.0626973329	0.0714390327	-0.06891732019999999	-0.00022311610000000002	-0.0245350441	-0.04416147559999999	0.0352582253	-0.0350320141	-0.0198210854	0.0245570182	-0.0351121062	0.0164422679	-0.0355643591	-0.0321455765	0.058016335599999996	0.0390769609	-0.0449284962	0.0447534237	-0.0568494561	0.0051262428	0.019889773200000002	0.018262739	0.0084135247	-0.034714600899999996	0.003255362	0.035284966	0.1090054375	0.018429998	0.0360900495	0.0160591146	-0.0725266801	-0.0177140816	0.0056691692	0.013216669399999999	0.0187455545	-0.0090417124	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	-0.000142916	-1.7124000000000007e-05	2.9323137600000026e-10	2.0424983056e-08	0.032622000000000005	0.0190116	0.0010641948840000002	0.00036144093456	-0.0529985	-0.15018829999999997	0.0028088410022500004	0.02255652545689	0.0007903689999999998	0.00041853399999999976	6.246831561609996e-07	1.751707091559998e-07	-5.09492e-05	-6.303999999999999e-07	2.5958209806400005e-09	3.9740415999999986e-13	0.000641814	-1.0000000000157452e-09	4.11925210596e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60419.484375	114.5390625	13119.196838378906	3650514092.1408687	38574.82421875	32.37890625	1048.393569946289	1488017063.5074615	39275.40234375	-118.61328125	14069.110488891602	1542557229.263443	0.82805	18.667822	0.249391754	-0.0139764672	0.043348247	0.10141044689999999	0.0202802227	0.014022221000000001	-0.0006098316999999999	0.0102296153	-0.0370457501	0.016812169	-0.0677667688	-0.0427491662	-0.0074186217	0.0103085707	0.0168064461	0.014852123899999996	-0.0652867724	-0.0017461719	0.060876725	-0.0300785096	-0.0551026082	-0.005913568100000001	0.0195624719	0.0547855265	-0.0372390011	0.0322797645	-0.0879607058	0.0191974037	0.010797468999999999	0.0051591136	0.0198696548	-0.0325567878	-0.052004885199999996	-0.0132059376	0.0489983363	-0.0057569489	0.0008531847	0.0054934116	0.0077268915	-0.0771093483	-0.077587449	-0.036402024500000005	0.0083838185	0.0208151554	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	-0.00995858	-0.009815664	9.6347259760896e-05	9.91733156164e-05	0.167215	0.13459300000000002	0.027960856225	0.018115275649	-0.0216656	0.03133290000000001	0.0004693982233599999	0.0009817506224100007	0.0005780819999999999	-0.0002122869999999998	3.3417879872399996e-07	4.5065770368999925e-08	-0.000630993	-0.0005800438000000001	3.981521660490001e-07	3.364508099184401e-07	-3.8859e-05	-0.000680673	1.5100218810000002e-09	4.63315732929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
