csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
51347.63671875	n/a	n/a	2636579796.6007233	36317.4296875	n/a	n/a	1318955699.1065063	36656.171875	n/a	n/a	1343674936.529541	n/a	n/a	n/a	-0.0121712301	0.04434109940000002	-0.0700833148	-0.0015190235000000002	0.0036722413000000002	0.035514950499999996	-0.0099441924	0.041931052999999996	-0.0266848603	0.0185138101	-0.10286164029999999	0.023086465299999998	0.0157910006	-0.013671638500000001	0.059009118099999994	-0.08982857289999999	0.0345441128	-0.016542776999999998	0.039533359	-0.0024319093	0.0017827022	0.0376626148	-0.0269899557	0.0381956042	-0.0383663312	0.0362711633	0.0830442616	0.083040607	0.083034516	0.0830259889	0.0830150259	0.0830016274	0.0829857937	0.08296752519999999	0.0249858	n/a	0.0006242902016399999	n/a	-0.0285495	n/a	n/a	0.0008150739502500001	0.0712112	n/a	n/a	0.005071035005440001	-0.00121607	n/a	n/a	1.4788262449000003e-06	0.000619924	n/a	n/a	3.8430576577600004e-07	0.000118037	n/a	n/a	1.3932733369000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51554.65234375	207.015625	42855.46899414063	2657882178.2849274	36302.984375	-14.4453125	208.66705322265625	1317906674.531494	36696.58984375	40.41796875	1633.6121978759766	1346639706.1604154	0.911138	19.415436	0.08511485000000002	-0.0084237613	0.0308336673	0.04367405519999999	-0.0064554303	-0.0005539812	0.0343165092	-0.0425699218	0.0400594593	-0.023014789900000002	0.0113240361	0.0158292108	0.0336850043	0.016798001200000003	0.0364005593	-0.0402041099	0.06082664860000001	-0.0387060621	-0.060317082599999995	-0.0160839232	-0.0065976101	-0.0019874693	0.0351501471	-0.0579794264	0.0258588736	-0.025735059700000004	0.031580958900000004	0.083034516	0.0830016274	0.08294682269999999	0.0828701163	0.0827715286	0.0826510855	0.0825088188	0.0823447662	0.0277769	0.0027911000000000012	0.0007715561736099999	7.790239210000007e-06	-0.028554900000000005	-5.400000000002625e-06	2.9160000000028356e-11	0.0008153823140100003	0.0329827	-0.038228500000000006	0.0014614182122500005	0.00108785849929	-0.000455818	0.0007602520000000001	5.779831035040002e-07	2.07770049124e-07	0.000616416	-3.508000000000048e-06	1.2306064000000341e-11	3.799686850559999e-07	5.29396e-23	-0.000118037	1.3932733369000003e-08	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51320.39453125	-234.2578125	54876.722717285156	2633782894.843155	36313.609375	10.625	112.890625	1318678225.8400881	36716.953125	20.36328125	414.6632232666016	1348134646.7834473	0.950031	20.244205	0.0369434	-0.016770138799999997	0.06649856900000001	-0.0878622568	-0.0070677175	0.0038824586	0.036952316400000004	-0.0196400834	0.0579436401	-0.0269613525	0.0455824622	-0.018295385	0.0083224047	0.0348452579	0.0110007286	0.068560382	-0.043699481799999995	0.0829876847	0.0792099629	-0.0151851011	-0.0073041869	0.0040898007	0.038337169500000004	-0.039116593399999997	0.0388904013	-0.033750383599999996	0.047910554400000006	0.0830150259	0.08292368650000001	0.0827715286	0.0825586637	0.08228524799999999	0.0819514821	0.0815576107	0.0811039227	0.0236096	-0.004167300000000002	0.00055741321216	1.7366389290000022e-05	-0.0285459	9.000000000005531e-06	8.100000000009956e-11	0.0008148684068099999	0.024828	-0.008154699999999997	6.649913208999996e-05	0.000616429584	-0.000948066	-0.000492248	2.4230809350400003e-07	8.988291403559999e-07	0.000616416	0.0	0.0	3.799686850559999e-07	0.0	-5.29396e-23	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51615.28515625	294.890625	86960.48071289062	2664137661.7610016	36334.45703125	20.84765625	434.62477111816406	1320192767.7557526	36736.2578125	19.3046875	372.67095947265625	1349552638.0664673	0.9281	19.77688	0.06042180000000001	-0.012614763300000002	0.0314646697	0.0449389382	-0.007320892	-0.0003037069	0.0279536678	-0.0318582222	0.046945849299999995	-0.020059828999999998	0.025225664900000003	0.051294611399999995	0.0054187378	0.0235364554	0.0465191581	-0.0272723874	0.0910295728	-0.016718190600000002	-0.0543632093	-0.054481130499999995	-0.007328113499999999	-0.00018813169999999999	0.0290580127	-0.0461665613	0.0269410727	-0.020835236	0.0317236178	0.0829857937	0.0828068209	0.0825088188	0.0820922158	0.0815576107	0.0809057719	0.0801376364	0.0792543084	0.0186661	-0.0049435	0.00034842328920999986	2.4438192250000003e-05	-0.0172922	0.011253699999999998	0.00012664576368999996	0.00029902018084000003	0.0159475	-0.008880500000000001	7.886328024999999e-05	0.00025432275625	-0.00024118400000000005	0.0007068819999999999	4.99682161924e-07	5.8169721856000006e-08	0.000616416	0.0	0.0	3.799686850559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51295.80078125	-319.484375	102070.26586914062	2631259177.789688	36370.27734375	35.8203125	1283.0947875976562	1322797074.0612946	36732.234375	-4.0234375	16.18804931640625	1349257042.1799314	0.930839	19.835241	0.14347065	-0.0191559184	0.028777857200000007	-0.08430467369999999	-0.0084088569	0.007915037	0.0390304667	-0.002838711	0.057726842199999996	-0.0470866273	0.014577828300000003	-0.0071641659	-0.038152760200000004	0.0192782144	0.009708431	0.0718896217	-0.0466108858	0.0820252638	0.0791955171	-0.007427543000000002	-0.0093661866	0.006840909300000001	0.0396341471	-0.0190536169	0.053991692300000005	-0.0520243241	0.0254150815	0.08294682269999999	0.0826510855	0.082158971	0.0814716484	0.0805907508	0.07951837120000001	0.0782570576	0.07680980679999999	0.0149325	-0.0037335999999999984	0.00022297955625	1.3939768959999987e-05	-0.0264627	-0.009170500000000002	8.409807025000002e-05	0.0007002744912900001	0.07492539999999999	0.058977899999999986	0.003478392688409998	0.005613815565159997	-0.00121607	-0.000974886	9.504027129960001e-07	1.4788262449000003e-06	0.000366055	-0.00025036099999999994	6.268063032099997e-08	1.33996263025e-07	0.000206526	0.000206526	4.265298867599999e-08	4.265298867599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51473.6875	177.88671875	31643.6847076416	2649540504.847656	36365.6640625	-4.61328125	21.28236389160156	1322461522.706604	36725.3203125	-6.9140625	47.80426025390625	1348749152.055725	0.935129	19.926657	0.13667165000000006	-0.005043227	-0.038086726	0.0498422354	-0.0077208326	0.0033849301	0.0400155595	-0.0376500249	0.0175646927	-0.0266611719	0.0035791788	0.041898038900000004	-0.0160062926	-0.0028475644	0.0189230285	-0.0340567111	0.0747221309	-0.043688362599999996	-0.046312451	-0.0312983774	-0.006925092	0.0034649092	0.0407048522	-0.039306852	-0.004419566	-0.0273107186	0.0047847951	0.0828981175	0.0824565533	0.0817223544	0.08069812650000001	0.0793875044	0.0777951396	0.0759266832	0.0737887663	0.0225324	0.0075999000000000014	0.00050770904976	5.775848001000002e-05	-0.0285181	-0.0020553999999999954	4.224669159999981e-06	0.0008132820276099997	0.020922	-0.054003399999999986	0.0029163672115599987	0.000437730084	-0.000212698	0.0010033720000000002	1.0067553703840004e-06	4.5240439204e-08	0.000616416	0.00025036099999999994	6.268063032099997e-08	3.799686850559999e-07	0.0	-0.000206526	4.265298867599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50960.73046875	-512.95703125	263124.91590881353	2596996049.908585	36369.54296875	3.87890625	15.045913696289062	1322743655.7557526	36696.83203125	-28.48828125	811.5821685791016	1346657481.129776	0.893919	19.048517	0.048701	-0.0104403651	-0.0519288313	-0.08645339390000001	-0.0095304977	0.0081495983	0.035686575400000003	-0.0319124315	0.030385651899999998	-0.0328894904	0.008375836	0.022273340699999998	-0.0336121567	-0.0166785821	-0.019084798899999998	0.0708619126	-0.0005053281	0.0150882462	0.11135001119999999	-0.0141051752	-0.0108566357	0.007113916800000002	0.0408477944	-0.0355554006	0.00735377	-0.0364437882	-0.0023989123999999997	0.0828396838	0.08222331570000001	0.0811994303	0.0797731022	0.0779514008	0.07574335459999999	0.07315990730000001	0.0702138631	0.0265228	0.003990399999999997	0.00070345891984	1.5923292159999986e-05	-0.035345499999999995	-0.0068273999999999965	4.6613390759999955e-05	0.0012493043702499994	0.0242667	0.0033446999999999986	1.1187018089999994e-05	0.00058887272889	-0.000578779	-0.000366081	1.3401529856099995e-07	3.34985130841e-07	0.000830785	0.00021436900000000006	4.5954068161000017e-08	6.90203716225e-07	0.00011032	0.00011032	1.21705024e-08	1.21705024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51270.3125	309.58203125	95841.03407287598	2628644943.847656	36384.45703125	14.9140625	222.42926025390625	1323828713.4588776	36654.5078125	-42.32421875	1791.3394927978516	1343552942.9766235	0.881036	18.773998	0.08430585	-0.0094291529	-0.034567342	-0.0033979839	-0.011204654	0.0062189259	0.0425750996	-0.0184470102	0.029950129199999998	-0.029805691699999998	-0.0041290203	-0.0052227343	-0.0188989115	-0.015323461399999997	0.012223648899999998	0.015409310800000001	0.010347051	-0.043881643899999996	-0.0569710758	0.017421218500000002	-0.011129878700000002	0.0070601479	0.039186884500000005	-0.0189436215	0.0281841586	-0.0320428908	0.0048982235	0.0827715286	0.0819514821	0.0805907508	0.0786983123	0.0762866522	0.0733716817	0.0699726326	0.0661119306	0.015878200000000002	-0.010644599999999995	0.0002521172352400001	0.00011330750915999993	-0.0325464	0.0027990999999999923	7.834960809999956e-06	0.0010592681529600005	0.06278099999999999	0.03851429999999999	0.0014833513044899991	0.003941453960999999	-0.000240367	0.000338412	1.1452268174399993e-07	5.7776294689000014e-08	0.000616416	-0.00021436900000000006	4.5954068161000017e-08	3.799686850559999e-07	0.000204496	9.417599999999996e-05	8.869118975999995e-09	4.1818614015999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51314.05078125	43.73828125	1913.0372467041016	2633131807.5807037	36391.34765625	6.890625	47.480712890625	1324330184.2380526	36662.71875	8.2109375	67.41949462890625	1344154946.1416016	0.926384	19.740316	0.06612029999999999	-0.0129717238	-0.0108965602	0.044665795999999994	-0.013587088	0.0030973277000000002	0.055297639800000006	-0.0225465762	0.0029462088	-0.027268292200000002	-0.031372088799999996	-0.0164900182	-0.0227990867	-0.0024069403	-0.0132556476	-0.039564271	-0.0438232783	0.0206410692	0.0816076298	0.0567502883	-0.014162166200000001	0.0042713783	0.0588061111	-0.0199737883	0.0072327941	-0.0417805412	-0.027197459900000002	0.08269365969999999	0.0816411802	0.0798969589	0.0774757746	0.0743981418	0.0706901371	0.06638317839999999	0.061513758200000004	0.016831099999999998	0.0009528999999999961	0.00028328592720999995	9.080184099999926e-07	-0.044286	-0.011739599999999996	0.0001378182081599999	0.001961249796	0.0763248	0.013543800000000009	0.00018343451844000025	0.005825475095039999	-0.00067623	-0.00043586300000000004	1.8997655476900001e-07	4.572870129e-07	0.000616416	0.0	0.0	3.799686850559999e-07	0.000566313	0.0003618170000000001	1.3091154148900007e-07	3.207104139690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51524.27734375	210.2265625	44195.207580566406	2654751155.7956696	36371.0859375	-20.26171875	410.5372467041016	1322855892.2730105	36714.53515625	51.81640625	2684.939956665039	1347957091.7395172	0.935769	19.940308	0.133769707	-0.011978788300000001	-0.0118907231	0.0291401269	-0.0139409606	0.0021934678	0.054606802999999995	-0.045669488	0.0061113818	-0.0389470047	-0.0035589464	-0.018135681	0.006207135	0.010990741100000001	0.0029035034999999997	-0.019859830800000002	-0.0032654241	-0.019346329199999998	-0.07394418700000001	0.0210112227	-0.014983790600000001	0.0008867724	0.0592992429	-0.043073497599999996	-0.0094915927	-0.0318466741	0.0023299105	0.0826060864	0.0812925556	0.0791187872	0.0761077842	0.0722914088	0.067710046	0.0624121757	0.05645386	0.0244126	0.007581499999999999	0.0005959750387599997	5.747914224999998e-05	-0.028502	0.015784	0.000249134656	0.000812364004	0.0385333	-0.0377915	0.00142819747225	0.0014848152088900001	-2.07786e-06	0.0006741521400000001	4.5448110786657963e-07	4.3175021795999984e-12	0.000999052	0.00038263600000000016	1.4641030849600008e-07	9.98104898704e-07	0.000170847	-0.00039546599999999997	1.5639335715600006e-07	2.9188697409000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
